protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1343	Q8CFC7|Q8CFC7-2|Q8CFC7-3	CLK4-associating serine/arginine rich protein OS=Mus musculus OX=10090 GN=Clasrp PE=1 SV=3|Isoform 2 of CLK4-associating serine/arginine rich protein OS=Mus musculus OX=10090 GN=Clasrp|Isoform 3 of CLK4-associating serine/arginine rich protein OS=Mus musculus OX=10090 GN=Clasrp	CLASRP	76949.7|66100.8|70474.3	5.64178	0.0	71	132	6	2	3	1	1	LIGHT	762449.0	87333.2	1.0	0.114543	0.0	0.0
1344	A0JP53	Diacylglycerol kinase OS=Mus musculus OX=10090 GN=Dgkh PE=1 SV=1	DGKH	121789.0	8.23952	0.000294421	48	104	24	1	12	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1345	P41105	60S ribosomal protein L28 OS=Mus musculus OX=10090 GN=Rpl28 PE=1 SV=2	RPL28	15780.7	7.67095	0.0	68	518	67	12	25	18	11	LIGHT	1.12904e+09	1.23616e+08	1.0	0.112013	0.0	0.240622
1346	P59941|Q3UKP1	NAD-dependent protein deacetylase sirtuin-6 OS=Mus musculus OX=10090 GN=Sirt6 PE=1 SV=1|NAD-dependent protein deacetylase sirtuin-6 OS=Mus musculus OX=10090 GN=Sirt6 PE=1 SV=1	SIRT6	37295.2|32765.0	5.78894	0.000562905	43	130	5	4	3	1	1	LIGHT	1.06702e+06	354350.0	1.0	0.332093	0.0	0.0
1347	###REV###A0A338P7C2	Reverse sequence, was BTB/POZ domain-containing protein KCTD3 (Fragment) OS=Mus musculus OX=10090 GN=Kctd3 PE=1 SV=1	###KCTD3###	14410.0	6.34373	0.00803733	32	32	1	1	0	1	1	LIGHT	2.68844e+06	0.0	1.0	0.0	0.0	0.0
1348	P13405	Retinoblastoma-associated protein OS=Mus musculus OX=10090 GN=Rb1 PE=1 SV=2	RB1	106212.0	5.34824	0.000154226	52	126	3	3	0	3	3	LIGHT	1.26253e+06	0.0	1.0	0.0	0.0	0.0
1349	D3Z1C5|P70662|P70662-2|P70662-3	LIM domain-binding protein 1 OS=Mus musculus OX=10090 GN=Ldb1 PE=1 SV=1|LIM domain-binding protein 1 OS=Mus musculus OX=10090 GN=Ldb1 PE=1 SV=2|Isoform 2 of LIM domain-binding protein 1 OS=Mus musculus OX=10090 GN=Ldb1|Isoform 3 of LIM domain-binding protein 1 OS=Mus musculus OX=10090 GN=Ldb1	LDB1	43011.7|47099.6|37156.2|43207.9	5.97032	0.0	75	403	20	8	3	6	6	LIGHT	9.02253e+06	4.31404e+06	1.0	0.480209	0.0	0.0812387
1350	Q9DA19	Corepressor interacting with RBPJ 1 OS=Mus musculus OX=10090 GN=Cir1 PE=1 SV=2	CIR1	52205.2	5.70298	0.0122872	30	80	3	3	1	2	2	LIGHT	1.38629e+06	846587.0	1.0	0.597509	0.0	0.150821
1351	H3BJ49|H3BJH5|H3BJQ0|Q9D6K9|Q9D6K9-2	Ceramide synthase 5 (Fragment) OS=Mus musculus OX=10090 GN=Cers5 PE=1 SV=1|Ceramide synthase 5 (Fragment) OS=Mus musculus OX=10090 GN=Cers5 PE=1 SV=2|Ceramide synthase 5 OS=Mus musculus OX=10090 GN=Cers5 PE=1 SV=2|Ceramide synthase 5 OS=Mus musculus OX=10090 GN=Cers5 PE=1 SV=1|Isoform 2 of Ceramide synthase 5 OS=Mus musculus OX=10090 GN=Cers5	CERS5	29344.8|11172.8|29579.0|48819.3|46025.4	5.82487	0.000294421	48	72	2	2	0	2	2	LIGHT	3.16526e+06	0.0	1.0	0.0	0.0	0.0
1352	Q7TNC4|Q7TNC4-4	Putative RNA-binding protein Luc7-like 2 OS=Mus musculus OX=10090 GN=Luc7l2 PE=1 SV=1|Isoform 4 of Putative RNA-binding protein Luc7-like 2 OS=Mus musculus OX=10090 GN=Luc7l2	LUC7L2	46953.8|45776.2	6.81849	0.0	91	781	54	10	19	11	8	LIGHT	9.22761e+07	1.56367e+07	1.0	0.185856	0.0	0.12952
1353	Q8VE04	MOB kinase activator 3B OS=Mus musculus OX=10090 GN=Mob3b PE=2 SV=1	MOB3B	25958.0	5.66342	0.0203953	27	50	3	1	2	1	1	LIGHT	711818.0	0.0	1.0	0.0	0.0	0.0
1354	Q8VE08	F-box only protein 33 OS=Mus musculus OX=10090 GN=Fbxo33 PE=1 SV=3	FBXO33	63893.1	4.96236	0.00177015	39	66	2	2	0	2	2	LIGHT	377144.0	0.0	1.0	0.0	0.0	0.0
1355	A0A3Q4EGC9|A0A3Q4EGM1|G3X8X1|Q8VE09	Tetratricopeptide repeat protein 39C OS=Mus musculus OX=10090 GN=Ttc39c PE=4 SV=1|Tetratricopeptide repeat protein 39C OS=Mus musculus OX=10090 GN=Ttc39c PE=1 SV=1|Tetratricopeptide repeat protein 39C OS=Mus musculus OX=10090 GN=Ttc39c PE=1 SV=2|Tetratricopeptide repeat protein 39C OS=Mus musculus OX=10090 GN=Ttc39c PE=1 SV=2	TTC39C	66338.6|58323.5|59848.5|66372.6	5.00369	0.000294421	48	87	2	2	1	1	1	LIGHT	155013.0	0.0	1.0	0.0	0.0	0.0
1356	P52479|P52479-2	Ubiquitin carboxyl-terminal hydrolase 10 OS=Mus musculus OX=10090 GN=Usp10 PE=1 SV=3|Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 10 OS=Mus musculus OX=10090 GN=Usp10	USP10	87652.0|87723.0	6.79315	0.0	88	812	49	18	11	13	13	LIGHT	6.41965e+07	1.02506e+07	1.0	0.165685	0.0	0.142477
1357	O08760	N-glycosylase/DNA lyase OS=Mus musculus OX=10090 GN=Ogg1 PE=1 SV=2	OGG1	39315.0	5.40374	0.00803733	32	61	2	2	0	2	2	LIGHT	954992.0	0.0	1.0	0.0	0.0	0.0
1358	P49138	MAP kinase-activated protein kinase 2 OS=Mus musculus OX=10090 GN=Mapkapk2 PE=1 SV=2	MAPKAPK2	44420.7	5.80981	0.0	73	366	18	7	9	2	2	LIGHT	2.46487e+06	598622.0	1.0	0.243114	0.0	0.0135377
1359	P49135	General transcription and DNA repair factor IIH helicase subunit XPB OS=Mus musculus OX=10090 GN=Ercc3 PE=2 SV=1	ERCC3	89925.4	5.80547	0.0	139	811	30	13	7	8	8	LIGHT	9.58405e+06	2.73033e+06	1.0	0.283872	0.0	0.264632
1360	Q91W53	Golgin subfamily A member 7 OS=Mus musculus OX=10090 GN=Golga7 PE=1 SV=1	GOLGA7	16010.1	5.41417	0.00177015	39	69	3	2	0	2	2	LIGHT	1.32184e+06	846287.0	1.0	0.649982	0.0	0.0348074
1361	Q3V132	ADP/ATP translocase 4 OS=Mus musculus OX=10090 GN=Slc25a31 PE=1 SV=1	SLC25A31	35520.5	5.23713	0.0	55	185	31	1	16	1	1	LIGHT	668509.0	168030.0	1.0	0.251351	0.0	0.0
1362	Q6KCD5|Q6KCD5-2	Nipped-B-like protein OS=Mus musculus OX=10090 GN=Nipbl PE=1 SV=1|Isoform 2 of Nipped-B-like protein OS=Mus musculus OX=10090 GN=Nipbl	NIPBL	317306.0|305512.0	6.19205	0.0	123	2441	76	48	37	19	18	LIGHT	3.17797e+07	9.61499e+06	1.0	0.196104	0.0	1.10139
1363	Q9QZN1	F-box/LRR-repeat protein 17 OS=Mus musculus OX=10090 GN=Fbxl17 PE=1 SV=3	FBXL17	78028.9	5.35582	0.0	79	216	7	4	2	2	2	LIGHT	861731.0	649448.0	1.0	0.757282	0.0	0.0549039
1364	###REV###B7ZCS4|###REV###F6XMY4|###REV###Q9QVN7	Reverse sequence, was Transcription elongation factor A protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Tcea2 PE=4 SV=1|Reverse sequence, was Transcription elongation factor A protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Tcea2 PE=4 SV=1|Reverse sequence, was Transcription elongation factor A protein 2 OS=Mus musculus OX=10090 GN=Tcea2 PE=2 SV=2	###TCEA2###	33520.7|33918.8|34325.3	5.23451	0.0203953	27	27	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1365	P50295	Arylamine N-acetyltransferase 2 OS=Mus musculus OX=10090 GN=Nat2 PE=1 SV=1	NAT2	33908.1	5.35412	0.0	81	107	2	2	0	2	2	LIGHT	733551.0	0.0	1.0	0.0	0.0	0.0
1366	B1AZP2|B1AZP2-2|B1AZP2-3|B7ZNS2|E9PUF2	Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1|Isoform 2 of Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4|Isoform 3 of Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4|Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1|Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1	DLGAP4	108940.0|108397.0|49999.8|107074.0|31918.8	5.82266	0.0	79	368	11	6	5	2	2	LIGHT	3.29453e+06	886577.0	1.0	0.269312	0.0	0.0285068
1367	F8WJD6|Q69Z36	RNA-binding protein MEX3B OS=Mus musculus OX=10090 GN=Mex3b PE=1 SV=1|RNA-binding protein MEX3B OS=Mus musculus OX=10090 GN=Mex3b PE=2 SV=2	MEX3B	59805.1|62427.4	5.8061	0.0	69	531	33	5	10	6	5	LIGHT	8.41661e+06	4.60794e+06	1.0	0.539018	0.0	0.169094
1368	Q69Z38	Inactive tyrosine-protein kinase PEAK1 OS=Mus musculus OX=10090 GN=Peak1 PE=1 SV=4	PEAK1	193088.0	5.43009	0.0	93	204	5	4	2	2	2	LIGHT	887449.0	546345.0	1.0	0.640243	0.0	0.190009
1369	Q05BC3|Q05BC3-2	Echinoderm microtubule-associated protein-like 1 OS=Mus musculus OX=10090 GN=Eml1 PE=1 SV=1|Isoform 2 of Echinoderm microtubule-associated protein-like 1 OS=Mus musculus OX=10090 GN=Eml1	EML1	90650.0|87326.6	5.76347	0.0	53	361	10	9	3	6	6	LIGHT	3.89273e+06	0.0	1.0	0.0	0.0	0.0
1370	P49962	Signal recognition particle 9 kDa protein OS=Mus musculus OX=10090 GN=Srp9 PE=1 SV=2	SRP9	10301.2	6.00959	0.000831947	41	110	8	3	4	2	2	LIGHT	8.45693e+06	1.73037e+06	1.0	0.206126	0.0	0.00498243
1371	Q8BJ03|Q8BJ03-2	Cytochrome c oxidase assembly protein COX15 homolog OS=Mus musculus OX=10090 GN=Cox15 PE=1 SV=1|Isoform 2 of Cytochrome c oxidase assembly protein COX15 homolog OS=Mus musculus OX=10090 GN=Cox15	COX15	46165.4|44319.3	5.99488	0.0	67	161	6	4	2	2	2	LIGHT	5.13631e+06	983372.0	1.0	0.208302	0.0	0.0530262
1372	O88508|O88508-2	DNA (cytosine-5)-methyltransferase 3A OS=Mus musculus OX=10090 GN=Dnmt3a PE=1 SV=2|Isoform 2 of DNA (cytosine-5)-methyltransferase 3A OS=Mus musculus OX=10090 GN=Dnmt3a	DNMT3A	103204.0|79255.7	6.44388	0.0	101	934	41	18	23	5	5	LIGHT	2.04168e+07	2.20169e+06	1.0	0.113968	0.0	0.0309838
1373	Q9DAU1	Protein canopy homolog 3 OS=Mus musculus OX=10090 GN=Cnpy3 PE=1 SV=1	CNPY3	30917.7	5.36513	0.000297796	49	90	2	2	1	1	1	LIGHT	352251.0	2.57548e+06	1.0	7.31147	0.0	0.0
1374	Q9D154	Leukocyte elastase inhibitor A OS=Mus musculus OX=10090 GN=Serpinb1a PE=1 SV=1	SERPINB1A	42718.8	5.09585	0.000289017	46	80	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1375	Q8CH09	SURP and G-patch domain-containing protein 2 OS=Mus musculus OX=10090 GN=Sugp2 PE=1 SV=2	SUGP2	118884.0	5.8917	0.0	79	325	7	7	5	1	1	LIGHT	516681.0	659649.0	1.0	1.27671	0.0	0.0
1376	Q8BGF0	Expressed sequence AW551984 OS=Mus musculus OX=10090 GN=AW551984 PE=1 SV=1	AW551984	90091.1	5.37168	0.0	75	547	22	9	7	7	6	LIGHT	4.45195e+06	1.75381e+06	1.0	0.63358	0.0	0.715415
1377	E9Q8D0	DnaJ homolog subfamily C member 21 OS=Mus musculus OX=10090 GN=Dnajc21 PE=1 SV=1	DNAJC21	62266.4	5.98597	0.0	123	289	7	5	3	1	1	LIGHT	1.78358e+06	379553.0	1.0	0.212804	0.0	0.0
1378	Q8BGF6	ELMO domain-containing protein 2 OS=Mus musculus OX=10090 GN=Elmod2 PE=1 SV=1	ELMOD2	35123.6	5.94228	0.0	53	174	5	4	3	1	1	LIGHT	1.71149e+06	408266.0	1.0	0.238544	0.0	0.0
1379	Q8CH02	SURP and G-patch domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sugp1 PE=1 SV=1	SUGP1	72717.5	5.89288	0.0	140	692	25	12	7	9	7	LIGHT	1.05223e+07	4.45363e+06	1.0	0.35283	0.0	0.385779
1380	A2AF47|A2AF67	Dedicator of cytokinesis protein 11 OS=Mus musculus OX=10090 GN=Dock11 PE=1 SV=1|Dedicator of cytokinesis protein 11 OS=Mus musculus OX=10090 GN=Dock11 PE=1 SV=1	DOCK11	240242.0|220499.0	6.24446	0.0	112	2008	76	40	37	15	15	LIGHT	3.46348e+07	4.04325e+06	1.0	0.11522	0.0	0.103838
1381	Q8BHF7	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Pgs1 PE=1 SV=1	PGS1	62905.8	5.45792	0.0	78	358	13	8	6	2	2	LIGHT	1.5288e+06	1.00036e+06	1.0	0.526982	0.0	0.612364
1382	E9Q1P8	Interferon regulatory factor 2-binding protein 2 OS=Mus musculus OX=10090 GN=Irf2bp2 PE=1 SV=1	IRF2BP2	59996.1	5.48631	0.0	133	270	7	3	2	2	2	LIGHT	1.64864e+06	632760.0	1.0	0.402218	0.0	0.12592
1383	A0A0R4J041|Q8C3P7	N6-adenosine-methyltransferase subunit METTL3 OS=Mus musculus OX=10090 GN=Mettl3 PE=1 SV=1|N6-adenosine-methyltransferase subunit METTL3 OS=Mus musculus OX=10090 GN=Mettl3 PE=1 SV=2	METTL3	65274.0|65259.9	5.90592	0.0	106	772	44	15	19	6	6	LIGHT	1.61972e+07	3.45958e+06	1.0	0.199454	0.0	0.0634198
1384	Q8VEU2	Olfactory receptor 981 OS=Mus musculus OX=10090 GN=Olfr981 PE=2 SV=1	OLFR981	35448.6	NA	0.0122872	30	30	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1385	Q80U30|Q80U30-2|Z4YLG3	Protein CLEC16A OS=Mus musculus OX=10090 GN=Clec16a PE=1 SV=2|Isoform 2 of Protein CLEC16A OS=Mus musculus OX=10090 GN=Clec16a|Protein CLEC16A OS=Mus musculus OX=10090 GN=Clec16a PE=1 SV=1	CLEC16A	117014.0|116814.0|117042.0	5.15232	0.0285679	24	47	2	2	0	1	1	LIGHT	222830.0	0.0	1.0	0.0	0.0	0.0
1386	###REV###E9Q481|###REV###Q6P2K6	Reverse sequence, was Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Mus musculus OX=10090 GN=Ppp4r3a PE=1 SV=1|Reverse sequence, was Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Mus musculus OX=10090 GN=Ppp4r3a PE=1 SV=1	###PPP4R3A###	95881.2|94410.3	4.99447	0.0235265	26	26	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1387	Q3TLS3	GDP-D-glucose phosphorylase 1 OS=Mus musculus OX=10090 GN=Gdpgp1 PE=1 SV=2	GDPGP1	42773.3	6.00425	0.0	69	275	7	5	5	1	1	LIGHT	2.00545e+06	244307.0	1.0	0.121821	0.0	0.0
1388	P97807|P97807-2	Fumarate hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Fh PE=1 SV=3|Isoform Cytoplasmic of Fumarate hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Fh	FH	54550.2|50191.7	7.22268	0.0	100	1012	70	21	24	17	15	LIGHT	2.31387e+08	2.65575e+07	1.0	0.114238	0.0	0.133351
1389	Q64133	Amine oxidase [flavin-containing] A OS=Mus musculus OX=10090 GN=Maoa PE=1 SV=3	MAOA	60133.9	6.55541	0.0	79	535	30	12	4	11	10	LIGHT	3.87469e+07	5.80075e+06	1.0	0.148018	0.0	0.0517644
1390	P70371	Telomeric repeat-binding factor 1 OS=Mus musculus OX=10090 GN=Terf1 PE=1 SV=1	TERF1	48706.3	6.15319	0.0	118	558	20	9	6	6	6	LIGHT	1.08529e+07	3.46048e+06	1.0	0.295062	0.0	0.246448
1391	Q9CZH3	Proteasome assembly chaperone 3 OS=Mus musculus OX=10090 GN=Psmg3 PE=1 SV=1	PSMG3	13493.3	5.83027	0.0	75	281	21	5	9	4	4	LIGHT	1.98695e+07	2.97326e+06	1.0	0.150659	0.0	0.0423191
1392	Q9CZH7	Matrix-remodeling-associated protein 7 OS=Mus musculus OX=10090 GN=Mxra7 PE=1 SV=2	MXRA7	19502.3	5.17508	0.0	93	150	4	3	2	2	2	LIGHT	610418.0	0.0	1.0	0.0	0.0	0.0
1393	G5E8T2|O88196	E3 ubiquitin-protein ligase TTC3 OS=Mus musculus OX=10090 GN=Ttc3 PE=1 SV=1|E3 ubiquitin-protein ligase TTC3 OS=Mus musculus OX=10090 GN=Ttc3 PE=1 SV=2	TTC3	227075.0|227097.0	5.84005	0.0	89	1300	52	26	9	21	20	LIGHT	1.46985e+07	9.44938e+06	1.0	0.647878	0.0	0.505606
1394	Q9D0F3	Protein ERGIC-53 OS=Mus musculus OX=10090 GN=Lman1 PE=1 SV=1	LMAN1	58038.0	6.85098	0.0	89	691	47	14	11	12	11	LIGHT	9.45311e+07	1.98783e+07	1.0	0.192042	0.0	0.154804
1395	Q9D0F1	Kinetochore protein NDC80 homolog OS=Mus musculus OX=10090 GN=Ndc80 PE=1 SV=1	NDC80	74371.7	6.22772	0.0	102	865	37	19	7	16	15	LIGHT	2.64629e+07	1.75701e+07	1.0	0.65965	0.0	1.35474
1396	Q9D0F6	Replication factor C subunit 5 OS=Mus musculus OX=10090 GN=Rfc5 PE=1 SV=1	RFC5	38357.1	6.73092	0.0	124	839	50	17	19	14	12	LIGHT	1.10584e+08	1.75922e+07	1.0	0.161513	0.0	0.1547
1397	Q9D0F9	Phosphoglucomutase-1 OS=Mus musculus OX=10090 GN=Pgm1 PE=1 SV=4	PGM1	61664.7	6.2034	0.0	105	1059	38	22	28	2	2	LIGHT	5.25659e+06	359057.0	1.0	0.068486	0.0	0.0162449
1398	Q3UFY7|Q3UFY7-4	7-methylguanosine phosphate-specific 5'-nucleotidase OS=Mus musculus OX=10090 GN=Nt5c3b PE=1 SV=3|Isoform 4 of 7-methylguanosine phosphate-specific 5'-nucleotidase OS=Mus musculus OX=10090 GN=Nt5c3b	NT5C3B	34688.5|33842.1	5.92843	0.0	102	515	18	10	12	1	1	LIGHT	5.57289e+06	1.19618e+06	1.0	0.214642	0.0	0.0
1399	A0A0D2X7Z2|Q9CY45	EEF1A lysine methyltransferase 1 OS=Mus musculus OX=10090 GN=Eef1akmt1 PE=1 SV=1|EEF1A lysine methyltransferase 1 OS=Mus musculus OX=10090 GN=Eef1akmt1 PE=1 SV=1	EEF1AKMT1	26202.5|24882.9	5.93027	0.0	71	300	9	6	3	3	3	LIGHT	9.44988e+06	1.55499e+06	1.0	0.161027	0.0	0.0300025
1400	Q8CI08|Q8CI08-2	SLAIN motif-containing protein 2 OS=Mus musculus OX=10090 GN=Slain2 PE=1 SV=2|Isoform 2 of SLAIN motif-containing protein 2 OS=Mus musculus OX=10090 GN=Slain2	SLAIN2	62568.3|65461.0	5.37591	0.0	54	202	6	5	5	1	1	LIGHT	370148.0	179354.0	1.0	0.484546	0.0	0.0
1401	Q9JJU8	SH3 domain-binding glutamic acid-rich-like protein OS=Mus musculus OX=10090 GN=Sh3bgrl PE=1 SV=1	SH3BGRL	12917.3	6.06582	0.0	83	384	16	7	5	5	4	LIGHT	2.58548e+07	5.13031e+06	1.0	0.198901	0.0	0.0642929
1402	P97431	Interferon regulatory factor 6 OS=Mus musculus OX=10090 GN=Irf6 PE=1 SV=2	IRF6	53646.8	5.07441	0.00552995	34	34	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1403	D3Z7E5|Q2NL51	Glycogen synthase kinase-3 alpha OS=Mus musculus OX=10090 GN=Gsk3a PE=1 SV=1|Glycogen synthase kinase-3 alpha OS=Mus musculus OX=10090 GN=Gsk3a PE=1 SV=2	GSK3A	51613.3|52027.5	5.97339	0.0	185	600	23	5	11	1	1	LIGHT	3.52752e+06	1.44442e+06	1.0	0.409471	0.0	0.0
1404	Q9D273	Corrinoid adenosyltransferase OS=Mus musculus OX=10090 GN=Mmab PE=1 SV=1	MMAB	26541.6	5.31141	0.0	108	248	5	4	1	3	3	LIGHT	1.32184e+06	0.0	1.0	0.0	0.0	0.0
1405	A0A0J9YV01|A0A0M3HEP2|H9H9S3|Q9R0G7	Zinc finger E-box-binding homeobox 2 OS=Mus musculus OX=10090 GN=Zeb2 PE=1 SV=1|Zinc finger E-box-binding homeobox 2 OS=Mus musculus OX=10090 GN=Zeb2 PE=1 SV=1|Zinc finger E-box-binding homeobox 2 OS=Mus musculus OX=10090 GN=Zeb2 PE=1 SV=1|Zinc finger E-box-binding homeobox 2 OS=Mus musculus OX=10090 GN=Zeb2 PE=1 SV=2	ZEB2	135373.0|142898.0|137883.0|138012.0	5.85368	0.0	72	606	22	11	7	7	7	LIGHT	6.81393e+06	2.72835e+06	1.0	0.421705	0.0	0.112199
1406	A0A1Y7VLP0|P56379	ATP synthase subunit ATP5MPL, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Atp5mpl PE=1 SV=1|ATP synthase subunit ATP5MPL, mitochondrial OS=Mus musculus OX=10090 GN=Atp5mpl PE=1 SV=1	ATP5MPL	6556.53|6693.58	5.84728	0.000286369	45	45	5	1	2	1	1	LIGHT	868890.0	161457.0	1.0	0.18582	0.0	0.0
1407	###REV###Q9D428	Reverse sequence, was Golgin subfamily A member 7B OS=Mus musculus OX=10090 GN=GOLGA7B PE=1 SV=1	###GOLGA7B###	18608.1	5.67329	0.00991885	31	31	1	1	0	1	1	LIGHT	672658.0	0.0	1.0	0.0	0.0	0.0
1408	P56371	Ras-related protein Rab-4A OS=Mus musculus OX=10090 GN=Rab4a PE=1 SV=2	RAB4A	24678.3	5.9315	0.0	58	218	6	4	5	1	1	LIGHT	1.29622e+06	117970.0	1.0	0.0910106	0.0	0.0
1409	E9QJT5|P56376	Acylphosphatase OS=Mus musculus OX=10090 GN=Acyp1 PE=1 SV=1|Acylphosphatase-1 OS=Mus musculus OX=10090 GN=Acyp1 PE=1 SV=2	ACYP1	17504.1|11233.8	6.13463	0.0	80	189	5	3	0	3	3	LIGHT	1.41731e+07	2.27039e+06	1.0	0.156497	0.0	0.01716
1410	B1B0C9|Q9R0G8	Nik-related protein kinase OS=Mus musculus OX=10090 GN=Nrk PE=1 SV=1|Nik-related protein kinase OS=Mus musculus OX=10090 GN=Nrk PE=1 SV=2	NRK	164644.0|164515.0	5.03688	0.0328818	23	46	2	2	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1411	Q8BV13	COP9 signalosome complex subunit 7b OS=Mus musculus OX=10090 GN=Cops7b PE=1 SV=1	COPS7B	29955.6	6.10576	0.0	140	377	9	5	2	3	3	LIGHT	7.75547e+06	1.28898e+06	1.0	0.152193	0.0	0.0546299
1412	Q8BU33	2-hydroxyacyl-CoA lyase 2 OS=Mus musculus OX=10090 GN=Ilvbl PE=1 SV=1	ILVBL	68740.3	5.68323	0.000154226	52	102	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1413	Q8BU31	Ras-related protein Rap-2c OS=Mus musculus OX=10090 GN=Rap2c PE=1 SV=1	RAP2C	20959.5	5.37031	0.0	57	219	12	3	5	2	2	LIGHT	1.75898e+06	443776.0	1.0	0.262136	0.0	0.0407078
1414	Q8BU30	Isoleucine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Iars1 PE=1 SV=2	IARS1	145547.0	7.26227	0.0	85	2036	135	45	34	44	35	LIGHT	4.7683e+08	5.4941e+07	1.0	0.119029	0.0	0.0582856
1415	Q8C0J2|Q8C0J2-2|Q8C0J2-3|Q8C0J2-5	Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1 PE=1 SV=1|Isoform 2 of Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1|Isoform 3 of Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1|Isoform 5 of Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1	ATG16L1	68585.9|66617.8|70243.7|68545.7	6.13048	0.000300978	50	296	10	7	8	1	1	LIGHT	1.94999e+06	379587.0	1.0	0.194661	0.0	0.0
1416	Q6PJN8	DALR anticodon-binding domain-containing protein 3 OS=Mus musculus OX=10090 GN=Dalrd3 PE=2 SV=1	DALRD3	59550.8	5.53341	0.0	77	205	5	4	3	1	1	LIGHT	536040.0	89510.9	1.0	0.166986	0.0	0.0
1417	Q5PPR2|Q6P1Y9|Q8R3S6	Exocyst complex component 1 OS=Mus musculus OX=10090 GN=Exoc1 PE=1 SV=1|Exocyst complex component 1 OS=Mus musculus OX=10090 GN=Exoc1 PE=1 SV=1|Exocyst complex component 1 OS=Mus musculus OX=10090 GN=Exoc1 PE=1 SV=4	EXOC1	100982.0|103476.0|102680.0	5.75817	0.0	115	709	24	15	13	5	5	LIGHT	5.00884e+06	1.76484e+06	1.0	0.327394	0.0	0.513894
1418	E9Q6E7|F8VQD7|Q05909	Receptor-type tyrosine-protein phosphatase gamma OS=Mus musculus OX=10090 GN=Ptprg PE=1 SV=1|Receptor-type tyrosine-protein phosphatase gamma OS=Mus musculus OX=10090 GN=Ptprg PE=1 SV=1|Receptor-type tyrosine-protein phosphatase gamma OS=Mus musculus OX=10090 GN=Ptprg PE=1 SV=1	PTPRG	76704.2|162331.0|162281.0	4.48896	0.000960483	40	64	4	2	1	1	1	LIGHT	79359.0	0.0	1.0	0.0	0.0	0.0
1419	Q8K013	GTP-binding protein 10 OS=Mus musculus OX=10090 GN=Gtpbp10 PE=2 SV=1	GTPBP10	40344.4	5.67509	0.000294421	48	173	8	4	4	2	2	LIGHT	1.80193e+06	653855.0	1.0	0.358622	0.0	0.0255318
1420	Q8C263	Spindle and kinetochore-associated protein 3 OS=Mus musculus OX=10090 GN=Ska3 PE=2 SV=1	SKA3	45968.8	5.64952	0.0	86	393	16	7	2	6	6	LIGHT	4.79717e+06	3.43268e+06	1.0	0.738289	0.0	0.2708
1421	B2RXP3|Q8C267	Histone-lysine N-methyltransferase SETDB2 OS=Mus musculus OX=10090 GN=Setdb2 PE=1 SV=1|Histone-lysine N-methyltransferase SETDB2 OS=Mus musculus OX=10090 GN=Setdb2 PE=2 SV=2	SETDB2	80690.5|82523.3	5.28905	0.0122872	30	53	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
