protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1032	Q8N7N5	DDB1- and CUL4-associated factor 8 OS=Mus musculus OX=10090 GN=Dcaf8 PE=1 SV=1	Dcaf8	66675.1	6.82988	0.0	110	471	19	8	3	7	7	LIGHT	6.7549e+07	2.78348e+07	1.0	0.370555	0.0	0.147258
1033	Q6NZP2	Vasculin-like protein 1 OS=Mus musculus OX=10090 GN=Gpbp1l1 PE=1 SV=1	Gpbp1l1	52504.4	5.33913	0.00467212	35	62	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1034	Q6NZP1	DNA annealing helicase and endonuclease ZRANB3 OS=Mus musculus OX=10090 GN=Zranb3 PE=1 SV=1	Zranb3	122473.0	5.91323	0.0158091	25	71	3	3	1	2	2	LIGHT	3.49476e+06	6.68314e+06	1.0	4.88142	0.0	8.46469
1035	Q8VC51	Telomerase Cajal body protein 1 OS=Mus musculus OX=10090 GN=Wrap53 PE=1 SV=1	Wrap53	58970.1	5.8609	0.000602894	48	48	2	1	0	1	1	LIGHT	1.3118e+06	214350.0	1.0	0.163402	0.0	0.0
1036	Q8BHX3	Borealin OS=Mus musculus OX=10090 GN=Cdca8 PE=1 SV=2	Cdca8	32308.4	6.1611	0.00164805	42	135	5	4	1	3	3	LIGHT	7.34161e+06	9.6022e+06	1.0	1.41504	0.0	0.662487
1037	A0A494BB26|Q8BHX1	HAUS augmin-like complex subunit 1 OS=Mus musculus OX=10090 GN=Haus1 PE=1 SV=1|HAUS augmin-like complex subunit 1 OS=Mus musculus OX=10090 GN=Haus1 PE=1 SV=2	Haus1	33158.4|31416.5	6.07896	0.000775645	46	69	3	2	1	1	1	LIGHT	2.00228e+06	0.0	1.0	0.0	0.0	0.0
1038	A0A096P6K7|B9EJ57|Q8CHZ9	Transcription termination factor 1b, mitochondrial OS=Mus musculus OX=10090 GN=Mterf1b PE=4 SV=1|Transcription termination factor 1b, mitochondrial OS=Mus musculus OX=10090 GN=Mterf1b PE=2 SV=1|Transcription termination factor 1a, mitochondrial OS=Mus musculus OX=10090 GN=Mterf1a PE=2 SV=1	Mterf1b|Mterf1a	44547.1|44303.0|44357.0	5.59293	0.0138361	27	27	3	1	1	1	1	LIGHT	0.0	580669.0	1.0	inf	0.0	nan
1039	A0A1Y7VJI0|Q8C0Q9|Q8C0Q9-2	Rap guanine nucleotide exchange factor 5 (Fragment) OS=Mus musculus OX=10090 GN=Rapgef5 PE=1 SV=1|Rap guanine nucleotide exchange factor 5 OS=Mus musculus OX=10090 GN=Rapgef5 PE=2 SV=2|Isoform 2 of Rap guanine nucleotide exchange factor 5 OS=Mus musculus OX=10090 GN=Rapgef5	Rapgef5	40711.6|94692.0|71495.6	6.70221	0.017575	24	24	4	1	1	1	1	LIGHT	0.0	8.81855e+06	1.0	inf	0.0	nan
1040	B2RXC6	DNA-directed RNA polymerase subunit OS=Mus musculus OX=10090 GN=Polr3a PE=1 SV=1	Polr3a	157690.0	6.50263	0.0	84	799	29	18	8	13	13	LIGHT	3.25454e+07	1.1177e+07	1.0	0.333928	0.0	0.0787668
1041	A2AA71|Q3U2P1	Protein transport protein Sec24A OS=Mus musculus OX=10090 GN=Sec24a PE=1 SV=1|Protein transport protein Sec24A OS=Mus musculus OX=10090 GN=Sec24a PE=1 SV=1	Sec24a	119321.0|119449.0	6.20694	0.0	66	290	7	5	3	3	3	LIGHT	1.17232e+07	2.09141e+06	1.0	0.188935	0.0	0.025823
1042	A0A0R4J1G4|A0A0R4J1H1|Q8C551	RAD51-associated protein 1 OS=Mus musculus OX=10090 GN=Rad51ap1 PE=1 SV=1|RAD51-associated protein 1 OS=Mus musculus OX=10090 GN=Rad51ap1 PE=1 SV=1|RAD51-associated protein 1 OS=Mus musculus OX=10090 GN=Rad51ap1 PE=1 SV=2	Rad51ap1	36369.7|36240.6|36376.7	5.87705	0.000415196	50	75	3	2	1	1	1	LIGHT	1.18426e+06	560478.0	1.0	0.473275	0.0	0.0
1043	A0A1B0GSX7	Nuclear pore complex protein Nup98-Nup96 OS=Mus musculus OX=10090 GN=Nup98 PE=1 SV=1	Nup98	198388.0	7.07449	0.0	120	1344	66	25	18	23	21	LIGHT	2.07732e+08	3.06301e+07	1.0	0.132866	0.0	0.0919895
1044	O08638|O08638-2	Myosin-11 OS=Mus musculus OX=10090 GN=Myh11 PE=1 SV=1|Isoform 2 of Myosin-11 OS=Mus musculus OX=10090 GN=Myh11	Myh11	227743.0|223983.0	NA	0.0	111	1232	86	2	54	2	1	LIGHT	1.64086e+08	2.03878e+07	1.0	0.125863	0.0	0.00334151
1045	Q91W86	Vacuolar protein sorting-associated protein 11 homolog OS=Mus musculus OX=10090 GN=Vps11 PE=1 SV=3	Vps11	108962.0	6.47844	0.0	68	318	20	9	6	7	7	LIGHT	2.73074e+07	1.25654e+07	1.0	0.348843	0.0	0.514503
1046	E9PZ88|F8WIE1|Q91W89	Alpha-mannosidase 2C1 OS=Mus musculus OX=10090 GN=Man2c1 PE=1 SV=1|Alpha-mannosidase 2C1 OS=Mus musculus OX=10090 GN=Man2c1 PE=1 SV=1|Alpha-mannosidase 2C1 OS=Mus musculus OX=10090 GN=Man2c1 PE=1 SV=1	Man2c1	105755.0|116741.0|116983.0	6.72688	0.0	81	289	11	7	1	7	6	LIGHT	3.68287e+07	7.02018e+06	1.0	0.181942	0.0	0.0912756
1047	Q5DTZ0	Protein NYNRIN OS=Mus musculus OX=10090 GN=Nynrin PE=2 SV=2	Nynrin	204650.0	5.76012	0.0	94	283	10	7	3	4	4	LIGHT	2.88726e+06	4.02908e+06	1.0	1.40142	0.0	0.378449
1048	Q6IR34|Q6IR34-3|Q6IR34-5	G-protein-signaling modulator 1 OS=Mus musculus OX=10090 GN=Gpsm1 PE=1 SV=3|Isoform 3 of G-protein-signaling modulator 1 OS=Mus musculus OX=10090 GN=Gpsm1|Isoform 5 of G-protein-signaling modulator 1 OS=Mus musculus OX=10090 GN=Gpsm1	Gpsm1	74886.4|72453.1|78692.6	5.97725	0.0	88	265	6	5	3	2	2	LIGHT	7.75554e+06	1.60066e+06	1.0	0.209258	0.0	0.0374066
1049	D3YZV8	Coiled-coil domain-containing protein 8 homolog OS=Mus musculus OX=10090 GN=Ccdc8 PE=1 SV=2	Ccdc8	73950.8	5.28035	0.00666884	33	33	1	1	0	1	1	LIGHT	0.0	424049.0	1.0	inf	0.0	nan
1050	P70452	Syntaxin-4 OS=Mus musculus OX=10090 GN=Stx4 PE=1 SV=1	Stx4	34257.8	5.86982	0.0125979	28	28	1	1	0	1	1	LIGHT	1.0454e+06	606268.0	1.0	0.57994	0.0	0.0
1051	P63276	40S ribosomal protein S17 OS=Mus musculus OX=10090 GN=Rps17 PE=1 SV=2	Rps17	15571.4	8.24253	0.0	80	408	47	7	9	18	7	LIGHT	1.61828e+09	1.81722e+08	1.0	0.114091	0.0	0.0354374
1052	A2A5I7|Q9D3D0	Alpha-tocopherol transfer protein-like (Fragment) OS=Mus musculus OX=10090 GN=Ttpal PE=1 SV=8|Alpha-tocopherol transfer protein-like OS=Mus musculus OX=10090 GN=Ttpal PE=1 SV=3	Ttpal	22617.6|39267.2	5.31758	0.017575	24	24	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1053	E9PZJ8	Activating signal cointegrator 1 complex subunit 3 OS=Mus musculus OX=10090 GN=Ascc3 PE=1 SV=1	Ascc3	251995.0	6.50954	0.0	83	780	30	21	15	10	10	LIGHT	4.08493e+07	5.81435e+06	1.0	0.148313	0.0	0.0785469
1054	Q4VAA2	Protein CDV3 OS=Mus musculus OX=10090 GN=Cdv3 PE=1 SV=2	Cdv3	29711.3	7.16475	0.0	114	324	11	6	3	5	5	LIGHT	1.25459e+08	1.67857e+07	1.0	0.133609	0.0	0.0769058
1055	P47811|P47811-3|P47811-4	Mitogen-activated protein kinase 14 OS=Mus musculus OX=10090 GN=Mapk14 PE=1 SV=3|Isoform 3 of Mitogen-activated protein kinase 14 OS=Mus musculus OX=10090 GN=Mapk14|Isoform 4 of Mitogen-activated protein kinase 14 OS=Mus musculus OX=10090 GN=Mapk14	Mapk14	41489.1|41689.0|32477.3	6.65944	0.0	68	336	20	6	8	6	4	LIGHT	5.49961e+07	1.59602e+07	1.0	0.288405	0.0	0.0625607
1056	P55302	Alpha-2-macroglobulin receptor-associated protein OS=Mus musculus OX=10090 GN=Lrpap1 PE=1 SV=1	Lrpap1	42189.2	6.80673	0.0	65	328	12	7	5	5	5	LIGHT	3.88531e+07	9.39705e+06	1.0	0.286233	0.0	0.13716
1057	F7CC56|Q9ESK9	RB1-inducible coiled-coil protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Rb1cc1 PE=1 SV=1|RB1-inducible coiled-coil protein 1 OS=Mus musculus OX=10090 GN=Rb1cc1 PE=1 SV=3	Rb1cc1	170684.0|184287.0	6.39706	0.0	58	294	11	8	5	3	3	LIGHT	1.45584e+07	4.17155e+06	1.0	0.495071	0.0	0.501073
1058	A0A3B2W417	Differentially-expressed in FDCP 6 (Fragment) OS=Mus musculus OX=10090 GN=Def6 PE=1 SV=1	Def6	45406.2	5.63607	0.00752843	32	54	3	1	1	1	1	LIGHT	648101.0	0.0	1.0	0.0	0.0	0.0
1059	A0A0R4J1F8|A0A2K6EDP7|P59328|P59328-3	WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=1|WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=1|WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=2|Isoform 3 of WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1	Wdhd1	121981.0|126016.0|125887.0|121852.0	7.03297	0.0	103	1048	44	19	11	18	17	LIGHT	1.46362e+08	3.00743e+07	1.0	0.199327	0.0	0.233053
1060	Q640M1	U3 small nucleolar RNA-associated protein 14 homolog A OS=Mus musculus OX=10090 GN=Utp14a PE=1 SV=1	Utp14a	87325.7	6.96912	0.0	70	1004	48	20	17	20	19	LIGHT	1.60326e+08	2.28551e+07	1.0	0.139705	0.0	0.066782
1061	Q8CE46	Pseudouridylate synthase 7 homolog-like protein OS=Mus musculus OX=10090 GN=Pus7l PE=1 SV=1	Pus7l	79945.7	5.98564	0.000424809	51	160	8	4	1	3	3	LIGHT	8.51941e+06	1.69777e+06	1.0	0.201363	0.0	0.0210517
1062	Q99LD9	Translation initiation factor eIF-2B subunit beta OS=Mus musculus OX=10090 GN=Eif2b2 PE=1 SV=1	Eif2b2	39100.9	7.33378	0.0	76	300	20	7	7	5	4	LIGHT	1.24395e+08	1.65542e+07	1.0	0.131703	0.0	0.0293142
1063	Q99LL5	Periodic tryptophan protein 1 homolog OS=Mus musculus OX=10090 GN=Pwp1 PE=1 SV=1	Pwp1	56122.3	7.14425	0.000592885	47	166	11	5	1	6	5	LIGHT	1.26852e+08	2.53382e+07	1.0	0.2001	0.0	0.0519557
1064	Q9JLV2|Q9JLV2-2	Short transient receptor potential channel 4-associated protein OS=Mus musculus OX=10090 GN=Trpc4ap PE=1 SV=2|Isoform 2 of Short transient receptor potential channel 4-associated protein OS=Mus musculus OX=10090 GN=Trpc4ap	Trpc4ap	91638.2|90825.8	6.1624	0.00076438	45	181	8	5	5	2	2	LIGHT	805160.0	5.00031e+06	1.0	5.74577	0.0	2.46601
1065	P35980	60S ribosomal protein L18 OS=Mus musculus OX=10090 GN=Rpl18 PE=1 SV=3	Rpl18	21688.2	8.51706	0.0	113	759	100	13	28	33	12	LIGHT	3.11927e+09	3.98911e+08	1.0	0.115916	0.0	0.205901
1066	###CONTAMINANT###P13717	Nuclease OS=Serratia marcescens GN=nucA PE=1 SV=2	nucA	29154.6	6.64628	0.0	88	674	80	11	48	1	1	LIGHT	9.01556e+06	298219.0	1.0	0.0330782	0.0	0.0
1067	B1AY10	Transcriptional repressor NF-X1 OS=Mus musculus OX=10090 GN=Nfx1 PE=1 SV=1	Nfx1	129431.0	6.14824	0.0	81	298	11	6	3	5	4	LIGHT	2.16707e+07	7.66463e+06	1.0	0.823706	0.0	0.751229
1068	A2AH22|A2AH22-2|A2AH22-6|A2AH22-7	Activating molecule in BECN1-regulated autophagy protein 1 OS=Mus musculus OX=10090 GN=Ambra1 PE=1 SV=1|Isoform 2 of Activating molecule in BECN1-regulated autophagy protein 1 OS=Mus musculus OX=10090 GN=Ambra1|Isoform 6 of Activating molecule in BECN1-regulated autophagy protein 1 OS=Mus musculus OX=10090 GN=Ambra1|Isoform 7 of Activating molecule in BECN1-regulated autophagy protein 1 OS=Mus musculus OX=10090 GN=Ambra1	Ambra1	143646.0|133600.0|136670.0|130363.0	5.71234	0.0	98	310	13	7	3	5	5	LIGHT	3.6681e+06	3.48552e+06	1.0	0.920044	0.0	0.201824
1069	A0A0R4J1U3|E9Q6P3|Q9D3S3|Q9D3S3-3	Sorting nexin-29 (Fragment) OS=Mus musculus OX=10090 GN=Snx29 PE=1 SV=1|Sorting nexin-29 OS=Mus musculus OX=10090 GN=Snx29 PE=1 SV=1|Sorting nexin-29 OS=Mus musculus OX=10090 GN=Snx29 PE=1 SV=2|Isoform 2 of Sorting nexin-29 OS=Mus musculus OX=10090 GN=Snx29	Snx29	27735.3|38582.4|91672.4|53265.2	5.33246	0.0138361	27	54	2	1	1	1	1	LIGHT	332063.0	213168.0	1.0	0.64195	0.0	0.0
1070	E9QAK8|E9QPX6|Q6NZK5	Expressed sequence AW554918 OS=Mus musculus OX=10090 GN=AW554918 PE=1 SV=1|Expressed sequence AW554918 OS=Mus musculus OX=10090 GN=AW554918 PE=1 SV=1|Protein hinderin OS=Mus musculus OX=10090 GN=Kiaa1328 PE=1 SV=2	AW554918|Kiaa1328	70662.6|66946.7|70604.6	6.09843	0.0059269	34	95	4	3	1	2	2	LIGHT	3.80727e+06	1.29617e+06	1.0	0.56216	0.0	0.786142
1071	A0A140LJ59|Q9DBZ5	Eukaryotic translation initiation factor 3 subunit K OS=Mus musculus OX=10090 GN=Eif3k PE=1 SV=1|Eukaryotic translation initiation factor 3 subunit K OS=Mus musculus OX=10090 GN=Eif3k PE=1 SV=1	Eif3k	6084.13|25355.6	6.34666	0.0	56	56	4	1	1	1	1	LIGHT	3.78635e+06	821993.0	1.0	0.217094	0.0	0.0
1072	O35594|O35594-2	Intraflagellar transport protein 81 homolog OS=Mus musculus OX=10090 GN=Ift81 PE=1 SV=4|Isoform CDV-1 of Intraflagellar transport protein 81 homolog OS=Mus musculus OX=10090 GN=Ift81	Ift81	79691.5|12684.5	5.51372	0.017575	24	24	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1073	Q922E6	FAST kinase domain-containing protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Fastkd2 PE=2 SV=2	Fastkd2	79923.5	6.28649	0.0	63	170	8	5	3	3	3	LIGHT	9.4682e+06	1.28206e+06	1.0	0.151873	0.0	0.0380192
1074	A2ABY3|Q922E4	Ethanolamine-phosphate cytidylyltransferase OS=Mus musculus OX=10090 GN=Pcyt2 PE=1 SV=1|Ethanolamine-phosphate cytidylyltransferase OS=Mus musculus OX=10090 GN=Pcyt2 PE=1 SV=1	Pcyt2	43874.9|45662.7	7.22904	0.0	73	462	30	11	5	13	10	LIGHT	1.71979e+08	3.8002e+07	1.0	0.222813	0.0	0.102375
1075	A2CEE5|A2CEE6|A2CEE7|E9PUP0|E9QK39|Q7TPS0|Q7TPS0-2|Q7TPS0-3	Ribosomal protein S6 kinase OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=2|Ribosomal protein S6 kinase OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=1|Ribosomal protein S6 kinase OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=1|Ribosomal protein S6 kinase OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=1|Ribosomal protein S6 kinase OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=1|Ribosomal protein S6 kinase alpha-6 OS=Mus musculus OX=10090 GN=Rps6ka6 PE=1 SV=2|Isoform 2 of Ribosomal protein S6 kinase alpha-6 OS=Mus musculus OX=10090 GN=Rps6ka6|Isoform 3 of Ribosomal protein S6 kinase alpha-6 OS=Mus musculus OX=10090 GN=Rps6ka6	Rps6ka6	86335.0|83502.6|88817.2|88247.9|98216.9|87086.3|81771.7|86517.0	6.25889	0.0	55	268	21	3	9	2	2	LIGHT	7.05499e+06	5.56064e+06	1.0	1.02659	0.0	1.09018
1076	Q8BHC4	Dephospho-CoA kinase domain-containing protein OS=Mus musculus OX=10090 GN=Dcakd PE=1 SV=1	Dcakd	26573.3	7.33144	0.0	87	461	20	10	3	10	9	LIGHT	1.73389e+08	3.52018e+07	1.0	0.204863	0.0	0.0479884
1077	Q8BHC1	Ras-related protein Rab-39B OS=Mus musculus OX=10090 GN=Rab39b PE=1 SV=1	Rab39b	24848.8	5.95596	0.000415196	50	75	3	2	1	1	1	LIGHT	1.16169e+06	357806.0	1.0	0.308004	0.0	0.0
1078	Q8BQX5	Transmembrane and coiled-coil domain-containing protein 6 OS=Mus musculus OX=10090 GN=Tmco6 PE=1 SV=2	Tmco6	55621.4	6.02786	0.0	59	82	4	2	2	1	1	LIGHT	2.07678e+06	467156.0	1.0	0.224943	0.0	0.0
1079	P61514	60S ribosomal protein L37a OS=Mus musculus OX=10090 GN=Rpl37a PE=1 SV=2	Rpl37a	10496.6	8.03523	0.0	60	183	17	4	4	6	3	LIGHT	1.36563e+09	1.49897e+08	1.0	0.112476	0.0	0.026383
1080	Q6PAL7	AT-hook DNA-binding motif-containing protein 1 OS=Mus musculus OX=10090 GN=Ahdc1 PE=1 SV=1	Ahdc1	169630.0	6.74477	0.00467212	35	56	2	2	1	1	1	LIGHT	8.70687e+06	1.06002e+06	1.0	0.121745	0.0	0.0
1081	Q6PAL0	BEN domain-containing protein 3 OS=Mus musculus OX=10090 GN=Bend3 PE=1 SV=1	Bend3	95293.6	6.46109	0.0	78	219	6	4	3	1	1	LIGHT	4.71246e+06	588473.0	1.0	0.124876	0.0	0.0
1082	Q9CR59	Growth arrest and DNA damage-inducible proteins-interacting protein 1 OS=Mus musculus OX=10090 GN=Gadd45gip1 PE=1 SV=1	Gadd45gip1	25861.4	6.18813	0.0	54	99	3	2	0	3	2	LIGHT	7.85236e+06	3.53634e+06	1.0	0.326526	0.0	0.228729
1083	B1PSD9|B2KF57|B2KF84|E9PVU7|F6QFD1|Q01063|Q01063-2	Phosphodiesterase OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=1|Phosphodiesterase (Fragment) OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=1|Phosphodiesterase OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=1|Phosphodiesterase OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=1|Phosphodiesterase (Fragment) OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=1|cAMP-specific 3',5'-cyclic phosphodiesterase 4D OS=Mus musculus OX=10090 GN=Pde4d PE=1 SV=2|Isoform 9 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D OS=Mus musculus OX=10090 GN=Pde4d	Pde4d	79805.1|79821.2|80636.2|91442.9|86296.6|85307.8|77509.9	5.92932	0.0	54	226	6	5	2	4	4	LIGHT	1.28435e+07	1.79205e+06	1.0	0.191538	0.0	0.237469
1084	Q9ERS2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Mus musculus OX=10090 GN=Ndufa13 PE=1 SV=3	Ndufa13	16848.6	5.88671	0.0	84	239	15	4	2	4	3	LIGHT	1.19313e+07	4.04998e+06	1.0	0.337497	0.0	0.0243813
1085	F6XZA4|Q9CR56	NF-kappa-B inhibitor-interacting Ras-like protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Nkiras2 PE=1 SV=1|NF-kappa-B inhibitor-interacting Ras-like protein 2 OS=Mus musculus OX=10090 GN=Nkiras2 PE=1 SV=1	Nkiras2	17589.9|21766.1	5.87405	0.00094038	44	44	1	1	0	1	1	LIGHT	984028.0	1.05641e+06	1.0	1.07356	0.0	0.0
1086	Q9CR57	60S ribosomal protein L14 OS=Mus musculus OX=10090 GN=Rpl14 PE=1 SV=3	Rpl14	23663.3	8.49032	0.0	101	516	77	10	11	22	10	LIGHT	2.92674e+09	3.30155e+08	1.0	0.110092	0.0	0.0712051
1087	Q9D706	RNA polymerase II-associated protein 3 OS=Mus musculus OX=10090 GN=Rpap3 PE=1 SV=1	Rpap3	74278.1	6.79362	0.0	104	847	38	16	5	13	12	LIGHT	6.05327e+07	1.24724e+07	1.0	0.198164	0.0	0.0960262
1088	A0A1B0GT92|Q9Z1E4	Glycogen [starch] synthase OS=Mus musculus OX=10090 GN=Gys1 PE=1 SV=1|Glycogen [starch] synthase, muscle OS=Mus musculus OX=10090 GN=Gys1 PE=1 SV=2	Gys1	77317.1|84671.8	5.93574	0.0	66	200	7	5	2	4	4	LIGHT	7.8335e+06	2.30073e+06	1.0	0.267023	0.0	0.0854723
1089	A0A5H1ZRP0|Q3ULW8|Q3ULW8-2	Poly [ADP-ribose] polymerase (Fragment) OS=Mus musculus OX=10090 GN=Parp3 PE=1 SV=1|Protein mono-ADP-ribosyltransferase PARP3 OS=Mus musculus OX=10090 GN=Parp3 PE=2 SV=1|Isoform 2 of Protein mono-ADP-ribosyltransferase PARP3 OS=Mus musculus OX=10090 GN=Parp3	Parp3	40225.4|60538.4|60042.1	4.74403	0.000775645	46	46	1	1	0	1	1	LIGHT	744498.0	269273.0	1.0	0.361684	0.0	0.0
1090	Q14B01	Ring finger protein 113A2 OS=Mus musculus OX=10090 GN=Rnf113a2 PE=1 SV=1	Rnf113a2	38833.5	6.18036	0.0	55	161	5	4	2	2	2	LIGHT	5.91293e+06	1.32761e+06	1.0	0.218238	0.0	0.0801899
1091	Q9Z2M7	Phosphomannomutase 2 OS=Mus musculus OX=10090 GN=Pmm2 PE=1 SV=1	Pmm2	27981.1	7.06569	0.0	68	391	23	7	8	6	5	LIGHT	7.96346e+07	7.98e+06	1.0	0.100006	0.0	0.0571629
1092	Q99M51	Cytoplasmic protein NCK1 OS=Mus musculus OX=10090 GN=Nck1 PE=1 SV=1	Nck1	43091.6	6.63111	0.0	84	547	19	10	3	9	8	LIGHT	3.9187e+07	9.818e+06	1.0	0.253084	0.0	0.0664647
1093	Q91WD7	Kinesin-like protein KIF18A OS=Mus musculus OX=10090 GN=Kif18a PE=2 SV=1	Kif18a	102126.0	5.96961	0.0	71	172	14	3	5	2	2	LIGHT	7.01959e+06	1.637e+06	1.0	0.908646	0.0	1.35176
1094	A0A1D5RLV7|G3UYW1|Q6VNB8	WD repeat and FYVE domain-containing protein 3 OS=Mus musculus OX=10090 GN=Wdfy3 PE=1 SV=1|WD repeat and FYVE domain-containing protein 3 OS=Mus musculus OX=10090 GN=Wdfy3 PE=1 SV=1|WD repeat and FYVE domain-containing protein 3 OS=Mus musculus OX=10090 GN=Wdfy3 PE=1 SV=1	Wdfy3	397079.0|398666.0|396707.0	5.4778	0.000407664	49	103	4	3	2	1	1	LIGHT	1.83946e+06	612497.0	1.0	0.332977	0.0	0.0
1095	Q8BP40	Lysophosphatidic acid phosphatase type 6 OS=Mus musculus OX=10090 GN=Acp6 PE=1 SV=1	Acp6	47993.7	6.43062	0.0	76	378	24	8	7	7	5	LIGHT	2.62957e+07	9.20138e+06	1.0	0.260941	0.0	1.54785
1096	A0A498WGK2|Q8BP47	Asparaginyl-tRNA synthetase OS=Mus musculus OX=10090 GN=Nars PE=4 SV=1|Asparagine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=NARS1 PE=1 SV=2	Nars|NARS1	65079.3|65150.4	8.2136	0.0	107	664	70	13	18	13	10	LIGHT	1.03624e+09	1.5601e+08	1.0	0.149231	0.0	0.0673648
1097	A0A5K1VVQ1|A0A5K1VVQ9|A2ASS6|A2ASS6-2|E9Q8K5|E9Q8N1	Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1|Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1|Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1|Isoform 2 of Titin OS=Mus musculus OX=10090 GN=Ttn|Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1|Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1	Ttn	3.01042e+06|3.95252e+06|3.93336e+06|3.00497e+06|3.74214e+06|3.7421e+06	7.32106	0.00216216	41	211	18	5	9	2	2	LIGHT	1.03268e+08	1.54715e+07	1.0	0.360284	0.0	0.454473
1098	A0A0U1RNL7|A0A0U1RPT4|A0A0U1RQ97|D3Z7R0|O55028	Protein-serine/threonine kinase OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=1|Protein-serine/threonine kinase OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=1|Protein-serine/threonine kinase (Fragment) OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=2|Protein-serine/threonine kinase (Fragment) OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=1|[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=1	Bckdk	38184.9|41518.6|24564.0|24449.9|46786.3	5.77746	0.00955963	30	52	2	2	1	1	1	LIGHT	931420.0	0.0	1.0	0.0	0.0	0.0
1099	Q9CZM2	60S ribosomal protein L15 OS=Mus musculus OX=10090 GN=Rpl15 PE=1 SV=4	Rpl15	24245.1	8.26186	0.0	82	473	57	10	18	23	10	LIGHT	2.46483e+09	6.44802e+08	1.0	0.124548	0.0	0.14885
1100	A0A494BB40|O88396	GrpE protein homolog 2, mitochondrial OS=Mus musculus OX=10090 GN=Grpel2 PE=1 SV=1|GrpE protein homolog 2, mitochondrial OS=Mus musculus OX=10090 GN=Grpel2 PE=2 SV=2	Grpel2	12785.4|25413.0	6.09705	0.00823828	31	31	2	1	0	1	1	LIGHT	1.81502e+06	1.27254e+06	1.0	0.701114	0.0	0.0
1101	Q9D7M1	Glucose-induced degradation protein 8 homolog OS=Mus musculus OX=10090 GN=Gid8 PE=1 SV=1	Gid8	26818.7	6.0693	0.00376648	37	37	1	1	0	1	1	LIGHT	1.97647e+06	417420.0	1.0	0.211195	0.0	0.0
1102	Q61553	Fascin OS=Mus musculus OX=10090 GN=Fscn1 PE=1 SV=4	Fscn1	55215.2	8.33505	0.0	105	1068	93	18	18	34	18	LIGHT	2.69533e+09	3.12559e+08	1.0	0.118753	0.0	0.0699728
1103	Q61550	Double-strand-break repair protein rad21 homolog OS=Mus musculus OX=10090 GN=Rad21 PE=1 SV=3	Rad21	72323.0	6.72523	0.0	96	661	34	13	7	10	10	LIGHT	5.71935e+07	1.95272e+07	1.0	0.357986	0.0	0.0658136
1104	###CONTAMINANT###P05783	Keratin, type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=2	KRT18	48028.5	5.15732	0.0	56	364	38	2	24	2	2	LIGHT	792313.0	0.0	1.0	0.0	0.0	0.0
