protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1568	P51149	Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1	RAB7A	23759.9	7.10647	0.0	96	575	44	11	5	12	11	LIGHT	1.41011e+08	3.48179e+07	1.0	0.259987	0.0	0.239095
1569	Q15125	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3	EBP	26563.8	5.37133	0.0	67	67	5	1	3	1	1	LIGHT	2.73001e+06	427058.0	1.0	0.156431	0.0	0.0
1570	Q4VXZ8|Q9NUI1|Q9NUI1-3	Peroxisomal 2,4-dienoyl-CoA reductase OS=Homo sapiens OX=9606 GN=DECR2 PE=1 SV=1|Peroxisomal 2,4-dienoyl-CoA reductase OS=Homo sapiens OX=9606 GN=DECR2 PE=1 SV=1|Isoform 3 of Peroxisomal 2,4-dienoyl-CoA reductase OS=Homo sapiens OX=9606 GN=DECR2	DECR2	29807.4|31100.2|25800.6	5.5018	0.000168606	47	47	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1571	P55795	Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens OX=9606 GN=HNRNPH2 PE=1 SV=1	HNRNPH2	49517.4	6.27115	0.0	125	739	82	7	37	5	5	LIGHT	3.30037e+07	6.25781e+06	1.0	0.201587	0.0	0.119705
1572	A0A140T9L0|O15213	WD repeat-containing protein 46 (Fragment) OS=Homo sapiens OX=9606 GN=WDR46 PE=1 SV=1|WD repeat-containing protein 46 OS=Homo sapiens OX=9606 GN=WDR46 PE=1 SV=3	WDR46	36078.7|68484.9	6.15335	0.0	59	487	21	12	4	9	9	LIGHT	1.71244e+07	6.12302e+06	1.0	0.391987	0.0	0.374982
1573	Q96DU7	Inositol-trisphosphate 3-kinase C OS=Homo sapiens OX=9606 GN=ITPKC PE=1 SV=1	ITPKC	75901.6	5.19993	0.0	58	88	3	2	1	1	1	LIGHT	246936.0	330487.0	1.0	1.33835	0.0	0.0
1574	Q9HAF1|Q9HAF1-2|Q9HAF1-3|Q9HAF1-4	Chromatin modification-related protein MEAF6 OS=Homo sapiens OX=9606 GN=MEAF6 PE=1 SV=1|Isoform 2 of Chromatin modification-related protein MEAF6 OS=Homo sapiens OX=9606 GN=MEAF6|Isoform 3 of Chromatin modification-related protein MEAF6 OS=Homo sapiens OX=9606 GN=MEAF6|Isoform 4 of Chromatin modification-related protein MEAF6 OS=Homo sapiens OX=9606 GN=MEAF6	MEAF6	21621.9|21611.6|22741.3|21695.8	6.12264	0.00429948	37	134	7	4	2	2	2	LIGHT	5.42232e+06	1.3497e+06	1.0	0.259001	0.0	0.0354778
1575	Q86U44	N6-adenosine-methyltransferase catalytic subunit OS=Homo sapiens OX=9606 GN=METTL3 PE=1 SV=2	METTL3	65174.8	5.9659	0.0	69	527	31	12	10	7	7	LIGHT	1.51832e+07	2.8281e+06	1.0	0.195394	0.0	0.221092
1576	Q9H1J1|Q9H1J1-2	Regulator of nonsense transcripts 3A OS=Homo sapiens OX=9606 GN=UPF3A PE=1 SV=1|Isoform 2 of Regulator of nonsense transcripts 3A OS=Homo sapiens OX=9606 GN=UPF3A	UPF3A	55062.2|51376.1	5.08399	0.0	54	80	7	1	1	1	1	LIGHT	188178.0	200618.0	1.0	1.06611	0.0	0.0
1577	P16930	Fumarylacetoacetase OS=Homo sapiens OX=9606 GN=FAH PE=1 SV=2	FAH	46743.4	6.06079	0.0	76	293	9	6	3	4	4	LIGHT	1.68371e+07	1.82593e+06	1.0	0.125668	0.0	0.0596305
1578	E5RGE5|E5RI74|E5RJ74|E5RK75|Q8TCF1|Q8TCF1-2|Q8TCF1-4	AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=1|AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=1|AN1-type zinc finger protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=8|AN1-type zinc finger protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=1|AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=1|Isoform 2 of AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1|Isoform 4 of AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1	ZFAND1	13522.2|14271.4|13306.0|10908.8|31679.5|18459.4|26742.3	5.51885	0.00593171	35	62	2	2	0	1	1	LIGHT	498338.0	0.0	1.0	0.0	0.0	0.0
1579	Q9BV94|Q9BV94-2	ER degradation-enhancing alpha-mannosidase-like protein 2 OS=Homo sapiens OX=9606 GN=EDEM2 PE=1 SV=2|Isoform 2 of ER degradation-enhancing alpha-mannosidase-like protein 2 OS=Homo sapiens OX=9606 GN=EDEM2	EDEM2	65224.8|60736.8	4.90846	0.0198764	27	27	1	1	0	1	1	LIGHT	0.0	147668.0	1.0	inf	0.0	nan
1580	Q9UNZ2|Q9UNZ2-5	NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=2|Isoform 3 of NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C	NSFL1C	40548.3|40791.4	6.60559	0.0	79	791	38	16	11	11	10	LIGHT	7.24649e+07	1.31488e+07	1.0	0.180751	0.0	0.0906036
1581	O43324	Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens OX=9606 GN=EEF1E1 PE=1 SV=1	EEF1E1	19855.4	6.53229	0.0	76	242	12	5	3	4	4	LIGHT	3.74168e+07	6.4133e+06	1.0	0.176044	0.0	0.0700971
1582	Q86UU1|Q86UU1-2|Q86UU1-3	Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1 PE=1 SV=1|Isoform 2 of Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1|Isoform 3 of Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1	PHLDB1	152038.0|145619.0|107999.0	5.63894	0.0	104	400	12	7	6	4	4	LIGHT	2.65369e+06	806249.0	1.0	0.292597	0.0	0.0622274
1583	P24539|Q5QNZ2	ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PB PE=1 SV=2|ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PB PE=1 SV=1	ATP5PB	28947.4|22317.8	6.59198	0.0	85	392	26	7	6	8	7	LIGHT	4.26418e+07	7.64964e+06	1.0	0.168159	0.0	3.60837
1584	Q96ST2|Q96ST2-3	Protein IWS1 homolog OS=Homo sapiens OX=9606 GN=IWS1 PE=1 SV=2|Isoform 3 of Protein IWS1 homolog OS=Homo sapiens OX=9606 GN=IWS1	IWS1	91956.2|69123.1	6.2606	0.0	57	348	26	9	8	5	4	LIGHT	1.29713e+07	2.75238e+06	1.0	0.200047	0.0	0.0383448
1585	Q92871	Phosphomannomutase 1 OS=Homo sapiens OX=9606 GN=PMM1 PE=1 SV=2	PMM1	30070.2	5.00378	0.0	74	106	3	2	2	1	1	LIGHT	187914.0	321311.0	1.0	1.70989	0.0	0.0
1586	Q9NX47	E3 ubiquitin-protein ligase MARCHF5 OS=Homo sapiens OX=9606 GN=MARCHF5 PE=1 SV=1	MARCHF5	31781.4	6.01756	0.0	82	335	14	6	3	4	4	LIGHT	9.31452e+06	2.39149e+06	1.0	0.296948	0.0	0.0891845
1587	H0YM23|O75179|O75179-2|O75179-7	Ankyrin repeat domain-containing protein 17 (Fragment) OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=1|Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=3|Isoform 2 of Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17|Isoform 7 of Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17	ANKRD17	264970.0|275970.0|275899.0|265160.0	6.05865	0.0	99	1554	77	22	25	18	17	LIGHT	2.10888e+07	2.68685e+07	1.0	0.368316	0.0	2.55828
1588	Q86WT1	Tetratricopeptide repeat protein 30A OS=Homo sapiens OX=9606 GN=TTC30A PE=2 SV=3	TTC30A	76885.5	5.12063	0.0173067	28	53	2	1	1	1	1	LIGHT	261395.0	0.0	1.0	0.0	0.0	0.0
1589	Q8NBT0|Q8NBT0-2|Q8NBT0-3	POC1 centriolar protein homolog A OS=Homo sapiens OX=9606 GN=POC1A PE=1 SV=2|Isoform 2 of POC1 centriolar protein homolog A OS=Homo sapiens OX=9606 GN=POC1A|Isoform 3 of POC1 centriolar protein homolog A OS=Homo sapiens OX=9606 GN=POC1A	POC1A	45550.6|40391.9|41366.6	4.86956	0.0	50	92	4	2	1	1	1	LIGHT	1.88601e+06	0.0	1.0	0.0	0.0	0.0
1590	Q15910|Q15910-2	Histone-lysine N-methyltransferase EZH2 OS=Homo sapiens OX=9606 GN=EZH2 PE=1 SV=2|Isoform 2 of Histone-lysine N-methyltransferase EZH2 OS=Homo sapiens OX=9606 GN=EZH2	EZH2	87247.3|87958.6	5.82915	0.0	54	330	12	8	4	4	4	LIGHT	5.37099e+06	1.57605e+06	1.0	0.228784	0.0	0.70544
1591	M0R1Y2|P24390|P24390-2|P33947|P33947-2	ER lumen protein-retaining receptor 1 (Fragment) OS=Homo sapiens OX=9606 GN=KDELR1 PE=1 SV=1|ER lumen protein-retaining receptor 1 OS=Homo sapiens OX=9606 GN=KDELR1 PE=1 SV=1|Isoform 2 of ER lumen protein-retaining receptor 1 OS=Homo sapiens OX=9606 GN=KDELR1|ER lumen protein-retaining receptor 2 OS=Homo sapiens OX=9606 GN=KDELR2 PE=1 SV=1|Isoform 2 of ER lumen protein-retaining receptor 2 OS=Homo sapiens OX=9606 GN=KDELR2	KDELR1|KDELR2	25113.3|24754.1|17589.3|24577.1|21513.1	6.70235	0.000166113	46	46	2	1	0	2	1	LIGHT	1.32665e+07	2.42864e+06	1.0	0.181539	0.0	0.0117728
1592	Q13356	RING-type E3 ubiquitin-protein ligase PPIL2 OS=Homo sapiens OX=9606 GN=PPIL2 PE=1 SV=1	PPIL2	59242.8	5.56702	0.0	83	481	20	9	10	5	5	LIGHT	3.87126e+06	1.68276e+06	1.0	0.481193	0.0	0.232579
1593	P14649	Myosin light chain 6B OS=Homo sapiens OX=9606 GN=MYL6B PE=1 SV=1	MYL6B	22863.7	5.66178	0.000168606	47	168	13	2	7	1	1	LIGHT	742302.0	119426.0	1.0	0.160885	0.0	0.0
1594	H9KV50|Q9NZV5|Q9NZV5-2	Selenoprotein N OS=Homo sapiens OX=9606 GN=SELENON PE=1 SV=1|Selenoprotein N OS=Homo sapiens OX=9606 GN=SELENON PE=1 SV=5|Isoform 2 of Selenoprotein N OS=Homo sapiens OX=9606 GN=SELENON	SELENON	62369.4|66229.0|62280.3	5.69931	0.0	50	151	5	4	2	2	2	LIGHT	1.7508e+06	715272.0	1.0	0.401873	0.0	0.0274452
1595	P50750|P50750-2	Cyclin-dependent kinase 9 OS=Homo sapiens OX=9606 GN=CDK9 PE=1 SV=3|Isoform 2 of Cyclin-dependent kinase 9 OS=Homo sapiens OX=9606 GN=CDK9	CDK9	43149.3|53730.6	6.27332	0.0	83	479	32	8	8	6	6	LIGHT	2.06139e+07	7.50288e+06	1.0	0.379244	0.0	0.169425
1596	O43822|O43822-2|O43822-3|O43822-4	Cilia- and flagella-associated protein 410 OS=Homo sapiens OX=9606 GN=CFAP410 PE=1 SV=1|Isoform Short of Cilia- and flagella-associated protein 410 OS=Homo sapiens OX=9606 GN=CFAP410|Isoform 3 of Cilia- and flagella-associated protein 410 OS=Homo sapiens OX=9606 GN=CFAP410|Isoform 4 of Cilia- and flagella-associated protein 410 OS=Homo sapiens OX=9606 GN=CFAP410	CFAP410	28721.8|23924.3|28634.8|41251.7	5.53951	0.0	73	144	5	3	2	2	2	LIGHT	1.17178e+06	512699.0	1.0	0.445359	0.0	0.0517245
1597	Q9HD45	Transmembrane 9 superfamily member 3 OS=Homo sapiens OX=9606 GN=TM9SF3 PE=1 SV=2	TM9SF3	68584.4	6.37848	0.0	54	287	17	8	1	7	7	LIGHT	2.15949e+07	5.05512e+06	1.0	0.218372	0.0	0.101234
1598	Q9HD40	O-phosphoseryl-tRNA(Sec) selenium transferase OS=Homo sapiens OX=9606 GN=SEPSECS PE=1 SV=2	SEPSECS	56431.8	5.42426	0.000166113	46	101	10	2	3	1	1	LIGHT	548708.0	157878.0	1.0	0.287727	0.0	0.0
1599	F8VUA2|F8VVT7|Q9HD42	Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1|Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1|Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1	CHMP1A	19918.2|20830.7|21746.2	6.14502	0.000799872	43	110	4	3	0	3	3	LIGHT	1.1717e+07	2.84193e+06	1.0	0.242794	0.0	0.00612395
1600	Q14847	LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2	LASP1	30097.4	6.84667	0.0	67	610	33	13	7	10	9	LIGHT	9.62639e+07	8.51849e+06	1.0	0.0865516	0.0	0.0544567
1601	O15042|O15042-2	U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2|Isoform 2 of U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP	U2SURP	118675.0|118618.0	6.83674	0.0	103	1130	51	22	12	16	15	LIGHT	7.82422e+07	1.41606e+07	1.0	0.187044	0.0	0.100788
1602	Q15542|Q15542-2	Transcription initiation factor TFIID subunit 5 OS=Homo sapiens OX=9606 GN=TAF5 PE=1 SV=3|Isoform Short of Transcription initiation factor TFIID subunit 5 OS=Homo sapiens OX=9606 GN=TAF5	TAF5	87289.5|80914.4	5.09055	0.000168606	47	182	5	5	3	2	2	LIGHT	508860.0	0.0	1.0	0.0	0.0	0.0
1603	E5RIA4|E7ETB3|Q9ULA0	Aspartyl aminopeptidase OS=Homo sapiens OX=9606 GN=DNPEP PE=1 SV=1|Aspartyl aminopeptidase OS=Homo sapiens OX=9606 GN=DNPEP PE=1 SV=2|Aspartyl aminopeptidase OS=Homo sapiens OX=9606 GN=DNPEP PE=1 SV=1	DNPEP	52592.9|55095.2|53022.2	6.12707	0.0	94	543	22	11	10	5	4	LIGHT	1.16371e+07	2.26721e+06	1.0	0.180681	0.0	0.12018
1604	A0A140TA25|Q8N1T3|Q8N1T3-3	Unconventional myosin-Ih OS=Homo sapiens OX=9606 GN=MYO1H PE=1 SV=1|Unconventional myosin-Ih OS=Homo sapiens OX=9606 GN=MYO1H PE=1 SV=2|Isoform 3 of Unconventional myosin-Ih OS=Homo sapiens OX=9606 GN=MYO1H	MYO1H	120989.0|120045.0|118946.0	NA	0.00497003	36	71	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1605	A0A3B3ITP9|A0A3B3IU60|Q9Y287|Q9Y287-2	Integral membrane protein 2B OS=Homo sapiens OX=9606 GN=ITM2B PE=1 SV=1|Integral membrane protein 2B OS=Homo sapiens OX=9606 GN=ITM2B PE=1 SV=1|Integral membrane protein 2B OS=Homo sapiens OX=9606 GN=ITM2B PE=1 SV=1|Isoform 2 of Integral membrane protein 2B OS=Homo sapiens OX=9606 GN=ITM2B	ITM2B	15532.8|4963.52|30831.6|18670.4	6.38723	0.0	54	54	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1606	Q04837	Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1	SSBP1	17249.0	6.78545	0.0	107	315	25	5	4	6	5	LIGHT	8.13659e+07	1.04397e+07	1.0	0.143396	0.0	0.059545
1607	O15027|O15027-5	Protein transport protein Sec16A OS=Homo sapiens OX=9606 GN=SEC16A PE=1 SV=4|Isoform 5 of Protein transport protein Sec16A OS=Homo sapiens OX=9606 GN=SEC16A	SEC16A	253334.0|255568.0	6.15354	0.0	121	1092	41	23	18	9	9	LIGHT	1.672e+07	3.52619e+06	1.0	0.224877	0.0	0.178558
1608	O00330|O00330-3	Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3|Isoform 3 of Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX	PDHX	54316.9|51599.3	6.33258	0.0	74	564	20	12	11	5	5	LIGHT	1.34033e+07	2.03442e+06	1.0	0.150168	0.0	0.0813513
1609	O15126	Secretory carrier-associated membrane protein 1 OS=Homo sapiens OX=9606 GN=SCAMP1 PE=1 SV=2	SCAMP1	38295.0	6.12355	0.0	159	472	23	8	7	4	3	LIGHT	1.11215e+07	3.44448e+06	1.0	0.25812	0.0	0.49001
1610	O15127	Secretory carrier-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=SCAMP2 PE=1 SV=2	SCAMP2	37081.5	5.98922	0.0	98	256	9	5	2	3	3	LIGHT	1.37166e+07	3.37148e+06	1.0	0.246896	0.0	0.0531648
1611	###REV###C9JQI7|###REV###C9JQI7-2	Reverse sequence, was Transmembrane protein 232 OS=Homo sapiens OX=9606 GN=TMEM232 PE=2 SV=2|Reverse sequence, was Isoform 1 of Transmembrane protein 232 OS=Homo sapiens OX=9606 GN=TMEM232	###TMEM232###	77259.7|59235.1	5.14224	0.0144493	29	29	1	1	0	1	1	LIGHT	165938.0	0.0	1.0	0.0	0.0	0.0
1612	Q8N357	Solute carrier family 35 member F6 OS=Homo sapiens OX=9606 GN=SLC35F6 PE=1 SV=1	SLC35F6	40473.3	5.43127	0.00141978	42	68	3	2	1	2	2	LIGHT	3.48609e+06	549293.0	1.0	0.156327	0.0	0.00291005
1613	J3KND6|Q8NBA8	DTW domain containing 2, isoform CRA_d OS=Homo sapiens OX=9606 GN=DTWD2 PE=1 SV=1|DTW domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DTWD2 PE=1 SV=1	DTWD2	26857.3|33964.6	4.85737	0.00330579	38	65	4	1	3	1	1	LIGHT	146429.0	0.0	1.0	0.0	0.0	0.0
1614	Q92922	SWI/SNF complex subunit SMARCC1 OS=Homo sapiens OX=9606 GN=SMARCC1 PE=1 SV=3	SMARCC1	123303.0	6.86539	0.0	110	1489	86	21	27	18	15	LIGHT	9.08783e+07	1.40544e+07	1.0	0.189196	0.0	0.221733
1615	F5H4V9|Q16342|Q16342-3	Programmed cell death protein 2 OS=Homo sapiens OX=9606 GN=PDCD2 PE=1 SV=1|Programmed cell death protein 2 OS=Homo sapiens OX=9606 GN=PDCD2 PE=1 SV=2|Isoform 3 of Programmed cell death protein 2 OS=Homo sapiens OX=9606 GN=PDCD2	PDCD2	34458.8|39650.3|36236.6	5.17883	0.00745413	34	34	2	1	0	1	1	LIGHT	825403.0	288205.0	1.0	0.349169	0.0	0.0
1616	Q6ZU80|Q6ZU80-1	Centrosomal protein of 128 kDa OS=Homo sapiens OX=9606 GN=CEP128 PE=1 SV=2|Isoform 1 of Centrosomal protein of 128 kDa OS=Homo sapiens OX=9606 GN=CEP128	CEP128	128565.0|116284.0	5.45834	0.000171851	48	192	7	5	4	2	2	LIGHT	725381.0	403010.0	1.0	0.699846	0.0	0.565122
1617	Q96K58|Q96K58-2	Zinc finger protein 668 OS=Homo sapiens OX=9606 GN=ZNF668 PE=1 SV=3|Isoform 2 of Zinc finger protein 668 OS=Homo sapiens OX=9606 GN=ZNF668	ZNF668	69899.0|72512.3	5.25227	0.000168606	47	132	4	3	1	2	2	LIGHT	629919.0	250982.0	1.0	0.41074	0.0	0.180708
1618	O43159	Ribosomal RNA-processing protein 8 OS=Homo sapiens OX=9606 GN=RRP8 PE=1 SV=2	RRP8	51424.4	5.822	0.0	60	314	12	7	5	2	2	LIGHT	2.69099e+06	249014.0	1.0	0.10053	0.0	0.0262952
1619	O43156	TELO2-interacting protein 1 homolog OS=Homo sapiens OX=9606 GN=TTI1 PE=1 SV=3	TTI1	123474.0	5.66001	0.0	74	210	7	5	3	2	2	LIGHT	1.89664e+06	514218.0	1.0	0.2993	0.0	0.103739
1620	A0A0A0MSZ4|A0A0C4DFN8|P22570|P22570-7	NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=1|NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=1|NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=3|Isoform 7 of NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR	FDXR	57705.3|54231.1|54259.2|57733.3	6.6056	0.0	91	647	25	13	7	8	6	LIGHT	2.68875e+07	6.01194e+06	1.0	0.225203	0.0	0.155598
1621	Q9Y2L5|Q9Y2L5-2	Trafficking protein particle complex subunit 8 OS=Homo sapiens OX=9606 GN=TRAPPC8 PE=1 SV=2|Isoform 2 of Trafficking protein particle complex subunit 8 OS=Homo sapiens OX=9606 GN=TRAPPC8	TRAPPC8	162549.0|154359.0	5.84192	0.0	68	529	17	13	9	6	6	LIGHT	6.41879e+06	2.65571e+06	1.0	0.239126	0.0	1.59397
1622	Q9BSM1	Polycomb group RING finger protein 1 OS=Homo sapiens OX=9606 GN=PCGF1 PE=1 SV=2	PCGF1	30953.8	5.49397	0.0101431	31	31	1	1	0	1	1	LIGHT	446865.0	151482.0	1.0	0.338988	0.0	0.0
1623	Q13185	Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4	CBX3	20969.4	6.71761	0.0	90	428	40	4	12	3	2	LIGHT	2.85098e+07	3.54975e+06	1.0	0.132037	0.0	0.0235215
1624	O75553|O75553-2|O75553-4|O75553-5|O75553-6|X6R4J9	Disabled homolog 1 OS=Homo sapiens OX=9606 GN=DAB1 PE=1 SV=3|Isoform DAB213 of Disabled homolog 1 OS=Homo sapiens OX=9606 GN=DAB1|Isoform DAB537 of Disabled homolog 1 OS=Homo sapiens OX=9606 GN=DAB1|Isoform DAB553 of Disabled homolog 1 OS=Homo sapiens OX=9606 GN=DAB1|Isoform DAB555 of Disabled homolog 1 OS=Homo sapiens OX=9606 GN=DAB1|Disabled homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=DAB1 PE=1 SV=1	DAB1	64020.4|24246.7|57968.6|59859.5|60197.7|23074.2	5.5669	0.00429948	37	67	3	2	0	2	2	LIGHT	1.23007e+06	372589.0	1.0	0.283736	0.0	0.207418
1625	Q92540|Q92540-2|Q92540-4	Protein SMG7 OS=Homo sapiens OX=9606 GN=SMG7 PE=1 SV=2|Isoform 2 of Protein SMG7 OS=Homo sapiens OX=9606 GN=SMG7|Isoform 4 of Protein SMG7 OS=Homo sapiens OX=9606 GN=SMG7	SMG7	127886.0|122570.0|132366.0	5.50823	0.0	50	233	9	6	2	4	4	LIGHT	3.55043e+06	1.45039e+06	1.0	0.404177	0.0	0.211672
1626	E9PEJ6|H0Y547|H0Y8F0|P98196	Phospholipid-transporting ATPase OS=Homo sapiens OX=9606 GN=ATP11A PE=1 SV=1|Phospholipid-transporting ATPase (Fragment) OS=Homo sapiens OX=9606 GN=ATP11A PE=1 SV=1|Probable phospholipid-transporting ATPase IH (Fragment) OS=Homo sapiens OX=9606 GN=ATP11A PE=1 SV=1|Probable phospholipid-transporting ATPase IH OS=Homo sapiens OX=9606 GN=ATP11A PE=1 SV=3	ATP11A	137414.0|107810.0|40224.9|131155.0	5.37963	0.000799872	43	43	3	1	0	1	1	LIGHT	462718.0	175951.0	1.0	0.380256	0.0	0.0
1627	O75306|O75306-2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS2 PE=1 SV=2|Isoform 2 of NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS2	NDUFS2	52910.9|52217.6	6.29759	0.0	78	475	32	11	8	8	8	LIGHT	2.64909e+07	4.38591e+06	1.0	0.183626	0.0	0.0766898
1628	P48723	Heat shock 70 kDa protein 13 OS=Homo sapiens OX=9606 GN=HSPA13 PE=1 SV=1	HSPA13	51952.1	5.92083	0.0	68	350	16	8	4	5	5	LIGHT	1.05077e+07	6.1983e+06	1.0	0.615961	0.0	0.456946
1629	Q5TDE7|Q5TDE8|Q5VTB9|Q5VTB9-3	E3 ubiquitin-protein ligase RNF220 (Fragment) OS=Homo sapiens OX=9606 GN=RNF220 PE=1 SV=1|E3 ubiquitin-protein ligase RNF220 (Fragment) OS=Homo sapiens OX=9606 GN=RNF220 PE=1 SV=1|E3 ubiquitin-protein ligase RNF220 OS=Homo sapiens OX=9606 GN=RNF220 PE=1 SV=1|Isoform 2 of E3 ubiquitin-protein ligase RNF220 OS=Homo sapiens OX=9606 GN=RNF220	RNF220	29856.2|29742.3|63751.9|40400.4	5.88975	0.0	87	87	2	1	0	1	1	LIGHT	1.50622e+06	842166.0	1.0	0.559124	0.0	0.0
1630	Q7Z3K6|Q7Z3K6-2|Q7Z3K6-3|Q7Z3K6-4	Mesoderm induction early response protein 3 OS=Homo sapiens OX=9606 GN=MIER3 PE=1 SV=2|Isoform 2 of Mesoderm induction early response protein 3 OS=Homo sapiens OX=9606 GN=MIER3|Isoform 3 of Mesoderm induction early response protein 3 OS=Homo sapiens OX=9606 GN=MIER3|Isoform 4 of Mesoderm induction early response protein 3 OS=Homo sapiens OX=9606 GN=MIER3	MIER3	62025.0|62641.3|61895.9|55013.0	5.75131	0.0	55	126	4	2	1	2	2	LIGHT	1.91914e+06	1.77413e+06	1.0	0.935222	0.0	0.0638099
1631	E9PK91|Q9NYF8|Q9NYF8-2|Q9NYF8-3	Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=1|Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=2|Isoform 2 of Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1|Isoform 3 of Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1	BCLAF1	100460.0|106173.0|105999.0|100286.0	7.18795	0.0	59	564	43	13	12	11	9	LIGHT	1.41568e+08	1.87832e+07	1.0	0.172781	0.0	0.405493
1632	Q147X3	N-alpha-acetyltransferase 30 OS=Homo sapiens OX=9606 GN=NAA30 PE=1 SV=1	NAA30	39864.8	5.70853	0.0	90	344	10	6	4	2	2	LIGHT	1.41487e+06	398626.0	1.0	0.518361	0.0	0.626289
1633	A0A5F9ZI63|O75530|O75530-2|O75530-3	Polycomb protein EED OS=Homo sapiens OX=9606 GN=EED PE=1 SV=1|Polycomb protein EED OS=Homo sapiens OX=9606 GN=EED PE=1 SV=2|Isoform 2 of Polycomb protein EED OS=Homo sapiens OX=9606 GN=EED|Isoform 3 of Polycomb protein EED OS=Homo sapiens OX=9606 GN=EED	EED	57082.0|50906.9|53825.4|46065.5	6.20082	0.0	73	256	10	6	3	4	4	LIGHT	1.11823e+07	2.00476e+06	1.0	0.179399	0.0	0.0817623
