protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
2287	A0A0A0MQ80|Q3UMC0	ATPase family protein 2 homolog OS=Mus musculus OX=10090 GN=Spata5 PE=1 SV=1|ATPase family protein 2 homolog OS=Mus musculus OX=10090 GN=Spata5 PE=1 SV=2	SPATA5	97780.1|97879.1	6.40883	0.0	134	1719	74	32	39	10	10	LIGHT	1.42417e+08	1.00041e+07	1.0	0.0941012	0.0	0.0526163
2288	Q3TWN3|Q3TWN3-2	Metal transporter CNNM2 OS=Mus musculus OX=10090 GN=Cnnm2 PE=1 SV=3|Isoform 2 of Metal transporter CNNM2 OS=Mus musculus OX=10090 GN=Cnnm2	CNNM2	97611.9|95344.7	5.59625	0.00152144	42	82	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2289	Q9Z1F9	SUMO-activating enzyme subunit 2 OS=Mus musculus OX=10090 GN=Uba2 PE=1 SV=1	UBA2	71208.9	7.11289	0.0	124	1539	84	29	35	12	12	LIGHT	2.86001e+08	1.75798e+07	1.0	0.0623156	0.0	0.0311748
2290	E9Q5D6|P69566	Ran-binding protein 9 OS=Mus musculus OX=10090 GN=Ranbp9 PE=1 SV=1|Ran-binding protein 9 OS=Mus musculus OX=10090 GN=Ranbp9 PE=1 SV=1	RANBP9	76632.4|71878.9	5.92157	0.0	96	781	32	12	16	4	4	LIGHT	1.08911e+07	1.57986e+06	1.0	0.118166	0.0	0.141816
2291	Q6PDZ2	TATA box-binding protein-associated factor RNA polymerase I subunit C OS=Mus musculus OX=10090 GN=Taf1c PE=1 SV=1	TAF1C	92706.6	5.56364	0.0	76	605	18	14	12	2	2	LIGHT	1.32233e+06	3.6351e+07	1.0	54.3651	0.0	97.5354
2292	F6SQM4|Q8C0Z1	Protein FAM234A OS=Mus musculus OX=10090 GN=Fam234a PE=1 SV=2|Protein FAM234A OS=Mus musculus OX=10090 GN=Fam234a PE=1 SV=1	FAM234A	60446.6|61107.9	5.89721	0.000702445	44	146	5	4	3	1	1	LIGHT	1.63992e+06	399588.0	1.0	0.243663	0.0	0.0
2293	A0A1W2P865|Q9D945|Q9D945-2	Protein LLP homolog OS=Mus musculus OX=10090 GN=Llph PE=1 SV=1|Protein LLP homolog OS=Mus musculus OX=10090 GN=Llph PE=1 SV=1|Isoform 2 of Protein LLP homolog OS=Mus musculus OX=10090 GN=Llph	LLPH	8880.66|15495.3|15438.3	5.51436	0.0	87	192	6	3	4	1	1	LIGHT	5.36493e+06	581739.0	1.0	0.108434	0.0	0.0
2294	Q6P1E1|Q6P1E1-2	Zinc finger MIZ domain-containing protein 1 OS=Mus musculus OX=10090 GN=Zmiz1 PE=1 SV=1|Isoform 2 of Zinc finger MIZ domain-containing protein 1 OS=Mus musculus OX=10090 GN=Zmiz1	ZMIZ1	116860.0|116152.0	6.22371	0.0	110	351	18	4	9	1	1	LIGHT	2.13125e+06	428467.0	1.0	0.20104	0.0	0.0
2295	O70172	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Mus musculus OX=10090 GN=Pip4k2a PE=1 SV=1	PIP4K2A	46350.6	5.23171	0.0	120	257	6	1	4	1	1	LIGHT	326152.0	0.0	1.0	0.0	0.0	0.0
2296	Q9DD02	Protein Hikeshi OS=Mus musculus OX=10090 GN=Hikeshi PE=1 SV=1	HIKESHI	21661.8	5.97709	0.00415605	38	66	3	2	1	1	1	LIGHT	1.2785e+06	0.0	1.0	0.0	0.0	0.0
2297	Q9DD03	Ras-related protein Rab-13 OS=Mus musculus OX=10090 GN=Rab13 PE=1 SV=1	RAB13	22927.0	4.71888	0.0	77	202	19	1	7	1	1	LIGHT	106184.0	0.0	1.0	0.0	0.0	0.0
2298	Q7TMX5|Q7TMX5-2	Protein SHQ1 homolog OS=Mus musculus OX=10090 GN=Shq1 PE=1 SV=2|Isoform 2 of Protein SHQ1 homolog OS=Mus musculus OX=10090 GN=Shq1	SHQ1	64045.9|50545.8	5.29597	0.0	128	441	11	6	6	1	1	LIGHT	342841.0	49237.3	1.0	0.143616	0.0	0.0
2299	O08856	RNA polymerase II elongation factor ELL OS=Mus musculus OX=10090 GN=Ell PE=2 SV=2	ELL	67732.2	6.08257	0.0	79	477	13	10	2	9	8	LIGHT	1.04447e+07	0.0	1.0	0.0	0.0	0.0
2300	Q9ES74	Serine/threonine-protein kinase Nek7 OS=Mus musculus OX=10090 GN=Nek7 PE=1 SV=1	NEK7	34970.6	5.48721	0.000159337	56	264	9	6	5	4	4	LIGHT	2.70595e+06	0.0	1.0	0.0	0.0	0.0
2301	Q99PQ2|Q99PQ2-2	E3 ubiquitin-protein ligase TRIM11 OS=Mus musculus OX=10090 GN=Trim11 PE=1 SV=1|Isoform 2 of E3 ubiquitin-protein ligase TRIM11 OS=Mus musculus OX=10090 GN=Trim11	TRIM11	53629.7|55533.6	5.21686	0.00152144	42	67	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2302	Q8BY46	Zinc finger protein 574 OS=Mus musculus OX=10090 GN=Znf574 PE=1 SV=1	ZNF574	101792.0	5.45325	0.0	132	264	6	3	2	2	2	LIGHT	1.34122e+06	0.0	1.0	0.0	0.0	0.0
2303	A0A0N4SW50|Q91VX9	Transmembrane protein 168 OS=Mus musculus OX=10090 GN=Tmem168 PE=1 SV=1|Transmembrane protein 168 OS=Mus musculus OX=10090 GN=Tmem168 PE=1 SV=1	TMEM168	36135.0|80875.6	5.52081	0.0	70	134	2	2	0	2	2	LIGHT	1.28713e+06	0.0	1.0	0.0	0.0	0.0
2304	Q8CA95-3|S4R197	Isoform 3 of cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A OS=Mus musculus OX=10090 GN=Pde10a|cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A OS=Mus musculus OX=10090 GN=Pde10a PE=1 SV=1	PDE10A	91649.0|17494.6	4.7532	0.015873	29	29	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2305	Q9D0L4	AarF domain-containing protein kinase 1 OS=Mus musculus OX=10090 GN=Adck1 PE=1 SV=1	ADCK1	60268.0	5.48137	0.0	70	220	8	5	2	4	4	LIGHT	2.83564e+06	0.0	1.0	0.0	0.0	0.0
2306	Q9D0L7	Armadillo repeat-containing protein 10 OS=Mus musculus OX=10090 GN=Armc10 PE=1 SV=1	ARMC10	33631.8	6.26941	0.0	114	654	26	9	7	5	5	LIGHT	4.17708e+07	2.93776e+06	1.0	0.0789625	0.0	0.0723417
2307	Q9D0L8	mRNA cap guanine-N7 methyltransferase OS=Mus musculus OX=10090 GN=Rnmt PE=1 SV=1	RNMT	53884.9	6.66495	0.0	143	1383	52	21	20	12	12	LIGHT	1.04117e+08	7.93379e+06	1.0	0.0762551	0.0	0.0931901
2308	Q62418|Q62418-2|Q62418-3	Drebrin-like protein OS=Mus musculus OX=10090 GN=Dbnl PE=1 SV=2|Isoform 2 of Drebrin-like protein OS=Mus musculus OX=10090 GN=Dbnl|Isoform 3 of Drebrin-like protein OS=Mus musculus OX=10090 GN=Dbnl	DBNL	48954.7|48683.6|48596.6	6.61958	0.0	122	746	28	14	13	7	6	LIGHT	5.14718e+07	3.79211e+06	1.0	0.0744923	0.0	0.0295492
2309	###CONTAMINANT###Q86YZ3	Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2	HRNR	283140.0	6.26489	0.0	85	483	23	9	1	10	8	LIGHT	1.639e+07	0.0	1.0	0.0	0.0	0.0
2310	A0A1L1STE6|Q9D6R2	Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Mus musculus OX=10090 GN=Idh3a PE=1 SV=1|Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Idh3a PE=1 SV=1	IDH3A	41949.2|40069.2	7.25036	0.0	76	520	34	12	17	7	7	LIGHT	1.34916e+08	6.79058e+06	1.0	0.0465694	0.0	0.0161578
2311	F6SMJ7|Q9CY28	GTP-binding protein 8 (Fragment) OS=Mus musculus OX=10090 GN=Gtpbp8 PE=1 SV=1|GTP-binding protein 8 OS=Mus musculus OX=10090 GN=Gtpbp8 PE=2 SV=1	GTPBP8	16412.8|32080.0	5.76579	0.0	66	226	7	5	4	1	1	LIGHT	1.01498e+06	152089.0	1.0	0.149844	0.0	0.0
2312	Q9CY27	Very-long-chain enoyl-CoA reductase OS=Mus musculus OX=10090 GN=Tecr PE=1 SV=1	TECR	36466.0	7.3329	0.0	66	537	38	15	12	9	8	LIGHT	1.18583e+08	1.13377e+07	1.0	0.104137	0.0	0.0794021
2313	Q9CY24	Transmembrane protein 179B OS=Mus musculus OX=10090 GN=Tmem179b PE=1 SV=1	TMEM179B	24083.1	5.7344	0.00989844	32	32	1	1	0	1	1	LIGHT	864364.0	0.0	1.0	0.0	0.0	0.0
2314	Q9CY25	Protein MIS12 homolog OS=Mus musculus OX=10090 GN=Mis12 PE=2 SV=1	MIS12	24571.4	5.52392	0.0	59	109	4	3	0	3	3	LIGHT	2.03194e+06	0.0	1.0	0.0	0.0	0.0
2315	F6VT90|Q9CY21	Probable 18S rRNA (guanine-N(7))-methyltransferase (Fragment) OS=Mus musculus OX=10090 GN=Bud23 PE=1 SV=1|Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Mus musculus OX=10090 GN=Bud23 PE=1 SV=1	BUD23	15859.3|31909.1	6.02105	0.0	142	287	15	5	6	3	3	LIGHT	1.40706e+07	1.88928e+06	1.0	0.129735	0.0	0.01926
2316	Q99K30	Epidermal growth factor receptor kinase substrate 8-like protein 2 OS=Mus musculus OX=10090 GN=Eps8l2 PE=1 SV=1	EPS8L2	82691.4	5.0725	0.000150105	51	171	6	4	3	1	1	LIGHT	268334.0	0.0	1.0	0.0	0.0	0.0
2317	E9QPD3|Q4VA44	Zinc finger protein 664 OS=Mus musculus OX=10090 GN=Zfp664 PE=4 SV=1|Zinc finger protein 664 OS=Mus musculus OX=10090 GN=Znf664 PE=2 SV=2	ZFP664|ZNF664	31631.9|31673.9	5.34115	0.000153563	53	134	7	1	3	1	1	LIGHT	361214.0	214505.0	1.0	0.593843	0.0	0.0
2318	A0A0R4J1H9|A0A0R4J282|D3Z0J5|D3Z6Q3|D3Z6Q4|E2S038|H3BJ24|H3BJM1|H3BJR8|H3BL33|H3BLF2|P58462|P58462-2|P58462-3|P58462-4|P58462-5	Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 (Fragment) OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1 PE=1 SV=1|Isoform 2 of Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1|Isoform 3 of Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1|Isoform 4 of Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1|Isoform 5 of Forkhead box protein P1 OS=Mus musculus OX=10090 GN=Foxp1	FOXP1	75317.4|64908.4|39080.8|79368.5|79368.5|79297.4|65036.4|75573.5|63495.1|75445.5|79425.5|79240.4|71888.6|50860.9|64780.3|81225.1	5.50431	0.00492873	37	72	3	2	0	2	2	LIGHT	1.29352e+06	0.0	1.0	0.0	0.0	0.0
2319	P29595	NEDD8 OS=Mus musculus OX=10090 GN=Nedd8 PE=1 SV=2	NEDD8	8966.87	6.16444	0.00152144	42	103	11	2	3	2	2	LIGHT	5.01155e+06	0.0	1.0	0.0	0.0	0.0
2320	P29594	Caspase-2 OS=Mus musculus OX=10090 GN=Casp2 PE=1 SV=5	CASP2	51597.6	5.02989	0.0	78	279	6	5	3	3	3	LIGHT	1.31081e+06	0.0	1.0	0.0	0.0	0.0
2321	###REV###Q8BI58	Reverse sequence, was F-box and WD-40 domain protein 26 OS=Mus musculus OX=10090 GN=Fbxw26 PE=2 SV=1	###FBXW26###	54796.4	5.4091	0.015873	29	29	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2322	Q9CPV5|Q9CPV5-2	Polyamine-modulated factor 1 OS=Mus musculus OX=10090 GN=Pmf1 PE=1 SV=1|Isoform 2 of Polyamine-modulated factor 1 OS=Mus musculus OX=10090 GN=Pmf1	PMF1	23277.9|15085.8	5.66407	0.0	76	106	3	2	1	1	1	LIGHT	786869.0	0.0	1.0	0.0	0.0	0.0
2323	Q9DBA6	Peroxisomal leader peptide-processing protease OS=Mus musculus OX=10090 GN=Tysnd1 PE=1 SV=1	TYSND1	59940.9	5.21821	0.0	75	149	6	3	3	2	2	LIGHT	1.30647e+06	568541.0	1.0	0.437319	0.0	0.00568131
2324	F8VPT7|H3BJC9|H3BKG1|Q8CFH6	Serine/threonine-protein kinase SIK2 OS=Mus musculus OX=10090 GN=Sik2 PE=1 SV=1|Serine/threonine-protein kinase SIK2 OS=Mus musculus OX=10090 GN=Sik2 PE=1 SV=1|Serine/threonine-protein kinase SIK2 OS=Mus musculus OX=10090 GN=Sik2 PE=1 SV=1|Serine/threonine-protein kinase SIK2 OS=Mus musculus OX=10090 GN=Sik2 PE=1 SV=1	SIK2	105028.0|104601.0|104796.0|105044.0	5.1662	0.00205648	41	133	7	4	3	1	1	LIGHT	234550.0	74147.0	1.0	0.316125	0.0	0.0
2325	A2AJT4|A2AJT5	Arginine/serine-rich protein PNISR OS=Mus musculus OX=10090 GN=Pnisr PE=1 SV=1|Arginine/serine-rich protein PNISR OS=Mus musculus OX=10090 GN=Pnisr PE=1 SV=1	PNISR	92173.8|93253.5	6.43872	0.0	66	236	12	6	5	1	1	LIGHT	5.12685e+06	443151.0	1.0	0.0864373	0.0	0.0
2326	O09172	Glutamate--cysteine ligase regulatory subunit OS=Mus musculus OX=10090 GN=Gclm PE=1 SV=1	GCLM	30857.7	6.4754	0.0	73	336	12	6	6	3	3	LIGHT	1.61594e+07	891417.0	1.0	0.0678353	0.0	0.0352337
2327	###REV###G3UW90|###REV###Q80V18|###REV###Q925H1|###REV###V9GX74|###REV###V9GXA5|###REV###V9GXE9	Reverse sequence, was Zinc finger transcription factor Trps1 OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1|Reverse sequence, was Trps1 protein OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1|Reverse sequence, was Zinc finger transcription factor Trps1 OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1|Reverse sequence, was Zinc finger transcription factor Trps1 OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1|Reverse sequence, was Zinc finger transcription factor Trps1 OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1|Reverse sequence, was Zinc finger transcription factor Trps1 OS=Mus musculus OX=10090 GN=Trps1 PE=1 SV=1	###TRPS1###	143075.0|115344.0|143170.0|143535.0|111848.0|121865.0	6.25093	0.00989844	32	56	3	2	2	1	1	LIGHT	2.09742e+06	0.0	1.0	0.0	0.0	0.0
2328	Q6DIC6	Tro protein OS=Mus musculus OX=10090 GN=Tro PE=1 SV=1	TRO	206625.0	5.94209	0.0	145	507	14	7	8	2	2	LIGHT	2.59164e+06	2.42658e+06	1.0	1.00766	0.0	1.26644
2329	F2Z4A9|H3BLH0|Q6DIC0	Probable global transcription activator SNF2L2 OS=Mus musculus OX=10090 GN=Smarca2 PE=1 SV=1|Probable global transcription activator SNF2L2 OS=Mus musculus OX=10090 GN=Smarca2 PE=1 SV=1|Probable global transcription activator SNF2L2 OS=Mus musculus OX=10090 GN=Smarca2 PE=1 SV=1	SMARCA2	181179.0|183306.0|180711.0	5.38176	0.0	74	943	41	2	26	1	1	LIGHT	437110.0	56755.4	1.0	0.129842	0.0	0.0
2330	Q8R2W9	Pantothenate kinase 3 OS=Mus musculus OX=10090 GN=Pank3 PE=2 SV=1	PANK3	41436.0	5.86054	0.0	63	189	4	3	3	1	1	LIGHT	1.11842e+06	195424.0	1.0	0.174732	0.0	0.0
2331	A2A7F4	Rearranged L-myc fusion sequence OS=Mus musculus OX=10090 GN=Rlf PE=1 SV=1	RLF	222325.0	5.51066	0.0	76	747	21	16	14	2	2	LIGHT	2.24933e+06	316186.0	1.0	0.163757	0.0	0.046713
2332	Q3UDP0	WD repeat-containing protein 41 OS=Mus musculus OX=10090 GN=Wdr41 PE=1 SV=1	WDR41	52162.5	5.97343	0.000157332	55	55	3	1	2	1	1	LIGHT	1.63018e+06	268887.0	1.0	0.164943	0.0	0.0
2333	Q9D7S7|Q9D7S7-2	60S ribosomal protein L22-like 1 OS=Mus musculus OX=10090 GN=Rpl22l1 PE=1 SV=1|Isoform 2 of 60S ribosomal protein L22-like 1 OS=Mus musculus OX=10090 GN=Rpl22l1	RPL22L1	14458.6|14330.5	7.55343	0.000162022	57	139	16	3	5	4	3	LIGHT	2.71341e+08	1.79239e+07	1.0	0.06684	0.0	0.0428612
2334	Q8CG47	Structural maintenance of chromosomes protein 4 OS=Mus musculus OX=10090 GN=Smc4 PE=1 SV=1	SMC4	147602.0	7.17301	0.0	121	2612	102	53	50	22	22	LIGHT	2.59144e+08	1.88978e+07	1.0	0.0761604	0.0	0.0713528
2335	Q8CG46	Structural maintenance of chromosomes protein 5 OS=Mus musculus OX=10090 GN=Smc5 PE=1 SV=1	SMC5	129930.0	6.41715	0.0	118	1860	66	36	25	18	18	LIGHT	5.28336e+07	8.65877e+06	1.0	0.130214	0.0	0.398121
2336	Q8CG48	Structural maintenance of chromosomes protein 2 OS=Mus musculus OX=10090 GN=Smc2 PE=1 SV=2	SMC2	134669.0	7.05288	0.0	142	2655	118	51	53	32	30	LIGHT	3.18821e+08	3.35504e+07	1.0	0.082376	0.0	0.044689
2337	B8JJH0|J3QQ27	Coiled-coil domain-containing 191 OS=Mus musculus OX=10090 GN=Ccdc191 PE=1 SV=1|Coiled-coil domain-containing 191 OS=Mus musculus OX=10090 GN=Ccdc191 PE=1 SV=1	CCDC191	97877.3|104825.0	4.99626	0.0084186	33	33	1	1	0	1	1	LIGHT	247944.0	0.0	1.0	0.0	0.0	0.0
2338	Q9QZ11	Exonuclease 1 OS=Mus musculus OX=10090 GN=Exo1 PE=2 SV=2	EXO1	93445.9	5.94593	0.0	96	581	23	11	6	8	8	LIGHT	1.87042e+07	4.38616e+06	1.0	0.414586	0.0	0.412169
2339	###REV###A0A0G2JGB7|###REV###A0A0G2JGE8|###REV###Q9JIA1	Reverse sequence, was Leucine-rich glioma-inactivated protein 1 OS=Mus musculus OX=10090 GN=Lgi1 PE=1 SV=1|Reverse sequence, was Leucine-rich glioma-inactivated protein 1 OS=Mus musculus OX=10090 GN=Lgi1 PE=1 SV=1|Reverse sequence, was Leucine-rich glioma-inactivated protein 1 OS=Mus musculus OX=10090 GN=Lgi1 PE=1 SV=1	###LGI1###	61701.3|58831.7|64344.6	5.85146	0.0214197	27	27	1	1	0	1	1	LIGHT	845892.0	0.0	1.0	0.0	0.0	0.0
2340	A0A286YD19|Q9JLJ1	Selenoprotein K OS=Mus musculus OX=10090 GN=Selenok PE=1 SV=1|Selenoprotein K OS=Mus musculus OX=10090 GN=Selenok PE=1 SV=3	SELENOK	4724.39|10636.2	5.53453	0.0	71	71	2	1	0	1	1	LIGHT	1.22677e+06	519359.0	1.0	0.423354	0.0	0.0
2341	A0A0R4J1P7|Q9JLJ4	Elongation of very long chain fatty acids protein 2 OS=Mus musculus OX=10090 GN=Elovl2 PE=3 SV=1|Elongation of very long chain fatty acids protein 2 OS=Mus musculus OX=10090 GN=Elovl2 PE=1 SV=1	ELOVL2	32490.9|34469.9	5.62619	0.0139576	30	30	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2342	Q4V9V3|Q9JLJ5	Elongation of very long chain fatty acids protein OS=Mus musculus OX=10090 GN=Elovl1 PE=1 SV=1|Elongation of very long chain fatty acids protein 1 OS=Mus musculus OX=10090 GN=Elovl1 PE=1 SV=1	ELOVL1	23854.2|32770.0	5.73335	0.000436999	48	92	2	2	0	2	2	LIGHT	2.87386e+06	0.0	1.0	0.0	0.0	0.0
2343	Q8BUR4	Dedicator of cytokinesis protein 1 OS=Mus musculus OX=10090 GN=Dock1 PE=1 SV=3	DOCK1	215918.0	5.99453	0.0	127	1191	44	27	29	5	5	LIGHT	7.34288e+06	1.31969e+06	1.0	0.113762	0.0	0.255204
2344	###REV###F6X687|###REV###F7A7Y6|###REV###J3QMX3|###REV###L7MUE8	Reverse sequence, was Spermatogenesis-associated glutamate (E)-rich protein 1 OS=Mus musculus OX=10090 GN=Speer1 PE=4 SV=2|Reverse sequence, was Predicted gene 6465 (Fragment) OS=Mus musculus OX=10090 GN=Gm6465 PE=4 SV=1|Reverse sequence, was Predicted gene 8926 OS=Mus musculus OX=10090 GN=Gm8926 PE=4 SV=1|Reverse sequence, was Predicted gene 8926 (Fragment) OS=Mus musculus OX=10090 GN=Gm8926 PE=4 SV=1	###SPEER1###|###GM6465###|###GM8926###	18721.8|21627.3|18248.5|21672.3	4.82828	0.0241576	26	26	3	1	0	1	1	LIGHT	147077.0	0.0	1.0	0.0	0.0	0.0
2345	F8WHW6|O70161|O70161-3	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma OS=Mus musculus OX=10090 GN=Pip5k1c PE=1 SV=1|Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma OS=Mus musculus OX=10090 GN=Pip5k1c PE=1 SV=2|Isoform 3 of Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma OS=Mus musculus OX=10090 GN=Pip5k1c	PIP5K1C	75811.0|72705.4|69801.1	5.5057	0.0	106	362	13	5	7	1	1	LIGHT	488726.0	152135.0	1.0	0.311289	0.0	0.0
2346	Q62093	Serine/arginine-rich splicing factor 2 OS=Mus musculus OX=10090 GN=Srsf2 PE=1 SV=4	SRSF2	25461.2	7.95214	0.0	121	400	77	7	20	8	7	LIGHT	6.63911e+08	3.15697e+07	1.0	0.0518106	0.0	0.0246734
2347	Q62095	ATP-dependent RNA helicase DDX3Y OS=Mus musculus OX=10090 GN=Ddx3y PE=1 SV=2	DDX3Y	73838.4	NA	0.0	95	1423	166	1	91	1	1	LIGHT	720632.0	0.0	1.0	0.0	0.0	0.0
2348	Q91VR5	ATP-dependent RNA helicase DDX1 OS=Mus musculus OX=10090 GN=Ddx1 PE=1 SV=1	DDX1	83474.1	7.32405	0.0	85	1335	87	29	34	20	18	LIGHT	3.05332e+08	2.14467e+07	1.0	0.0704288	0.0	0.0555021
2349	A0A087WPF7|A0A087WPF7-3|A0A2C9F2I4|E9PZ86	Autism susceptibility gene 2 protein homolog OS=Mus musculus OX=10090 GN=Auts2 PE=1 SV=2|Isoform 3 of Autism susceptibility gene 2 protein homolog OS=Mus musculus OX=10090 GN=Auts2|Autism susceptibility gene 2 protein homolog OS=Mus musculus OX=10090 GN=Auts2 PE=1 SV=1|Autism susceptibility gene 2 protein homolog OS=Mus musculus OX=10090 GN=Auts2 PE=1 SV=1	AUTS2	139177.0|87460.0|111767.0|89340.9	5.67429	0.000155473	54	231	8	6	4	2	2	LIGHT	1.98584e+06	788819.0	1.0	0.37433	0.0	0.0929056
2350	A2AKU9|Q8C2Q8|Q91VR2	ATP synthase subunit gamma OS=Mus musculus OX=10090 GN=Atp5c1 PE=1 SV=1|ATP synthase subunit gamma OS=Mus musculus OX=10090 GN=Atp5c1 PE=1 SV=1|ATP synthase subunit gamma, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1c PE=1 SV=1	ATP5C1|ATP5F1C	32864.2|30293.8|32979.2	7.29062	0.0	66	472	37	9	17	7	6	LIGHT	1.70344e+08	8.27145e+06	1.0	0.0475809	0.0	0.00787143
2351	Q9D903	Probable rRNA-processing protein EBP2 OS=Mus musculus OX=10090 GN=Ebna1bp2 PE=2 SV=1	EBNA1BP2	34795.3	7.12007	0.0	79	800	41	16	9	15	13	LIGHT	1.88476e+08	1.54529e+07	1.0	0.0839321	0.0	0.0635627
2352	Q9D902	General transcription factor IIE subunit 2 OS=Mus musculus OX=10090 GN=Gtf2e2 PE=1 SV=2	GTF2E2	33083.5	6.33433	0.0	69	400	18	10	10	4	4	LIGHT	2.11746e+07	2.11651e+06	1.0	0.107675	0.0	0.0381584
2353	A0A0A0MQN4|Q9D906	Ubiquitin-like modifier-activating enzyme ATG7 OS=Mus musculus OX=10090 GN=Atg7 PE=1 SV=1|Ubiquitin-like modifier-activating enzyme ATG7 OS=Mus musculus OX=10090 GN=Atg7 PE=1 SV=1	ATG7	83478.0|78610.4	5.34919	0.0	87	809	24	16	18	1	1	LIGHT	421175.0	23421.2	1.0	0.0556093	0.0	0.0
2354	Q64674	Spermidine synthase OS=Mus musculus OX=10090 GN=Srm PE=1 SV=1	SRM	34543.0	6.90077	0.0	101	741	60	13	21	9	7	LIGHT	1.89105e+08	1.25519e+07	1.0	0.0677631	0.0	0.0579559
2355	Q64676	2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus OX=10090 GN=Ugt8 PE=1 SV=2	UGT8	61438.2	5.27344	0.00152144	42	113	3	3	1	2	2	LIGHT	901787.0	0.0	1.0	0.0	0.0	0.0
2356	Q8K0P3	MTOR-associated protein MEAK7 OS=Mus musculus OX=10090 GN=Meak7 PE=2 SV=1	MEAK7	51439.1	5.92893	0.00152144	42	42	1	1	0	1	1	LIGHT	1.0833e+06	0.0	1.0	0.0	0.0	0.0
2357	Q3U1T9	DENN domain-containing protein 1B OS=Mus musculus OX=10090 GN=Dennd1b PE=1 SV=3	DENND1B	86385.1	5.19129	0.00492873	37	70	2	2	1	1	1	LIGHT	162825.0	290649.0	1.0	1.78504	0.0	0.0
2358	###REV###P63250	Reverse sequence, was G protein-activated inward rectifier potassium channel 1 OS=Mus musculus OX=10090 GN=Kcnj3 PE=1 SV=1	###KCNJ3###	56992.9	5.93268	0.0191681	28	28	3	1	1	1	1	LIGHT	1.44837e+06	0.0	1.0	0.0	0.0	0.0
2359	A2A8E2|Q8BHG2|Q8BHG2-3	CXXC motif-containing zinc-binding protein OS=Mus musculus OX=10090 GN=Czib PE=1 SV=1|CXXC motif containing zinc binding protein OS=Mus musculus OX=10090 GN=Czib PE=1 SV=1|Isoform 3 of CXXC motif containing zinc binding protein OS=Mus musculus OX=10090 GN=Czib	CZIB	16114.9|18351.0|22433.1	6.34441	0.0	62	145	9	3	3	3	3	LIGHT	1.49237e+07	1.14013e+06	1.0	0.0752643	0.0	0.00738841
2360	Q6P9Q4	FH1/FH2 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Fhod1 PE=1 SV=3	FHOD1	130774.0	5.56246	0.0	137	812	32	17	15	3	3	LIGHT	2.67084e+06	379733.0	1.0	0.144446	0.0	0.0403803
