protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
2507	O95671	Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein OS=Homo sapiens OX=9606 GN=ASMTL PE=1 SV=3	ASMTL	69554.2	6.66298	0.0	135	1334	60	21	11	17	15	LIGHT	7.02353e+07	9.52521e+06	1.0	0.146058	0.0	0.119991
2508	F5H365|Q15436	Protein transport protein SEC23 OS=Homo sapiens OX=9606 GN=SEC23A PE=1 SV=1|Protein transport protein Sec23A OS=Homo sapiens OX=9606 GN=SEC23A PE=1 SV=2	SEC23A	83828.0|87017.6	6.53406	0.0	98	1442	81	21	28	16	13	LIGHT	5.65086e+07	1.01794e+07	1.0	0.179712	0.0	0.154128
2509	A0A2R8YFH5|Q15437	Protein transport protein SEC23 OS=Homo sapiens OX=9606 GN=SEC23B PE=1 SV=1|Protein transport protein Sec23B OS=Homo sapiens OX=9606 GN=SEC23B PE=1 SV=2	SEC23B	85330.8|87392.9	6.49194	0.0	104	1433	78	21	28	14	13	LIGHT	4.55843e+07	8.7082e+06	1.0	0.189524	0.0	0.818229
2510	Q15435	Protein phosphatase 1 regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PPP1R7 PE=1 SV=1	PPP1R7	41652.6	6.42172	0.0	112	966	56	18	18	12	11	LIGHT	5.65243e+07	1.09446e+07	1.0	0.195054	0.0	0.096628
2511	Q6NVY1	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBCH PE=1 SV=2	HIBCH	43796.5	6.5889	0.0	97	686	33	13	8	14	10	LIGHT	6.08147e+07	1.06832e+07	1.0	0.139645	0.0	0.331992
2512	P57740	Nuclear pore complex protein Nup107 OS=Homo sapiens OX=9606 GN=NUP107 PE=1 SV=1	NUP107	107048.0	6.51423	0.0	159	1675	78	27	13	25	22	LIGHT	8.52643e+07	2.12846e+07	1.0	0.272238	0.0	0.22368
2513	###REV###A0A0A0MQS9|###REV###A0A0A0MTC7|###REV###Q16363|###REV###Q16363-2	Reverse sequence, was Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=1|Reverse sequence, was Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=1|Reverse sequence, was Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=4|Reverse sequence, was Isoform 2 of Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4	###LAMA4###	205064.0|204259.0|205020.0|204215.0	5.12367	0.00901691	34	63	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2514	H7BXH9|Q8WXB1	Protein N-lysine methyltransferase METTL21A OS=Homo sapiens OX=9606 GN=METTL21A PE=1 SV=1|Protein N-lysine methyltransferase METTL21A OS=Homo sapiens OX=9606 GN=METTL21A PE=1 SV=2	METTL21A	26771.0|24698.9	5.44072	0.000274461	47	121	5	3	2	2	2	LIGHT	778353.0	0.0	1.0	0.0	0.0	0.0
2515	E9PSF1|F6VZ39|Q9BX46|Q9H0Z9|Q9H0Z9-2	RNA-binding protein 38 OS=Homo sapiens OX=9606 GN=RBM38 PE=1 SV=1|RNA-binding protein 38 OS=Homo sapiens OX=9606 GN=RBM38 PE=1 SV=1|RNA-binding protein 24 OS=Homo sapiens OX=9606 GN=RBM24 PE=1 SV=1|RNA-binding protein 38 OS=Homo sapiens OX=9606 GN=RBM38 PE=1 SV=2|Isoform 2 of RNA-binding protein 38 OS=Homo sapiens OX=9606 GN=RBM38	RBM38|RBM24	8416.1|13653.0|24817.4|25595.9|13019.6	5.08525	0.0350042	24	24	1	1	0	1	1	LIGHT	225774.0	0.0	1.0	0.0	0.0	0.0
2516	Q86U90	YrdC domain-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=YRDC PE=1 SV=1	YRDC	29708.4	5.65234	0.0	97	472	17	8	4	5	5	LIGHT	4.19164e+06	1.59864e+06	1.0	0.393701	0.0	0.156736
2517	P16949	Stathmin OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=3	STMN1	17291.9	7.19139	0.0	102	525	50	8	13	11	7	LIGHT	2.81311e+08	4.98667e+07	1.0	0.191324	0.0	0.152804
2518	Q9BQT8|Q9BQT8-2	Mitochondrial 2-oxodicarboxylate carrier OS=Homo sapiens OX=9606 GN=SLC25A21 PE=1 SV=1|Isoform 2 of Mitochondrial 2-oxodicarboxylate carrier OS=Homo sapiens OX=9606 GN=SLC25A21	SLC25A21	33452.6|33266.6	5.71019	0.000143864	52	153	5	4	0	4	4	LIGHT	3.91374e+06	0.0	1.0	0.0	0.0	0.0
2519	Q8NC42	E3 ubiquitin-protein ligase RNF149 OS=Homo sapiens OX=9606 GN=RNF149 PE=2 SV=2	RNF149	43707.2	5.20695	0.0	93	128	3	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2520	Q96Q05|Q96Q05-2|Q96Q05-3	Trafficking protein particle complex subunit 9 OS=Homo sapiens OX=9606 GN=TRAPPC9 PE=1 SV=2|Isoform 2 of Trafficking protein particle complex subunit 9 OS=Homo sapiens OX=9606 GN=TRAPPC9|Isoform 3 of Trafficking protein particle complex subunit 9 OS=Homo sapiens OX=9606 GN=TRAPPC9	TRAPPC9	129817.0|140775.0|128895.0	5.57475	0.0	64	406	13	10	4	7	7	LIGHT	3.5305e+06	0.0	1.0	0.0	0.0	0.0
2521	B7ZM87|O75044	SLIT-ROBO Rho GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=SRGAP2 PE=1 SV=1|SLIT-ROBO Rho GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=SRGAP2 PE=1 SV=3	SRGAP2	121864.0|121992.0	5.93138	0.0	93	1044	40	17	15	8	8	LIGHT	9.26314e+06	2.92094e+06	1.0	0.305736	0.0	0.176732
2522	Q9NZ52|Q9NZ52-2	ADP-ribosylation factor-binding protein GGA3 OS=Homo sapiens OX=9606 GN=GGA3 PE=1 SV=1|Isoform Short of ADP-ribosylation factor-binding protein GGA3 OS=Homo sapiens OX=9606 GN=GGA3	GGA3	78722.8|74765.7	5.8576	0.0	174	475	16	9	7	3	3	LIGHT	3.36065e+06	678389.0	1.0	0.215202	0.0	0.0477708
2523	O43617	Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1	TRAPPC3	20432.2	5.86533	0.0	96	286	15	6	10	2	2	LIGHT	2.30037e+06	531215.0	1.0	0.235119	0.0	0.0278503
2524	Q8N6N3|Q8N6N3-2|Q8N6N3-3	UPF0690 protein C1orf52 OS=Homo sapiens OX=9606 GN=C1orf52 PE=1 SV=1|Isoform 2 of UPF0690 protein C1orf52 OS=Homo sapiens OX=9606 GN=C1orf52|Isoform 3 of UPF0690 protein C1orf52 OS=Homo sapiens OX=9606 GN=C1orf52	C1ORF52	20643.2|18880.2|11157.5	5.30142	0.00509489	37	63	3	2	2	1	1	LIGHT	338045.0	0.0	1.0	0.0	0.0	0.0
2525	###REV###D6RFX7|###REV###Q9C073	Reverse sequence, was Protein FAM117A (Fragment) OS=Homo sapiens OX=9606 GN=FAM117A PE=1 SV=1|Reverse sequence, was Protein FAM117A OS=Homo sapiens OX=9606 GN=FAM117A PE=1 SV=1	###FAM117A###	23933.3|49029.5	5.98115	0.0234271	27	26	3	1	1	1	1	LIGHT	1.21188e+06	175052.0	1.0	0.144447	0.0	0.0
2526	O60343|O60343-2|O60343-3	TBC1 domain family member 4 OS=Homo sapiens OX=9606 GN=TBC1D4 PE=1 SV=2|Isoform 2 of TBC1 domain family member 4 OS=Homo sapiens OX=9606 GN=TBC1D4|Isoform 3 of TBC1 domain family member 4 OS=Homo sapiens OX=9606 GN=TBC1D4	TBC1D4	148068.0|141064.0|147193.0	5.78741	0.0	117	955	48	18	17	5	5	LIGHT	3.77293e+06	887654.0	1.0	0.223251	0.0	0.154947
2527	H0YKJ9|O60637|O60637-2|O60637-3	Tetraspanin-3 OS=Homo sapiens OX=9606 GN=TSPAN3 PE=1 SV=1|Tetraspanin-3 OS=Homo sapiens OX=9606 GN=TSPAN3 PE=2 SV=1|Isoform 2 of Tetraspanin-3 OS=Homo sapiens OX=9606 GN=TSPAN3|Isoform 3 of Tetraspanin-3 OS=Homo sapiens OX=9606 GN=TSPAN3	TSPAN3	18907.2|28797.5|25964.7|21739.9	5.8569	0.0	86	188	6	3	1	2	2	LIGHT	1.6005e+07	4.65163e+06	1.0	0.713831	0.0	0.790478
2528	Q13585	Melatonin-related receptor OS=Homo sapiens OX=9606 GN=GPR50 PE=1 SV=3	GPR50	68180.4	5.84436	0.0	80	159	4	3	2	1	1	LIGHT	1.27272e+06	221844.0	1.0	0.174307	0.0	0.0
2529	Q96IQ9-2	Isoform 2 of Zinc finger protein 414 OS=Homo sapiens OX=9606 GN=ZNF414	ZNF414	41652.6	5.55454	0.00014708	54	90	2	2	0	1	1	LIGHT	667452.0	0.0	1.0	0.0	0.0	0.0
2530	E9PDE8|O95757	Heat shock 70 kDa protein 4L OS=Homo sapiens OX=9606 GN=HSPA4L PE=1 SV=1|Heat shock 70 kDa protein 4L OS=Homo sapiens OX=9606 GN=HSPA4L PE=1 SV=3	HSPA4L	92807.7|95478.9	5.85659	0.0	98	844	50	12	29	3	2	LIGHT	4.04699e+07	8.0477e+06	1.0	0.225367	0.0	0.0569884
2531	Q01650	Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2	SLC7A5	55658.5	6.50028	0.0	97	357	14	5	6	3	3	LIGHT	2.09557e+07	1.36964e+06	1.0	0.0656825	0.0	0.0074039
2532	Q8IZ52	Chondroitin sulfate synthase 2 OS=Homo sapiens OX=9606 GN=CHPF PE=1 SV=2	CHPF	86041.3	5.18895	0.0	80	256	9	6	3	2	2	LIGHT	536212.0	613624.0	1.0	1.12578	0.0	0.308007
2533	Q9P2M7	Cingulin OS=Homo sapiens OX=9606 GN=CGN PE=1 SV=2	CGN	136532.0	5.70731	0.0	130	1194	26	19	17	3	3	LIGHT	2.90513e+06	706508.0	1.0	0.254448	0.0	0.116053
2534	P00491	Purine nucleoside phosphorylase OS=Homo sapiens OX=9606 GN=PNP PE=1 SV=2	PNP	32325.2	7.12776	0.0	135	895	76	15	25	13	11	LIGHT	1.79956e+08	1.99568e+07	1.0	0.124511	0.0	0.196321
2535	P00492	Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2	HPRT1	24791.7	7.00865	0.0	68	523	58	11	16	13	9	LIGHT	1.34829e+08	1.96868e+07	1.0	0.166392	0.0	0.265966
2536	Q99626	Homeobox protein CDX-2 OS=Homo sapiens OX=9606 GN=CDX2 PE=1 SV=3	CDX2	33613.0	6.02942	0.0	80	360	22	4	8	4	3	LIGHT	1.30592e+07	4.39847e+06	1.0	0.352677	0.0	0.228727
2537	Q99623	Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2	PHB2	33275.9	7.40824	0.0	118	989	76	18	20	21	17	LIGHT	4.45951e+08	5.07432e+07	1.0	0.129617	0.0	0.0926964
2538	Q99622	Protein C10 OS=Homo sapiens OX=9606 GN=C12orf57 PE=1 SV=1	C12ORF57	13283.7	5.49283	0.0	85	260	5	4	1	3	3	LIGHT	2.51431e+06	1.39601e+06	1.0	0.476387	0.0	0.419267
2539	Q02252|Q02252-2	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Homo sapiens OX=9606 GN=ALDH6A1 PE=1 SV=2|Isoform 2 of Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Homo sapiens OX=9606 GN=ALDH6A1	ALDH6A1	58258.8|56647.9	6.69712	0.0	102	963	48	19	15	14	13	LIGHT	5.91393e+07	9.85886e+06	1.0	0.159639	0.0	1.45453
2540	###REV###A0A087WX50|###REV###Q6V702|###REV###Q6V702-1	Reverse sequence, was Cilia- and flagella-associated protein 299 OS=Homo sapiens OX=9606 GN=CFAP299 PE=4 SV=1|Reverse sequence, was Cilia- and flagella-associated protein 299 OS=Homo sapiens OX=9606 GN=CFAP299 PE=2 SV=4|Reverse sequence, was Isoform 1 of Cilia- and flagella-associated protein 299 OS=Homo sapiens OX=9606 GN=CFAP299	###CFAP299###	8651.47|26852.7|28754.8	4.96413	0.0423299	22	22	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2541	A0A0A0MSF2|A0A0A0MSF4|H7C5Z6|Q96Q07|Q96Q07-2|Q96Q07-3	BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9 PE=1 SV=1|BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9 PE=1 SV=1|BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9 PE=1 SV=1|BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9 PE=1 SV=2|Isoform 2 of BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9|Isoform 3 of BTB/POZ domain-containing protein 9 OS=Homo sapiens OX=9606 GN=BTBD9	BTBD9	44488.3|40953.2|36850.3|70112.6|66704.7|62430.6	4.65735	0.0234271	27	27	1	1	0	1	1	LIGHT	383204.0	0.0	1.0	0.0	0.0	0.0
2542	###REV###Q9UIK4	Reverse sequence, was Death-associated protein kinase 2 OS=Homo sapiens OX=9606 GN=DAPK2 PE=1 SV=1	###DAPK2###	43042.4	5.29493	0.0278947	26	26	1	1	0	1	1	LIGHT	324029.0	135398.0	1.0	0.417857	0.0	0.0
2543	Q9UGR2	Zinc finger CCCH domain-containing protein 7B OS=Homo sapiens OX=9606 GN=ZC3H7B PE=1 SV=2	ZC3H7B	111669.0	5.59027	0.000145433	53	429	22	12	13	4	4	LIGHT	4.99154e+06	1.4778e+06	1.0	0.307805	0.0	0.122487
2544	Q96RF0|Q96RF0-2|Q96RF0-3	Sorting nexin-18 OS=Homo sapiens OX=9606 GN=SNX18 PE=1 SV=2|Isoform 2 of Sorting nexin-18 OS=Homo sapiens OX=9606 GN=SNX18|Isoform 3 of Sorting nexin-18 OS=Homo sapiens OX=9606 GN=SNX18	SNX18	69364.4|69362.5|65110.2	5.74981	0.0	86	375	17	9	4	6	6	LIGHT	5.26962e+06	2.05216e+06	1.0	0.413219	0.0	0.301318
2545	D6R938|E9PBG7|E9PF82|Q13557|Q13557-10|Q13557-11|Q13557-3|Q13557-4|Q13557-5|Q13557-6|Q13557-8|Q13557-9	Calcium/calmodulin-dependent protein kinase (CaM kinase) II delta, isoform CRA_e OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=1|Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=1|Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=1|Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=3|Isoform Delta 10 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 11 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 3 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 4 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 8 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 9 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 6 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D|Isoform Delta 7 of Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D	CAMK2D	56889.8|58296.6|60593.7|56960.8|56194.4|59741.2|58210.4|59061.9|56764.9|58491.5|54663.7|55913.3	6.48124	0.0	78	664	29	10	10	8	8	LIGHT	2.71994e+07	5.47721e+06	1.0	0.177057	0.0	0.27129
2546	O14681|O14681-3	Etoposide-induced protein 2.4 homolog OS=Homo sapiens OX=9606 GN=EI24 PE=1 SV=4|Isoform 2 of Etoposide-induced protein 2.4 homolog OS=Homo sapiens OX=9606 GN=EI24	EI24	39224.8|37665.9	5.93493	0.0	95	186	9	4	2	4	2	LIGHT	9.23089e+06	2.65632e+06	1.0	0.305	0.0	0.0725909
2547	Q7L804|Q7L804-2	Rab11 family-interacting protein 2 OS=Homo sapiens OX=9606 GN=RAB11FIP2 PE=1 SV=1|Isoform 2 of Rab11 family-interacting protein 2 OS=Homo sapiens OX=9606 GN=RAB11FIP2	RAB11FIP2	58356.6|60689.9	4.922	0.0	69	136	3	2	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2548	P62745	Rho-related GTP-binding protein RhoB OS=Homo sapiens OX=9606 GN=RHOB PE=1 SV=1	RHOB	22565.3	5.95734	0.000153351	58	190	11	3	2	3	3	LIGHT	4.56179e+06	4.53758e+06	1.0	0.95173	0.0	0.230428
2549	P28074	Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3	PSMB5	28633.3	7.26616	0.0	103	885	54	13	16	14	10	LIGHT	2.57399e+08	4.14821e+07	1.0	0.164857	0.0	0.0811866
2550	P28072	Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4	PSMB6	25569.5	7.26622	0.0	79	473	30	8	7	7	6	LIGHT	1.95372e+08	2.94574e+07	1.0	0.149173	0.0	0.0688448
2551	Q9BT22	Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG1 PE=1 SV=2	ALG1	53282.2	5.96041	0.0	111	388	17	8	8	3	3	LIGHT	9.48013e+06	1.20857e+06	1.0	0.142339	0.0	0.197309
2552	J3KRR0|J3QQM5|Q9BT23	LIM domain containing 2, isoform CRA_b OS=Homo sapiens OX=9606 GN=LIMD2 PE=1 SV=1|LIM domain-containing protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=LIMD2 PE=1 SV=1|LIM domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LIMD2 PE=1 SV=1	LIMD2	9625.7|12404.0|14460.0	5.98777	0.0	125	194	7	3	2	2	2	LIGHT	5.77967e+06	2.21024e+06	1.0	0.38151	0.0	0.0145251
2553	Q5VUA4	Zinc finger protein 318 OS=Homo sapiens OX=9606 GN=ZNF318 PE=1 SV=2	ZNF318	252612.0	5.48662	0.0	95	708	22	15	14	2	2	LIGHT	1.02193e+06	337109.0	1.0	0.319213	0.0	0.0950839
2554	P60228	Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens OX=9606 GN=EIF3E PE=1 SV=1	EIF3E	52586.5	6.94465	0.0	121	1109	85	19	22	19	15	LIGHT	2.03623e+08	3.80233e+07	1.0	0.201949	0.0	0.117386
2555	###REV###M0R3G4|###REV###Q9H7N4	Reverse sequence, was Splicing factor, arginine/serine-rich 19 (Fragment) OS=Homo sapiens OX=9606 GN=SCAF1 PE=1 SV=1|Reverse sequence, was Splicing factor, arginine/serine-rich 19 OS=Homo sapiens OX=9606 GN=SCAF1 PE=1 SV=3	###SCAF1###	21771.7|139814.0	4.40936	0.0396637	23	23	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2556	A0A0C4DFL8|F5GX28	Lysine-specific demethylase 4B OS=Homo sapiens OX=9606 GN=KDM4B PE=1 SV=1|Lysine-specific demethylase 4B OS=Homo sapiens OX=9606 GN=KDM4B PE=1 SV=2	KDM4B	123701.0|127885.0	5.54158	0.0	110	728	26	12	9	5	5	LIGHT	7.23727e+06	1.886e+06	1.0	0.327849	0.0	0.325035
2557	Q9BSH5	Haloacid dehalogenase-like hydrolase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=HDHD3 PE=1 SV=1	HDHD3	28210.5	5.73937	0.000143864	52	130	4	3	2	1	1	LIGHT	760948.0	143618.0	1.0	0.188736	0.0	0.0
2558	Q9BSH4	Translational activator of cytochrome c oxidase 1 OS=Homo sapiens OX=9606 GN=TACO1 PE=1 SV=1	TACO1	32912.9	5.73294	0.0	82	685	21	12	12	3	3	LIGHT	1.34914e+07	2.83821e+06	1.0	0.208494	0.0	0.109007
2559	J3QRS9|O43670|O43670-2|O43670-4|X6R4W8	BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1|BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1|Isoform 2 of BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207|Isoform 4 of BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207|BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1	ZNF207	52849.2|51002.3|50001.8|53001.2|53023.1	6.92122	0.0	118	413	28	8	11	5	5	LIGHT	5.74208e+07	9.04753e+06	1.0	0.158091	0.0	0.117902
2560	Q8IWR0	Zinc finger CCCH domain-containing protein 7A OS=Homo sapiens OX=9606 GN=ZC3H7A PE=1 SV=1	ZC3H7A	112348.0	5.92849	0.0	84	918	42	23	18	8	8	LIGHT	9.60585e+06	2.71343e+06	1.0	0.299497	0.0	0.123667
2561	A0A0C4DGB5|B7Z574|P20810|P20810-10|P20810-4|P20810-6|P20810-7|P20810-8|P20810-9	Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=1|Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=1|Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=4|Isoform 10 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST|Isoform 4 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST|Isoform 6 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST|Isoform 7 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST|Isoform 8 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST|Isoform 9 of Calpastatin OS=Homo sapiens OX=9606 GN=CAST	CAST	81349.4|75400.7|76925.4|82786.2|72249.9|85290.6|83119.5|74421.0|80615.1	5.30318	0.0	126	818	24	13	12	2	2	LIGHT	1.10461e+06	1.21236e+06	1.0	0.93683	0.0	0.842082
2562	Q0ZGT2|Q0ZGT2-4	Nexilin OS=Homo sapiens OX=9606 GN=NEXN PE=1 SV=1|Isoform 4 of Nexilin OS=Homo sapiens OX=9606 GN=NEXN	NEXN	80836.8|72915.5	5.80939	0.0	69	399	17	10	7	4	4	LIGHT	3.51879e+06	1.0247e+06	1.0	0.270702	0.0	0.235474
2563	Q9NY15	Stabilin-1 OS=Homo sapiens OX=9606 GN=STAB1 PE=1 SV=3	STAB1	286932.0	NA	0.00730295	35	60	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2564	A8MZB2|P61599	N-acetyltransferase 5 (ARD1 homolog, S. cerevisiae), isoform CRA_a OS=Homo sapiens OX=9606 GN=NAA20 PE=1 SV=1|N-alpha-acetyltransferase 20 OS=Homo sapiens OX=9606 GN=NAA20 PE=1 SV=1	NAA20	18902.4|20412.2	5.23139	0.0	72	231	8	5	4	1	1	LIGHT	1.81036e+06	325473.0	1.0	0.179784	0.0	0.0
2565	Q16775	Hydroxyacylglutathione hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HAGH PE=1 SV=2	HAGH	34240.5	5.85784	0.0	77	304	8	6	5	1	1	LIGHT	1.3048e+06	151514.0	1.0	0.11612	0.0	0.0
2566	Q12959|Q12959-3|Q12959-5	Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1 PE=1 SV=2|Isoform 3 of Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1|Isoform 5 of Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1	DLG1	100678.0|97301.4|95392.5	6.41303	0.0	110	1586	62	23	18	16	15	LIGHT	5.0315e+07	1.21996e+07	1.0	0.289404	0.0	0.221354
2567	J3KPZ4|Q13901	Nuclear nucleic acid-binding protein C1D OS=Homo sapiens OX=9606 GN=C1D PE=1 SV=1|Nuclear nucleic acid-binding protein C1D OS=Homo sapiens OX=9606 GN=C1D PE=1 SV=1	C1D	20160.2|16009.3	6.13411	0.0350042	24	24	2	1	0	1	1	LIGHT	1.71311e+06	346900.0	1.0	0.202498	0.0	0.0
2568	Q53FP2	Transmembrane protein 35A OS=Homo sapiens OX=9606 GN=TMEM35A PE=2 SV=2	TMEM35A	18542.4	5.61024	0.0	66	120	3	2	2	1	1	LIGHT	918336.0	0.0	1.0	0.0	0.0	0.0
2569	G3V150|O94766|O94766-2	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase OS=Homo sapiens OX=9606 GN=B3GAT3 PE=1 SV=1|Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 OS=Homo sapiens OX=9606 GN=B3GAT3 PE=1 SV=2|Isoform 2 of Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 OS=Homo sapiens OX=9606 GN=B3GAT3	B3GAT3	35169.6|37269.7|34831.4	5.77491	0.0	79	252	9	5	3	2	2	LIGHT	790664.0	446998.0	1.0	0.922276	0.0	1.07029
2570	A0A0G2JKR7|P28702|P28702-3	Retinoic acid receptor RXR-beta OS=Homo sapiens OX=9606 GN=RXRB PE=1 SV=1|Retinoic acid receptor RXR-beta OS=Homo sapiens OX=9606 GN=RXRB PE=1 SV=2|Isoform 2 of Retinoic acid receptor RXR-beta OS=Homo sapiens OX=9606 GN=RXRB	RXRB	39289.7|57798.0|58241.2	5.23979	0.0	73	222	6	2	3	2	2	LIGHT	1.16458e+06	444379.0	1.0	0.383294	0.0	0.0700919
2571	###REV###C9IZQ6|###REV###H7BXZ5|###REV###O60229|###REV###O60229-2	Reverse sequence, was HCG2022551, isoform CRA_j OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=1|Reverse sequence, was Kalirin (Fragment) OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=1|Reverse sequence, was Kalirin OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=3|Reverse sequence, was Isoform 2 of Kalirin OS=Homo sapiens OX=9606 GN=KALRN	###KALRN###	192436.0|339213.0|343184.0|193420.0	5.45579	0.0312537	25	25	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2572	O75940	Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens OX=9606 GN=SMNDC1 PE=1 SV=1	SMNDC1	26865.5	6.37877	0.0	102	397	21	7	3	6	5	LIGHT	3.30967e+07	7.73292e+06	1.0	0.248252	0.0	0.246555
2573	O75947	ATP synthase subunit d, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PD PE=1 SV=3	ATP5PD	18536.5	6.74165	0.0	93	496	21	11	9	5	5	LIGHT	3.1056e+07	3.98281e+06	1.0	0.126327	0.0	0.0580108
