protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
632	###CONTAMINANT###P13646|K7ERE3|P13646|P13646-3	Keratin, type I cytoskeletal 13 OS=Homo sapiens GN=KRT13 PE=1 SV=4|Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=1|Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4|Isoform 3 of Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13	KRT13	49899.5|45574.4|49899.5|46180.7	5.41914	0.0	79	456	21	1	16	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
633	Q96JM3	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	CHAMP1	90012.3	6.62888	0.0	126	1345	47	28	22	11	11	LIGHT	5.12171e+07	5.4903e+06	1.0	0.105167	0.0	0.329693
634	E7EWD6|Q76L83	Putative Polycomb group protein ASXL2 OS=Homo sapiens OX=9606 GN=ASXL2 PE=1 SV=1|Putative Polycomb group protein ASXL2 OS=Homo sapiens OX=9606 GN=ASXL2 PE=1 SV=1	ASXL2	151684.0|155036.0	5.32297	0.0	67	101	2	2	0	1	1	LIGHT	288720.0	0.0	1.0	0.0	0.0	0.0
635	###REV###Q9BZW2	Reverse sequence, was Solute carrier family 13 member 1 OS=Homo sapiens OX=9606 GN=SLC13A1 PE=1 SV=1	###SLC13A1###	66717.8	5.50223	0.0353982	23	23	3	1	1	1	1	LIGHT	3.44258e+07	0.0	1.0	0.0	0.0	0.0
636	E9PJ42|Q5BJD5|Q5BJD5-2|Q5BJD5-3	Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B PE=1 SV=1|Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B PE=1 SV=1|Isoform 2 of Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B|Isoform 3 of Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B	TMEM41B	21877.5|32663.5|21876.2|14080.3	6.71404	0.0	61	95	3	2	1	1	1	LIGHT	1.19466e+07	1.37842e+06	1.0	0.115382	0.0	0.0
637	A0A087X1A8|A0A0A0MS38|A0A2R8Y3X7|D3VVH9|F5H211|G3V3R7|G3V4U9|P54252|P54252-1|P54252-4	Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin 3 variant m OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=2|Ataxin-3 (Fragment) OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin-3 (Fragment) OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=1|Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3 PE=1 SV=5|Isoform 1 of Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3|Isoform 4 of Ataxin-3 OS=Homo sapiens OX=9606 GN=ATXN3	ATXN3	37926.6|35309.9|40320.8|34999.1|42679.0|38002.6|31818.2|41509.2|42096.6|39898.6	5.87554	0.0	148	400	10	6	4	5	5	LIGHT	6.29963e+06	0.0	1.0	0.0	0.0	0.0
638	P34913	Bifunctional epoxide hydrolase 2 OS=Homo sapiens OX=9606 GN=EPHX2 PE=1 SV=2	EPHX2	63315.9	4.88625	0.0	95	485	20	11	12	1	1	LIGHT	2.43802e+06	199659.0	1.0	0.0818937	0.0	0.0
639	Q9GZS3	WD repeat-containing protein 61 OS=Homo sapiens OX=9606 GN=WDR61 PE=1 SV=1	WDR61	33730.8	6.40208	0.0	119	548	22	10	6	6	6	LIGHT	2.483e+07	2.28447e+06	1.0	0.0936247	0.0	0.0462555
640	J3QRG2|Q9GZS0	Dynein intermediate chain 2, axonemal OS=Homo sapiens OX=9606 GN=DNAI2 PE=1 SV=1|Dynein intermediate chain 2, axonemal OS=Homo sapiens OX=9606 GN=DNAI2 PE=1 SV=2	DNAI2	75768.9|69575.8	5.7206	0.0127711	30	30	2	1	0	1	1	LIGHT	1.30866e+06	0.0	1.0	0.0	0.0	0.0
641	Q9GZS1	DNA-directed RNA polymerase I subunit RPA49 OS=Homo sapiens OX=9606 GN=POLR1E PE=1 SV=3	POLR1E	47686.6	6.18786	0.0	78	546	18	12	10	4	4	LIGHT	8.85056e+06	1.85859e+06	1.0	0.15507	0.0	0.56927
642	Q7Z7E8	Ubiquitin-conjugating enzyme E2 Q1 OS=Homo sapiens OX=9606 GN=UBE2Q1 PE=1 SV=1	UBE2Q1	46497.2	6.35745	0.0	130	604	19	10	11	5	5	LIGHT	1.41633e+07	4.66106e+06	1.0	0.180618	0.0	1.29591
643	E9PN57|G3V1B8|H0YEB6|H0YEK1|O60232	Protein ZNRD2 OS=Homo sapiens OX=9606 GN=ZNRD2 PE=1 SV=1|Protein ZNRD2 OS=Homo sapiens OX=9606 GN=ZNRD2 PE=1 SV=1|Protein ZNRD2 (Fragment) OS=Homo sapiens OX=9606 GN=ZNRD2 PE=1 SV=1|Protein ZNRD2 (Fragment) OS=Homo sapiens OX=9606 GN=ZNRD2 PE=1 SV=1|Protein ZNRD2 OS=Homo sapiens OX=9606 GN=ZNRD2 PE=1 SV=1	ZNRD2	7015.39|17621.7|21359.6|11577.9|21916.9	5.25877	0.0	67	67	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
644	O60231	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens OX=9606 GN=DHX16 PE=1 SV=2	DHX16	119874.0	6.33163	0.0	93	1055	42	21	25	6	6	LIGHT	1.62823e+07	1.5552e+06	1.0	0.0881842	0.0	0.169829
645	Q96DR4	StAR-related lipid transfer protein 4 OS=Homo sapiens OX=9606 GN=STARD4 PE=1 SV=1	STARD4	23843.7	5.33993	0.0	69	163	3	3	2	1	1	LIGHT	432256.0	0.0	1.0	0.0	0.0	0.0
646	P48449|P48449-3	Lanosterol synthase OS=Homo sapiens OX=9606 GN=LSS PE=1 SV=1|Isoform 3 of Lanosterol synthase OS=Homo sapiens OX=9606 GN=LSS	LSS	84452.6|83343.0	6.88838	0.0	82	928	41	18	11	16	14	LIGHT	1.45711e+08	1.50864e+07	1.0	0.118174	0.0	0.218595
647	A0A3F2YNX7|Q7L5Y1|Q7L5Y1-2|Q7L5Y1-4|Q7L5Y1-5	Mitochondrial enolase superfamily member 1 OS=Homo sapiens OX=9606 GN=ENOSF1 PE=1 SV=1|Mitochondrial enolase superfamily member 1 OS=Homo sapiens OX=9606 GN=ENOSF1 PE=1 SV=1|Isoform 2 of Mitochondrial enolase superfamily member 1 OS=Homo sapiens OX=9606 GN=ENOSF1|Isoform 4 of Mitochondrial enolase superfamily member 1 OS=Homo sapiens OX=9606 GN=ENOSF1|Isoform 5 of Mitochondrial enolase superfamily member 1 OS=Homo sapiens OX=9606 GN=ENOSF1	ENOSF1	53655.8|50381.6|41510.2|50764.2|53061.2	5.68876	0.000142653	54	240	6	5	5	1	1	LIGHT	839707.0	189527.0	1.0	0.225707	0.0	0.0
648	I3L1Q2|Q8WUZ0|Q8WUZ0-2	B-cell CLL/lymphoma 7 protein family member C (Fragment) OS=Homo sapiens OX=9606 GN=BCL7C PE=1 SV=1|B-cell CLL/lymphoma 7 protein family member C OS=Homo sapiens OX=9606 GN=BCL7C PE=1 SV=3|Isoform 2 of B-cell CLL/lymphoma 7 protein family member C OS=Homo sapiens OX=9606 GN=BCL7C	BCL7C	32873.7|23510.9|26405.8	5.25451	0.0	88	88	3	1	0	1	1	LIGHT	361677.0	0.0	1.0	0.0	0.0	0.0
649	K7EIY6|Q9BV68	E3 ubiquitin-protein ligase RNF126 (Fragment) OS=Homo sapiens OX=9606 GN=RNF126 PE=1 SV=7|E3 ubiquitin-protein ligase RNF126 OS=Homo sapiens OX=9606 GN=RNF126 PE=1 SV=2	RNF126	31392.9|34467.5	6.52541	0.0	83	256	5	4	2	1	1	LIGHT	5.63674e+06	383024.0	1.0	0.0679514	0.0	0.0
650	A0A1B0GVB8|A0A1B0GVR6|A0A590UK26|E9PH57|H3BPJ7|H3BTP3|P15884|P15884-12|P15884-13|P15884-14|P15884-15|P15884-3|P15884-4|P15884-5	Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=1|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=2|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=1|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=2|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=1|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=1|Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4 PE=1 SV=3|Isoform E- of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform 13 of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform C- of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform C-delta of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform SEF2-1D of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform B+delta of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4|Isoform B-delta of Transcription factor 4 OS=Homo sapiens OX=9606 GN=TCF4	TCF4	67831.4|73090.0|71907.4|83887.3|68668.8|72615.8|71492.2|71411.3|69283.2|68796.9|62288.6|71978.4|65470.2|64983.9	5.92351	0.0	103	317	15	5	7	3	2	LIGHT	3.91579e+06	2.64331e+06	1.0	0.486458	0.0	0.974577
651	A0A0A0MQU3|P62837	Ubiquitin-conjugating enzyme E2 D2 OS=Homo sapiens OX=9606 GN=UBE2D2 PE=1 SV=1|Ubiquitin-conjugating enzyme E2 D2 OS=Homo sapiens OX=9606 GN=UBE2D2 PE=1 SV=1	UBE2D2	16898.5|16952.5	5.44178	0.0	92	219	14	1	6	1	1	LIGHT	3.30939e+06	334571.0	1.0	0.101098	0.0	0.0
652	P62834	Ras-related protein Rap-1A OS=Homo sapiens OX=9606 GN=RAP1A PE=1 SV=1	RAP1A	21315.8	5.57882	0.0	85	433	26	2	12	4	2	LIGHT	3.46574e+06	0.0	1.0	0.0	0.0	0.0
653	Q01167	Forkhead box protein K2 OS=Homo sapiens OX=9606 GN=FOXK2 PE=1 SV=3	FOXK2	69247.7	6.06447	0.0	100	663	20	13	15	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
654	Q9BSJ6-2	Isoform 2 of Protein PIMREG OS=Homo sapiens OX=9606 GN=PIMREG	PIMREG	26397.4	5.49891	0.0	96	152	4	3	0	2	2	LIGHT	972809.0	3.57192e+06	1.0	4.25629	0.0	6.83286
655	Q9UJG1|Q9UJG1-2|Q9UJG1-3	Motile sperm domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MOSPD1 PE=2 SV=1|Isoform 2 of Motile sperm domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MOSPD1|Isoform 3 of Motile sperm domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MOSPD1	MOSPD1	24355.9|18610.7|24411.9	5.72624	0.000274876	50	113	3	3	2	1	1	LIGHT	812268.0	1.36711e+06	1.0	1.68308	0.0	0.0
656	G5EA37|K7EKC5|K7EKN0|K7ELY0|Q5MNZ9|Q5MNZ9-2	WD repeat domain phosphoinositide-interacting protein 1 OS=Homo sapiens OX=9606 GN=WIPI1 PE=1 SV=1|WD repeat domain phosphoinositide-interacting protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=WIPI1 PE=1 SV=1|WD repeat domain phosphoinositide-interacting protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=WIPI1 PE=1 SV=1|WD repeat domain phosphoinositide-interacting protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=WIPI1 PE=1 SV=1|WD repeat domain phosphoinositide-interacting protein 1 OS=Homo sapiens OX=9606 GN=WIPI1 PE=1 SV=3|Isoform 2 of WD repeat domain phosphoinositide-interacting protein 1 OS=Homo sapiens OX=9606 GN=WIPI1	WIPI1	40430.1|5690.65|8879.24|22556.9|49269.4|48798.2	5.14886	0.0	132	132	2	1	0	1	1	LIGHT	348637.0	0.0	1.0	0.0	0.0	0.0
657	Q9HAU4	E3 ubiquitin-protein ligase SMURF2 OS=Homo sapiens OX=9606 GN=SMURF2 PE=1 SV=1	SMURF2	87111.0	5.47641	0.0	73	95	3	2	1	2	2	LIGHT	794119.0	0.0	1.0	0.0	0.0	0.0
658	Q9HAU5	Regulator of nonsense transcripts 2 OS=Homo sapiens OX=9606 GN=UPF2 PE=1 SV=1	UPF2	148972.0	6.19072	0.0	71	1147	41	27	28	5	5	LIGHT	9.79762e+06	4.58374e+06	1.0	0.11669	0.0	1.35622
659	Q13268-2	Isoform 2 of Dehydrogenase/reductase SDR family member 2, mitochondrial OS=Homo sapiens OX=9606 GN=DHRS2	DHRS2	31988.8	5.51437	0.00267584	39	132	5	4	0	3	3	LIGHT	3.3019e+06	1.80866e+06	1.0	0.424351	0.0	0.341301
660	Q96EW2	HSPB1-associated protein 1 OS=Homo sapiens OX=9606 GN=HSPBAP1 PE=1 SV=1	HSPBAP1	55816.3	5.50313	0.0	65	187	6	4	1	4	3	LIGHT	2.60701e+06	0.0	1.0	0.0	0.0	0.0
661	###CONTAMINANT###P06868	Plasminogen OS=Bos taurus GN=PLG PE=1 SV=2	PLG	93893.6	5.40044	0.000141263	53	188	6	4	3	3	3	LIGHT	1.4464e+06	0.0	1.0	0.0	0.0	0.0
662	O95235|O95235-2	Kinesin-like protein KIF20A OS=Homo sapiens OX=9606 GN=KIF20A PE=1 SV=1|Isoform 2 of Kinesin-like protein KIF20A OS=Homo sapiens OX=9606 GN=KIF20A	KIF20A	101242.0|99065.5	6.10061	0.0	140	1772	65	27	13	22	19	LIGHT	2.16457e+07	1.49719e+07	1.0	0.67508	0.0	0.330728
663	A0A1B0GU86|A0A1B0GW23|Q03154	Aminoacylase-1 OS=Homo sapiens OX=9606 GN=ACY1 PE=1 SV=1|ABHD14A-ACY1 readthrough (Fragment) OS=Homo sapiens OX=9606 GN=ABHD14A-ACY1 PE=4 SV=1|Aminoacylase-1 OS=Homo sapiens OX=9606 GN=ACY1 PE=1 SV=1	ACY1|ABHD14A	42381.1|65687.3|46084.1	6.09213	0.0	120	624	20	13	13	3	3	LIGHT	7.31359e+06	1.78968e+06	1.0	0.207053	0.0	0.277521
664	P55884|P55884-2	Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens OX=9606 GN=EIF3B PE=1 SV=3|Isoform 2 of Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens OX=9606 GN=EIF3B	EIF3B	92823.0|99708.4	7.19722	0.0	111	1617	114	26	40	19	17	LIGHT	2.34335e+08	2.49786e+07	1.0	0.0838153	0.0	8.08747
665	A0A0U1RQE4	SH3 domain-containing protein 19 OS=Homo sapiens OX=9606 GN=SH3D19 PE=1 SV=1	SH3D19	115355.0	5.85728	0.0	147	584	19	11	13	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
666	A6NI28|E9PJK4	Rho GTPase-activating protein 42 OS=Homo sapiens OX=9606 GN=ARHGAP42 PE=1 SV=3|Rho GTPase-activating protein 42 OS=Homo sapiens OX=9606 GN=ARHGAP42 PE=1 SV=1	ARHGAP42	99248.2|95189.1	5.31276	0.0	91	186	5	4	1	3	3	LIGHT	1.33737e+06	0.0	1.0	0.0	0.0	0.0
667	Q9H0K1	Serine/threonine-protein kinase SIK2 OS=Homo sapiens OX=9606 GN=SIK2 PE=1 SV=1	SIK2	104705.0	5.29415	0.000140115	52	87	2	2	1	1	1	LIGHT	391142.0	178428.0	1.0	0.456173	0.0	0.0
668	Q5THJ4|Q5THJ4-2	Vacuolar protein sorting-associated protein 13D OS=Homo sapiens OX=9606 GN=VPS13D PE=1 SV=2|Isoform 2 of Vacuolar protein sorting-associated protein 13D OS=Homo sapiens OX=9606 GN=VPS13D	VPS13D	495369.0|492516.0	4.9965	0.0	118	328	7	7	3	4	4	LIGHT	739268.0	0.0	1.0	0.0	0.0	0.0
669	Q5JVS0	Intracellular hyaluronan-binding protein 4 OS=Homo sapiens OX=9606 GN=HABP4 PE=1 SV=1	HABP4	45871.6	5.22397	0.000272368	49	136	6	4	0	3	3	LIGHT	1.72386e+06	0.0	1.0	0.0	0.0	0.0
670	Q96EY8	Corrinoid adenosyltransferase OS=Homo sapiens OX=9606 GN=MMAB PE=1 SV=1	MMAB	27713.1	6.4707	0.0	81	395	12	8	9	2	2	LIGHT	1.09095e+07	831466.0	1.0	0.0834897	0.0	0.0507314
671	Q96EY7	Pentatricopeptide repeat domain-containing protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=PTCD3 PE=1 SV=3	PTCD3	79184.0	6.59897	0.0	96	1076	58	22	21	12	11	LIGHT	4.55704e+07	5.93906e+06	1.0	0.0934405	0.0	0.184112
672	A0A3B3ITT1|Q6IQ22	Ras-related protein Rab-12 OS=Homo sapiens OX=9606 GN=RAB12 PE=1 SV=1|Ras-related protein Rab-12 OS=Homo sapiens OX=9606 GN=RAB12 PE=1 SV=3	RAB12	36748.6|27573.2	6.06986	0.0	99	594	18	13	13	2	2	LIGHT	4.25646e+06	453532.0	1.0	0.107074	0.0	0.0176715
673	Q6IQ21	Zinc finger protein 770 OS=Homo sapiens OX=9606 GN=ZNF770 PE=1 SV=1	ZNF770	82008.2	5.72193	0.0	87	151	4	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
674	P55809	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=OXCT1 PE=1 SV=1	OXCT1	56578.1	6.64932	0.0	138	969	42	15	20	7	7	LIGHT	6.10277e+07	4.66751e+06	1.0	0.0813671	0.0	0.134986
675	F8W7Q4|Q96A26	Protein FAM162A OS=Homo sapiens OX=9606 GN=FAM162A PE=1 SV=1|Protein FAM162A OS=Homo sapiens OX=9606 GN=FAM162A PE=1 SV=2	FAM162A	16732.8|17559.3	6.6116	0.000142653	54	172	7	4	4	1	1	LIGHT	6.91943e+06	653064.0	1.0	0.0943812	0.0	0.0
676	Q86V97	Kelch repeat and BTB domain-containing protein 6 OS=Homo sapiens OX=9606 GN=KBTBD6 PE=1 SV=1	KBTBD6	77400.3	5.04591	0.0	60	123	3	3	1	2	2	LIGHT	531401.0	0.0	1.0	0.0	0.0	0.0
677	Q92766|Q92766-2|Q92766-3|Q92766-5	Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=3|Isoform 2 of Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1|Isoform 3 of Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1|Isoform 5 of Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1	RREB1	184157.0|190512.0|162081.0|155726.0	5.98544	0.0	115	713	14	12	11	1	1	LIGHT	1.30747e+06	369571.0	1.0	0.282662	0.0	0.0
678	A0A1X7SBR9|Q8TE59	A disintegrin and metalloproteinase with thrombospondin motifs 19 OS=Homo sapiens OX=9606 GN=ADAMTS19 PE=1 SV=1|A disintegrin and metalloproteinase with thrombospondin motifs 19 OS=Homo sapiens OX=9606 GN=ADAMTS19 PE=2 SV=2	ADAMTS19	138610.0|137895.0	5.18322	0.000657635	44	91	3	3	2	1	1	LIGHT	273226.0	154050.0	1.0	0.563818	0.0	0.0
679	A0A494C1N0|P26885	Peptidylprolyl isomerase OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=1|Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=2	FKBP2	18721.9|15810.4	5.93372	0.00290845	38	192	10	6	5	4	4	LIGHT	5.24849e+06	0.0	1.0	0.0	0.0	0.0
680	P21281	V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3	ATP6V1B2	56807.0	6.88115	0.0	122	1347	74	23	24	15	13	LIGHT	1.08144e+08	1.42605e+07	1.0	0.108461	0.0	2.10773
681	Q96I59	Probable asparagine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=NARS2 PE=1 SV=3	NARS2	54568.9	5.54048	0.0	90	363	14	7	7	4	3	LIGHT	4.8968e+06	0.0	1.0	0.0	0.0	0.0
682	Q8IU81	Interferon regulatory factor 2-binding protein 1 OS=Homo sapiens OX=9606 GN=IRF2BP1 PE=1 SV=1	IRF2BP1	62561.3	5.95557	0.0	102	661	19	13	13	1	1	LIGHT	1.41533e+06	385774.0	1.0	0.272569	0.0	0.0
683	O43379	WD repeat-containing protein 62 OS=Homo sapiens OX=9606 GN=WDR62 PE=1 SV=4	WDR62	168016.0	5.75134	0.0	122	857	20	16	16	1	1	LIGHT	974338.0	420176.0	1.0	0.431243	0.0	0.0
684	P52594|P52594-2|P52594-3|P52594-4	Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=AGFG1 PE=1 SV=2|Isoform 2 of Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=AGFG1|Isoform 3 of Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=AGFG1|Isoform 4 of Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=AGFG1	AGFG1	58509.3|54433.5|58381.2|61071.4	6.67398	0.0	125	697	24	11	15	4	4	LIGHT	3.4684e+07	2.26211e+06	1.0	0.0655695	0.0	0.0146232
685	Q9NUL3|Q9NUL3-2	Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens OX=9606 GN=STAU2 PE=1 SV=2|Isoform 2 of Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens OX=9606 GN=STAU2	STAU2	62797.4|59104.5	6.17941	0.0	113	1125	30	16	18	5	5	LIGHT	1.1503e+07	1.68665e+06	1.0	0.151876	0.0	0.0507187
686	Q4U2R6	39S ribosomal protein L51, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL51 PE=1 SV=1	MRPL51	15199.2	5.53447	0.000272368	49	76	2	2	0	2	2	LIGHT	1.41477e+06	0.0	1.0	0.0	0.0	0.0
687	P42224	Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens OX=9606 GN=STAT1 PE=1 SV=2	STAT1	87849.7	6.69222	0.0	144	1750	92	33	35	20	19	LIGHT	1.22003e+08	1.36175e+07	1.0	0.114968	0.0	0.119007
688	A0A286YEV4|A0A286YEV9|A0A286YEW8|A0A286YEX1|A0A286YF00|A0A286YF45|A0A286YF51|A0A286YF73|A0A286YFC6|A0A286YFE7|A0A286YFF5|A0A286YFH9|A0A286YFM2|B7Z2B2|E7ERQ4|Q8NHS3	Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 (Fragment) OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=2|Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1	MFSD8	28423.1|27546.4|50282.2|32211.9|30003.7|52690.7|32306.7|37567.6|26064.5|26516.7|51008.5|26489.8|29803.5|20708.8|47113.5|58046.3	5.00682	0.0	55	78	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
689	F5H212|P15822	Zinc finger protein 40 OS=Homo sapiens OX=9606 GN=HIVEP1 PE=1 SV=2|Zinc finger protein 40 OS=Homo sapiens OX=9606 GN=HIVEP1 PE=1 SV=3	HIVEP1	299111.0|299304.0	4.66932	0.0268779	25	49	2	1	0	1	1	LIGHT	48871.2	0.0	1.0	0.0	0.0	0.0
690	P50219|P50219-2	Motor neuron and pancreas homeobox protein 1 OS=Homo sapiens OX=9606 GN=MNX1 PE=1 SV=3|Isoform 2 of Motor neuron and pancreas homeobox protein 1 OS=Homo sapiens OX=9606 GN=MNX1	MNX1	40772.2|20711.2	5.05017	0.0177698	28	28	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
691	P24390|P24390-2	ER lumen protein-retaining receptor 1 OS=Homo sapiens OX=9606 GN=KDELR1 PE=1 SV=1|Isoform 2 of ER lumen protein-retaining receptor 1 OS=Homo sapiens OX=9606 GN=KDELR1	KDELR1	24754.1|17589.3	5.84064	0.0	64	111	5	2	1	3	2	LIGHT	5.63669e+06	0.0	1.0	0.0	0.0	0.0
692	Q96JH7	Deubiquitinating protein VCIP135 OS=Homo sapiens OX=9606 GN=VCPIP1 PE=1 SV=2	VCPIP1	135604.0	5.6165	0.0	110	1195	33	22	22	3	2	LIGHT	2.08005e+06	1.15655e+06	1.0	0.632578	0.0	0.83565
693	Q9BY12|Q9BY12-2|Q9BY12-3	S phase cyclin A-associated protein in the endoplasmic reticulum OS=Homo sapiens OX=9606 GN=SCAPER PE=1 SV=2|Isoform 2 of S phase cyclin A-associated protein in the endoplasmic reticulum OS=Homo sapiens OX=9606 GN=SCAPER|Isoform 3 of S phase cyclin A-associated protein in the endoplasmic reticulum OS=Homo sapiens OX=9606 GN=SCAPER	SCAPER	159842.0|143921.0|132279.0	5.29225	0.000264901	45	111	4	3	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
694	A0A2R8Y653|Q9BZX2	Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1|Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1	UCK2	27619.2|29452.1	5.67057	0.0	90	245	12	4	5	2	2	LIGHT	5.93218e+06	1.62214e+06	1.0	0.273973	0.0	0.0121349
