protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
437	O94782	Ubiquitin carboxyl-terminal hydrolase 1 OS=Homo sapiens OX=9606 GN=USP1 PE=1 SV=1	USP1	89178.6	5.69397	0.0	60	301	9	8	6	2	2	LIGHT	870607.0	1.98176e+06	1.0	2.2819	0.0	0.774727
438	Q9UBS8	E3 ubiquitin-protein ligase RNF14 OS=Homo sapiens OX=9606 GN=RNF14 PE=1 SV=1	RNF14	55626.3	5.49772	0.000972447	51	166	8	4	5	1	1	LIGHT	671715.0	198818.0	1.0	0.295986	0.0	0.0
439	Q9UBS0	Ribosomal protein S6 kinase beta-2 OS=Homo sapiens OX=9606 GN=RPS6KB2 PE=1 SV=2	RPS6KB2	53820.7	6.59642	0.0	60	105	4	2	2	1	1	LIGHT	5.14347e+06	0.0	1.0	0.0	0.0	0.0
440	Q9UBS3	DnaJ homolog subfamily B member 9 OS=Homo sapiens OX=9606 GN=DNAJB9 PE=1 SV=1	DNAJB9	25673.2	5.75708	0.0031769	41	80	3	2	1	1	1	LIGHT	879172.0	1.07236e+06	1.0	1.21974	0.0	0.0
441	Q9UBS4	DnaJ homolog subfamily B member 11 OS=Homo sapiens OX=9606 GN=DNAJB11 PE=1 SV=1	DNAJB11	40773.7	7.45975	0.0	119	738	39	11	13	11	9	LIGHT	2.03822e+08	3.18388e+07	1.0	0.146852	0.0	0.116184
442	A0A087WVD9|B5MCF3|E7EX77|E9PGZ7|Q96NT3|Q96NT3-2|Q96NT3-3	Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1 PE=1 SV=1|Protein GUCD1 (Fragment) OS=Homo sapiens OX=9606 GN=GUCD1 PE=1 SV=2|Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1 PE=1 SV=1|Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1 PE=1 SV=1|Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1 PE=1 SV=2|Isoform 2 of Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1|Isoform 3 of Protein GUCD1 OS=Homo sapiens OX=9606 GN=GUCD1	GUCD1	34193.8|14979.5|16165.1|16295.2|27930.5|27932.5|34195.8	5.73111	0.00396713	39	74	2	2	1	1	1	LIGHT	663162.0	944640.0	1.0	1.42445	0.0	0.0
443	A0A087WVH9|K7EQV7|Q9H0M5	Zinc finger protein 700 OS=Homo sapiens OX=9606 GN=ZNF700 PE=1 SV=1|Zinc finger protein 700 OS=Homo sapiens OX=9606 GN=ZNF700 PE=1 SV=1|Zinc finger protein 700 OS=Homo sapiens OX=9606 GN=ZNF700 PE=2 SV=1	ZNF700	89433.3|86883.3|89027.1	6.04883	0.000347947	56	141	30	2	6	1	1	LIGHT	1.72531e+06	0.0	1.0	0.0	0.0	0.0
444	Q9Y2D8|Q9Y2D8-2|Q9Y2D8-3|S4R403	Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP PE=1 SV=3|Isoform 2 of Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP|Isoform 3 of Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP|Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP PE=1 SV=1	SSX2IP	71989.7|66080.0|69029.4|59848.3	5.21567	0.00824882	34	34	2	1	0	1	1	LIGHT	282673.0	276692.0	1.0	0.978842	0.0	0.0
445	Q92783|Q92783-2	Signal transducing adapter molecule 1 OS=Homo sapiens OX=9606 GN=STAM PE=1 SV=3|Isoform 2 of Signal transducing adapter molecule 1 OS=Homo sapiens OX=9606 GN=STAM	STAM	59541.2|45342.4	6.76756	0.0	95	599	27	9	10	7	6	LIGHT	4.22985e+07	8.14034e+06	1.0	0.189106	0.0	0.140588
446	J3KQ09|J3KSW2|Q9UNA4|X6R2I3	DNA polymerase iota OS=Homo sapiens OX=9606 GN=POLI PE=1 SV=1|DNA polymerase iota OS=Homo sapiens OX=9606 GN=POLI PE=1 SV=1|DNA polymerase iota OS=Homo sapiens OX=9606 GN=POLI PE=1 SV=3|DNA polymerase iota (Fragment) OS=Homo sapiens OX=9606 GN=POLI PE=1 SV=2	POLI	75165.3|72445.5|83751.9|77098.0	5.73425	0.0276141	21	21	1	1	0	1	1	LIGHT	0.0	622675.0	1.0	inf	0.0	nan
447	P23634|P23634-2|P23634-3|P23634-4|P23634-5|P23634-6|P23634-7|P23634-8	Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4 PE=1 SV=2|Isoform XA of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform ZA of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform XK of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform ZK of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform XB of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform ZB of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4|Isoform ZD of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4	ATP2B4	139030.0|130461.0|129125.0|126291.0|124955.0|135043.0|133707.0|137695.0	6.54803	0.0	92	963	42	7	20	9	7	LIGHT	4.00876e+07	1.2807e+07	1.0	0.343194	0.0	0.356833
448	P07951-2|P07951-3|Q5TCU3	Isoform 2 of Tropomyosin beta chain OS=Homo sapiens OX=9606 GN=TPM2|Isoform 3 of Tropomyosin beta chain OS=Homo sapiens OX=9606 GN=TPM2|Tropomyosin beta chain OS=Homo sapiens OX=9606 GN=TPM2 PE=1 SV=1	TPM2	33026.6|28666.5|32908.6	6.31815	0.0	94	1082	79	7	32	7	5	LIGHT	9.09382e+07	7.23366e+07	1.0	0.263241	0.0	1.68293
449	###REV###F8W1V5|###REV###P20020|###REV###P20020-1|###REV###P20020-2|###REV###P20020-4|###REV###P20020-5|###REV###P20020-6	Reverse sequence, was Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=1|Reverse sequence, was Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4|Reverse sequence, was Isoform D of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1|Reverse sequence, was Isoform A of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1|Reverse sequence, was Isoform C of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1|Reverse sequence, was Isoform E of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1|Reverse sequence, was Isoform K of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1	###ATP2B1###	11629.8|135569.0|139637.0|130461.0|138687.0|130040.0|131447.0	5.80711	0.029523	20	20	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
450	F8W9X7|Q567U6	Coiled-coil domain-containing protein 93 OS=Homo sapiens OX=9606 GN=CCDC93 PE=1 SV=1|Coiled-coil domain-containing protein 93 OS=Homo sapiens OX=9606 GN=CCDC93 PE=1 SV=2	CCDC93	73280.9|73437.0	6.44484	0.0	67	402	15	11	6	6	6	LIGHT	1.79881e+07	5.03953e+06	1.0	0.313677	0.0	0.157958
451	H3BR56|H3BRF6|H3BU79|Q96MC5|Q96MC5-2	bMERB domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|bMERB domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|Isoform 2 of bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1	BMERB1	13489.0|20462.5|16131.5|23944.5|21916.3	6.91365	0.015611	27	27	2	1	0	1	1	LIGHT	1.11274e+07	0.0	1.0	0.0	0.0	0.0
452	B1AKC9|P29323|P29323-2|P29323-3	Ephrin type-B receptor 2 OS=Homo sapiens OX=9606 GN=EPHB2 PE=1 SV=1|Ephrin type-B receptor 2 OS=Homo sapiens OX=9606 GN=EPHB2 PE=1 SV=5|Isoform 2 of Ephrin type-B receptor 2 OS=Homo sapiens OX=9606 GN=EPHB2|Isoform 3 of Ephrin type-B receptor 2 OS=Homo sapiens OX=9606 GN=EPHB2	EPHB2	107031.0|119128.0|111286.0|111442.0	5.28548	0.0	67	180	5	2	4	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
453	G3XAA5	Protein lifeguard 4 OS=Homo sapiens OX=9606 GN=TMBIM4 PE=3 SV=3	TMBIM4	32566.4	6.21747	0.029523	20	39	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
454	A0A3B3ISJ8|P30622|P30622-1|P30622-2	CAP-Gly domain-containing linker protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=1|CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2|Isoform 2 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1|Isoform 3 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1	CLIP1	100032.0|162888.0|161632.0|157426.0	6.64301	0.0	119	2453	77	49	41	20	20	LIGHT	8.09447e+07	2.05924e+07	1.0	0.264166	0.0	0.154895
455	P62280	40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3	RPS11	18590.1	8.33418	0.0	98	784	83	14	14	29	13	LIGHT	3.75655e+09	4.84219e+08	1.0	0.129721	0.0	0.19541
456	H7BZF8|Q99871|Q99871-2|Q99871-3	HAUS augmin-like complex subunit 7 (Fragment) OS=Homo sapiens OX=9606 GN=HAUS7 PE=1 SV=1|HAUS augmin-like complex subunit 7 OS=Homo sapiens OX=9606 GN=HAUS7 PE=1 SV=3|Isoform 2 of HAUS augmin-like complex subunit 7 OS=Homo sapiens OX=9606 GN=HAUS7|Isoform 3 of HAUS augmin-like complex subunit 7 OS=Homo sapiens OX=9606 GN=HAUS7	HAUS7	23508.7|41550.1|48143.5|38241.5	5.89937	0.0013947	47	47	2	1	1	1	1	LIGHT	1.37098e+06	239545.0	1.0	0.174726	0.0	0.0
457	Q96DH6	RNA-binding protein Musashi homolog 2 OS=Homo sapiens OX=9606 GN=MSI2 PE=1 SV=1	MSI2	35345.2	6.10509	0.0	203	571	21	6	13	4	4	LIGHT	1.58769e+07	3.58536e+06	1.0	0.241112	0.0	0.181629
458	H3BPE7|P35637|P35637-2	RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1|RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1|Isoform Short of RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS	FUS	53692.9|53621.9|53550.8	7.51331	0.0	83	506	51	6	19	6	5	LIGHT	2.38351e+08	2.79837e+07	1.0	0.136359	0.0	0.0594448
459	A0A087WYK2|Q9BYP7|Q9BYP7-2|Q9BYP7-3|Q9BYP7-4	Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3 PE=1 SV=1|Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3 PE=1 SV=3|Isoform 2 of Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3|Isoform 3 of Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3|Isoform 4 of Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3	WNK3	199983.0|200174.0|199031.0|193437.0|194580.0	5.89359	0.0	59	557	24	10	15	2	2	LIGHT	6.29934e+06	1.23167e+06	1.0	0.189912	0.0	0.0400262
460	Q9UNM6|Q9UNM6-2	26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens OX=9606 GN=PSMD13 PE=1 SV=2|Isoform 2 of 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens OX=9606 GN=PSMD13	PSMD13	43203.3|43257.2	7.97191	0.0	114	878	63	15	4	22	14	LIGHT	1.32008e+09	1.82826e+08	1.0	0.144021	0.0	0.0666266
461	A0A0A0MSP4|Q86WC4	Osteopetrosis-associated transmembrane protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=OSTM1 PE=1 SV=6|Osteopetrosis-associated transmembrane protein 1 OS=Homo sapiens OX=9606 GN=OSTM1 PE=1 SV=1	OSTM1	20259.9|38030.9	5.94844	0.00659431	36	36	1	1	0	1	1	LIGHT	1.67833e+06	0.0	1.0	0.0	0.0	0.0
462	F5GZE6|Q16581	C3a anaphylatoxin chemotactic receptor (Fragment) OS=Homo sapiens OX=9606 GN=C3AR1 PE=3 SV=1|C3a anaphylatoxin chemotactic receptor OS=Homo sapiens OX=9606 GN=C3AR1 PE=1 SV=2	C3AR1	16596.6|54684.6	5.22299	0.0322972	19	19	2	1	1	1	1	LIGHT	264760.0	0.0	1.0	0.0	0.0	0.0
463	A0A087X0R6|Q9UMY4|Q9UMY4-1	Sorting nexin-12 OS=Homo sapiens OX=9606 GN=SNX12 PE=1 SV=1|Sorting nexin-12 OS=Homo sapiens OX=9606 GN=SNX12 PE=1 SV=4|Isoform 1 of Sorting nexin-12 OS=Homo sapiens OX=9606 GN=SNX12	SNX12	20041.1|18986.8|19889.2	7.04862	0.0	63	350	30	7	10	8	6	LIGHT	1.73085e+08	3.05682e+07	1.0	0.207041	0.0	0.124551
464	Q16585	Beta-sarcoglycan OS=Homo sapiens OX=9606 GN=SGCB PE=1 SV=1	SGCB	35096.8	5.83912	0.00152579	46	152	4	4	2	2	2	LIGHT	776101.0	1.35166e+06	1.0	1.87007	0.0	0.71259
465	Q8WXH0|Q8WXH0-2	Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2 PE=1 SV=3|Isoform 2 of Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2	SYNE2	801817.0|804235.0	7.41243	0.0	96	4089	154	92	51	61	58	LIGHT	3.43023e+08	8.22018e+07	1.0	0.367576	0.0	0.36035
466	P11766	Alcohol dehydrogenase class-3 OS=Homo sapiens OX=9606 GN=ADH5 PE=1 SV=4	ADH5	40553.7	8.31383	0.0	119	1103	115	17	34	27	15	LIGHT	2.35479e+09	3.15446e+08	1.0	0.142606	0.0	0.323709
467	Q96L73|Q96L73-2	Histone-lysine N-methyltransferase, H3 lysine-36 specific OS=Homo sapiens OX=9606 GN=NSD1 PE=1 SV=1|Isoform 2 of Histone-lysine N-methyltransferase, H3 lysine-36 specific OS=Homo sapiens OX=9606 GN=NSD1	NSD1	302109.0|272360.0	6.12895	0.0	69	523	18	12	6	7	7	LIGHT	9.22571e+06	9.04698e+06	1.0	1.06952	0.0	0.707193
468	###REV###P54289|###REV###P54289-2|###REV###P54289-3|###REV###P54289-4|###REV###P54289-5	Reverse sequence, was Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens OX=9606 GN=CACNA2D1 PE=1 SV=3|Reverse sequence, was Isoform 2 of Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens OX=9606 GN=CACNA2D1|Reverse sequence, was Isoform 3 of Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens OX=9606 GN=CACNA2D1|Reverse sequence, was Isoform 4 of Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens OX=9606 GN=CACNA2D1|Reverse sequence, was Isoform 5 of Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens OX=9606 GN=CACNA2D1	###CACNA2D1###	125630.0|124246.0|123692.0|122952.0|123507.0	5.99486	0.015611	27	27	1	1	0	1	1	LIGHT	1.41127e+06	861848.0	1.0	0.610689	0.0	0.0
469	F5H538|J3KNB8|Q9Y6R4|Q9Y6R4-2	Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP3K4 PE=1 SV=1|Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP3K4 PE=1 SV=1|Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP3K4 PE=1 SV=2|Isoform 2 of Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP3K4	MAP3K4	182834.0|178166.0|183280.0|178612.0	6.74932	0.0	79	631	27	13	8	9	8	LIGHT	8.91531e+07	2.16178e+07	1.0	0.197373	0.0	0.662209
470	Q04917	14-3-3 protein eta OS=Homo sapiens OX=9606 GN=YWHAH PE=1 SV=4	YWHAH	28372.1	8.03114	0.0	137	865	105	10	41	17	10	LIGHT	1.13776e+09	1.90417e+08	1.0	0.168624	0.0	2.03679
471	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1	PPP6C	35805.7	7.35273	0.0	87	448	28	11	5	13	9	LIGHT	1.80829e+08	3.81887e+07	1.0	0.205996	0.0	0.213221
472	Q9UK45	U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens OX=9606 GN=LSM7 PE=1 SV=1	LSM7	11709.0	7.7036	0.0	81	120	8	1	1	2	1	LIGHT	7.92285e+07	1.43043e+07	1.0	0.209309	0.0	0.0570288
473	Q6P9B9	Integrator complex subunit 5 OS=Homo sapiens OX=9606 GN=INTS5 PE=1 SV=1	INTS5	109239.0	6.57579	0.000961693	50	244	12	7	2	6	6	LIGHT	2.43788e+07	6.16796e+06	1.0	0.265235	0.0	0.119942
474	M0R2A0|Q5UCC4|Q5UCC4-2	ER membrane protein complex subunit 10 OS=Homo sapiens OX=9606 GN=EMC10 PE=1 SV=1|ER membrane protein complex subunit 10 OS=Homo sapiens OX=9606 GN=EMC10 PE=1 SV=1|Isoform 2 of ER membrane protein complex subunit 10 OS=Homo sapiens OX=9606 GN=EMC10	EMC10	39577.4|27557.8|27017.8	6.99539	0.00659431	36	36	1	1	0	1	1	LIGHT	1.64563e+07	6.31566e+06	1.0	0.383783	0.0	0.0
475	O00411	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2	POLRMT	140300.0	6.661	0.0	102	638	25	13	10	9	8	LIGHT	3.76948e+07	9.23668e+06	1.0	0.241413	0.0	0.151966
476	A0A087WWM6|E7EQL6|O43272|O43272-1|O43272-2	Proline dehydrogenase OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=1|Proline dehydrogenase OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=1|Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=3|Isoform 3 of Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH|Isoform 2 of Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH	PRODH	68555.8|56675.3|68528.8|59649.0|56617.3	6.10527	0.000513699	55	179	5	4	2	2	2	LIGHT	4.39233e+06	0.0	1.0	0.0	0.0	0.0
477	Q9BQI0|Q9BQI0-2|Q9BQI0-3	Allograft inflammatory factor 1-like OS=Homo sapiens OX=9606 GN=AIF1L PE=1 SV=1|Isoform 2 of Allograft inflammatory factor 1-like OS=Homo sapiens OX=9606 GN=AIF1L|Isoform 3 of Allograft inflammatory factor 1-like OS=Homo sapiens OX=9606 GN=AIF1L	AIF1L	17113.6|20230.2|16229.3	6.31152	0.0	91	336	13	8	6	3	3	LIGHT	1.81952e+07	8.07523e+06	1.0	0.234799	0.0	0.294787
478	Q93008|Q93008-1	Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens OX=9606 GN=USP9X PE=1 SV=3|Isoform 2 of Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens OX=9606 GN=USP9X	USP9X	295515.0|293699.0	7.32603	0.0	140	2838	154	28	69	31	23	LIGHT	4.3323e+08	1.09236e+08	1.0	0.243936	0.0	0.240948
479	Q96DU7	Inositol-trisphosphate 3-kinase C OS=Homo sapiens OX=9606 GN=ITPKC PE=1 SV=1	ITPKC	75901.6	5.705	0.000347947	56	136	5	3	3	1	1	LIGHT	1.24082e+06	688658.0	1.0	0.555003	0.0	0.0
480	P55199	RNA polymerase II elongation factor ELL OS=Homo sapiens OX=9606 GN=ELL PE=1 SV=1	ELL	68964.1	5.99469	0.0	63	368	12	9	8	3	3	LIGHT	1.68014e+07	3.70991e+06	1.0	0.427574	0.0	0.333195
481	P61247	40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2	RPS3A	30153.8	8.66175	0.0	101	1387	203	26	52	55	22	LIGHT	6.52542e+09	7.44124e+08	1.0	0.123848	0.0	0.123094
482	G3V0G1|Q9BQQ3|Q9BQQ3-2	Golgi reassembly stacking protein 1, 65kDa, isoform CRA_d OS=Homo sapiens OX=9606 GN=GORASP1 PE=1 SV=1|Golgi reassembly-stacking protein 1 OS=Homo sapiens OX=9606 GN=GORASP1 PE=1 SV=3|Isoform 2 of Golgi reassembly-stacking protein 1 OS=Homo sapiens OX=9606 GN=GORASP1	GORASP1	35712.0|46681.6|24118.8	6.05289	0.00659431	36	94	3	2	1	2	2	LIGHT	7.06138e+06	1.71176e+06	1.0	0.219438	0.0	0.0792016
483	Q9P2Y4	Zinc finger protein 219 OS=Homo sapiens OX=9606 GN=ZNF219 PE=1 SV=2	ZNF219	77912.9	6.2801	0.00306435	42	106	4	3	2	1	1	LIGHT	2.65793e+06	345312.0	1.0	0.129918	0.0	0.0
484	P50613	Cyclin-dependent kinase 7 OS=Homo sapiens OX=9606 GN=CDK7 PE=1 SV=1	CDK7	39298.6	6.99123	0.000347947	56	232	15	6	2	6	6	LIGHT	7.21065e+07	2.94142e+07	1.0	0.385035	0.0	0.167999
485	C9J5J4|H0Y322|H7C4T7|Q5TKA1|Q5TKA1-2|Q5TKA1-3	Protein lin-9 homolog OS=Homo sapiens OX=9606 GN=LIN9 PE=1 SV=1|Protein lin-9 homolog (Fragment) OS=Homo sapiens OX=9606 GN=LIN9 PE=1 SV=1|Protein lin-9 homolog (Fragment) OS=Homo sapiens OX=9606 GN=LIN9 PE=1 SV=1|Protein lin-9 homolog OS=Homo sapiens OX=9606 GN=LIN9 PE=1 SV=1|Isoform 2 of Protein lin-9 homolog OS=Homo sapiens OX=9606 GN=LIN9|Isoform 3 of Protein lin-9 homolog OS=Homo sapiens OX=9606 GN=LIN9	LIN9	56354.2|70275.4|59535.7|62420.1|64284.1|58209.9	6.05043	0.0132623	29	29	1	1	0	1	1	LIGHT	1.76837e+06	1.13576e+06	1.0	0.642263	0.0	0.0
486	A0A0A0MSI2|B3KPJ4|Q8IXK0|Q8IXK0-2|Q8IXK0-4|Q8IXK0-5	Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2 PE=1 SV=1|Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2 PE=1 SV=1|Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2 PE=1 SV=1|Isoform 2 of Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2|Isoform 4 of Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2|Isoform 5 of Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2	PHC2	88540.5|50941.6|91341.0|36136.2|88441.5|91440.1	5.99402	0.0	66	213	8	6	2	4	4	LIGHT	5.32281e+06	5.65568e+06	1.0	1.12224	0.0	0.263298
487	Q6KCM7-2|Q6KCM7-3	Isoform 2 of Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Homo sapiens OX=9606 GN=SLC25A25|Isoform 3 of Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Homo sapiens OX=9606 GN=SLC25A25	SLC25A25	55875.6|57359.4	5.39408	0.00221402	43	99	4	3	2	1	1	LIGHT	549689.0	244006.0	1.0	0.443897	0.0	0.0
488	Q96QE5	Transcription elongation factor, mitochondrial OS=Homo sapiens OX=9606 GN=TEFM PE=1 SV=1	TEFM	41991.8	5.3596	0.000830427	53	185	5	4	4	1	1	LIGHT	409757.0	88396.0	1.0	0.215728	0.0	0.0
489	Q96QE2	Proton myo-inositol cotransporter OS=Homo sapiens OX=9606 GN=SLC2A13 PE=1 SV=3	SLC2A13	71181.0	5.21286	0.00886739	33	33	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
490	Q96QE3	ATPase family AAA domain-containing protein 5 OS=Homo sapiens OX=9606 GN=ATAD5 PE=1 SV=4	ATAD5	209494.0	6.20303	0.0	77	453	15	10	8	3	3	LIGHT	7.04875e+06	3.83343e+06	1.0	0.54789	0.0	0.0501441
491	E9PE46|M0R0N2|Q8NE65	Protein ZNF738 OS=Homo sapiens OX=9606 GN=ZNF738 PE=1 SV=1|Protein ZNF738 OS=Homo sapiens OX=9606 GN=ZNF738 PE=1 SV=1|Protein ZNF738 OS=Homo sapiens OX=9606 GN=ZNF738 PE=2 SV=1	ZNF738	13627.8|15085.5|16102.1	5.88702	0.0111008	31	55	4	2	1	2	2	LIGHT	4.15081e+06	2.84386e+06	1.0	0.783878	0.0	0.49399
492	Q8N2W9	E3 SUMO-protein ligase PIAS4 OS=Homo sapiens OX=9606 GN=PIAS4 PE=1 SV=1	PIAS4	57494.1	6.29169	0.000353732	57	325	13	9	2	8	8	LIGHT	2.23159e+07	1.81898e+07	1.0	0.748304	0.0	0.679404
493	J3KTN6|J3QLV8|J3QRB9|Q9Y5W9|Q9Y5W9-2	Sorting nexin-11 (Fragment) OS=Homo sapiens OX=9606 GN=SNX11 PE=1 SV=1|Sorting nexin-11 (Fragment) OS=Homo sapiens OX=9606 GN=SNX11 PE=1 SV=1|Sorting nexin-11 (Fragment) OS=Homo sapiens OX=9606 GN=SNX11 PE=1 SV=1|Sorting nexin-11 OS=Homo sapiens OX=9606 GN=SNX11 PE=1 SV=2|Isoform 2 of Sorting nexin-11 OS=Homo sapiens OX=9606 GN=SNX11	SNX11	20693.3|29143.5|20194.1|30870.4|29861.1	5.84093	0.00221402	43	79	2	2	1	1	1	LIGHT	1.15573e+06	180330.0	1.0	0.156031	0.0	0.0
494	O43865	S-adenosylhomocysteine hydrolase-like protein 1 OS=Homo sapiens OX=9606 GN=AHCYL1 PE=1 SV=2	AHCYL1	59996.9	6.8395	0.0	95	828	64	7	27	9	5	LIGHT	7.88186e+08	3.15842e+07	1.0	0.370244	0.0	0.313906
