protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
763	A0A0N4SVL4|Q3UQI9|Q3UQI9-2	Probable ubiquitin carboxyl-terminal hydrolase MINDY-4 OS=Mus musculus OX=10090 GN=Mindy4 PE=1 SV=1|Probable ubiquitin carboxyl-terminal hydrolase MINDY-4 OS=Mus musculus OX=10090 GN=Mindy4 PE=1 SV=1|Isoform 2 of Probable ubiquitin carboxyl-terminal hydrolase MINDY-4 OS=Mus musculus OX=10090 GN=Mindy4	Mindy4	67170.6|83683.7|56632.2	5.60957	0.00640439	32	59	2	2	1	1	1	LIGHT	598349.0	370926.0	1.0	0.619916	0.0	0.0
764	D3YYG8|D3Z252|D3Z398|Q3U125|Q9CYH2	Peroxiredoxin-like 2A (Fragment) OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=8|Peroxiredoxin-like 2A (Fragment) OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=1|Peroxiredoxin-like 2A (Fragment) OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=1|Peroxiredoxin-like 2A OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=1|Peroxiredoxin-like 2A OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=2	Prxl2a	19727.2|22928.0|19939.4|25779.5|24492.9	6.13048	0.0	58	152	9	4	2	4	3	LIGHT	7.42045e+06	1.85291e+06	1.0	0.254201	0.0	0.065104
765	Q9CYH5	Glucose-fructose oxidoreductase domain-containing protein 2 OS=Mus musculus OX=10090 GN=Gfod2 PE=2 SV=1	Gfod2	42556.5	5.77144	0.000379939	49	49	1	1	0	1	1	LIGHT	1.14939e+06	405413.0	1.0	0.352719	0.0	0.0
766	Q9CYH6	Ribosome biogenesis regulatory protein homolog OS=Mus musculus OX=10090 GN=Rrs1 PE=1 SV=1	Rrs1	41526.4	7.31856	0.0	70	488	27	10	4	11	9	LIGHT	1.57552e+08	5.19369e+07	1.0	0.318479	0.0	0.418376
767	A0A0J9YTV5|E9Q7W0|P31266|P31266-2|Q3U6F1	Recombining-binding protein suppressor of hairless OS=Mus musculus OX=10090 GN=Rbpj PE=1 SV=1|Recombining-binding protein suppressor of hairless OS=Mus musculus OX=10090 GN=Rbpj PE=1 SV=1|Recombining binding protein suppressor of hairless OS=Mus musculus OX=10090 GN=Rbpj PE=1 SV=1|Isoform 2 of Recombining binding protein suppressor of hairless OS=Mus musculus OX=10090 GN=Rbpj|Recombining-binding protein suppressor of hairless OS=Mus musculus OX=10090 GN=Rbpj PE=1 SV=1	Rbpj	57530.6|55032.3|59241.4|55053.3|52634.9	6.43631	0.0	68	309	17	8	4	7	7	LIGHT	2.92293e+07	1.34311e+07	1.0	0.461965	0.0	0.14739
768	###REV###A2AHY8	Reverse sequence, was DDB1 and CUL4-associated factor 8-like OS=Mus musculus OX=10090 GN=Dcaf8l PE=1 SV=1	###Dcaf8l###	83841.3	6.11508	0.0167417	23	23	43	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
769	F7A092|Q9QYP6|Q9QYP6-2	5-azacytidine-induced protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Azi2 PE=1 SV=1|5-azacytidine-induced protein 2 OS=Mus musculus OX=10090 GN=Azi2 PE=1 SV=1|Isoform 2 of 5-azacytidine-induced protein 2 OS=Mus musculus OX=10090 GN=Azi2	Azi2	23138.8|46518.5|32596.7	5.03293	0.00183885	40	40	1	1	0	1	1	LIGHT	188098.0	136911.0	1.0	0.727872	0.0	0.0
770	B1ATI0|B1AV77|P47740	Aldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=1|Aldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=1|Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2	Aldh3a2	59809.1|54751.7|54392.5	6.1291	0.0	91	305	16	5	2	6	5	LIGHT	1.141e+07	4.70347e+06	1.0	0.412628	0.0	0.069934
771	Q3U269	Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2 OS=Mus musculus OX=10090 GN=Tstd2 PE=2 SV=3	Tstd2	56832.8	5.73288	0.000379939	49	206	13	6	4	4	4	LIGHT	1.66053e+06	3.65645e+06	1.0	2.01322	0.0	0.671925
772	G3X9G4|P39054-2|Q3TCR7	Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1|Isoform 2 of Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2|Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1	Dnm2	98298.2|98014.0|98211.1	6.46008	0.0	106	979	47	12	16	14	9	LIGHT	5.11598e+07	1.59303e+07	1.0	0.312983	0.0	0.260207
773	Q9CXJ1	Probable glutamate--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Ears2 PE=1 SV=1	Ears2	58688.9	5.95417	0.0	73	257	11	7	2	5	5	LIGHT	1.01633e+07	5.40474e+06	1.0	0.54179	0.0	0.381103
774	Q9CXJ4	Mitochondrial potassium channel ATP-binding subunit OS=Mus musculus OX=10090 GN=Abcb8 PE=1 SV=1	Abcb8	78691.3	5.78072	0.0	98	252	9	5	1	5	5	LIGHT	7.29999e+06	2.0848e+06	1.0	0.285811	0.0	0.19491
775	H3BKM2|Q80YV2	Nuclear-interacting partner of ALK OS=Mus musculus OX=10090 GN=Zc3hc1 PE=1 SV=1|Nuclear-interacting partner of ALK OS=Mus musculus OX=10090 GN=Zc3hc1 PE=1 SV=1	Zc3hc1	51394.1|56187.4	6.63194	0.0	93	547	30	9	3	12	8	LIGHT	4.99754e+07	2.28376e+07	1.0	0.45862	0.0	0.349134
776	Q3TSG4	RNA demethylase ALKBH5 OS=Mus musculus OX=10090 GN=Alkbh5 PE=1 SV=2	Alkbh5	44725.8	6.35079	0.0	61	190	12	4	2	5	4	LIGHT	1.9871e+07	8.46641e+06	1.0	0.439223	0.0	0.112154
777	Q9QYM8	Centromere protein H OS=Mus musculus OX=10090 GN=Cenph PE=1 SV=1	Cenph	28231.8	5.59771	0.000705965	44	70	4	2	1	1	1	LIGHT	423895.0	632692.0	1.0	1.49257	0.0	0.0
778	###REV###D3Z482	Reverse sequence, was Ankyrin repeat domain-containing protein 26 OS=Mus musculus OX=10090 GN=Ankrd26 PE=1 SV=1	###Ankrd26###	193476.0	NA	0.00367178	36	56	3	1	1	1	1	LIGHT	2.42433e+06	877434.0	1.0	0.361928	0.0	0.0
779	P43247	DNA mismatch repair protein Msh2 OS=Mus musculus OX=10090 GN=Msh2 PE=1 SV=1	Msh2	104884.0	7.45369	0.0	121	1644	121	29	22	41	26	LIGHT	6.43613e+08	1.59622e+08	1.0	0.246657	0.0	0.0715302
780	P43241	Homeobox protein CDX-2 OS=Mus musculus OX=10090 GN=Cdx2 PE=1 SV=1	Cdx2	33569.9	6.75556	0.0	95	200	10	4	0	5	4	LIGHT	5.27655e+07	2.7792e+07	1.0	0.537454	0.0	0.150359
781	O08969	Pleckstrin homology-like domain family A member 2 OS=Mus musculus OX=10090 GN=Phlda2 PE=1 SV=1	Phlda2	17001.5	6.64534	0.000206868	54	155	8	4	2	2	2	LIGHT	2.48089e+06	1.43294e+07	1.0	5.60325	0.0	2.37911
782	Q5SPW0|Q5SPW0-2|Q5SRW8	Vacuolar protein sorting-associated protein 54 OS=Mus musculus OX=10090 GN=Vps54 PE=1 SV=1|Isoform 2 of Vacuolar protein sorting-associated protein 54 OS=Mus musculus OX=10090 GN=Vps54|Vacuolar protein sorting-associated protein 54 (Fragment) OS=Mus musculus OX=10090 GN=Vps54 PE=1 SV=1	Vps54	111467.0|110230.0|93079.9	4.92184	0.00647648	33	33	2	1	0	1	1	LIGHT	185733.0	81203.2	1.0	0.437204	0.0	0.0
783	Q61187	Tumor susceptibility gene 101 protein OS=Mus musculus OX=10090 GN=Tsg101 PE=1 SV=2	Tsg101	44266.6	5.78407	0.000869263	43	201	10	6	5	3	3	LIGHT	6.03639e+06	2.45201e+06	1.0	0.440445	0.0	0.0705439
784	E9QAN2|Q61183	Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papola PE=1 SV=1|Poly(A) polymerase alpha OS=Mus musculus OX=10090 GN=Papola PE=1 SV=4	Papola	82293.6|82713.9	6.75834	0.0	150	827	39	12	9	10	9	LIGHT	9.26843e+07	1.92952e+07	1.0	0.328391	0.0	0.656697
785	F6WIU1|V9GXJ9	Protein KRI1 homolog OS=Mus musculus OX=10090 GN=Kri1 PE=1 SV=2|Protein KRI1 homolog OS=Mus musculus OX=10090 GN=Kri1 PE=1 SV=1	Kri1	82670.2|69045.6	6.28096	0.0	101	308	18	5	2	5	4	LIGHT	1.83224e+07	5.42829e+06	1.0	0.285174	0.0	0.0744888
786	A0A0R4J0U7|Q8R395	COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1|COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1	Commd5	24565.9|24591.9	5.7087	0.000869263	43	65	2	2	1	1	1	LIGHT	622074.0	0.0	1.0	0.0	0.0	0.0
787	F8VPP8	Zinc finger CCCH type-containing 7B OS=Mus musculus OX=10090 GN=Zc3h7b PE=1 SV=1	Zc3h7b	112047.0	6.56486	0.0	63	523	30	13	4	14	11	LIGHT	5.10898e+07	2.97955e+07	1.0	0.588892	0.0	1.17095
788	###CONTAMINANT###P19001|P19001	Keratin, type I cytoskeletal 19 OS=Mus musculus GN=Krt19 PE=2 SV=1|Keratin, type I cytoskeletal 19 OS=Mus musculus OX=10090 GN=Krt19 PE=1 SV=1	Krt19	44514.7|44514.7	6.24675	0.0	88	531	21	8	10	6	6	LIGHT	1.47115e+07	5.56896e+06	1.0	0.355958	0.0	0.217805
789	Q8BUI3	Leucine-rich repeat and WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=LRWD1 PE=2 SV=1	LRWD1	72746.2	6.41322	0.0	89	409	14	6	0	8	6	LIGHT	3.48587e+07	1.20246e+07	1.0	0.377195	0.0	0.177356
790	A0A3Q4EHL9|Q8JZZ6	AMMECR1-like protein OS=Mus musculus OX=10090 GN=Ammecr1l PE=1 SV=1|AMMECR1-like protein OS=Mus musculus OX=10090 GN=Ammecr1l PE=1 SV=1	Ammecr1l	33899.0|35064.6	5.64558	0.000196734	51	210	12	3	7	1	1	LIGHT	1.03254e+06	832101.0	1.0	0.80588	0.0	0.0
791	Q9D4V7	Rab-like protein 3 OS=Mus musculus OX=10090 GN=Rabl3 PE=1 SV=1	Rabl3	26509.5	6.39734	0.000213493	56	85	5	2	2	1	1	LIGHT	3.91852e+06	1.13185e+06	1.0	0.288847	0.0	0.0
792	A0A2I3BRK6|Q9JIX0	Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1|Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1	Eny2	11091.0|11635.4	6.63889	0.00577403	34	125	8	4	1	3	3	LIGHT	4.12802e+07	1.68978e+07	1.0	0.392503	0.0	0.0386592
793	Q9D600	DNA replication complex GINS protein PSF2 OS=Mus musculus OX=10090 GN=Gins2 PE=1 SV=1	Gins2	21279.9	5.42836	0.0	98	136	7	2	1	2	2	LIGHT	2.35041e+06	822630.0	1.0	0.341553	0.0	0.0199828
794	D3YUW8|D3YUX1|Q0VGT3|Q8BZH4	Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=2	Pogz	146818.0|151627.0|156013.0|156865.0	6.94695	0.0	111	1008	50	20	5	24	18	LIGHT	1.26329e+08	3.86057e+07	1.0	0.314976	0.0	0.0860544
795	A0A0R4J0F6|Q99KY4|Q99KY4-2	Cyclin-G-associated kinase OS=Mus musculus OX=10090 GN=Gak PE=1 SV=1|Cyclin-G-associated kinase OS=Mus musculus OX=10090 GN=Gak PE=1 SV=2|Isoform 2 of Cyclin-G-associated kinase OS=Mus musculus OX=10090 GN=Gak	Gak	145063.0|145033.0|139739.0	6.49264	0.0	74	715	39	19	9	16	14	LIGHT	4.21113e+07	6.48613e+07	1.0	0.408299	0.0	4.80354
796	Q6P5F6	Zinc transporter ZIP10 OS=Mus musculus OX=10090 GN=Slc39a10 PE=1 SV=1	Slc39a10	95133.2	6.08231	0.000203625	53	200	11	5	2	6	5	LIGHT	7.66058e+06	7.45708e+06	1.0	1.13402	0.0	0.544054
797	Q8R116|Q8R116-2	Palmitoleoyl-protein carboxylesterase NOTUM OS=Mus musculus OX=10090 GN=Notum PE=1 SV=2|Isoform 2 of Palmitoleoyl-protein carboxylesterase NOTUM OS=Mus musculus OX=10090 GN=Notum	Notum	57460.2|37473.3	4.44092	0.00679656	31	31	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
798	A2BE93|Q9EQU5	Protein SET (Fragment) OS=Mus musculus OX=10090 GN=Set PE=1 SV=1|Protein SET OS=Mus musculus OX=10090 GN=Set PE=1 SV=1	Set	24908.5|33357.7	8.19052	0.0	113	762	114	12	28	31	11	LIGHT	2.06552e+09	3.80006e+08	1.0	0.180651	0.0	0.564436
799	Q8VE88|Q8VE88-2	Protein FAM114A2 OS=Mus musculus OX=10090 GN=Fam114a2 PE=1 SV=2|Isoform 2 of Protein FAM114A2 OS=Mus musculus OX=10090 GN=Fam114a2	Fam114a2	54353.5|53685.1	6.2996	0.0	75	425	16	9	3	8	8	LIGHT	2.72842e+07	7.40831e+06	1.0	0.265811	0.0	0.0977703
800	B7FAU9|Q8BTM8	Filamin, alpha OS=Mus musculus OX=10090 GN=Flna PE=1 SV=1|Filamin-A OS=Mus musculus OX=10090 GN=Flna PE=1 SV=5	Flna	283177.0|283897.0	7.65947	0.0	140	5330	333	77	66	117	73	LIGHT	2.72433e+09	5.79096e+08	1.0	0.212438	0.0	0.07718
801	Q99LQ1	MAP3K12-binding inhibitory protein 1 OS=Mus musculus OX=10090 GN=Mbip PE=1 SV=1	Mbip	38708.9	5.3059	0.00577403	34	53	4	2	1	2	2	LIGHT	809197.0	614171.0	1.0	0.758753	0.0	0.0859914
802	Q9WU22	Tyrosine-protein phosphatase non-receptor type 4 OS=Mus musculus OX=10090 GN=Ptpn4 PE=1 SV=2	Ptpn4	106905.0	5.2376	0.0	74	74	1	1	0	1	1	LIGHT	307123.0	203856.0	1.0	0.66376	0.0	0.0
803	Q9JJF9	Signal peptide peptidase-like 2A OS=Mus musculus OX=10090 GN=Sppl2a PE=1 SV=2	Sppl2a	59116.4	5.77899	0.0262009	19	19	1	1	0	1	1	LIGHT	1.05504e+06	996683.0	1.0	0.944689	0.0	0.0
804	Q99LG4	Tetratricopeptide repeat protein 5 OS=Mus musculus OX=10090 GN=Ttc5 PE=1 SV=2	Ttc5	49106.8	6.52401	0.0	123	381	14	7	1	8	7	LIGHT	2.65273e+07	1.16618e+07	1.0	0.354267	0.0	0.424507
805	P15208	Insulin receptor OS=Mus musculus OX=10090 GN=Insr PE=1 SV=2	Insr	158190.0	5.76512	0.0	78	252	9	4	3	3	3	LIGHT	2.14647e+06	3.01282e+06	1.0	1.4072	0.0	0.43319
806	D3YU17|Q8VCM8	Nicalin OS=Mus musculus OX=10090 GN=Ncln PE=1 SV=1|Nicalin OS=Mus musculus OX=10090 GN=Ncln PE=1 SV=2	Ncln	62968.5|63096.5	7.03444	0.0	89	505	25	10	2	12	10	LIGHT	1.0083e+08	2.4583e+07	1.0	0.245792	0.0	0.0346419
807	Q8K2B3	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdha PE=1 SV=1	Sdha	73622.6	7.59735	0.0	97	761	69	14	7	25	14	LIGHT	4.83975e+08	1.71858e+08	1.0	0.341928	0.0	0.19073
808	D3Z7I3|Q04891	Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=4 SV=1|Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=1 SV=4	Sox13	56771.8|68638.3	5.50547	0.00367178	36	129	4	4	3	1	1	LIGHT	208290.0	594610.0	1.0	2.85472	0.0	0.0
809	Q8VCM4	Lipoyltransferase 1, mitochondrial OS=Mus musculus OX=10090 GN=Lipt1 PE=1 SV=1	Lipt1	42745.8	5.75682	0.000374252	48	48	2	1	0	1	1	LIGHT	850429.0	354787.0	1.0	0.417185	0.0	0.0
810	Q9WTK2|Q9WTK2-2	Chromodomain Y-like protein OS=Mus musculus OX=10090 GN=Cdyl PE=1 SV=1|Isoform 2 of Chromodomain Y-like protein OS=Mus musculus OX=10090 GN=Cdyl	Cdyl	65797.3|60616.9	5.93409	0.0	69	340	11	6	1	5	5	LIGHT	6.07732e+06	6.37546e+06	1.0	1.05909	0.0	0.365888
811	A0A2I3BQF5|A0A2I3BRR4|Q8C3B8	Protein RFT1 homolog OS=Mus musculus OX=10090 GN=Rft1 PE=1 SV=1|Protein RFT1 homolog OS=Mus musculus OX=10090 GN=Rft1 PE=1 SV=1|Protein RFT1 homolog OS=Mus musculus OX=10090 GN=Rft1 PE=2 SV=2	Rft1	42786.9|31841.3|60891.3	5.17586	0.0146224	24	46	3	2	1	1	1	LIGHT	179280.0	81994.8	1.0	0.457357	0.0	0.0
812	P53811|Q8JZZ5	Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=2|Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=1	Pitpnb	31752.0|31938.0	7.1713	0.0	169	832	37	13	5	19	13	LIGHT	1.655e+08	5.03494e+07	1.0	0.302547	0.0	0.21036
813	P53810	Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2	Pitpna	32101.1	6.82515	0.0	60	208	11	6	3	6	5	LIGHT	4.62262e+07	1.29745e+07	1.0	0.27844	0.0	0.0653249
814	Q922X9	Protein arginine N-methyltransferase 7 OS=Mus musculus OX=10090 GN=Prmt7 PE=1 SV=1	Prmt7	79448.1	6.50669	0.0	78	539	31	11	4	14	10	LIGHT	3.36102e+07	1.52008e+07	1.0	0.444561	0.0	0.185674
815	E9Q0I7|E9Q0I8|Q9Z2Y3|Q9Z2Y3-2|Q9Z2Y3-3	Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=1|Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=1|Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=2|Isoform 2 of Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1|Isoform 3 of Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1	Homer1	22046.3|20851.8|41501.9|42229.4|40307.4	5.38274	0.000374252	48	114	4	3	1	2	2	LIGHT	871745.0	342002.0	1.0	0.385566	0.0	0.0546871
816	Q09324	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase OS=Mus musculus OX=10090 GN=Gcnt1 PE=1 SV=2	Gcnt1	50433.6	5.60126	0.0106151	27	27	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
817	B1AUE5	Peroxisome biogenesis factor 10 OS=Mus musculus OX=10090 GN=Pex10 PE=2 SV=1	Pex10	37703.9	5.94887	0.0	59	126	5	3	3	1	1	LIGHT	2.02339e+06	646769.0	1.0	0.319647	0.0	0.0
818	Q9DCE9	Interferon gamma-induced GTPase OS=Mus musculus OX=10090 GN=Igtp PE=1 SV=1	Igtp	48748.0	5.61019	0.000705965	44	44	1	1	0	1	1	LIGHT	0.0	209669.0	1.0	inf	0.0	nan
819	A2ARD6|Q9CXF0	Kynureninase OS=Mus musculus OX=10090 GN=Kynu PE=1 SV=1|Kynureninase OS=Mus musculus OX=10090 GN=Kynu PE=1 SV=3	Kynu	52879.1|52748.1	5.2834	0.0	59	81	2	2	1	1	1	LIGHT	389111.0	0.0	1.0	0.0	0.0	0.0
820	P20293	T-box transcription factor T OS=Mus musculus OX=10090 GN=Tbxt PE=1 SV=1	Tbxt	47752.2	6.53471	0.000209996	55	184	7	4	1	4	4	LIGHT	1.29018e+07	1.8598e+07	1.0	1.38125	0.0	0.185851
821	Q499X9	Methionine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Mars2 PE=1 SV=2	Mars2	66675.8	5.49208	0.000213493	56	105	5	3	1	2	2	LIGHT	1.51585e+06	624720.0	1.0	0.404005	0.0	0.0203508
822	G5E889|Q923Z3	Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=3 SV=1|Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=2 SV=1	Mto1	74869.3|74855.2	5.26119	0.00118684	41	64	4	2	0	3	2	LIGHT	819837.0	584846.0	1.0	0.751493	0.0	0.103079
823	Q8K327	Chromosome alignment-maintaining phosphoprotein 1 OS=Mus musculus OX=10090 GN=Champ1 PE=1 SV=1	Champ1	88703.2	6.63625	0.0	87	951	43	21	6	19	17	LIGHT	7.48207e+07	2.82228e+07	1.0	0.391673	0.0	0.349271
824	G3UVU6|Q9R0X0|Q9R0X0-2	Mediator of RNA polymerase II transcription subunit 20 OS=Mus musculus OX=10090 GN=Gm20517 PE=3 SV=1|Mediator of RNA polymerase II transcription subunit 20 OS=Mus musculus OX=10090 GN=Med20 PE=1 SV=1|Isoform 2 of Mediator of RNA polymerase II transcription subunit 20 OS=Mus musculus OX=10090 GN=Med20	Gm20517|Med20	16792.3|23632.6|16211.0	6.28955	0.0	84	144	8	3	4	4	2	LIGHT	1.54508e+07	4.6333e+06	1.0	0.299493	0.0	0.0663602
825	P32067	Lupus La protein homolog OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1	Ssb	47898.0	8.04686	0.0	113	1318	112	25	22	37	22	LIGHT	1.60335e+09	4.26382e+08	1.0	0.260787	0.0	0.142443
826	Q3TNA1	Xylulose kinase OS=Mus musculus OX=10090 GN=Xylb PE=1 SV=1	Xylb	60303.9	4.50304	0.000209996	55	55	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
827	G3UX16|Q91Z46|Q91Z46-2	Dual-specificity protein phosphatase 7 (Fragment) OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=1|Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=4|Isoform 2 of Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7	Dusp7	24277.9|45761.6|41075.3	5.84725	0.0167417	23	23	1	1	0	1	1	LIGHT	303558.0	1.00368e+06	1.0	3.30638	0.0	0.0
828	P26443	Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus OX=10090 GN=Glud1 PE=1 SV=1	Glud1	61640.3	7.19744	0.0	104	954	60	18	15	21	14	LIGHT	2.8626e+08	4.92323e+07	1.0	0.181219	0.0	0.0528542
829	Q64261	Cyclin-dependent kinase 6 OS=Mus musculus OX=10090 GN=Cdk6 PE=1 SV=2	Cdk6	37233.2	6.14389	0.0	96	372	24	6	6	6	6	LIGHT	1.11779e+07	5.28522e+06	1.0	0.488183	0.0	0.13044
830	F8WGA9|Q6GTE9|Q9Z1J2|Q9Z1J2-2	Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|NIMA (Never in mitosis gene a)-related expressed kinase 4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|Isoform 2 of Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4	Nek4	83524.3|89779.3|89680.3|84231.5	5.48526	0.0	58	232	8	5	1	4	4	LIGHT	2.25625e+06	837936.0	1.0	0.362092	0.0	0.0747052
831	D3YX49|E9Q1A5|E9QAR1|E9QAR4|E9QAR6	Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1|Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1|Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1|Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1|Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1	Zfp384	51720.1|64662.5|60402.2|57325.9|62745.6	5.40097	0.00647648	33	52	5	2	1	2	2	LIGHT	2.07478e+06	1.23065e+06	1.0	0.585124	0.0	0.0370869
832	###REV###Q9Z180	Reverse sequence, was SET-binding protein OS=Mus musculus OX=10090 GN=Setbp1 PE=1 SV=4	###Setbp1###	173768.0	6.49963	0.0246575	20	39	4	2	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
833	Q8C669	E3 ubiquitin-protein ligase pellino homolog 1 OS=Mus musculus OX=10090 GN=Peli1 PE=1 SV=2	Peli1	47028.1	5.75299	0.00277959	38	67	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
834	F8WIG5|Q9Z207	Protein diaphanous homolog 3 OS=Mus musculus OX=10090 GN=Diaph3 PE=1 SV=2|Protein diaphanous homolog 3 OS=Mus musculus OX=10090 GN=Diaph3 PE=1 SV=1	Diaph3	134710.0|134684.0	6.16552	0.000213493	56	445	21	13	5	11	11	LIGHT	1.74008e+07	1.11317e+07	1.0	0.815554	0.0	0.419929
835	Q91Z53	Glyoxylate reductase/hydroxypyruvate reductase OS=Mus musculus OX=10090 GN=Grhpr PE=1 SV=1	Grhpr	35705.6	7.41258	0.0	70	386	39	9	4	14	9	LIGHT	2.15505e+08	6.50786e+07	1.0	0.305346	0.0	0.117974
836	P39749|Q91Z50	Flap endonuclease 1 OS=Mus musculus OX=10090 GN=Fen1 PE=1 SV=1|Flap endonuclease 1 OS=Mus musculus OX=10090 GN=Fen1 PE=1 SV=1	Fen1	42630.0|42938.1	7.43839	0.00020024	52	294	25	7	6	8	6	LIGHT	2.00246e+08	5.90853e+07	1.0	0.300239	0.0	0.101328
837	B1AQZ2|P28741|Q3TET1|Q3UI47	Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1|Kinesin-like protein KIF3A OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=2|Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1|Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1	Kif3a	82981.2|80462.1|79737.6|80148.0	6.16951	0.0	65	357	15	5	8	4	4	LIGHT	8.99177e+06	4.40666e+06	1.0	0.488518	0.0	0.0465399
838	G3UYW7|P46938|P46938-2	Transcriptional coactivator YAP1 (Fragment) OS=Mus musculus OX=10090 GN=Yap1 PE=1 SV=1|Transcriptional coactivator YAP1 OS=Mus musculus OX=10090 GN=Yap1 PE=1 SV=2|Isoform 2 of Transcriptional coactivator YAP1 OS=Mus musculus OX=10090 GN=Yap1	Yap1	42847.0|52407.9|50672.0	6.0571	0.0	120	146	3	2	0	2	2	LIGHT	2.77477e+06	4.09384e+06	1.0	1.55162	0.0	0.352042
