protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1523	Q14181	DNA polymerase alpha subunit B OS=Homo sapiens OX=9606 GN=POLA2 PE=1 SV=2	POLA2	66761.7	7.06408	0.0	65	338	10	7	1	6	6	LIGHT	7.00585e+07	3.50539e+06	1.0	0.0504006	0.0	0.0201852
1524	A0A096LNH6|Q14185	Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=1|Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=2	DOCK1	218584.0|216178.0	5.88905	0.0	72	499	19	12	13	3	3	LIGHT	4.95459e+06	536149.0	1.0	0.0952299	0.0	0.0966481
1525	Q14186	Transcription factor Dp-1 OS=Homo sapiens OX=9606 GN=TFDP1 PE=1 SV=1	TFDP1	45327.6	6.25606	0.0	61	100	5	2	1	1	1	LIGHT	3.29849e+06	371699.0	1.0	0.112688	0.0	0.0
1526	Q8N0V5-3	Isoform C of N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase OS=Homo sapiens OX=9606 GN=GCNT2	GCNT2	47071.6	5.91614	0.00324035	37	37	1	1	0	1	1	LIGHT	1.38042e+06	0.0	1.0	0.0	0.0	0.0
1527	Q9UKI8|Q9UKI8-2|Q9UKI8-5	Serine/threonine-protein kinase tousled-like 1 OS=Homo sapiens OX=9606 GN=TLK1 PE=1 SV=2|Isoform 2 of Serine/threonine-protein kinase tousled-like 1 OS=Homo sapiens OX=9606 GN=TLK1|Isoform 5 of Serine/threonine-protein kinase tousled-like 1 OS=Homo sapiens OX=9606 GN=TLK1	TLK1	87216.3|89538.4|82446.9	6.44081	0.0	84	498	19	4	10	4	4	LIGHT	2.03651e+07	0.0	1.0	0.0	0.0	0.0
1528	P13591-1|P13591-4	Isoform 2 of Neural cell adhesion molecule 1 OS=Homo sapiens OX=9606 GN=NCAM1|Isoform 4 of Neural cell adhesion molecule 1 OS=Homo sapiens OX=9606 GN=NCAM1	NCAM1	94157.9|80889.3	5.89263	0.000341939	52	209	7	6	1	6	6	LIGHT	5.91731e+06	0.0	1.0	0.0	0.0	0.0
1529	A0A3B3IU55|Q8WXE9|Q8WXE9-3	Stonin-2 OS=Homo sapiens OX=9606 GN=STON2 PE=1 SV=1|Stonin-2 OS=Homo sapiens OX=9606 GN=STON2 PE=1 SV=1|Isoform 2 of Stonin-2 OS=Homo sapiens OX=9606 GN=STON2	STON2	109810.0|101843.0|103626.0	5.81538	0.000937646	46	119	5	3	2	3	3	LIGHT	4.68425e+06	0.0	1.0	0.0	0.0	0.0
1530	D6RE79|D6RIZ4|Q14728	Major facilitator superfamily domain-containing protein 10 OS=Homo sapiens OX=9606 GN=MFSD10 PE=1 SV=1|Major facilitator superfamily domain-containing protein 10 OS=Homo sapiens OX=9606 GN=MFSD10 PE=1 SV=1|Major facilitator superfamily domain-containing protein 10 OS=Homo sapiens OX=9606 GN=MFSD10 PE=1 SV=1	MFSD10	51025.9|38565.3|48707.0	6.0988	0.0245941	18	18	1	1	0	1	1	LIGHT	2.04843e+06	0.0	1.0	0.0	0.0	0.0
1531	Q6GMV3	Putative peptidyl-tRNA hydrolase PTRHD1 OS=Homo sapiens OX=9606 GN=PTRHD1 PE=1 SV=1	PTRHD1	15909.3	6.21916	0.00121618	44	82	2	2	1	1	1	LIGHT	3.31572e+06	107650.0	1.0	0.0324666	0.0	0.0
1532	Q6GMV2	SET and MYND domain-containing protein 5 OS=Homo sapiens OX=9606 GN=SMYD5 PE=1 SV=2	SMYD5	48564.4	6.45727	0.000633714	47	254	14	7	7	2	2	LIGHT	1.18595e+07	441671.0	1.0	0.0363685	0.0	0.00252175
1533	P17096|P17096-2|P17096-3	High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1 PE=1 SV=3|Isoform HMG-Y of High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1|Isoform HMG-R of High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1	HMGA1	11669.1|10672.6|19853.3	7.45073	0.0	129	413	21	6	10	2	2	LIGHT	1.08778e+08	1.4247e+06	1.0	0.0137751	0.0	0.00317385
1534	O14979|O14979-2|O14979-3	Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL PE=1 SV=3|Isoform 2 of Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL|Isoform 3 of Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL	HNRNPDL	46580.1|33739.2|27345.7	7.53304	0.0	152	661	76	10	24	8	7	LIGHT	2.30223e+08	9.45425e+06	1.0	0.0393567	0.0	0.0298176
1535	M9T4I7|Q5U5Q3	MEX3C variant 2 OS=Homo sapiens OX=9606 GN=MEX3C PE=1 SV=1|RNA-binding E3 ubiquitin-protein ligase MEX3C OS=Homo sapiens OX=9606 GN=MEX3C PE=1 SV=3	MEX3C	52766.8|70007.4	5.56092	0.000937646	46	110	6	1	4	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1536	Q16763	Ubiquitin-conjugating enzyme E2 S OS=Homo sapiens OX=9606 GN=UBE2S PE=1 SV=2	UBE2S	23944.6	6.63759	0.0	119	499	31	6	7	7	5	LIGHT	3.47345e+07	1.71353e+07	1.0	0.179375	0.0	2.23107
1537	Q16762	Thiosulfate sulfurtransferase OS=Homo sapiens OX=9606 GN=TST PE=1 SV=4	TST	33635.9	6.44195	0.0	77	358	9	8	5	4	4	LIGHT	1.67739e+07	3.03961e+06	1.0	0.0796116	0.0	0.196311
1538	G3V1K2|Q9Y2B1	Ribitol-5-phosphate xylosyltransferase 1 OS=Homo sapiens OX=9606 GN=RXYLT1 PE=1 SV=1|Ribitol-5-phosphate xylosyltransferase 1 OS=Homo sapiens OX=9606 GN=RXYLT1 PE=1 SV=1	RXYLT1	21536.8|51626.4	5.67361	0.00736551	30	30	1	1	0	1	1	LIGHT	611411.0	401897.0	1.0	0.657327	0.0	0.0
1539	Q5H937|Q9Y2B9	cAMP-dependent protein kinase inhibitor gamma OS=Homo sapiens OX=9606 GN=PKIG PE=1 SV=1|cAMP-dependent protein kinase inhibitor gamma OS=Homo sapiens OX=9606 GN=PKIG PE=2 SV=1	PKIG	7035.28|7962.61	5.52328	0.0014828	42	42	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1540	Q9P0V9	Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=2	SEPTIN10	53015.7	6.5766	0.0	166	734	33	11	13	7	6	LIGHT	3.5488e+07	2.4626e+06	1.0	0.0700635	0.0	0.0325652
1541	Q9P0V3	SH3 domain-binding protein 4 OS=Homo sapiens OX=9606 GN=SH3BP4 PE=1 SV=1	SH3BP4	108397.0	6.102	0.000366905	56	315	13	9	10	1	1	LIGHT	2.21916e+06	198469.0	1.0	0.0894342	0.0	0.0
1542	Q9Y2Q5|Q9Y2Q5-2	Ragulator complex protein LAMTOR2 OS=Homo sapiens OX=9606 GN=LAMTOR2 PE=1 SV=1|Isoform 2 of Ragulator complex protein LAMTOR2 OS=Homo sapiens OX=9606 GN=LAMTOR2	LAMTOR2	13612.9|15827.0	6.66871	0.000330907	50	122	13	3	4	3	2	LIGHT	1.88781e+07	1.22924e+08	1.0	0.336724	0.0	8.86825
1543	P18859|P18859-2	ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PF PE=1 SV=1|Isoform 2 of ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PF	ATP5PF	12579.6|13436.9	6.12082	0.0	60	195	8	4	4	1	1	LIGHT	3.62839e+06	174127.0	1.0	0.0479902	0.0	0.0
1544	Q9Y4X5	E3 ubiquitin-protein ligase ARIH1 OS=Homo sapiens OX=9606 GN=ARIH1 PE=1 SV=2	ARIH1	65900.5	6.16412	0.0	87	346	12	8	7	3	3	LIGHT	2.62329e+07	1.03429e+06	1.0	0.0407886	0.0	0.0148829
1545	Q9Y4X4	Krueppel-like factor 12 OS=Homo sapiens OX=9606 GN=KLF12 PE=1 SV=2	KLF12	44611.4	5.92449	0.000354045	54	77	5	1	3	1	1	LIGHT	1.39167e+06	0.0	1.0	0.0	0.0	0.0
1546	P21953	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDHB PE=1 SV=2	BCKDHB	43779.2	6.22212	0.0	104	104	3	1	0	1	1	LIGHT	3.01841e+06	167029.0	1.0	0.0553367	0.0	0.0
1547	Q5SW79	Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1	CEP170	175586.0	6.53098	0.0	114	1759	57	28	40	7	7	LIGHT	2.78028e+07	1.80218e+06	1.0	0.0660664	0.0	0.0428519
1548	P08238	Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4	HSP90AB1	83554.2	9.01787	0.0	127	3033	947	15	252	38	12	LIGHT	1.01448e+10	3.36095e+08	1.0	0.0364617	0.0	0.0965815
1549	A0A1B0GTA8|A0A1B0GTB6|A0A1B0GTM2|A0A1B0GUH1|A0A1B0GV07|A0A1B0GVP5|A0A1B0GWC4|B3KTU4|H0Y695|P48728|P48728-2|P48728-3|P48728-4	Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase (Fragment) OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase OS=Homo sapiens OX=9606 PE=3 SV=1|Aminomethyltransferase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=AMT PE=4 SV=1|Aminomethyltransferase OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Aminomethyltransferase OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=2|Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT PE=1 SV=1|Isoform 2 of Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT|Isoform 3 of Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT|Isoform 4 of Aminomethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=AMT	AMT|A0A1B0GUH1	39418.0|34929.7|41525.2|53628.6|16556.3|38690.8|28720.9|39016.9|36909.7|44487.9|37922.6|39754.6|42380.6	6.11161	0.000186359	57	185	9	5	2	5	4	LIGHT	1.0407e+07	0.0	1.0	0.0	0.0	0.0
1550	A0A2R8Y5P9|Q8TF72	Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=1|Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2	SHROOM3	209575.0|218321.0	7.59696	0.000354045	54	80	2	2	1	1	1	LIGHT	5.40893e+07	0.0	1.0	0.0	0.0	0.0
1551	Q8TF76	Serine/threonine-protein kinase haspin OS=Homo sapiens OX=9606 GN=HASPIN PE=1 SV=3	HASPIN	89637.3	5.85738	0.0	83	244	5	4	3	1	1	LIGHT	1.48805e+06	273227.0	1.0	0.183614	0.0	0.0
1552	O75808	Calpain-15 OS=Homo sapiens OX=9606 GN=CAPN15 PE=1 SV=1	CAPN15	119862.0	5.68754	0.0	58	194	5	5	4	1	1	LIGHT	695902.0	155904.0	1.0	0.224032	0.0	0.0
1553	###REV###Q8WTR8|###REV###Q8WTR8-2	Reverse sequence, was Netrin-5 OS=Homo sapiens OX=9606 GN=NTN5 PE=2 SV=2|Reverse sequence, was Isoform 2 of Netrin-5 OS=Homo sapiens OX=9606 GN=NTN5	###NTN5###	55191.9|39017.7	6.97968	0.0155919	23	23	3	1	2	1	1	LIGHT	1.21669e+07	732120.0	1.0	0.0601732	0.0	0.0
1554	E9PJ42|Q5BJD5|Q5BJD5-2|Q5BJD5-3	Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B PE=1 SV=1|Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B PE=1 SV=1|Isoform 2 of Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B|Isoform 3 of Transmembrane protein 41B OS=Homo sapiens OX=9606 GN=TMEM41B	TMEM41B	21877.5|32663.5|21876.2|14080.3	7.10889	0.0	114	136	4	2	3	1	1	LIGHT	3.32719e+07	1.49629e+06	1.0	0.0449717	0.0	0.0
1555	A0A5F9ZHD5|P17707|Q5VXN5	S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens OX=9606 GN=AMD1 PE=1 SV=1|S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens OX=9606 GN=AMD1 PE=1 SV=2|S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens OX=9606 GN=AMD1 PE=1 SV=1	AMD1	54107.4|38714.0|30819.1	5.76345	0.00324035	37	55	2	2	1	1	1	LIGHT	848146.0	334387.0	1.0	0.394257	0.0	0.0
1556	A8MTY0	Zinc finger protein 724 OS=Homo sapiens OX=9606 GN=ZNF724 PE=2 SV=3	ZNF724	73350.0	5.50537	0.000341939	52	241	79	2	17	1	1	LIGHT	411326.0	105800.0	1.0	0.257218	0.0	0.0
1557	A0A0A0MR60|G8JL96|Q13332|Q13332-2|Q13332-3|Q13332-4|Q13332-5|Q13332-6|Q13332-7	Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS PE=1 SV=1|Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS PE=1 SV=2|Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS PE=1 SV=3|Isoform PTPS-MEA of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS|Isoform PTPS-MEB of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS|Isoform PTPS-MEC of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS|Isoform PTPS-F4-7 of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS|Isoform 2 of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS|Isoform 3 of Receptor-type tyrosine-protein phosphatase S OS=Homo sapiens OX=9606 GN=PTPRS	PTPRS	170011.0|169520.0|218159.0|217099.0|215777.0|217049.0|172927.0|213606.0|169484.0	5.60381	0.0	87	187	5	3	2	3	3	LIGHT	2.17955e+06	556849.0	1.0	0.186632	0.0	0.313137
1558	P29401|P29401-2	Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3|Isoform 2 of Transketolase OS=Homo sapiens OX=9606 GN=TKT	TKT	68519.0|69454.4	8.67865	0.0	128	1592	241	26	86	40	23	LIGHT	7.07447e+09	1.85522e+08	1.0	0.0274335	0.0	0.0258374
1559	P20339|P20339-2	Ras-related protein Rab-5A OS=Homo sapiens OX=9606 GN=RAB5A PE=1 SV=2|Isoform 2 of Ras-related protein Rab-5A OS=Homo sapiens OX=9606 GN=RAB5A	RAB5A	23871.9|22335.2	6.29358	0.0	83	334	19	4	10	3	2	LIGHT	3.99053e+07	1.24006e+06	1.0	0.0314536	0.0	0.00677968
1560	E9PR46|J3QL17|Q9UHL0	ATP-dependent RNA helicase DDX25 (Fragment) OS=Homo sapiens OX=9606 GN=DDX25 PE=1 SV=2|ATP-dependent RNA helicase DDX25 (Fragment) OS=Homo sapiens OX=9606 GN=DDX25 PE=1 SV=1|ATP-dependent RNA helicase DDX25 OS=Homo sapiens OX=9606 GN=DDX25 PE=1 SV=2	DDX25	46997.2|53304.6|55170.4	5.83075	0.0146782	24	44	2	2	1	1	1	LIGHT	1.05896e+06	497101.0	1.0	0.469423	0.0	0.0
1561	Q96I59	Probable asparagine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=NARS2 PE=1 SV=3	NARS2	54568.9	6.87929	0.000366905	56	258	12	8	5	5	5	LIGHT	4.26048e+07	1.604e+06	1.0	0.0386057	0.0	0.0140465
1562	###REV###F8VNQ3|###REV###G3V106|###REV###Q9NT68|###REV###Q9NT68-2	Reverse sequence, was Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=1|Reverse sequence, was HCG38403, isoform CRA_b OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=1|Reverse sequence, was Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=3|Reverse sequence, was Isoform 2 of Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2	###TENM2###	285448.0|298093.0|312040.0|296293.0	5.73405	0.00676931	31	79	4	2	3	1	1	LIGHT	1.40922e+07	655855.0	1.0	0.0465401	0.0	0.0
1563	Q9BRZ2	E3 ubiquitin-protein ligase TRIM56 OS=Homo sapiens OX=9606 GN=TRIM56 PE=1 SV=3	TRIM56	83147.1	6.02248	0.000341939	52	215	8	7	5	2	2	LIGHT	5.78817e+06	746745.0	1.0	0.0936461	0.0	0.0841126
1564	Q9P032	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Homo sapiens OX=9606 GN=NDUFAF4 PE=1 SV=1	NDUFAF4	20310.8	6.60514	0.000360425	55	143	5	4	3	1	1	LIGHT	6.85201e+06	720860.0	1.0	0.105204	0.0	0.0
1565	H3BPZ1|H3BS72|Q9P035	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase OS=Homo sapiens OX=9606 GN=HACD3 PE=1 SV=1|Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase OS=Homo sapiens OX=9606 GN=HACD3 PE=1 SV=1|Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 OS=Homo sapiens OX=9606 GN=HACD3 PE=1 SV=2	HACD3	40271.0|47372.8|43359.6	7.27286	0.0	107	313	12	5	4	5	5	LIGHT	1.31578e+08	5.65724e+06	1.0	0.040049	0.0	0.0624147
1566	###CONTAMINANT###P35700	Peroxiredoxin-1 OS=Mus musculus GN=Prdx1 PE=1 SV=1	Prdx1	22390.4	7.73628	0.0	83	471	169	1	52	1	1	LIGHT	8.80714e+07	2.33543e+06	1.0	0.0265174	0.0	0.0
1567	Q9HBI1	Beta-parvin OS=Homo sapiens OX=9606 GN=PARVB PE=1 SV=1	PARVB	41745.1	5.92152	0.0	61	156	5	3	1	2	2	LIGHT	3.94026e+06	376509.0	1.0	0.0914341	0.0	0.0137657
1568	E9PIM6|E9PNQ8|P04216	Thy-1 membrane glycoprotein (Fragment) OS=Homo sapiens OX=9606 GN=THY1 PE=1 SV=8|Thy-1 membrane glycoprotein (Fragment) OS=Homo sapiens OX=9606 GN=THY1 PE=1 SV=1|Thy-1 membrane glycoprotein OS=Homo sapiens OX=9606 GN=THY1 PE=1 SV=2	THY1	17144.9|18324.3|18151.4	5.89435	0.0	104	169	2	2	0	2	2	LIGHT	3.21836e+06	158340.0	1.0	0.0487438	0.0	0.00235623
1569	Q9BTL3	RNA guanine-N7 methyltransferase activating subunit OS=Homo sapiens OX=9606 GN=RAMAC PE=1 SV=1	RAMAC	14372.7	6.55752	0.00963515	27	27	2	1	1	1	1	LIGHT	6.02822e+06	435845.0	1.0	0.0723007	0.0	0.0
1570	P0C0S5|Q71UI9	Histone H2A.Z OS=Homo sapiens OX=9606 GN=H2AZ1 PE=1 SV=2|Histone H2A.V OS=Homo sapiens OX=9606 GN=H2AFV PE=1 SV=3	H2AZ1|H2AFV	13544.5|13500.5	6.66913	0.0	69	208	70	2	25	3	2	LIGHT	1.94474e+08	6.89751e+06	1.0	0.0376634	0.0	0.00274602
1571	E9PLL6|P46776	60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=1|60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2	RPL27A	12250.5|16665.1	7.69527	0.0	82	234	46	6	22	5	3	LIGHT	1.20623e+09	3.57594e+07	1.0	0.0303783	0.0	0.00768245
1572	P46777	60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3	RPL5	34568.8	8.3812	0.0	128	1223	290	21	81	29	18	LIGHT	3.95817e+09	1.29161e+08	1.0	0.0318933	0.0	0.0559073
1573	P46778	60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=2	RPL21	18610.1	7.93802	0.0	90	447	51	8	17	12	7	LIGHT	1.93301e+09	6.12934e+07	1.0	0.0335202	0.0	0.507631
1574	P46779	60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3	RPL28	15794.7	8.44833	0.0	67	451	47	10	19	16	8	LIGHT	2.67473e+09	8.2464e+07	1.0	0.030545	0.0	1.05489
1575	H3BM79|H3BNB8|H3BRV2|H3BVH0|Q9H8T0|Q9H8T0-2	AKT-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1|AKT-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1|AKT-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=8|AKT-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1|AKT-interacting protein OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1|Isoform 2 of AKT-interacting protein OS=Homo sapiens OX=9606 GN=AKTIP	AKTIP	28271.5|14151.4|16715.6|15137.8|33221.1|33349.2	5.81054	0.0155919	23	23	1	1	0	1	1	LIGHT	1.0268e+06	1.46307e+06	1.0	1.42488	0.0	0.0
1576	P38435|P38435-2	Vitamin K-dependent gamma-carboxylase OS=Homo sapiens OX=9606 GN=GGCX PE=1 SV=2|Isoform 2 of Vitamin K-dependent gamma-carboxylase OS=Homo sapiens OX=9606 GN=GGCX	GGCX	88075.1|81507.5	5.74081	0.00782779	29	75	5	3	3	2	1	LIGHT	2.91176e+06	1.3863e+06	1.0	0.452867	0.0	0.179962
1577	F8WFA5|Q96JC9	ELL-associated factor 1 OS=Homo sapiens OX=9606 GN=EAF1 PE=1 SV=1|ELL-associated factor 1 OS=Homo sapiens OX=9606 GN=EAF1 PE=1 SV=1	EAF1	7621.76|29195.2	6.57797	0.00176108	41	79	2	2	0	2	2	LIGHT	1.0894e+07	3.49568e+06	1.0	0.311732	0.0	0.331601
1578	Q9Y4C4	Malignant fibrous histiocytoma-amplified sequence 1 OS=Homo sapiens OX=9606 GN=MFHAS1 PE=1 SV=2	MFHAS1	117960.0	5.4555	0.00324035	37	55	2	2	0	1	1	LIGHT	411577.0	0.0	1.0	0.0	0.0	0.0
1579	Q9Y4C1	Lysine-specific demethylase 3A OS=Homo sapiens OX=9606 GN=KDM3A PE=1 SV=4	KDM3A	149472.0	6.11328	0.0	99	671	24	13	14	7	7	LIGHT	1.00443e+07	1.65685e+06	1.0	0.157231	0.0	0.473341
1580	Q9Y4C8	Probable RNA-binding protein 19 OS=Homo sapiens OX=9606 GN=RBM19 PE=1 SV=3	RBM19	107722.0	6.35304	0.0	109	633	22	14	10	9	9	LIGHT	2.3418e+07	3.61282e+06	1.0	0.111618	0.0	0.286016
1581	Q7Z7K0	COX assembly mitochondrial protein homolog OS=Homo sapiens OX=9606 GN=CMC1 PE=1 SV=1	CMC1	12823.4	5.10896	0.0	64	64	3	1	1	1	1	LIGHT	213854.0	0.0	1.0	0.0	0.0	0.0
1582	Q9H3R0|Q9H3R0-2	Lysine-specific demethylase 4C OS=Homo sapiens OX=9606 GN=KDM4C PE=1 SV=2|Isoform 2 of Lysine-specific demethylase 4C OS=Homo sapiens OX=9606 GN=KDM4C	KDM4C	121958.0|120507.0	5.24717	0.000633714	47	96	4	3	1	1	1	LIGHT	297658.0	130258.0	1.0	0.437609	0.0	0.0
1583	Q13151	Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1	HNRNPA0	30992.8	7.82225	0.0	69	492	57	10	19	7	6	LIGHT	5.22894e+08	2.14851e+07	1.0	0.0404812	0.0	0.00677293
1584	Q8N370|Q8N370-3|Q8N370-4	Large neutral amino acids transporter small subunit 4 OS=Homo sapiens OX=9606 GN=SLC43A2 PE=1 SV=1|Isoform 3 of Large neutral amino acids transporter small subunit 4 OS=Homo sapiens OX=9606 GN=SLC43A2|Isoform 4 of Large neutral amino acids transporter small subunit 4 OS=Homo sapiens OX=9606 GN=SLC43A2	SLC43A2	63617.9|64020.1|48507.2	5.5877	0.0233179	19	19	1	1	0	1	1	LIGHT	695129.0	144574.0	1.0	0.207981	0.0	0.0
1585	Q9H4L5|Q9H4L5-2|Q9H4L5-3|Q9H4L5-4	Oxysterol-binding protein-related protein 3 OS=Homo sapiens OX=9606 GN=OSBPL3 PE=1 SV=1|Isoform 1b of Oxysterol-binding protein-related protein 3 OS=Homo sapiens OX=9606 GN=OSBPL3|Isoform 1c of Oxysterol-binding protein-related protein 3 OS=Homo sapiens OX=9606 GN=OSBPL3|Isoform 1d of Oxysterol-binding protein-related protein 3 OS=Homo sapiens OX=9606 GN=OSBPL3	OSBPL3	102130.0|98594.6|98233.4|94698.5	6.01129	0.0	89	445	10	8	1	7	7	LIGHT	7.76586e+06	0.0	1.0	0.0	0.0	0.0
1586	O14678	ATP-binding cassette sub-family D member 4 OS=Homo sapiens OX=9606 GN=ABCD4 PE=1 SV=1	ABCD4	69009.8	5.29319	0.000330907	50	77	2	2	1	1	1	LIGHT	281606.0	28517.7	1.0	0.101268	0.0	0.0
1587	Q8N8A6	ATP-dependent RNA helicase DDX51 OS=Homo sapiens OX=9606 GN=DDX51 PE=1 SV=3	DDX51	72982.8	6.61726	0.0	65	569	19	13	9	6	6	LIGHT	2.95579e+07	1.71249e+06	1.0	0.0550796	0.0	0.0229117
1588	Q9UNN5	FAS-associated factor 1 OS=Homo sapiens OX=9606 GN=FAF1 PE=1 SV=2	FAF1	74363.8	7.07374	0.0	83	499	24	10	10	5	5	LIGHT	1.25529e+08	6.18599e+06	1.0	0.0441034	0.0	0.0135013
1589	A0A087WVD7|A0A087WY94|Q9Y3D8|Q9Y3D8-2	Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6 PE=1 SV=1|Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6 PE=1 SV=1|Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6 PE=1 SV=1|Isoform 2 of Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6	AK6	12651.3|4993.79|20220.0|20020.8	6.20279	0.00288101	39	39	2	1	1	1	1	LIGHT	2.54236e+06	0.0	1.0	0.0	0.0	0.0
1590	Q9UBR2	Cathepsin Z OS=Homo sapiens OX=9606 GN=CTSZ PE=1 SV=1	CTSZ	34530.5	6.55897	0.0	79	199	8	6	5	2	2	LIGHT	1.89263e+07	606400.0	1.0	0.0411853	0.0	0.0360725
