protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
777	Q9WU56|Q9WU56-2	tRNA pseudouridine synthase A OS=Mus musculus OX=10090 GN=Pus1 PE=1 SV=2|Isoform 2 of tRNA pseudouridine synthase A OS=Mus musculus OX=10090 GN=Pus1	PUS1	47814.3|44407.4	6.05649	0.0	73	352	14	9	9	2	2	LIGHT	1.11188e+07	1.38136e+06	1.0	0.120964	0.0	0.0141767
778	O89053	Coronin-1A OS=Mus musculus OX=10090 GN=Coro1a PE=1 SV=5	CORO1A	51641.2	5.55966	0.0	55	83	2	2	0	2	2	LIGHT	1.26547e+06	0.0	1.0	0.0	0.0	0.0
779	O89051	Integral membrane protein 2B OS=Mus musculus OX=10090 GN=Itm2b PE=1 SV=1	ITM2B	30753.5	5.29847	0.0	55	164	5	4	3	1	1	LIGHT	261443.0	1.19585e+06	1.0	4.57404	0.0	0.0
780	O89050	Muskelin OS=Mus musculus OX=10090 GN=Mkln1 PE=1 SV=1	MKLN1	86020.9	5.74423	0.0	88	546	30	12	11	5	5	LIGHT	5.68198e+06	2.19175e+06	1.0	0.345047	0.0	0.0969089
781	G3UXC3|P16951	Cyclic AMP-dependent transcription factor ATF-2 OS=Mus musculus OX=10090 GN=Atf2 PE=1 SV=1|Cyclic AMP-dependent transcription factor ATF-2 OS=Mus musculus OX=10090 GN=Atf2 PE=1 SV=2	ATF2	41028.1|52550.7	5.22031	0.0	85	376	12	6	7	2	2	LIGHT	1.06315e+06	0.0	1.0	0.0	0.0	0.0
782	A0A1U6URG8|Q9WV30|Q9WV30-2|Q9WV30-4	Nuclear factor of-activated T-cells 5 OS=Mus musculus OX=10090 GN=Nfat5 PE=1 SV=1|Nuclear factor of activated T-cells 5 OS=Mus musculus OX=10090 GN=Nfat5 PE=1 SV=2|Isoform 2 of Nuclear factor of activated T-cells 5 OS=Mus musculus OX=10090 GN=Nfat5|Isoform 4 of Nuclear factor of activated T-cells 5 OS=Mus musculus OX=10090 GN=Nfat5	NFAT5	158881.0|166667.0|168697.0|133080.0	5.33364	0.0	54	120	5	3	2	1	1	LIGHT	355618.0	0.0	1.0	0.0	0.0	0.0
783	Q8C7H1	Methylmalonic aciduria type A homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mmaa PE=1 SV=1	MMAA	46359.4	5.33326	0.00143266	43	174	5	5	1	4	4	LIGHT	1.09161e+06	0.0	1.0	0.0	0.0	0.0
784	Q9D8B6	Protein FAM210B, mitochondrial OS=Mus musculus OX=10090 GN=Fam210b PE=1 SV=3	FAM210B	20445.2	5.84011	0.0	79	79	1	1	0	1	1	LIGHT	1.00809e+06	0.0	1.0	0.0	0.0	0.0
785	Q80U72|Q80U72-2|Q80U72-3	Protein scribble homolog OS=Mus musculus OX=10090 GN=Scrib PE=1 SV=2|Isoform 2 of Protein scribble homolog OS=Mus musculus OX=10090 GN=Scrib|Isoform 3 of Protein scribble homolog OS=Mus musculus OX=10090 GN=Scrib	SCRIB	175150.0|177957.0|180894.0	6.24692	0.0	113	1354	47	26	25	8	8	LIGHT	1.76382e+07	2.79665e+06	1.0	0.151415	0.0	0.0753139
786	F6SMY7|Q7TPH6|Q7TPH6-2	E3 ubiquitin-protein ligase MYCBP2 (Fragment) OS=Mus musculus OX=10090 GN=Mycbp2 PE=1 SV=1|E3 ubiquitin-protein ligase MYCBP2 OS=Mus musculus OX=10090 GN=Mycbp2 PE=1 SV=3|Isoform 2 of E3 ubiquitin-protein ligase MYCBP2 OS=Mus musculus OX=10090 GN=Mycbp2	MYCBP2	517125.0|529054.0|528678.0	5.66375	0.0	112	1295	33	26	17	8	8	LIGHT	4.54654e+06	1.37455e+06	1.0	0.208705	0.0	2.05194
787	O35215	D-dopachrome decarboxylase OS=Mus musculus OX=10090 GN=Ddt PE=1 SV=3	DDT	13182.9	6.36791	0.0	93	508	33	8	12	6	6	LIGHT	8.55824e+07	7.28574e+06	1.0	0.0864606	0.0	0.0561072
788	O35218	Cleavage and polyadenylation specificity factor subunit 2 OS=Mus musculus OX=10090 GN=Cpsf2 PE=1 SV=1	CPSF2	89182.0	6.74914	0.0	121	1301	57	27	26	9	9	LIGHT	5.49083e+07	8.21935e+06	1.0	0.133323	0.0	0.124333
789	D3Z3E2|Q9JL56	Glycerophosphodiester phosphodiesterase 1 (Fragment) OS=Mus musculus OX=10090 GN=Gde1 PE=1 SV=8|Glycerophosphodiester phosphodiesterase 1 OS=Mus musculus OX=10090 GN=Gde1 PE=1 SV=1	GDE1	21786.0|37947.2	5.64332	0.0115153	31	55	3	2	1	1	1	LIGHT	780485.0	176338.0	1.0	0.225933	0.0	0.0
790	A0A338P7A0|E9QPX3|Q9CXZ1	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Ndufs4 PE=1 SV=1|NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs4 PE=1 SV=1|NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs4 PE=1 SV=3	NDUFS4	13485.9|19847.2|19829.2	6.19743	0.0	58	101	5	2	2	1	1	LIGHT	2.74875e+06	745533.0	1.0	0.271226	0.0	0.0
791	Q8BKJ9	NAD-dependent protein deacetylase sirtuin-7 OS=Mus musculus OX=10090 GN=Sirt7 PE=1 SV=2	SIRT7	45744.7	5.43266	0.0	107	137	2	2	1	1	1	LIGHT	499773.0	2.12691e+07	1.0	42.5576	0.0	0.0
792	Q05A36	RNA-binding E3 ubiquitin-protein ligase MEX3C OS=Mus musculus OX=10090 GN=Mex3c PE=2 SV=2	MEX3C	69215.1	5.11472	0.0	92	385	22	3	11	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
793	O54692	Centromere/kinetochore protein zw10 homolog OS=Mus musculus OX=10090 GN=Zw10 PE=1 SV=3	ZW10	89146.7	6.33961	0.0	114	1295	53	24	23	13	11	LIGHT	3.28067e+07	5.28742e+06	1.0	0.160746	0.0	0.190543
794	###REV###A0A571BE69|###REV###A0A5F8MPL6	Reverse sequence, was Neuronal-specific septin-3 OS=Mus musculus OX=10090 GN=Septin3 PE=1 SV=1|Reverse sequence, was Neuronal-specific septin-3 OS=Mus musculus OX=10090 GN=Septin3 PE=1 SV=1	###SEPTIN3###	90536.8|90030.3	5.36876	0.0240598	26	26	2	1	0	1	1	LIGHT	550240.0	0.0	1.0	0.0	0.0	0.0
795	Q8K119	PMS1 homolog 1, mismatch repair system component OS=Mus musculus OX=10090 GN=Pms1 PE=1 SV=1	PMS1	104271.0	5.56679	0.0	103	845	21	16	18	2	2	LIGHT	3.3262e+06	400681.0	1.0	0.120194	0.0	0.00832644
796	A0A2I3BRS9|Q8BH93	MAPK-interacting and spindle-stabilizing protein-like (Fragment) OS=Mus musculus OX=10090 GN=Mapk1ip1l PE=1 SV=1|MAPK-interacting and spindle-stabilizing protein-like OS=Mus musculus OX=10090 GN=Mapk1ip1l PE=2 SV=3	MAPK1IP1L	13746.5|23926.4	4.83136	0.0	61	61	2	1	0	1	1	LIGHT	284040.0	0.0	1.0	0.0	0.0	0.0
797	A2AKD7|Q61234	Alpha-1-syntrophin OS=Mus musculus OX=10090 GN=Snta1 PE=1 SV=1|Alpha-1-syntrophin OS=Mus musculus OX=10090 GN=Snta1 PE=1 SV=1	SNTA1	53705.6|54087.8	5.20736	0.00460268	36	105	4	2	3	1	1	LIGHT	231329.0	0.0	1.0	0.0	0.0	0.0
798	A0A3B2W864	Predicted gene, 49804 OS=Mus musculus OX=10090 GN=Gm49804 PE=4 SV=1	GM49804	32810.9	NA	0.000609106	49	277	34	0	17	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
799	Q9DCL9	Multifunctional protein ADE2 OS=Mus musculus OX=10090 GN=Paics PE=1 SV=4	PAICS	47717.3	7.7336	0.0	97	1001	86	20	28	19	13	LIGHT	6.11546e+08	5.52795e+07	1.0	0.093519	0.0	0.0866945
800	D3Z3A0|Q9DCL8	Protein phosphatase inhibitor 2 OS=Mus musculus OX=10090 GN=Ppp1r2 PE=1 SV=1|Protein phosphatase inhibitor 2 OS=Mus musculus OX=10090 GN=Ppp1r2 PE=1 SV=3	PPP1R2	21905.5|23105.0	5.85024	0.0	70	291	10	7	5	1	1	LIGHT	1.0948e+06	1.89632e+06	1.0	1.73211	0.0	0.0
801	F8WGX0|Q91ZT5|Q91ZT5-2	FYVE, RhoGEF and PH domain-containing protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Fgd4 PE=1 SV=1|FYVE, RhoGEF and PH domain-containing protein 4 OS=Mus musculus OX=10090 GN=Fgd4 PE=1 SV=1|Isoform 2 of FYVE, RhoGEF and PH domain-containing protein 4 OS=Mus musculus OX=10090 GN=Fgd4	FGD4	86159.9|87512.5|68794.2	5.43393	0.00288264	38	120	4	4	3	1	1	LIGHT	329922.0	731138.0	1.0	2.2161	0.0	0.0
802	D3YY41|P42337	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit OS=Mus musculus OX=10090 GN=Pik3ca PE=1 SV=1|Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform OS=Mus musculus OX=10090 GN=Pik3ca PE=1 SV=2	PIK3CA	111663.0|126099.0	5.11515	0.00156095	42	76	2	2	0	2	2	LIGHT	432655.0	2.05934e+06	1.0	4.15888	0.0	6.99071
803	###REV###Q3ULW8|###REV###Q3ULW8-2	Reverse sequence, was Protein mono-ADP-ribosyltransferase PARP3 OS=Mus musculus OX=10090 GN=Parp3 PE=2 SV=1|Reverse sequence, was Isoform 2 of Protein mono-ADP-ribosyltransferase PARP3 OS=Mus musculus OX=10090 GN=Parp3	###PARP3###	60538.4|60042.1	5.3936	0.00262794	39	39	1	1	0	1	1	LIGHT	308531.0	0.0	1.0	0.0	0.0	0.0
804	A0A0R4J0D3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Mus musculus OX=10090 GN=Stt3b PE=1 SV=1	STT3B	93824.8	6.05414	0.0	69	409	21	9	12	4	4	LIGHT	1.33247e+07	2.08807e+06	1.0	0.135477	0.0	0.399237
805	Q02248	Catenin beta-1 OS=Mus musculus OX=10090 GN=Ctnnb1 PE=1 SV=1	CTNNB1	86043.4	6.82283	0.0	125	1602	105	26	16	39	25	LIGHT	1.53399e+08	8.27249e+07	1.0	0.549114	0.0	0.28481
806	B1Q2W7|D3YZK4|Q80UV9|Q80UV9-3|S4R1B9	Transcription initiation factor TFIID subunit OS=Mus musculus OX=10090 GN=Taf1 PE=1 SV=1|Transcription initiation factor TFIID subunit OS=Mus musculus OX=10090 GN=Taf1 PE=1 SV=1|Transcription initiation factor TFIID subunit 1 OS=Mus musculus OX=10090 GN=Taf1 PE=1 SV=2|Isoform 3 of Transcription initiation factor TFIID subunit 1 OS=Mus musculus OX=10090 GN=Taf1|Transcription initiation factor TFIID subunit 1 OS=Mus musculus OX=10090 GN=Taf1 PE=1 SV=1	TAF1	215909.0|217199.0|215710.0|213674.0|198729.0	4.92065	0.0	111	448	14	9	8	2	2	LIGHT	815493.0	452624.0	1.0	0.556798	0.0	0.293021
807	Q80YE7|Q80YE7-2	Death-associated protein kinase 1 OS=Mus musculus OX=10090 GN=Dapk1 PE=1 SV=3|Isoform 2 of Death-associated protein kinase 1 OS=Mus musculus OX=10090 GN=Dapk1	DAPK1	163221.0|161766.0	5.29867	0.0	77	593	21	13	16	1	1	LIGHT	360402.0	102878.0	1.0	0.285454	0.0	0.0
808	G3UY42|Q8CCS6|Q8CCS6-2	Polyadenylate-binding protein 2 OS=Mus musculus OX=10090 GN=Pabpn1 PE=1 SV=1|Polyadenylate-binding protein 2 OS=Mus musculus OX=10090 GN=Pabpn1 PE=1 SV=3|Isoform 2 of Polyadenylate-binding protein 2 OS=Mus musculus OX=10090 GN=Pabpn1	PABPN1	34210.8|32390.8|31139.2	6.56492	0.0	139	530	24	7	7	5	4	LIGHT	3.11266e+07	2.45515e+06	1.0	0.0786502	0.0	0.139421
809	Q8CI75|Q8CI75-2	DIS3-like exonuclease 2 OS=Mus musculus OX=10090 GN=Dis3l2 PE=1 SV=1|Isoform 2 of DIS3-like exonuclease 2 OS=Mus musculus OX=10090 GN=Dis3l2	DIS3L2	98568.2|100013.0	6.30916	0.0	81	1314	43	29	19	16	15	LIGHT	3.63681e+07	4.75819e+06	1.0	0.134307	0.0	0.116826
810	Q3U7U3	F-box only protein 7 OS=Mus musculus OX=10090 GN=Fbxo7 PE=1 SV=2	FBXO7	58068.9	5.29475	0.0	75	158	6	3	2	2	2	LIGHT	1.47927e+06	0.0	1.0	0.0	0.0	0.0
811	Q8CF93|Q8CF93-2	Polypeptide N-acetylgalactosaminyltransferase 13 OS=Mus musculus OX=10090 GN=Galnt13 PE=2 SV=1|Isoform 2 of Polypeptide N-acetylgalactosaminyltransferase 13 OS=Mus musculus OX=10090 GN=Galnt13	GALNT13	64853.4|68835.3	6.55032	0.0	69	94	2	1	1	1	1	LIGHT	4.82084e+06	498320.0	1.0	0.103368	0.0	0.0
812	Q3TPJ7|Q3TPJ7-2|Q3TPJ7-3	Midnolin OS=Mus musculus OX=10090 GN=Midn PE=2 SV=1|Isoform 2 of Midnolin OS=Mus musculus OX=10090 GN=Midn|Isoform 3 of Midnolin OS=Mus musculus OX=10090 GN=Midn	MIDN	49789.1|54533.6|54405.5	5.2802	0.00115774	44	112	3	3	1	2	2	LIGHT	0.0	745228.0	1.0	inf	0.0	nan
813	Q8BW56	Glycosyltransferase-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Gtdc1 PE=2 SV=2	GTDC1	51611.4	5.56153	0.0	124	350	7	5	0	5	5	LIGHT	3.07465e+06	0.0	1.0	0.0	0.0	0.0
814	Q5SPW0|Q5SPW0-2	Vacuolar protein sorting-associated protein 54 OS=Mus musculus OX=10090 GN=Vps54 PE=1 SV=1|Isoform 2 of Vacuolar protein sorting-associated protein 54 OS=Mus musculus OX=10090 GN=Vps54	VPS54	111467.0|110230.0	5.03382	0.0	68	152	4	4	1	3	3	LIGHT	728145.0	0.0	1.0	0.0	0.0	0.0
815	P23492|Q543K9	Purine nucleoside phosphorylase OS=Mus musculus OX=10090 GN=Pnp PE=1 SV=2|Purine nucleoside phosphorylase OS=Mus musculus OX=10090 GN=Pnp PE=1 SV=1	PNP	32541.2|32527.2	6.99319	0.0	144	702	54	11	23	11	8	LIGHT	1.10658e+08	8.86117e+06	1.0	0.0784496	0.0	0.0325037
816	A2AEY4	MAP7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Map7d3 PE=2 SV=1	MAP7D3	98625.8	5.05432	0.00196629	41	41	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
817	A0A1L1SQ83|A0A1L1SVC2|Q3U2X6	Programmed cell death protein 7 (Fragment) OS=Mus musculus OX=10090 GN=Pdcd7 PE=1 SV=1|Programmed cell death protein 7 (Fragment) OS=Mus musculus OX=10090 GN=Pdcd7 PE=1 SV=1|Programmed cell death protein 7 OS=Mus musculus OX=10090 GN=Pdcd7 PE=1 SV=1	PDCD7	33678.1|33202.1|54682.1	5.59826	0.0	73	122	2	2	1	1	1	LIGHT	842392.0	112888.0	1.0	0.134009	0.0	0.0
818	Q3TJ91	LLGL scribble cell polarity complex component 2 OS=Mus musculus OX=10090 GN=Llgl2 PE=1 SV=2	LLGL2	115392.0	5.35351	0.00195122	40	171	6	4	3	2	2	LIGHT	966925.0	0.0	1.0	0.0	0.0	0.0
819	###REV###A0A0G2JDM6|###REV###P21836	Reverse sequence, was Carboxylic ester hydrolase OS=Mus musculus OX=10090 GN=Ache PE=1 SV=1|Reverse sequence, was Acetylcholinesterase OS=Mus musculus OX=10090 GN=Ache PE=1 SV=1	###ACHE###	59045.8|68524.6	6.09182	0.0305114	24	24	1	1	0	1	1	LIGHT	2.07365e+06	0.0	1.0	0.0	0.0	0.0
820	A0A0R4J0Q6|Q80VI1	E3 ubiquitin-protein ligase TRIM56 OS=Mus musculus OX=10090 GN=Trim56 PE=1 SV=1|E3 ubiquitin-protein ligase TRIM56 OS=Mus musculus OX=10090 GN=Trim56 PE=1 SV=1	TRIM56	81189.3|81173.3	5.0919	0.0	71	466	13	10	10	1	1	LIGHT	1.86794e+06	207598.0	1.0	0.111137	0.0	0.0
821	D3YVM1|D3YWR9|D3Z3Z6|E9PX93|Q3URR7|Q3URR7-2|Q3URR7-3	Zinc finger and SCAN domain-containing protein 10 (Fragment) OS=Mus musculus OX=10090 GN=Zscan10 PE=1 SV=1|Zinc finger and SCAN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Zscan10 PE=1 SV=1|Zinc finger and SCAN domain-containing protein 10 (Fragment) OS=Mus musculus OX=10090 GN=Zscan10 PE=1 SV=1|Zinc finger and SCAN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Zscan10 PE=1 SV=1|Zinc finger and SCAN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Zscan10 PE=1 SV=2|Isoform 2 of Zinc finger and SCAN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Zscan10|Isoform 3 of Zinc finger and SCAN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Zscan10	ZSCAN10	29629.9|17203.9|37141.4|22058.7|90238.1|86601.6|78144.3	5.42923	0.0	90	166	4	3	2	1	1	LIGHT	483565.0	420034.0	1.0	0.868621	0.0	0.0
822	E9PX29|Q91ZE6	Spectrin beta chain OS=Mus musculus OX=10090 GN=Sptbn4 PE=1 SV=1|Spectrin beta chain OS=Mus musculus OX=10090 GN=Sptbn4 PE=1 SV=1	SPTBN4	289901.0|289213.0	5.64124	0.0	55	145	9	1	8	1	1	LIGHT	621182.0	0.0	1.0	0.0	0.0	0.0
823	P27048	Small nuclear ribonucleoprotein-associated protein B OS=Mus musculus OX=10090 GN=Snrpb PE=1 SV=1	SNRPB	23811.3	6.93495	0.0	94	452	53	10	18	6	5	LIGHT	8.35022e+07	7.42519e+06	1.0	0.0923632	0.0	0.0214508
824	P62492	Ras-related protein Rab-11A OS=Mus musculus OX=10090 GN=Rab11a PE=1 SV=3	RAB11A	24492.5	7.30208	0.0	70	572	51	12	13	11	10	LIGHT	1.96197e+08	2.1759e+07	1.0	0.109458	0.0	0.253832
825	A0A1Y7VJN9|A0A1Y7VL34|Q8CFR5|Q9D2N4|Q9D2N4-2|Q9D2N4-3|Q9D2N4-4|Q9D2N4-7	Dystrobrevin OS=Mus musculus OX=10090 GN=Dtna PE=1 SV=1|Dystrobrevin OS=Mus musculus OX=10090 GN=Dtna PE=1 SV=1|Dystrobrevin OS=Mus musculus OX=10090 GN=Dtna PE=1 SV=1|Dystrobrevin alpha OS=Mus musculus OX=10090 GN=Dtna PE=1 SV=2|Isoform 2 of Dystrobrevin alpha OS=Mus musculus OX=10090 GN=Dtna|Isoform 3 of Dystrobrevin alpha OS=Mus musculus OX=10090 GN=Dtna|Isoform 4 of Dystrobrevin alpha OS=Mus musculus OX=10090 GN=Dtna|Isoform 7 of Dystrobrevin alpha OS=Mus musculus OX=10090 GN=Dtna	DTNA	65519.1|84811.4|77640.7|84812.4|78425.1|65856.3|65520.1|59564.0	5.61239	0.0	93	174	4	1	2	1	1	LIGHT	631589.0	0.0	1.0	0.0	0.0	0.0
826	O89013	Leptin receptor gene-related protein OS=Mus musculus OX=10090 GN=Leprot PE=1 SV=1	LEPROT	14477.5	6.04992	0.0	82	82	1	1	0	1	1	LIGHT	1.99101e+06	3.92199e+06	1.0	1.96984	0.0	0.0
827	Q80SX0|Q99JV5	StAR-related lipid transfer protein 4 OS=Mus musculus OX=10090 GN=Stard4 PE=1 SV=1|StAR-related lipid transfer protein 4 OS=Mus musculus OX=10090 GN=Stard4 PE=1 SV=1	STARD4	25820.7|25847.8	5.38822	0.0	68	245	6	5	3	3	3	LIGHT	2.38213e+06	676514.0	1.0	0.277668	0.0	0.0970032
828	Q9D4C5	ELL-associated factor 1 OS=Mus musculus OX=10090 GN=Eaf1 PE=1 SV=2	EAF1	29120.1	6.21443	0.0	103	251	6	5	1	4	4	LIGHT	8.15087e+06	1.94005e+06	1.0	0.209382	0.0	0.36186
829	O35943	Frataxin, mitochondrial OS=Mus musculus OX=10090 GN=Fxn PE=1 SV=1	FXN	23023.8	5.95273	0.00262794	39	39	1	1	0	1	1	LIGHT	1.39293e+06	0.0	1.0	0.0	0.0	0.0
830	P68372	Tubulin beta-4B chain OS=Mus musculus OX=10090 GN=Tubb4b PE=1 SV=1	TUBB4B	50255.2	5.49155	0.0	115	1792	528	1	214	5	1	LIGHT	3.90949e+06	0.0	1.0	0.0	0.0	0.0
831	A0A0R4J1F8|A0A2K6EDP7|P59328|P59328-3	WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=1|WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=1|WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1 PE=1 SV=2|Isoform 3 of WD repeat and HMG-box DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Wdhd1	WDHD1	121981.0|126016.0|125887.0|121852.0	6.67138	0.0	109	1488	58	30	20	18	17	LIGHT	7.80977e+07	1.00257e+07	1.0	0.125434	0.0	0.504134
832	Q8C863	E3 ubiquitin-protein ligase Itchy OS=Mus musculus OX=10090 GN=Itch PE=1 SV=2	ITCH	99672.4	5.72057	0.0	103	577	17	10	11	1	1	LIGHT	1.25034e+06	275555.0	1.0	0.220385	0.0	0.0
833	Q99LD9	Translation initiation factor eIF-2B subunit beta OS=Mus musculus OX=10090 GN=Eif2b2 PE=1 SV=1	EIF2B2	39100.9	6.74194	0.0	105	521	27	10	10	6	6	LIGHT	5.30279e+07	6.12301e+06	1.0	0.115753	0.0	0.011244
834	Q99LD8	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 OS=Mus musculus OX=10090 GN=Ddah2 PE=1 SV=1	DDAH2	29969.4	6.81652	0.0	189	685	23	9	5	6	6	LIGHT	4.52619e+07	5.11517e+06	1.0	0.111944	0.0	0.0250141
835	O88685	26S proteasome regulatory subunit 6A OS=Mus musculus OX=10090 GN=Psmc3 PE=1 SV=2	PSMC3	49802.7	6.8627	0.0	110	1768	140	29	43	29	24	LIGHT	2.94962e+08	2.79832e+07	1.0	0.100729	0.0	0.062358
836	Q00612	Glucose-6-phosphate 1-dehydrogenase X OS=Mus musculus OX=10090 GN=G6pdx PE=1 SV=3	G6PDX	59680.9	6.99927	0.0	91	1003	63	25	19	15	13	LIGHT	1.2215e+08	1.14632e+07	1.0	0.0970067	0.0	0.120141
837	###CONTAMINANT###P10096|P16858	Glyceraldehyde-3-phosphate dehydrogenase OS=Bos taurus GN=GAPDH PE=1 SV=4|Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gapdh PE=1 SV=2	GAPDH	36073.4|36072.3	7.12609	0.0	119	1486	485	5	200	6	3	LIGHT	4.65168e+08	2.63028e+07	1.0	0.0602358	0.0	0.0159995
838	Q71FD7	Filamin-binding LIM protein 1 OS=Mus musculus OX=10090 GN=Fblim1 PE=1 SV=2	FBLIM1	42538.5	5.7946	0.0	115	392	9	6	2	5	5	LIGHT	4.8249e+06	0.0	1.0	0.0	0.0	0.0
839	F6X469|Q71FD5	E3 ubiquitin-protein ligase ZNRF2 (Fragment) OS=Mus musculus OX=10090 GN=Znrf2 PE=1 SV=1|E3 ubiquitin-protein ligase ZNRF2 OS=Mus musculus OX=10090 GN=Znrf2 PE=1 SV=1	ZNRF2	11161.2|24203.6	4.92192	0.0	92	92	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
840	P61027	Ras-related protein Rab-10 OS=Mus musculus OX=10090 GN=Rab10 PE=1 SV=1	RAB10	22754.7	6.53054	0.0	90	370	37	6	13	4	3	LIGHT	2.48768e+07	2.37835e+06	1.0	0.10369	0.0	0.0280819
841	Q5EE38	Adrenocortical dysplasia protein OS=Mus musculus OX=10090 GN=Acd PE=1 SV=1	ACD	45369.5	5.69207	0.0	90	266	7	5	1	5	5	LIGHT	3.55125e+06	0.0	1.0	0.0	0.0	0.0
842	Q9WTK5	Nuclear factor NF-kappa-B p100 subunit OS=Mus musculus OX=10090 GN=Nfkb2 PE=1 SV=1	NFKB2	97513.3	6.04758	0.0	126	1059	31	20	15	6	6	LIGHT	9.57746e+06	1.57027e+06	1.0	0.169582	0.0	0.091038
843	A0A087WR27|D3Z5Y8|E9QAG8	Zinc finger protein 932 OS=Mus musculus OX=10090 GN=Zfp932 PE=4 SV=1|Zinc finger protein OS=Mus musculus OX=10090 GN=Gm15446 PE=4 SV=1|Zinc finger protein 431 OS=Mus musculus OX=10090 GN=Znf431 PE=1 SV=1	ZFP932|GM15446|ZNF431	63104.4|66382.0|63122.4	5.11249	0.000754148	48	251	45	2	15	1	1	LIGHT	244444.0	0.0	1.0	0.0	0.0	0.0
844	A0A2R8VI39|P23591	GDP-L-fucose synthase OS=Mus musculus OX=10090 GN=Tsta3 PE=1 SV=1|GDP-L-fucose synthase OS=Mus musculus OX=10090 GN=Tsta3 PE=1 SV=3	TSTA3	39195.6|36083.1	6.47547	0.0	60	330	15	7	8	3	3	LIGHT	1.71723e+07	1.4915e+06	1.0	0.0891053	0.0	0.0171446
845	###REV###A0A087WSP5|###REV###A0A087WSQ5|###REV###P42225|###REV###Q8C3V4|###REV###Q99K94	Reverse sequence, was Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1|Reverse sequence, was Signal transducer and activator of transcription 1 (Fragment) OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1|Reverse sequence, was Signal transducer and activator of transcription 1 OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1|Reverse sequence, was Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1|Reverse sequence, was Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1	###STAT1###	88603.9|18756.2|87826.4|87886.5|83681.6	5.92136	0.00755567	33	33	2	1	0	2	1	LIGHT	2.24906e+06	0.0	1.0	0.0	0.0	0.0
846	O70472	Transmembrane protein 131 OS=Mus musculus OX=10090 GN=Tmem131 PE=2 SV=2	TMEM131	205266.0	5.52109	0.0	90	362	9	7	5	3	3	LIGHT	2.07293e+06	1.30703e+06	1.0	0.638416	0.0	0.131621
847	O70475	UDP-glucose 6-dehydrogenase OS=Mus musculus OX=10090 GN=Ugdh PE=1 SV=1	UGDH	55481.5	5.63208	0.0	85	594	17	12	10	2	2	LIGHT	5.8422e+06	756373.0	1.0	0.12872	0.0	0.00210993
848	A0A494B9U0|O70477	Homeobox protein PKNOX1 OS=Mus musculus OX=10090 GN=Pknox1 PE=1 SV=1|Homeobox protein PKNOX1 OS=Mus musculus OX=10090 GN=Pknox1 PE=1 SV=3	PKNOX1	47779.7|47907.8	5.40938	0.00288264	38	129	7	2	4	2	2	LIGHT	1.39674e+06	0.0	1.0	0.0	0.0	0.0
849	O70479	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2 OS=Mus musculus OX=10090 GN=Tnfaip1 PE=2 SV=1	TNFAIP1	36624.4	5.02771	0.0	72	136	3	2	2	1	1	LIGHT	0.0	178132.0	1.0	inf	0.0	nan
