protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
699	Q8N0Z6	Tetratricopeptide repeat protein 5 OS=Homo sapiens OX=9606 GN=TTC5 PE=1 SV=2	TTC5	49239.0	6.46696	0.0	104	533	15	9	4	6	6	LIGHT	2.42501e+07	7.91504e+06	1.0	0.317162	0.0	0.111866
700	Q8N0Z8	tRNA pseudouridine synthase-like 1 OS=Homo sapiens OX=9606 GN=PUSL1 PE=1 SV=1	PUSL1	33440.2	5.62517	0.00424693	40	90	3	3	1	2	2	LIGHT	1.4646e+06	386021.0	1.0	0.26297	0.0	0.00396338
701	###REV###B5MBY2|###REV###B5MCD5|###REV###Q9Y6T7	Reverse sequence, was Diacylglycerol kinase OS=Homo sapiens OX=9606 GN=DGKB PE=1 SV=1|Reverse sequence, was Diacylglycerol kinase OS=Homo sapiens OX=9606 GN=DGKB PE=1 SV=1|Reverse sequence, was Diacylglycerol kinase beta OS=Homo sapiens OX=9606 GN=DGKB PE=2 SV=2	###DGKB###	92005.0|91165.5|92133.0	6.88348	0.032536	20	20	1	1	0	1	1	LIGHT	1.0287e+07	1.8195e+06	1.0	0.176874	0.0	0.0
702	Q9UKU9	Angiopoietin-related protein 2 OS=Homo sapiens OX=9606 GN=ANGPTL2 PE=1 SV=1	ANGPTL2	57581.6	5.84175	0.0	99	260	4	4	2	2	2	LIGHT	0.0	4.44751e+06	1.0	inf	0.0	nan
703	Q9NXR5|S4R3R2	Ankyrin repeat domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ANKRD10 PE=1 SV=2|Ankyrin repeat domain-containing protein 10 (Fragment) OS=Homo sapiens OX=9606 GN=ANKRD10 PE=1 SV=1	ANKRD10	45537.9|13624.3	5.14089	0.02913	21	21	1	1	0	1	1	LIGHT	0.0	365199.0	1.0	inf	0.0	nan
704	H0YJ34|Q96AC1|Q96AC1-3	Fermitin family homolog 2 (Fragment) OS=Homo sapiens OX=9606 GN=FERMT2 PE=1 SV=1|Fermitin family homolog 2 OS=Homo sapiens OX=9606 GN=FERMT2 PE=1 SV=1|Isoform 3 of Fermitin family homolog 2 OS=Homo sapiens OX=9606 GN=FERMT2	FERMT2	73876.6|78437.9|79252.3	7.47701	0.0	138	1312	77	21	14	30	17	LIGHT	4.78132e+08	1.71836e+08	1.0	0.371378	0.0	0.288944
705	A6NJ78	Probable methyltransferase-like protein 15 OS=Homo sapiens OX=9606 GN=METTL15 PE=1 SV=1	METTL15	46376.7	5.69534	0.0	92	205	6	5	2	3	3	LIGHT	4.34353e+06	3.79286e+06	1.0	0.626492	0.0	0.971753
706	P38919	Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=4	EIF4A3	47126.3	8.0548	0.0	109	1358	162	19	27	46	18	LIGHT	2.13827e+09	7.55629e+08	1.0	0.367848	0.0	0.200032
707	E9PMM3|E9PQW0|Q9Y5Y5|Q9Y5Y5-2	Peroxisomal membrane protein PEX16 (Fragment) OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=1|Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=1|Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=2|Isoform 2 of Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16	PEX16	21152.3|6828.54|38661.8|39359.2	5.81042	0.0113144	31	60	4	2	1	2	2	LIGHT	5.68367e+06	3.35606e+06	1.0	0.608773	0.0	0.0379469
708	A8MVW0	Protein FAM171A2 OS=Homo sapiens OX=9606 GN=FAM171A2 PE=1 SV=1	FAM171A2	87723.3	5.39608	0.00728969	36	36	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
709	Q96A19	Coiled-coil domain-containing protein 102A OS=Homo sapiens OX=9606 GN=CCDC102A PE=1 SV=2	CCDC102A	62786.1	5.60073	0.00251969	43	43	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
710	Q9Y697|Q9Y697-2	Cysteine desulfurase, mitochondrial OS=Homo sapiens OX=9606 GN=NFS1 PE=1 SV=3|Isoform Cytoplasmic of Cysteine desulfurase, mitochondrial OS=Homo sapiens OX=9606 GN=NFS1	NFS1	50563.0|44388.6	6.47476	0.0	77	423	18	8	3	8	7	LIGHT	3.61696e+07	1.44408e+07	1.0	0.386521	0.0	0.211619
711	Q9UHD8|Q9UHD8-2|Q9UHD8-5|Q9UHD8-7	Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9 PE=1 SV=2|Isoform 2 of Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9|Isoform 5 of Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9|Isoform 7 of Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9	SEPTIN9	65645.9|63911.0|64926.4|63747.9	7.60915	0.0	103	1080	77	23	19	24	19	LIGHT	5.89849e+08	3.2609e+08	1.0	0.466946	0.0	0.613629
712	I3L1H3|Q99732	Lipopolysaccharide-induced tumor necrosis factor-alpha factor OS=Homo sapiens OX=9606 GN=LITAF PE=1 SV=1|Lipopolysaccharide-induced tumor necrosis factor-alpha factor OS=Homo sapiens OX=9606 GN=LITAF PE=1 SV=2	LITAF	7994.62|17722.3	6.41453	0.0225683	24	24	1	1	0	1	1	LIGHT	3.81791e+06	6.40062e+06	1.0	1.67647	0.0	0.0
713	O60869	Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1	EDF1	16358.9	7.18239	0.0	78	340	23	6	1	10	6	LIGHT	1.30818e+08	6.4897e+07	1.0	0.414932	0.0	0.369071
714	Q9H0W8|Q9H0W8-2	Protein SMG9 OS=Homo sapiens OX=9606 GN=SMG9 PE=1 SV=1|Isoform 2 of Protein SMG9 OS=Homo sapiens OX=9606 GN=SMG9	SMG9	57842.2|54980.7	6.30708	0.0	102	533	29	9	6	9	7	LIGHT	2.30346e+07	1.33135e+07	1.0	0.700911	0.0	0.582479
715	Q16891-2	Isoform 2 of MICOS complex subunit MIC60 OS=Homo sapiens OX=9606 GN=IMMT	IMMT	82973.0	7.53265	0.0	122	1434	63	29	13	27	20	LIGHT	5.50702e+08	1.81767e+08	1.0	0.307788	0.0	0.467757
716	Q86YH6|Q86YH6-2	Decaprenyl-diphosphate synthase subunit 2 OS=Homo sapiens OX=9606 GN=PDSS2 PE=1 SV=2|Isoform 2 of Decaprenyl-diphosphate synthase subunit 2 OS=Homo sapiens OX=9606 GN=PDSS2	PDSS2	44442.8|26645.7	5.316	0.00322829	41	41	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
717	A0A087WTY0|B4DXR9	Zinc finger protein 732 OS=Homo sapiens OX=9606 GN=ZNF732 PE=4 SV=1|Zinc finger protein 732 OS=Homo sapiens OX=9606 GN=ZNF732 PE=2 SV=1	ZNF732	69660.3|69791.4	6.03493	0.000713267	52	194	31	1	15	1	1	LIGHT	2.32728e+06	0.0	1.0	0.0	0.0	0.0
718	###CONTAMINANT###Q04695|Q04695	Keratin, type I cytoskeletal 17 OS=Homo sapiens GN=KRT17 PE=1 SV=2|Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2	KRT17	48361.1|48361.1	4.87868	0.0	68	555	37	1	22	1	1	LIGHT	165643.0	0.0	1.0	0.0	0.0	0.0
719	P42702	Leukemia inhibitory factor receptor OS=Homo sapiens OX=9606 GN=LIFR PE=1 SV=1	LIFR	125090.0	5.45495	0.00251969	43	63	2	2	1	1	1	LIGHT	0.0	584435.0	1.0	inf	0.0	nan
720	P42704	Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3	LRPPRC	159003.0	8.11026	0.0	137	3801	352	68	64	110	60	LIGHT	5.11239e+09	1.60716e+09	1.0	0.344619	0.0	0.226636
721	###REV###O75096	Reverse sequence, was Low-density lipoprotein receptor-related protein 4 OS=Homo sapiens OX=9606 GN=LRP4 PE=1 SV=4	###LRP4###	217269.0	6.89902	0.00801374	34	34	3	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
722	A0A2R8Y5E1|A0A2R8Y8D8|A0A2R8YFD4|H0Y3L9|Q13191|Q13191-2|Q13191-3	E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=1|E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=1|E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=1|E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=1|E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=2|Isoform Truncated 1 of E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB|Isoform Truncated 2 of E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB	CBLB	98359.5|98260.4|99345.9|114301.0|110863.0|92121.1|87952.0	5.00038	0.00119311	49	134	6	1	3	1	1	LIGHT	383716.0	241926.0	1.0	0.630482	0.0	0.0
723	D6RBX4|H0YAH8|Q15582	Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1|Transforming growth factor-beta-induced protein ig-h3 (Fragment) OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1|Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1	TGFBI	7267.84|8478.36|75261.2	5.29861	0.0	78	78	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
724	A9X3U0|Q96GF1	BSK65-TEST2 OS=Homo sapiens OX=9606 GN=RNF185 PE=1 SV=1|E3 ubiquitin-protein ligase RNF185 OS=Homo sapiens OX=9606 GN=RNF185 PE=1 SV=1	RNF185	17174.4|20845.1	NA	0.0247934	23	23	1	1	0	1	1	LIGHT	1.89317e+06	1.58534e+06	1.0	0.837402	0.0	0.0
725	O43309	Zinc finger and SCAN domain-containing protein 12 OS=Homo sapiens OX=9606 GN=ZSCAN12 PE=1 SV=1	ZSCAN12	71888.4	5.47221	0.0014913	47	194	27	2	14	1	1	LIGHT	0.0	430745.0	1.0	inf	0.0	nan
726	Q8NEM0|Q8NEM0-2|Q8NEM0-3	Microcephalin OS=Homo sapiens OX=9606 GN=MCPH1 PE=1 SV=4|Isoform 2 of Microcephalin OS=Homo sapiens OX=9606 GN=MCPH1|Isoform 3 of Microcephalin OS=Homo sapiens OX=9606 GN=MCPH1	MCPH1	94273.0|63320.1|68898.9	5.30764	0.0113144	31	56	3	2	1	1	1	LIGHT	308608.0	1.49929e+06	1.0	4.85822	0.0	0.0
727	Q9BWE0|Q9BWE0-4	Replication initiator 1 OS=Homo sapiens OX=9606 GN=REPIN1 PE=1 SV=1|Isoform 2 of Replication initiator 1 OS=Homo sapiens OX=9606 GN=REPIN1	REPIN1	65529.7|71985.1	6.34027	0.0	77	337	15	7	2	6	5	LIGHT	2.45455e+07	1.06453e+07	1.0	0.491059	0.0	0.396174
728	Q8N7C3-2	Isoform 2 of Probable E3 ubiquitin-protein ligase TRIML2 OS=Homo sapiens OX=9606 GN=TRIML2	TRIML2	26546.2	6.00911	0.0	67	210	5	5	4	1	1	LIGHT	1.37686e+06	6.1152e+06	1.0	4.4414	0.0	0.0
729	Q5TGY3	AT-hook DNA-binding motif-containing protein 1 OS=Homo sapiens OX=9606 GN=AHDC1 PE=1 SV=1	AHDC1	169955.0	6.1139	0.0	79	314	12	8	2	6	6	LIGHT	4.90885e+06	1.18649e+07	1.0	2.15112	0.0	2.79653
730	Q96AT1	Uncharacterized protein KIAA1143 OS=Homo sapiens OX=9606 GN=KIAA1143 PE=1 SV=2	KIAA1143	17454.9	6.27867	0.000713267	52	52	3	1	1	2	1	LIGHT	3.64705e+06	3.11581e+06	1.0	0.907154	0.0	0.183695
731	O14682|O14682-2	Ectoderm-neural cortex protein 1 OS=Homo sapiens OX=9606 GN=ENC1 PE=1 SV=2|Isoform 2 of Ectoderm-neural cortex protein 1 OS=Homo sapiens OX=9606 GN=ENC1	ENC1	67284.6|58900.3	6.0648	0.0014913	47	79	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
732	Q86SQ0|Q86SQ0-3	Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2 PE=1 SV=2|Isoform 3 of Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2	PHLDB2	142812.0|140571.0	6.52562	0.0	90	735	28	16	7	13	12	LIGHT	2.35688e+07	4.59743e+07	1.0	1.92708	0.0	1.24276
733	Q9BTC0	Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5	DIDO1	245434.0	6.58176	0.0	92	1050	34	20	10	14	13	LIGHT	4.3814e+07	1.73569e+07	1.0	0.382114	0.0	0.845996
734	Q7L9B9	Endonuclease/exonuclease/phosphatase family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EEPD1 PE=1 SV=2	EEPD1	62820.1	5.25515	0.0	82	173	4	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
735	A0A3B3IRP5|Q6P1J9	Parafibromin OS=Homo sapiens OX=9606 GN=CDC73 PE=1 SV=1|Parafibromin OS=Homo sapiens OX=9606 GN=CDC73 PE=1 SV=1	CDC73	54236.7|60653.1	6.96706	0.0	81	534	33	11	7	12	9	LIGHT	1.248e+08	6.94489e+07	1.0	0.573194	0.0	0.330406
736	P20645	Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1	M6PR	31486.6	6.96799	0.0	92	265	15	5	5	5	4	LIGHT	9.85273e+07	3.59109e+07	1.0	0.403978	0.0	0.235364
737	P29375|P29375-2	Lysine-specific demethylase 5A OS=Homo sapiens OX=9606 GN=KDM5A PE=1 SV=3|Isoform 2 of Lysine-specific demethylase 5A OS=Homo sapiens OX=9606 GN=KDM5A	KDM5A	194823.0|188735.0	5.74842	0.0	68	361	16	8	7	3	3	LIGHT	2.56728e+06	3.86771e+06	1.0	1.74275	0.0	1.2572
738	Q96KC8	DnaJ homolog subfamily C member 1 OS=Homo sapiens OX=9606 GN=DNAJC1 PE=1 SV=1	DNAJC1	64185.5	6.29823	0.00121149	50	238	9	7	3	5	5	LIGHT	9.90965e+06	1.01132e+07	1.0	0.943829	0.0	0.51964
739	O14983|O14983-2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2A1 PE=1 SV=1|Isoform SERCA1A of Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2A1	ATP2A1	111550.0|110582.0	NA	0.0	123	809	54	0	28	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
740	A0A2R8Y6X2|A0A2R8YCT7|Q8TEA8	D-aminoacyl-tRNA deacylase OS=Homo sapiens OX=9606 GN=DTD1 PE=1 SV=1|D-aminoacyl-tRNA deacylase OS=Homo sapiens OX=9606 GN=DTD1 PE=1 SV=1|D-aminoacyl-tRNA deacylase 1 OS=Homo sapiens OX=9606 GN=DTD1 PE=1 SV=2	DTD1	24180.2|14696.6|23580.0	6.63661	0.0	66	147	8	4	5	1	1	LIGHT	1.5503e+07	5.10261e+06	1.0	0.329138	0.0	0.0
741	Q8TEA1	tRNA (cytosine(72)-C(5))-methyltransferase NSUN6 OS=Homo sapiens OX=9606 GN=NSUN6 PE=1 SV=1	NSUN6	52364.3	6.15202	0.00728969	36	122	6	4	3	2	2	LIGHT	5.9808e+06	2.90472e+06	1.0	0.487999	0.0	0.0318111
742	A0A2R8YF49|A0A2R8YFR7|H0Y895|Q12774|Q12774-2	Rho guanine nucleotide exchange factor 5 OS=Homo sapiens OX=9606 GN=ARHGEF5 PE=1 SV=1|DH domain-containing protein OS=Homo sapiens OX=9606 PE=4 SV=1|Rho guanine nucleotide exchange factor 5 (Fragment) OS=Homo sapiens OX=9606 GN=ARHGEF5 PE=1 SV=1|Rho guanine nucleotide exchange factor 5 OS=Homo sapiens OX=9606 GN=ARHGEF5 PE=1 SV=3|Isoform 2 of Rho guanine nucleotide exchange factor 5 OS=Homo sapiens OX=9606 GN=ARHGEF5	ARHGEF5|A0A2R8YFR7	177843.0|165040.0|89749.9|177888.0|60532.0	5.46501	0.0134357	29	56	2	2	1	1	1	LIGHT	279850.0	417685.0	1.0	1.49253	0.0	0.0
743	Q9NYL2|Q9NYL2-2	Mitogen-activated protein kinase kinase kinase 20 OS=Homo sapiens OX=9606 GN=MAP3K20 PE=1 SV=3|Isoform 2 of Mitogen-activated protein kinase kinase kinase 20 OS=Homo sapiens OX=9606 GN=MAP3K20	MAP3K20	91724.9|52005.3	5.81807	0.0	78	219	11	4	1	5	4	LIGHT	5.51102e+06	4.00823e+06	1.0	0.700784	0.0	0.596535
744	Q9NYL9	Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1	TMOD3	39741.4	7.05891	0.0	76	461	25	10	2	10	9	LIGHT	9.12275e+07	5.35515e+07	1.0	0.648647	0.0	0.527469
745	E9PGE5|Q9NUY8|Q9NUY8-2	TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=1|TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3|Isoform 2 of TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23	TBC1D23	63873.6|79127.4|77250.6	5.76199	0.0	101	225	7	5	3	3	3	LIGHT	4.73626e+06	2.90587e+06	1.0	0.632567	0.0	0.343655
746	Q5QPA5|Q9NVS2|Q9NVS2-2	39S ribosomal protein S18a, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPS18A PE=1 SV=9|39S ribosomal protein S18a, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS18A PE=1 SV=1|Isoform 2 of 39S ribosomal protein S18a, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS18A	MRPS18A	29993.8|22511.9|30919.3	6.91111	0.00662544	37	68	3	2	2	1	1	LIGHT	1.24506e+07	1.94817e+06	1.0	0.156471	0.0	0.0
747	O14678	ATP-binding cassette sub-family D member 4 OS=Homo sapiens OX=9606 GN=ABCD4 PE=1 SV=1	ABCD4	69009.8	5.83463	0.0	66	132	5	3	1	3	3	LIGHT	4.11495e+06	1.89111e+06	1.0	0.634288	0.0	0.306001
748	K7EKW2	Noelin-2 (Fragment) OS=Homo sapiens OX=9606 GN=OLFM2 PE=1 SV=8	OLFM2	37770.1	6.12974	0.00251969	43	66	2	2	1	1	1	LIGHT	575446.0	2.05751e+06	1.0	3.57551	0.0	0.0
749	A0A286YES4|A0A286YEZ7|A0A286YF41|O14495	acidPPc domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1|acidPPc domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1|Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1|Phospholipid phosphatase 3 OS=Homo sapiens OX=9606 GN=PLPP3 PE=1 SV=1	A0A286YES4|A0A286YEZ7|A0A286YF41|PLPP3	25930.0|16763.7|10751.5|35720.3	5.87561	0.0	71	71	3	1	0	1	1	LIGHT	1.36125e+06	2.54339e+06	1.0	1.86843	0.0	0.0
750	Q8N8A6	ATP-dependent RNA helicase DDX51 OS=Homo sapiens OX=9606 GN=DDX51 PE=1 SV=3	DDX51	72982.8	6.04255	0.0	109	573	20	11	11	4	3	LIGHT	1.51029e+07	6.13419e+06	1.0	0.426114	0.0	0.344474
751	O14672	Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1	ADAM10	86140.5	6.55462	0.000206697	61	478	25	13	8	8	8	LIGHT	1.63382e+07	3.94388e+07	1.0	3.21972	0.0	4.88377
752	###REV###A0A286YFL2	Reverse sequence, was D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1	###PHGDH###	46411.6	5.77788	0.032536	20	20	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
753	H7BXH9|Q8WXB1	Protein N-lysine methyltransferase METTL21A OS=Homo sapiens OX=9606 GN=METTL21A PE=1 SV=1|Protein N-lysine methyltransferase METTL21A OS=Homo sapiens OX=9606 GN=METTL21A PE=1 SV=2	METTL21A	26771.0|24698.9	6.16964	0.0	73	104	6	2	2	1	1	LIGHT	2.21757e+06	529017.0	1.0	0.238557	0.0	0.0
754	A0A3F2YNW7|H0Y7H8|Q8NFD5|Q8NFD5-2|Q8NFD5-3	AT-rich interactive domain-containing protein 1B OS=Homo sapiens OX=9606 GN=ARID1B PE=1 SV=1|AT-rich interactive domain-containing protein 1B (Fragment) OS=Homo sapiens OX=9606 GN=ARID1B PE=1 SV=1|AT-rich interactive domain-containing protein 1B OS=Homo sapiens OX=9606 GN=ARID1B PE=1 SV=2|Isoform 2 of AT-rich interactive domain-containing protein 1B OS=Homo sapiens OX=9606 GN=ARID1B|Isoform 3 of AT-rich interactive domain-containing protein 1B OS=Homo sapiens OX=9606 GN=ARID1B	ARID1B	246409.0|191544.0|237057.0|238594.0|242394.0	6.72239	0.0	71	439	25	10	10	9	8	LIGHT	2.41309e+07	9.00011e+06	1.0	0.355753	0.0	0.431155
755	Q9UP38	Frizzled-1 OS=Homo sapiens OX=9606 GN=FZD1 PE=1 SV=2	FZD1	72423.3	6.21255	0.00177334	45	65	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
756	Q8IY81	pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 OS=Homo sapiens OX=9606 GN=FTSJ3 PE=1 SV=2	FTSJ3	96898.3	7.33658	0.0	94	1039	51	19	11	18	16	LIGHT	3.05231e+08	8.00221e+07	1.0	0.302683	0.0	0.24095
757	Q9H583	HEAT repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=HEATR1 PE=1 SV=3	HEATR1	244382.0	7.10574	0.0	133	1920	109	40	16	41	37	LIGHT	3.22968e+08	1.03005e+08	1.0	0.346346	0.0	0.391218
758	Q9H582	Zinc finger protein 644 OS=Homo sapiens OX=9606 GN=ZNF644 PE=1 SV=2	ZNF644	151353.0	5.91267	0.0	74	281	6	6	4	2	2	LIGHT	1.5358e+06	4.26364e+06	1.0	2.61293	0.0	1.23636
759	E9PJS3|Q9NUE0|Q9NUE0-2	Palmitoyltransferase (Fragment) OS=Homo sapiens OX=9606 GN=ZDHHC18 PE=1 SV=1|Palmitoyltransferase ZDHHC18 OS=Homo sapiens OX=9606 GN=ZDHHC18 PE=1 SV=2|Isoform 2 of Palmitoyltransferase ZDHHC18 OS=Homo sapiens OX=9606 GN=ZDHHC18	ZDHHC18	18548.2|43029.7|28777.2	6.12202	0.00956534	32	32	2	1	0	1	1	LIGHT	2.24087e+06	2.8775e+06	1.0	1.2841	0.0	0.0
760	P08590	Myosin light chain 3 OS=Homo sapiens OX=9606 GN=MYL3 PE=1 SV=3	MYL3	22089.0	5.37191	0.0	110	218	13	3	3	5	2	LIGHT	7.95043e+07	5.89557e+07	1.0	0.738864	0.0	0.0612391
761	K7EMK9|O43688|O43688-2	Phospholipid phosphatase 2 (Fragment) OS=Homo sapiens OX=9606 GN=PLPP2 PE=1 SV=2|Phospholipid phosphatase 2 OS=Homo sapiens OX=9606 GN=PLPP2 PE=1 SV=1|Isoform 2 of Phospholipid phosphatase 2 OS=Homo sapiens OX=9606 GN=PLPP2	PLPP2	20038.2|33065.8|34883.6	6.36817	0.00728969	36	71	3	2	2	1	1	LIGHT	3.72901e+06	0.0	1.0	0.0	0.0	0.0
762	Q9HD26|Q9HD26-2	Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens OX=9606 GN=GOPC PE=1 SV=1|Isoform 2 of Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens OX=9606 GN=GOPC	GOPC	50887.9|50089.6	6.28659	0.0	62	194	7	5	1	4	4	LIGHT	1.17808e+07	1.22881e+07	1.0	1.03512	0.0	0.098188
763	###REV###Q5T190|###REV###Q8NFF5|###REV###Q8NFF5-2|###REV###Q8NFF5-3	Reverse sequence, was FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1 PE=1 SV=1|Reverse sequence, was FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1 PE=1 SV=1|Reverse sequence, was Isoform 2 of FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1|Reverse sequence, was Isoform 3 of FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1	###FLAD1###	15005.3|65965.5|54723.7|49680.3	6.46118	0.032536	20	20	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
764	P42858	Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2	HTT	351374.0	6.63334	0.0	107	1202	62	26	20	18	17	LIGHT	5.70087e+07	2.26401e+07	1.0	0.414634	0.0	0.551457
765	Q96DA2	Ras-related protein Rab-39B OS=Homo sapiens OX=9606 GN=RAB39B PE=1 SV=1	RAB39B	24834.8	6.48557	0.0	76	193	8	4	3	3	3	LIGHT	9.44893e+06	4.10792e+06	1.0	0.458524	0.0	0.164885
766	Q96DA6	Mitochondrial import inner membrane translocase subunit TIM14 OS=Homo sapiens OX=9606 GN=DNAJC19 PE=1 SV=3	DNAJC19	12490.7	6.4999	0.00564552	38	123	6	4	3	2	2	LIGHT	7.03769e+06	1.4934e+06	1.0	0.300482	0.0	0.207812
767	E5RFX4|Q96KB5|Q96KB5-2	Lymphokine-activated killer T-cell-originated protein kinase (Fragment) OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=2|Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3|Isoform 2 of Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK	PBK	17235.0|36404.1|37529.8	6.85908	0.0014913	47	151	10	5	2	5	5	LIGHT	1.11503e+08	6.15928e+07	1.0	0.864313	0.0	0.754967
768	P47985	Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRFS1 PE=1 SV=2	UQCRFS1	29934.5	7.35893	0.0	82	274	14	5	3	4	3	LIGHT	1.21477e+08	3.69824e+07	1.0	0.252931	0.0	0.143544
769	Q9UBF2	Coatomer subunit gamma-2 OS=Homo sapiens OX=9606 GN=COPG2 PE=1 SV=1	COPG2	98700.0	7.19255	0.0	146	1197	53	17	18	14	13	LIGHT	2.60954e+08	6.58396e+07	1.0	0.203346	0.0	0.231938
770	Q6IC98	GRAM domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GRAMD4 PE=1 SV=1	GRAMD4	66765.5	5.46044	0.0	76	117	2	2	0	2	2	LIGHT	1.33869e+06	0.0	1.0	0.0	0.0	0.0
