protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
389	###REV###A0A2R8W6Z9|###REV###E9Q7P1	Reverse sequence, was Collagen, type XXII, alpha 1 OS=Mus musculus OX=10090 GN=Col22a1 PE=1 SV=1|Reverse sequence, was Collagen, type XXII, alpha 1 OS=Mus musculus OX=10090 GN=Col22a1 PE=1 SV=1	###COL22A1###	99546.5|160757.0	5.164	0.0209446	26	26	1	1	0	1	1	LIGHT	0.0	174665.0	1.0	inf	0.0	nan
390	Q3UHH1|Q3UHH1-2|Q3UHH1-3	Zinc finger SWIM domain-containing protein 8 OS=Mus musculus OX=10090 GN=Zswim8 PE=1 SV=1|Isoform 2 of Zinc finger SWIM domain-containing protein 8 OS=Mus musculus OX=10090 GN=Zswim8|Isoform 3 of Zinc finger SWIM domain-containing protein 8 OS=Mus musculus OX=10090 GN=Zswim8	ZSWIM8	199104.0|195554.0|198386.0	5.09337	0.00055056	47	171	4	4	1	3	3	LIGHT	0.0	763210.0	1.0	inf	0.0	nan
391	G3X957|O35711|O35711-2|O35711-4	Liprin-beta-2 OS=Mus musculus OX=10090 GN=Ppfibp2 PE=1 SV=1|Liprin-beta-2 OS=Mus musculus OX=10090 GN=Ppfibp2 PE=1 SV=3|Isoform 2 of Liprin-beta-2 OS=Mus musculus OX=10090 GN=Ppfibp2|Isoform 4 of Liprin-beta-2 OS=Mus musculus OX=10090 GN=Ppfibp2	PPFIBP2	99219.4|99318.5|98151.9|101765.0	5.31487	0.00228162	39	39	1	1	0	1	1	LIGHT	283289.0	0.0	1.0	0.0	0.0	0.0
392	###REV###Q6PDJ1|###REV###Q6PDJ1-2|###REV###Z4YK18	Reverse sequence, was VWFA and cache domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cachd1 PE=2 SV=1|Reverse sequence, was Isoform 2 of VWFA and cache domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cachd1|Reverse sequence, was VWFA and cache domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cachd1 PE=1 SV=1	###CACHD1###	145887.0|145241.0|137176.0	5.85729	0.0252637	24	24	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
393	###CONTAMINANT###P15497	Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3	APOA1	30257.9	5.98352	0.0	91	223	6	5	1	5	5	LIGHT	5.90453e+06	0.0	1.0	0.0	0.0	0.0
394	Q64010	Adapter molecule crk OS=Mus musculus OX=10090 GN=Crk PE=1 SV=1	CRK	33851.1	5.98822	0.0	65	290	18	6	3	5	4	LIGHT	9.63802e+06	8.27846e+06	1.0	0.8452	0.0	0.100042
395	F7BF80|H7BX88|P47934	Carnitine O-acetyltransferase (Fragment) OS=Mus musculus OX=10090 GN=Crat PE=1 SV=1|Carnitine O-acetyltransferase OS=Mus musculus OX=10090 GN=Crat PE=1 SV=1|Carnitine O-acetyltransferase OS=Mus musculus OX=10090 GN=Crat PE=1 SV=3	CRAT	22860.4|69057.1|71250.4	5.09335	0.00478691	35	69	10	1	4	1	1	LIGHT	191971.0	0.0	1.0	0.0	0.0	0.0
396	Q9CPV7	Palmitoyltransferase ZDHHC6 OS=Mus musculus OX=10090 GN=Zdhhc6 PE=1 SV=1	ZDHHC6	48579.1	5.60242	0.0	74	74	2	1	0	1	1	LIGHT	788693.0	845861.0	1.0	1.07248	0.0	0.0
397	Q9CPV4	Glyoxalase domain-containing protein 4 OS=Mus musculus OX=10090 GN=Glod4 PE=1 SV=1	GLOD4	33580.6	6.69673	0.0	142	707	41	14	4	13	13	LIGHT	5.90684e+07	4.55774e+07	1.0	0.794533	0.0	0.22907
398	D3YUP1|Q9WVG6|Q9WVG6-2	Histone-arginine methyltransferase CARM1 OS=Mus musculus OX=10090 GN=Carm1 PE=1 SV=1|Histone-arginine methyltransferase CARM1 OS=Mus musculus OX=10090 GN=Carm1 PE=1 SV=2|Isoform 2 of Histone-arginine methyltransferase CARM1 OS=Mus musculus OX=10090 GN=Carm1	CARM1	70905.0|66381.7|63989.5	6.74845	0.0	74	553	37	14	3	14	11	LIGHT	5.86945e+07	5.26288e+07	1.0	0.910864	0.0	0.27503
399	Q6P8H8	Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase OS=Mus musculus OX=10090 GN=Alg8 PE=2 SV=2	ALG8	60237.0	5.59532	0.0147569	29	29	2	1	0	1	1	LIGHT	382418.0	466224.0	1.0	1.21915	0.0	0.0
400	E9Q717|F6T5L3|Q5M8S1|Q9CVD2	Ataxin-3 OS=Mus musculus OX=10090 GN=Atxn3 PE=1 SV=1|Ataxin-3 (Fragment) OS=Mus musculus OX=10090 GN=Atxn3 PE=1 SV=1|Ataxin-3 OS=Mus musculus OX=10090 GN=Atxn3 PE=1 SV=1|Ataxin-3 OS=Mus musculus OX=10090 GN=Atxn3 PE=1 SV=2	ATXN3	33698.6|33223.4|34078.0|40793.1	5.3066	0.0	114	205	5	3	0	3	3	LIGHT	1.0929e+06	1.31389e+06	1.0	1.22243	0.0	0.216616
401	Q61792	LIM and SH3 domain protein 1 OS=Mus musculus OX=10090 GN=Lasp1 PE=1 SV=1	LASP1	30374.5	6.486	0.0	95	621	26	12	2	11	11	LIGHT	3.79797e+07	2.39192e+07	1.0	0.630384	0.0	0.0911509
402	A0A0R4J1H0|Q3KNM2	E3 ubiquitin-protein ligase MARCHF5 OS=Mus musculus OX=10090 GN=Marchf5 PE=1 SV=1|E3 ubiquitin-protein ligase MARCHF5 OS=Mus musculus OX=10090 GN=Marchf5 PE=1 SV=1	MARCHF5	27915.4|31781.4	5.88187	0.0	110	354	16	6	2	5	4	LIGHT	8.57156e+06	9.54981e+06	1.0	1.0789	0.0	0.62903
403	Q3TMX5|Q80ZP8	Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1|Armet protein OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1	MANF	20830.8|19398.9	6.06303	0.000892379	45	244	15	7	1	7	7	LIGHT	9.94862e+06	7.53181e+06	1.0	0.747074	0.0	0.084802
404	Q8R3K3	Pentatricopeptide repeat-containing protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Ptcd2 PE=1 SV=1	PTCD2	44442.7	5.63706	0.000225378	58	201	10	5	1	4	4	LIGHT	4.43607e+06	5.5378e+06	1.0	1.20198	0.0	0.16523
405	P00920	Carbonic anhydrase 2 OS=Mus musculus OX=10090 GN=Ca2 PE=1 SV=4	CA2	29128.6	6.81502	0.00228162	39	69	5	2	1	2	2	LIGHT	2.87467e+07	1.20154e+06	1.0	0.0445918	0.0	0.00676514
406	Q8R059	UDP-glucose 4-epimerase OS=Mus musculus OX=10090 GN=Gale PE=1 SV=1	GALE	38542.4	5.54779	0.00118926	42	136	7	4	1	4	4	LIGHT	2.82005e+06	1.85577e+06	1.0	0.656959	0.0	0.290281
407	A0A0G2JDH9|A0A0G2JE50|A0A0R4J0B0|G3X9J8|G5E8G5|O54990|O54990-2|O54990-3|O54990-4|O54990-5|O54990-6|Q8CDK8|Q8R056	Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Isoform 2 of Prominin-1 OS=Mus musculus OX=10090 GN=Prom1|Isoform 3 of Prominin-1 OS=Mus musculus OX=10090 GN=Prom1|Isoform 4 of Prominin-1 OS=Mus musculus OX=10090 GN=Prom1|Isoform 5 of Prominin-1 OS=Mus musculus OX=10090 GN=Prom1|Isoform 6 of Prominin-1 OS=Mus musculus OX=10090 GN=Prom1|Prominin-1 OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1|Prom1 protein OS=Mus musculus OX=10090 GN=Prom1 PE=1 SV=1	PROM1	94582.5|91155.6|91745.0|97300.8|98277.5|98248.5|97271.8|94553.5|91126.7|91716.0|93334.9|93853.2|95615.3	5.10086	0.0	90	268	6	6	2	4	4	LIGHT	0.0	837067.0	1.0	inf	0.0	nan
408	Q9CX00	IST1 homolog OS=Mus musculus OX=10090 GN=Ist1 PE=1 SV=1	IST1	39614.5	6.20824	0.000215796	56	323	26	8	7	8	7	LIGHT	1.28688e+07	1.18931e+07	1.0	0.934015	0.0	0.357631
409	Q9D358	Low molecular weight phosphotyrosine protein phosphatase OS=Mus musculus OX=10090 GN=Acp1 PE=1 SV=3	ACP1	18636.1	6.51786	0.0	127	222	13	3	0	5	3	LIGHT	3.3857e+07	2.15188e+07	1.0	0.701205	0.0	0.179958
410	P15037	Protein C-ets-2 OS=Mus musculus OX=10090 GN=Ets2 PE=1 SV=1	ETS2	53364.0	5.27641	0.0	73	164	5	3	3	1	1	LIGHT	0.0	528279.0	1.0	inf	0.0	nan
411	Q2VPQ9|Q2VPQ9-2|V9GX42	Chromatin modification-related protein MEAF6 OS=Mus musculus OX=10090 GN=Meaf6 PE=1 SV=1|Isoform 2 of Chromatin modification-related protein MEAF6 OS=Mus musculus OX=10090 GN=Meaf6|Chromatin modification-related protein MEAF6 OS=Mus musculus OX=10090 GN=Meaf6 PE=1 SV=1	MEAF6	21635.9|21709.8|20506.2	5.92374	0.00228162	39	131	6	4	1	3	3	LIGHT	6.33659e+06	5.6078e+06	1.0	0.884165	0.0	0.00382853
412	O54946	DnaJ homolog subfamily B member 6 OS=Mus musculus OX=10090 GN=Dnajb6 PE=1 SV=4	DNAJB6	39839.9	5.78807	0.000225378	58	328	13	7	4	4	4	LIGHT	3.96924e+06	1.01509e+07	1.0	2.9915	0.0	1.31471
413	O54941	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Mus musculus OX=10090 GN=Smarce1 PE=1 SV=1	SMARCE1	46666.6	6.16436	0.0	95	638	34	13	4	12	11	LIGHT	1.7191e+07	1.26517e+07	1.0	0.756564	0.0	0.355744
414	Q8BJQ2	Ubiquitin carboxyl-terminal hydrolase 1 OS=Mus musculus OX=10090 GN=Usp1 PE=1 SV=1	USP1	88314.3	5.15486	0.0	82	360	9	8	7	1	1	LIGHT	64797.0	265888.0	1.0	4.10341	0.0	0.0
415	Q921H9	Cytochrome c oxidase assembly factor 7 OS=Mus musculus OX=10090 GN=Coa7 PE=1 SV=1	COA7	26341.4	5.34545	0.0	63	63	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
416	Q921H8	3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1	ACAA1A	44381.8	6.18045	0.0	111	670	38	14	3	15	13	LIGHT	2.57703e+07	1.30511e+07	1.0	0.533831	0.0	0.134819
417	Q9Z0V7	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Mus musculus OX=10090 GN=Timm17b PE=1 SV=1	TIMM17B	18511.4	5.96891	0.00121338	43	82	6	2	0	1	1	LIGHT	2.44327e+06	1.69654e+06	1.0	0.694374	0.0	0.0
418	D3Z1K5|D3Z1Z0|Q9Z0V8	Mitochondrial import inner membrane translocase subunit Tim17-A (Fragment) OS=Mus musculus OX=10090 GN=Timm17a PE=1 SV=1|Mitochondrial import inner membrane translocase subunit Tim17-A (Fragment) OS=Mus musculus OX=10090 GN=Timm17a PE=1 SV=1|Mitochondrial import inner membrane translocase subunit Tim17-A OS=Mus musculus OX=10090 GN=Timm17a PE=1 SV=1	TIMM17A	7757.04|9987.14|18271.1	6.6209	0.00228162	39	39	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
419	O89086	RNA-binding protein 3 OS=Mus musculus OX=10090 GN=Rbm3 PE=1 SV=1	RBM3	16594.7	6.66678	0.000207039	54	252	29	6	2	9	6	LIGHT	3.95635e+07	5.71696e+07	1.0	1.42473	0.0	0.317094
420	###REV###Q60613	Reverse sequence, was Adenosine receptor A2a OS=Mus musculus OX=10090 GN=Adora2a PE=1 SV=3	###ADORA2A###	45683.4	5.42959	0.0128505	30	57	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
421	Q8R0H9	ADP-ribosylation factor-binding protein GGA1 OS=Mus musculus OX=10090 GN=Gga1 PE=1 SV=1	GGA1	70269.9	5.64653	0.000210748	55	252	19	6	4	4	4	LIGHT	3.51888e+06	3.42481e+06	1.0	0.977297	0.0	0.0225677
422	A0A0R4J094|Q3TC72	Fumarylacetoacetate hydrolase domain-containing 2A OS=Mus musculus OX=10090 GN=Fahd2a PE=1 SV=1|Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Mus musculus OX=10090 GN=Fahd2 PE=1 SV=1	FAHD2A|FAHD2	35053.2|35067.2	5.76236	0.00396259	37	70	3	2	0	2	2	LIGHT	1.81021e+06	1.10025e+06	1.0	0.628461	0.0	0.0769467
423	P63085	Mitogen-activated protein kinase 1 OS=Mus musculus OX=10090 GN=Mapk1 PE=1 SV=3	MAPK1	41648.3	7.00133	0.0	67	784	64	13	10	17	13	LIGHT	7.71615e+07	8.21006e+07	1.0	1.07164	0.0	0.267127
424	E9Q9C5|P63082	V-type proton ATPase proteolipid subunit (Fragment) OS=Mus musculus OX=10090 GN=Atp6v0c PE=1 SV=1|V-type proton ATPase 16 kDa proteolipid subunit OS=Mus musculus OX=10090 GN=Atp6v0c PE=1 SV=1	ATP6V0C	15255.2|15797.5	5.90086	0.00478691	35	35	5	1	2	1	1	LIGHT	3.75283e+06	2.11724e+06	1.0	0.564171	0.0	0.0
425	P55194	SH3 domain-binding protein 1 OS=Mus musculus OX=10090 GN=Sh3bp1 PE=1 SV=3	SH3BP1	74468.1	5.93732	0.0	93	935	36	18	8	14	13	LIGHT	9.90509e+06	1.41289e+07	1.0	1.44132	0.0	0.518503
426	Q9D3P8	Plasminogen receptor (KT) OS=Mus musculus OX=10090 GN=Plgrkt PE=1 SV=1	PLGRKT	17249.9	5.68357	0.0	63	192	8	4	3	4	3	LIGHT	4.87309e+06	5.28708e+06	1.0	1.12644	0.0	0.439435
427	Q8BVY0	Ribosomal L1 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Rsl1d1 PE=1 SV=1	RSL1D1	50618.3	7.25064	0.0	137	913	98	16	4	26	16	LIGHT	1.98611e+08	1.57769e+08	1.0	0.817578	0.0	0.443777
428	B0QZW4|Q8BVY4	SPT3, SAGA and STAGA complex component (Fragment) OS=Mus musculus OX=10090 GN=Supt3 PE=1 SV=1|SPT3, SAGA and STAGA complex component OS=Mus musculus OX=10090 GN=Supt3 PE=1 SV=1	SUPT3	45297.0|41552.9	5.55954	0.0	100	199	5	3	1	2	2	LIGHT	1.27101e+06	1.39661e+06	1.0	1.19023	0.0	0.294446
429	A2AT91|Q91UZ1|V9GXQ9	Phosphoinositide phospholipase C (Fragment) OS=Mus musculus OX=10090 GN=Plcb4 PE=1 SV=1|1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase OS=Mus musculus OX=10090 GN=Plcb4 PE=1 SV=1|Phosphoinositide phospholipase C OS=Mus musculus OX=10090 GN=Plcb4 PE=1 SV=1	PLCB4	101555.0|135583.0|117072.0	4.91339	0.0128505	30	59	4	2	1	1	1	LIGHT	105181.0	161186.0	1.0	1.53247	0.0	0.0
430	Q03265	ATP synthase subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1a PE=1 SV=1	ATP5F1A	59829.6	6.17801	0.0	129	1585	200	2	62	5	1	LIGHT	1.72129e+08	9.6673e+07	1.0	0.543054	0.0	0.104898
431	P57016	Ladinin-1 OS=Mus musculus OX=10090 GN=Lad1 PE=1 SV=1	LAD1	58885.9	5.56548	0.0	95	300	12	6	1	5	5	LIGHT	2.53772e+06	2.49931e+06	1.0	0.981973	0.0	0.295551
432	P0DP26|P0DP27|P0DP28	Calmodulin-1 OS=Mus musculus OX=10090 GN=Calm1 PE=1 SV=1|Calmodulin-2 OS=Mus musculus OX=10090 GN=Calm2 PE=1 SV=1|Calmodulin-3 OS=Mus musculus OX=10090 GN=Calm3 PE=1 SV=1	CALM1|CALM2|CALM3	16826.8|16826.8|16826.8	6.63715	0.0	59	221	23	5	6	6	5	LIGHT	3.72205e+07	2.92164e+07	1.0	0.782312	0.0	0.055952
433	E9Q8L9|Q9D620	Rab11 family-interacting protein 1 OS=Mus musculus OX=10090 GN=Rab11fip1 PE=1 SV=1|Rab11 family-interacting protein 1 OS=Mus musculus OX=10090 GN=Rab11fip1 PE=1 SV=2	RAB11FIP1	125405.0|70697.3	5.75912	0.0	95	403	19	8	2	9	8	LIGHT	6.54447e+06	7.14681e+06	1.0	1.08396	0.0	0.226732
434	G3X9G4|Q3TCR7	Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1|Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1	DNM2	98298.2|98211.1	6.11872	0.0	129	935	59	14	16	12	11	LIGHT	1.31672e+07	1.13616e+07	1.0	0.865724	0.0	0.260526
435	Q9CXJ1	Probable glutamate--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Ears2 PE=1 SV=1	EARS2	58688.9	5.50654	0.0	87	281	16	5	7	2	2	LIGHT	1.27817e+06	1.04367e+06	1.0	0.821155	0.0	0.0885845
436	Q9CXJ4	Mitochondrial potassium channel ATP-binding subunit OS=Mus musculus OX=10090 GN=Abcb8 PE=1 SV=1	ABCB8	78691.3	5.66739	0.00021978	57	198	11	5	6	1	1	LIGHT	680376.0	363364.0	1.0	0.534064	0.0	0.0
437	P43247	DNA mismatch repair protein Msh2 OS=Mus musculus OX=10090 GN=Msh2 PE=1 SV=1	MSH2	104884.0	6.89503	0.0	93	1516	89	31	10	34	27	LIGHT	1.76296e+08	1.09469e+08	1.0	0.626703	0.0	0.130673
438	P43241	Homeobox protein CDX-2 OS=Mus musculus OX=10090 GN=Cdx2 PE=1 SV=1	CDX2	33569.9	6.2197	0.0	71	228	14	5	0	7	5	LIGHT	1.0108e+07	1.48651e+07	1.0	1.41556	0.0	0.528919
439	A2ANU7	Zinc finger protein 937 OS=Mus musculus OX=10090 GN=Zfp937 PE=2 SV=1	ZFP937	59724.5	5.34994	0.0209446	26	50	4	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
440	Q922G2|Q922G2-2	Protein FAM76A OS=Mus musculus OX=10090 GN=Fam76a PE=2 SV=1|Isoform 2 of Protein FAM76A OS=Mus musculus OX=10090 GN=Fam76a	FAM76A	36042.0|32864.3	5.29667	0.000568828	49	84	2	2	1	1	1	LIGHT	247485.0	0.0	1.0	0.0	0.0	0.0
441	P52651|Q3UJH4|V9GXJ4	Homeobox protein Rhox5 OS=Mus musculus OX=10090 GN=Rhox5 PE=2 SV=1|Homeobox protein Rhox5 OS=Mus musculus OX=10090 GN=Rhox5 PE=1 SV=1|Homeobox protein Rhox5 (Fragment) OS=Mus musculus OX=10090 GN=Rhox5 PE=1 SV=1	RHOX5	23259.3|23272.3|23570.4	5.0381	0.00040024	52	86	2	2	0	2	2	LIGHT	0.0	464803.0	1.0	inf	0.0	nan
442	A0A0R4J0U7|Q8R395	COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1|COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1	COMMD5	24565.9|24591.9	5.43189	0.000391619	51	96	2	2	0	2	2	LIGHT	1.0295e+06	857566.0	1.0	0.822735	0.0	0.0644513
443	F8VPP8	Zinc finger CCCH type-containing 7B OS=Mus musculus OX=10090 GN=Zc3h7b PE=1 SV=1	ZC3H7B	112047.0	6.11396	0.0	60	248	13	7	2	6	6	LIGHT	5.95619e+06	1.07701e+07	1.0	1.85227	0.0	0.771999
444	D3YXZ0|Q8VEG6|Q8VEG6-2|Q8VEG6-3	CCR4-NOT transcription complex subunit 6-like (Fragment) OS=Mus musculus OX=10090 GN=Cnot6l PE=1 SV=8|CCR4-NOT transcription complex subunit 6-like OS=Mus musculus OX=10090 GN=Cnot6l PE=1 SV=2|Isoform 2 of CCR4-NOT transcription complex subunit 6-like OS=Mus musculus OX=10090 GN=Cnot6l|Isoform 3 of CCR4-NOT transcription complex subunit 6-like OS=Mus musculus OX=10090 GN=Cnot6l	CNOT6L	14766.8|63439.1|62868.8|49650.3	5.26483	0.00181758	40	40	2	1	0	1	1	LIGHT	256479.0	304055.0	1.0	1.18549	0.0	0.0
445	Q9D4V7	Rab-like protein 3 OS=Mus musculus OX=10090 GN=Rabl3 PE=1 SV=1	RABL3	26509.5	5.60084	0.000558659	48	125	8	3	2	2	2	LIGHT	1.94672e+06	1.17587e+06	1.0	0.614097	0.0	0.0508524
446	A0A0N4SV10|A0A0N4SVC4|Q9D4V0	Ethanolamine kinase 1 OS=Mus musculus OX=10090 GN=Etnk1 PE=1 SV=1|Ethanolamine kinase 1 OS=Mus musculus OX=10090 GN=Etnk1 PE=1 SV=1|Ethanolamine kinase 1 OS=Mus musculus OX=10090 GN=Etnk1 PE=1 SV=2	ETNK1	38866.2|43166.6|42413.1	5.76605	0.0	71	191	7	4	4	1	1	LIGHT	180872.0	967963.0	1.0	5.35165	0.0	0.0
447	D3YUW8|D3YUX1|Q0VGT3|Q8BZH4	Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=2	POGZ	146818.0|151627.0|156013.0|156865.0	6.25231	0.0	90	1320	74	28	8	25	24	LIGHT	3.06906e+07	2.72554e+07	1.0	0.885365	0.0	0.384443
448	Q9DAP7	Histone chaperone ASF1B OS=Mus musculus OX=10090 GN=Asf1b PE=1 SV=1	ASF1B	22735.1	5.48116	0.000207039	54	80	8	2	1	3	2	LIGHT	800437.0	1.63315e+06	1.0	1.94928	0.0	0.483101
449	Q99LQ1	MAP3K12-binding inhibitory protein 1 OS=Mus musculus OX=10090 GN=Mbip PE=1 SV=1	MBIP	38708.9	5.33723	0.00799759	33	33	1	1	0	1	1	LIGHT	0.0	403793.0	1.0	inf	0.0	nan
450	A0A140LHN4|A0A140LI17|A2AER4|Q9R0M8	UDP-galactose translocator (Fragment) OS=Mus musculus OX=10090 GN=Slc35a2 PE=1 SV=1|UDP-galactose translocator OS=Mus musculus OX=10090 GN=Slc35a2 PE=1 SV=1|UDP-galactose translocator OS=Mus musculus OX=10090 GN=Slc35a2 PE=1 SV=1|UDP-galactose translocator OS=Mus musculus OX=10090 GN=Slc35a2 PE=1 SV=1	SLC35A2	15186.9|34045.3|41211.4|40911.3	5.56132	0.000225378	58	58	1	1	0	1	1	LIGHT	666195.0	425073.0	1.0	0.638061	0.0	0.0
451	D3Z7I3|Q04891	Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=4 SV=1|Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=1 SV=4	SOX13	56771.8|68638.3	5.00537	0.00893921	32	32	1	1	0	1	1	LIGHT	0.0	164755.0	1.0	inf	0.0	nan
452	O88653	Ragulator complex protein LAMTOR3 OS=Mus musculus OX=10090 GN=Lamtor3 PE=1 SV=1	LAMTOR3	13601.3	5.40967	0.0147569	29	29	2	1	0	1	1	LIGHT	467519.0	389461.0	1.0	0.833038	0.0	0.0
453	Q9DB54	Protein FAM216A OS=Mus musculus OX=10090 GN=Fam216a PE=2 SV=1	FAM216A	28663.5	5.62112	0.0128505	30	30	1	1	0	1	1	LIGHT	0.0	644389.0	1.0	inf	0.0	nan
454	Q8C788	Sorting nexin OS=Mus musculus OX=10090 GN=Snx18 PE=1 SV=1	SNX18	68146.9	5.83131	0.0	65	341	20	8	3	7	6	LIGHT	5.19805e+06	4.94244e+06	1.0	1.06581	0.0	0.491516
455	P53810	Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2	PITPNA	32101.1	6.24918	0.0	132	227	8	4	1	4	4	LIGHT	1.29196e+07	9.77874e+06	1.0	0.753614	0.0	0.0921521
456	B1AUE5	Peroxisome biogenesis factor 10 OS=Mus musculus OX=10090 GN=Pex10 PE=2 SV=1	PEX10	37703.9	5.30316	0.0	76	133	3	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
457	P20293	T-box transcription factor T OS=Mus musculus OX=10090 GN=Tbxt PE=1 SV=1	TBXT	47752.2	6.18913	0.0	71	133	9	3	1	3	3	LIGHT	1.94516e+06	6.72228e+06	1.0	3.5158	0.0	0.536727
458	E9QAJ9|Q3UIA2	Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1|Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1	ARHGAP17	89326.3|92600.9	5.88419	0.0	85	432	20	10	2	8	8	LIGHT	8.44098e+06	8.27905e+06	1.0	0.955102	0.0	0.188657
459	Q499X9	Methionine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Mars2 PE=1 SV=2	MARS2	66675.8	5.12575	0.000215796	56	94	3	2	0	2	2	LIGHT	514937.0	451291.0	1.0	0.872862	0.0	0.0112399
460	G5E889|Q923Z3	Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=3 SV=1|Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=2 SV=1	MTO1	74869.3|74855.2	5.14792	0.00893921	32	84	5	3	1	2	2	LIGHT	321698.0	601538.0	1.0	1.91556	0.0	0.687767
461	P32067	Lupus La protein homolog OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1	SSB	47898.0	7.37628	0.0	89	963	86	18	9	29	18	LIGHT	3.27526e+08	3.20827e+08	1.0	0.78599	0.0	2.57875
462	Q8K2C7|Q8K2C7-2	Protein OS-9 OS=Mus musculus OX=10090 GN=Os9 PE=1 SV=2|Isoform 2 of Protein OS-9 OS=Mus musculus OX=10090 GN=Os9	OS9	76517.2|70176.8	5.22038	0.000207039	54	84	6	2	1	1	1	LIGHT	260032.0	393466.0	1.0	1.51314	0.0	0.0
463	G3UX16|Q91Z46|Q91Z46-2	Dual-specificity protein phosphatase 7 (Fragment) OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=1|Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=4|Isoform 2 of Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7	DUSP7	24277.9|45761.6|41075.3	5.36524	0.00118926	42	42	1	1	0	1	1	LIGHT	0.0	302152.0	1.0	inf	0.0	nan
464	F7CFA5|P26443	Glutamate dehydrogenase 1, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Glud1 PE=1 SV=1|Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus OX=10090 GN=Glud1 PE=1 SV=1	GLUD1	15598.9|61640.3	6.72226	0.0	90	786	60	18	12	17	15	LIGHT	8.51728e+07	2.92101e+07	1.0	0.344865	0.0	0.0868166
