protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
897	P57772	Selenocysteine-specific elongation factor OS=Homo sapiens OX=9606 GN=EEFSEC PE=1 SV=4	EEFSEC	65890.3	6.28278	0.0	114	701	21	15	1	18	14	LIGHT	2.32671e+07	0.0	1.0	0.0	0.0	0.0
898	Q00796	Sorbitol dehydrogenase OS=Homo sapiens OX=9606 GN=SORD PE=1 SV=4	SORD	38927.1	6.54534	0.0	125	675	25	11	14	2	2	LIGHT	1.31864e+07	529420.0	1.0	0.0396881	0.0	0.0407325
899	Q13574|Q13574-2|Q13574-3|Q13574-4|Q13574-5|Q13574-6|Q13574-7	Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ PE=1 SV=3|Isoform 2 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ|Isoform 3 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ|Isoform 4 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ|Isoform 5 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ|Isoform 6 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ|Isoform 7 of Diacylglycerol kinase zeta OS=Homo sapiens OX=9606 GN=DGKZ	DGKZ	125704.0|105398.0|107503.0|105526.0|106054.0|102534.0|105770.0	5.90457	0.0	86	410	14	10	3	7	7	LIGHT	7.41727e+06	0.0	1.0	0.0	0.0	0.0
900	A0A286YF37|Q9UK22	F-box only protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=FBXO2 PE=1 SV=1|F-box only protein 2 OS=Homo sapiens OX=9606 GN=FBXO2 PE=1 SV=2	FBXO2	30790.8|33706.0	5.61915	0.000616827	45	104	5	3	1	4	3	LIGHT	3.23107e+06	0.0	1.0	0.0	0.0	0.0
901	Q13393|Q13393-2	Phospholipase D1 OS=Homo sapiens OX=9606 GN=PLD1 PE=1 SV=1|Isoform PLD1B of Phospholipase D1 OS=Homo sapiens OX=9606 GN=PLD1	PLD1	124790.0|120302.0	4.54211	0.0074117	34	57	2	2	1	1	1	LIGHT	127168.0	0.0	1.0	0.0	0.0	0.0
902	Q6W2J9|Q6W2J9-2|Q6W2J9-4	BCL-6 corepressor OS=Homo sapiens OX=9606 GN=BCOR PE=1 SV=1|Isoform 2 of BCL-6 corepressor OS=Homo sapiens OX=9606 GN=BCOR|Isoform 4 of BCL-6 corepressor OS=Homo sapiens OX=9606 GN=BCOR	BCOR	193609.0|189568.0|187488.0	5.17754	0.0	76	218	5	4	3	1	1	LIGHT	320880.0	248237.0	1.0	0.773613	0.0	0.0
903	###REV###Q9BXP8|###REV###Q9BXP8-2	Reverse sequence, was Pappalysin-2 OS=Homo sapiens OX=9606 GN=PAPPA2 PE=1 SV=4|Reverse sequence, was Isoform 2 of Pappalysin-2 OS=Homo sapiens OX=9606 GN=PAPPA2	###PAPPA2###	203486.0|93503.7	6.72456	0.0163307	28	28	1	1	0	1	1	LIGHT	6.65369e+06	0.0	1.0	0.0	0.0	0.0
904	Q0VDG4|Q0VDG4-2	Secernin-3 OS=Homo sapiens OX=9606 GN=SCRN3 PE=1 SV=1|Isoform 2 of Secernin-3 OS=Homo sapiens OX=9606 GN=SCRN3	SCRN3	48969.4|48039.1	5.31841	0.0	76	239	5	5	2	3	3	LIGHT	1.22708e+06	0.0	1.0	0.0	0.0	0.0
905	P29374|P29374-2|P29374-3	AT-rich interactive domain-containing protein 4A OS=Homo sapiens OX=9606 GN=ARID4A PE=1 SV=3|Isoform II of AT-rich interactive domain-containing protein 4A OS=Homo sapiens OX=9606 GN=ARID4A|Isoform III of AT-rich interactive domain-containing protein 4A OS=Homo sapiens OX=9606 GN=ARID4A	ARID4A	143634.0|137323.0|135780.0	5.79995	0.0	92	568	16	12	12	1	1	LIGHT	777047.0	640402.0	1.0	0.824149	0.0	0.0
906	Q8WZ82	Esterase OVCA2 OS=Homo sapiens OX=9606 GN=OVCA2 PE=1 SV=1	OVCA2	24744.7	5.92014	0.0	90	279	7	6	1	5	5	LIGHT	6.27089e+06	0.0	1.0	0.0	0.0	0.0
907	O43663|O43663-3	Protein regulator of cytokinesis 1 OS=Homo sapiens OX=9606 GN=PRC1 PE=1 SV=2|Isoform 3 of Protein regulator of cytokinesis 1 OS=Homo sapiens OX=9606 GN=PRC1	PRC1	72245.9|61919.8	5.94547	0.0	111	946	29	19	18	4	4	LIGHT	9.14881e+06	1.5364e+06	1.0	0.153338	0.0	0.135363
908	O43660	Pleiotropic regulator 1 OS=Homo sapiens OX=9606 GN=PLRG1 PE=1 SV=1	PLRG1	57500.2	6.87694	0.0	135	1081	44	22	29	4	4	LIGHT	4.23603e+07	1.76963e+06	1.0	0.0400363	0.0	0.013431
909	###REV###Q9P1Z9	Reverse sequence, was Coiled-coil domain-containing protein 180 OS=Homo sapiens OX=9606 GN=CCDC180 PE=2 SV=3	###CCDC180###	198817.0	6.58683	0.0331425	23	23	4	1	1	1	1	LIGHT	7.73128e+06	368528.0	1.0	0.0476672	0.0	0.0
910	P32119	Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5	PRDX2	22049.3	7.38126	0.0	100	600	83	11	34	8	6	LIGHT	7.71351e+08	3.2129e+07	1.0	0.0235322	0.0	1.79573
911	Q9Y2X0|Q9Y2X0-2|Q9Y2X0-3	Mediator of RNA polymerase II transcription subunit 16 OS=Homo sapiens OX=9606 GN=MED16 PE=1 SV=2|Isoform 2 of Mediator of RNA polymerase II transcription subunit 16 OS=Homo sapiens OX=9606 GN=MED16|Isoform 3 of Mediator of RNA polymerase II transcription subunit 16 OS=Homo sapiens OX=9606 GN=MED16	MED16	98441.3|94679.5|96698.5	6.12437	0.0	104	533	10	10	8	2	2	LIGHT	5.07816e+06	540194.0	1.0	0.106956	0.0	0.00863752
912	A0A3B3ISD1|E7EU09|P11362|P11362-14|P11362-19|P11362-2|P11362-20|P11362-21|P11362-3|P11362-4|P11362-5|P11362-6|P11362-7	Fibroblast growth factor receptor OS=Homo sapiens OX=9606 GN=FGFR1 PE=1 SV=1|Fibroblast growth factor receptor OS=Homo sapiens OX=9606 GN=FGFR1 PE=1 SV=1|Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1 PE=1 SV=3|Isoform 15 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 19 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 4 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 20 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 21 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 6 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 8 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 10 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 12 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1|Isoform 14 of Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1	FGFR1	92405.0|82959.5|92892.3|82791.4|92784.3|92692.2|91529.6|96480.1|83078.5|82878.4|74940.8|74740.7|92605.2	5.1252	0.0	54	293	18	6	7	2	2	LIGHT	761430.0	249853.0	1.0	0.328863	0.0	0.0102993
913	Q6ZN54	Differentially expressed in FDCP 8 homolog OS=Homo sapiens OX=9606 GN=DEF8 PE=1 SV=2	DEF8	60211.7	5.62799	0.0	67	254	9	6	6	1	1	LIGHT	5.75678e+06	645637.0	1.0	0.112153	0.0	0.0
914	Q9NX57	Ras-related protein Rab-20 OS=Homo sapiens OX=9606 GN=RAB20 PE=1 SV=1	RAB20	26602.3	5.19547	0.0	58	83	2	2	0	1	1	LIGHT	200150.0	0.0	1.0	0.0	0.0	0.0
915	Q04727|Q04727-4	Transducin-like enhancer protein 4 OS=Homo sapiens OX=9606 GN=TLE4 PE=1 SV=3|Isoform 4 of Transducin-like enhancer protein 4 OS=Homo sapiens OX=9606 GN=TLE4	TLE4	84672.1|81929.7	5.53361	0.0	101	897	26	4	17	3	3	LIGHT	1.68121e+06	0.0	1.0	0.0	0.0	0.0
916	Q86T82|Q86T82-2	Ubiquitin carboxyl-terminal hydrolase 37 OS=Homo sapiens OX=9606 GN=USP37 PE=1 SV=2|Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 37 OS=Homo sapiens OX=9606 GN=USP37	USP37	111014.0|100546.0	5.56198	0.0	74	318	8	7	4	2	2	LIGHT	947792.0	545861.0	1.0	0.548306	0.0	0.602059
917	E7EXA6|Q8WVB6|Q8WVB6-2	Chromosome transmission fidelity protein 18 homolog OS=Homo sapiens OX=9606 GN=CHTF18 PE=1 SV=2|Chromosome transmission fidelity protein 18 homolog OS=Homo sapiens OX=9606 GN=CHTF18 PE=1 SV=1|Isoform 2 of Chromosome transmission fidelity protein 18 homolog OS=Homo sapiens OX=9606 GN=CHTF18	CHTF18	108049.0|108001.0|110824.0	5.79595	0.0	97	1597	44	30	32	1	1	LIGHT	1.07763e+06	479583.0	1.0	0.445033	0.0	0.0
918	Q3MIP1	Inositol 1,4,5-trisphosphate receptor-interacting protein-like 2 OS=Homo sapiens OX=9606 GN=ITPRIPL2 PE=1 SV=1	ITPRIPL2	59378.5	5.08329	0.0	51	81	3	1	1	1	1	LIGHT	251908.0	0.0	1.0	0.0	0.0	0.0
919	###REV###A0A2R8Y7B7	Reverse sequence, was Hexosyltransferase (Fragment) OS=Homo sapiens OX=9606 GN=CHSY1 PE=3 SV=1	###CHSY1###	6295.14	5.75565	0.0181594	27	27	1	1	0	1	1	LIGHT	225805.0	0.0	1.0	0.0	0.0	0.0
920	A0A0A0MST7|H0Y7M4|H0YCM2|Q8N6M6|Q8N6M6-2	Aminopeptidase O (Fragment) OS=Homo sapiens OX=9606 GN=AOPEP PE=1 SV=1|Aminopeptidase O (Fragment) OS=Homo sapiens OX=9606 GN=AOPEP PE=4 SV=1|Aminopeptidase O (Fragment) OS=Homo sapiens OX=9606 GN=AOPEP PE=4 SV=1|Aminopeptidase O OS=Homo sapiens OX=9606 GN=AOPEP PE=2 SV=2|Isoform 2 of Aminopeptidase O OS=Homo sapiens OX=9606 GN=AOPEP	AOPEP	70067.1|21344.0|21003.9|94994.9|83307.3	5.89507	0.0181594	27	27	3	1	1	1	1	LIGHT	0.0	2.07323e+06	1.0	inf	0.0	nan
921	Q9UQB8|Q9UQB8-2	Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens OX=9606 GN=BAIAP2 PE=1 SV=1|Isoform 2 of Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens OX=9606 GN=BAIAP2	BAIAP2	61114.7|59204.9	6.01121	0.0	100	1039	34	21	22	3	3	LIGHT	9.58155e+06	4.12026e+06	1.0	0.826577	0.0	2.28373
922	F8WF14|H0Y885|H7C4Y0|P06276	Carboxylic ester hydrolase OS=Homo sapiens OX=9606 GN=BCHE PE=1 SV=1|Cholinesterase (Fragment) OS=Homo sapiens OX=9606 GN=BCHE PE=1 SV=1|Cholinesterase (Fragment) OS=Homo sapiens OX=9606 GN=BCHE PE=1 SV=1|Cholinesterase OS=Homo sapiens OX=9606 GN=BCHE PE=1 SV=1	BCHE	63936.3|15780.6|13918.8|68944.5	5.74795	0.00145366	42	42	1	1	0	1	1	LIGHT	931794.0	0.0	1.0	0.0	0.0	0.0
923	Q99653	Calcineurin B homologous protein 1 OS=Homo sapiens OX=9606 GN=CHP1 PE=1 SV=3	CHP1	22442.3	6.27346	0.0	136	675	23	14	13	5	5	LIGHT	1.62233e+07	1.14074e+06	1.0	0.0823872	0.0	0.0601329
924	A0A2R8Y2F6|P42336	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PIK3CA PE=1 SV=1|Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform OS=Homo sapiens OX=9606 GN=PIK3CA PE=1 SV=2	PIK3CA	117851.0|126028.0	5.23873	0.00180571	41	41	1	1	0	1	1	LIGHT	261446.0	0.0	1.0	0.0	0.0	0.0
925	G3XAN4|Q15629|Q15629-2	Translocating chain-associated membrane protein 1 OS=Homo sapiens OX=9606 GN=TRAM1 PE=1 SV=1|Translocating chain-associated membrane protein 1 OS=Homo sapiens OX=9606 GN=TRAM1 PE=1 SV=3|Isoform 2 of Translocating chain-associated membrane protein 1 OS=Homo sapiens OX=9606 GN=TRAM1	TRAM1	33527.8|43214.8|39771.0	6.40081	0.0	93	281	6	4	1	4	4	LIGHT	2.00984e+07	0.0	1.0	0.0	0.0	0.0
926	A6NE01|F5GYN0	Protein FAM186A OS=Homo sapiens OX=9606 GN=FAM186A PE=2 SV=3|Protein FAM186A OS=Homo sapiens OX=9606 GN=FAM186A PE=1 SV=1	FAM186A	262994.0|262532.0	6.33861	0.00366604	38	122	5	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
927	P09382	Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2	LGALS1	15048.3	6.71219	0.0	104	459	13	7	7	3	3	LIGHT	2.90536e+07	1.72188e+06	1.0	0.036854	0.0	0.0589429
928	H7BYN4|Q02241	Kinesin-like protein OS=Homo sapiens OX=9606 GN=KIF23 PE=1 SV=1|Kinesin-like protein KIF23 OS=Homo sapiens OX=9606 GN=KIF23 PE=1 SV=3	KIF23	110088.0|111016.0	5.76467	0.0	99	1045	30	21	20	5	5	LIGHT	6.85297e+06	2.4677e+06	1.0	0.179923	0.0	2.06447
929	Q96K21-4	Isoform 4 of Abscission/NoCut checkpoint regulator OS=Homo sapiens OX=9606 GN=ZFYVE19	ZFYVE19	33342.3	5.89753	0.0	102	312	9	6	7	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
930	Q8N4H5	Mitochondrial import receptor subunit TOM5 homolog OS=Homo sapiens OX=9606 GN=TOMM5 PE=1 SV=1	TOMM5	6031.37	6.67597	0.00145366	42	157	11	5	7	3	3	LIGHT	3.61826e+07	969921.0	1.0	0.0381557	0.0	0.0291434
931	Q9ULK5	Vang-like protein 2 OS=Homo sapiens OX=9606 GN=VANGL2 PE=1 SV=2	VANGL2	59905.3	6.0651	0.0	121	456	14	9	8	3	3	LIGHT	6.19237e+06	1.9931e+06	1.0	0.104742	0.0	0.859077
932	O00625	Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1	PIR	32207.3	6.46728	0.0	101	617	23	12	16	1	1	LIGHT	5.55498e+06	172657.0	1.0	0.0310816	0.0	0.0
933	A0A075B773|O00623	Peroxisome assembly protein 12 OS=Homo sapiens OX=9606 GN=PEX12 PE=1 SV=2|Peroxisome assembly protein 12 OS=Homo sapiens OX=9606 GN=PEX12 PE=1 SV=1	PEX12	40813.2|41056.3	5.23914	0.00974212	32	32	1	1	0	1	1	LIGHT	386201.0	0.0	1.0	0.0	0.0	0.0
934	O00629	Importin subunit alpha-3 OS=Homo sapiens OX=9606 GN=KPNA4 PE=1 SV=1	KPNA4	58363.8	6.76013	0.0	110	747	43	6	23	4	3	LIGHT	7.56019e+07	2.37577e+06	1.0	0.0310032	0.0	0.00810436
935	F8WC89	SAC3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAC3D1 PE=1 SV=1	SAC3D1	39126.4	5.44725	0.0	103	366	12	7	5	4	4	LIGHT	2.40636e+06	0.0	1.0	0.0	0.0	0.0
936	Q96GG9	DCN1-like protein 1 OS=Homo sapiens OX=9606 GN=DCUN1D1 PE=1 SV=1	DCUN1D1	30333.1	6.59689	0.0	128	525	15	9	4	9	8	LIGHT	3.19897e+07	0.0	1.0	0.0	0.0	0.0
937	Q9BZQ6|Q9BZQ6-2	ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Homo sapiens OX=9606 GN=EDEM3 PE=1 SV=2|Isoform 2 of ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Homo sapiens OX=9606 GN=EDEM3	EDEM3	105225.0|102454.0	4.94209	0.0	99	519	13	11	9	2	2	LIGHT	676797.0	418500.0	1.0	2.11219	0.0	3.2236
938	O60462|O60462-2|O60462-3	Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2 PE=1 SV=3|Isoform A0 of Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2|Isoform A17 of Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2	NRP2	106132.0|103518.0|105557.0	5.84635	0.0	102	532	16	10	4	7	6	LIGHT	8.08917e+06	2.89559e+06	1.0	0.433922	0.0	0.25247
939	Q14153|Q14153-2	Protein FAM53B OS=Homo sapiens OX=9606 GN=FAM53B PE=1 SV=2|Isoform 2 of Protein FAM53B OS=Homo sapiens OX=9606 GN=FAM53B	FAM53B	46993.2|34222.5	5.52609	0.00651997	35	92	27	2	6	1	1	LIGHT	499153.0	0.0	1.0	0.0	0.0	0.0
940	A0A087WSV0|Q9HB09	Bcl-2-like protein 12 OS=Homo sapiens OX=9606 GN=BCL2L12 PE=1 SV=1|Bcl-2-like protein 12 OS=Homo sapiens OX=9606 GN=BCL2L12 PE=1 SV=1	BCL2L12	27233.1|37254.4	6.00035	0.0	76	351	11	6	1	7	6	LIGHT	6.83599e+06	0.0	1.0	0.0	0.0	0.0
941	Q9NSP4|Q9NSP4-2|Q9NSP4-4	Centromere protein M OS=Homo sapiens OX=9606 GN=CENPM PE=1 SV=1|Isoform 2 of Centromere protein M OS=Homo sapiens OX=9606 GN=CENPM|Isoform 4 of Centromere protein M OS=Homo sapiens OX=9606 GN=CENPM	CENPM	20009.5|14391.8|11793.3	5.83687	0.000497698	46	109	3	3	1	2	2	LIGHT	2.40047e+06	0.0	1.0	0.0	0.0	0.0
942	Q9BXJ1-2	Isoform 2 of Complement C1q tumor necrosis factor-related protein 1 OS=Homo sapiens OX=9606 GN=C1QTNF1	C1QTNF1	33081.2	5.78787	0.0286251	24	24	30	1	12	1	1	LIGHT	0.0	2.23761e+06	1.0	inf	0.0	nan
943	Q9BT30	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial OS=Homo sapiens OX=9606 GN=ALKBH7 PE=1 SV=1	ALKBH7	24671.7	5.72389	0.0	57	89	7	2	1	1	1	LIGHT	765740.0	0.0	1.0	0.0	0.0	0.0
944	###REV###A8K0C1|###REV###Q86YJ6|###REV###Q86YJ6-2|###REV###Q86YJ6-3|###REV###Q86YJ6-4|###REV###Q86YJ6-5	Reverse sequence, was Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2 PE=1 SV=1|Reverse sequence, was Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2 PE=2 SV=3|Reverse sequence, was Isoform 2 of Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2|Reverse sequence, was Isoform 3 of Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2|Reverse sequence, was Isoform 4 of Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2|Reverse sequence, was Isoform SOFAT of Threonine synthase-like 2 OS=Homo sapiens OX=9606 GN=THNSL2	###THNSL2###	25362.9|54651.7|45578.0|43204.0|47911.2|27794.9	6.68192	0.00974212	32	55	2	1	1	1	1	LIGHT	6.38236e+06	0.0	1.0	0.0	0.0	0.0
945	Q9C0H2|Q9C0H2-2|Q9C0H2-4	Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3 PE=1 SV=3|Isoform 2 of Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3|Isoform 4 of Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3	TTYH3	58477.3|55017.1|58914.5	6.48395	0.0	87	183	6	4	5	1	1	LIGHT	4.76125e+06	370942.0	1.0	0.0779085	0.0	0.0
946	Q9H3C7	Gametogenetin-binding protein 2 OS=Homo sapiens OX=9606 GN=GGNBP2 PE=1 SV=1	GGNBP2	81316.2	5.44316	0.0	65	191	7	4	0	4	4	LIGHT	2.03905e+06	0.0	1.0	0.0	0.0	0.0
947	Q9BSK4	Protein fem-1 homolog A OS=Homo sapiens OX=9606 GN=FEM1A PE=1 SV=1	FEM1A	74561.5	5.1581	0.0	134	179	3	2	1	1	1	LIGHT	318694.0	0.0	1.0	0.0	0.0	0.0
948	Q9BSK0	MARVEL domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MARVELD1 PE=1 SV=1	MARVELD1	19244.2	5.65383	0.0074117	34	34	1	1	0	1	1	LIGHT	776878.0	0.0	1.0	0.0	0.0	0.0
949	Q9BSK2	Solute carrier family 25 member 33 OS=Homo sapiens OX=9606 GN=SLC25A33 PE=1 SV=1	SLC25A33	35751.6	5.56183	0.000500688	47	78	2	1	1	1	1	LIGHT	635105.0	0.0	1.0	0.0	0.0	0.0
950	Q13129	Zinc finger protein Rlf OS=Homo sapiens OX=9606 GN=RLF PE=1 SV=2	RLF	222888.0	6.06237	0.0	82	1057	26	23	3	21	20	LIGHT	1.76591e+07	0.0	1.0	0.0	0.0	0.0
951	B4DUC8|Q13126	S-methyl-5'-thioadenosine phosphorylase OS=Homo sapiens OX=9606 GN=MTAP PE=1 SV=1|S-methyl-5'-thioadenosine phosphorylase OS=Homo sapiens OX=9606 GN=MTAP PE=1 SV=2	MTAP	33678.1|31729.0	6.32885	0.0	103	829	45	17	21	6	5	LIGHT	4.5477e+07	1.02933e+06	1.0	0.0244191	0.0	1.20861
952	Q13123	Protein Red OS=Homo sapiens OX=9606 GN=IK PE=1 SV=3	IK	65675.8	6.80391	0.0	101	1219	51	23	31	8	8	LIGHT	5.849e+07	3.35696e+06	1.0	0.0591634	0.0	0.0286746
953	Q9NRF9	DNA polymerase epsilon subunit 3 OS=Homo sapiens OX=9606 GN=POLE3 PE=1 SV=1	POLE3	16906.3	6.5775	0.0	82	174	5	3	3	1	1	LIGHT	8.97321e+06	305969.0	1.0	0.0340981	0.0	0.0
954	Q8N511	Transmembrane protein 199 OS=Homo sapiens OX=9606 GN=TMEM199 PE=1 SV=1	TMEM199	23229.6	6.27075	0.0	54	267	6	6	4	1	1	LIGHT	3.20511e+06	181067.0	1.0	0.0564931	0.0	0.0
955	A0A3B3IRY8|P54762	Ephrin type-B receptor 1 OS=Homo sapiens OX=9606 GN=EPHB1 PE=1 SV=1|Ephrin type-B receptor 1 OS=Homo sapiens OX=9606 GN=EPHB1 PE=1 SV=1	EPHB1	119497.0|111297.0	5.05793	0.0	83	327	9	1	6	1	1	LIGHT	0.0	327273.0	1.0	inf	0.0	nan
956	P54760	Ephrin type-B receptor 4 OS=Homo sapiens OX=9606 GN=EPHB4 PE=1 SV=2	EPHB4	109741.0	5.71518	0.0	114	866	22	10	10	7	7	LIGHT	3.78763e+06	0.0	1.0	0.0	0.0	0.0
957	P54764	Ephrin type-A receptor 4 OS=Homo sapiens OX=9606 GN=EPHA4 PE=1 SV=1	EPHA4	111443.0	6.16916	0.0	119	1434	57	21	22	9	9	LIGHT	3.30194e+07	5.56529e+06	1.0	0.157392	0.0	1.46351
958	###REV###E7EPI0|###REV###E9PDR5|###REV###Q9P2D0	Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1|Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1|Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=3	###IBTK###	150860.0|128923.0|152371.0	6.25651	0.0253193	25	48	3	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
959	Q53GG5-2|Q53GG5-3	Isoform 2 of PDZ and LIM domain protein 3 OS=Homo sapiens OX=9606 GN=PDLIM3|Isoform 3 of PDZ and LIM domain protein 3 OS=Homo sapiens OX=9606 GN=PDLIM3	PDLIM3	34714.3|20315.4	5.22811	0.00366604	38	38	1	1	0	1	1	LIGHT	444183.0	0.0	1.0	0.0	0.0	0.0
960	H3BSC1|P62491	Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=1|Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3	RAB11A	22586.5|24492.5	5.71733	0.0	90	631	83	1	33	3	1	LIGHT	7.07284e+06	0.0	1.0	0.0	0.0	0.0
961	P12429	Annexin A3 OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=3	ANXA3	36523.7	6.71057	0.0	71	608	20	14	15	2	2	LIGHT	1.69373e+07	1.01708e+07	1.0	0.783786	0.0	1.38988
962	Q16678	Cytochrome P450 1B1 OS=Homo sapiens OX=9606 GN=CYP1B1 PE=1 SV=2	CYP1B1	61263.4	5.35846	0.000504477	48	81	2	2	0	2	2	LIGHT	625749.0	0.0	1.0	0.0	0.0	0.0
963	Q96HS1	Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2	PGAM5	32212.7	6.87946	0.0	61	604	26	14	15	5	4	LIGHT	4.38634e+07	1.37518e+08	1.0	1.26258	0.0	9.65244
