protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1178	O54790	Transcription factor MafG OS=Mus musculus OX=10090 GN=Mafg PE=1 SV=1	Mafg	17922.7	5.76075	0.000532481	47	110	5	2	1	2	2	LIGHT	2.32482e+06	776515.0	1.0	0.314667	0.0	0.0500022
1179	A0A0R4J1M6|A0A338P7A8|E9Q548|E9QNU3|P98154|Q6P5A9	Integral membrane protein DGCR2/IDD OS=Mus musculus OX=10090 GN=Dgcr2 PE=4 SV=1|Integral membrane protein DGCR2/IDD OS=Mus musculus OX=10090 GN=Dgcr2 PE=4 SV=1|Predicted gene 20518 OS=Mus musculus OX=10090 GN=Gm20518 PE=4 SV=1|Integral membrane protein DGCR2/IDD OS=Mus musculus OX=10090 GN=Dgcr2 PE=4 SV=1|Integral membrane protein DGCR2/IDD OS=Mus musculus OX=10090 GN=Dgcr2 PE=2 SV=1|DiGeorge syndrome critical region gene 2 OS=Mus musculus OX=10090 GN=Dgcr2 PE=2 SV=1	Dgcr2|Gm20518	61992.4|36672.2|65800.5|62111.5|62026.4|62240.5	5.57085	0.0	55	55	1	1	0	1	1	LIGHT	0.0	838049.0	1.0	inf	0.0	nan
1180	A0A140LHA2|Q9WVA3	Mitotic checkpoint protein BUB3 OS=Mus musculus OX=10090 GN=Bub3 PE=1 SV=1|Mitotic checkpoint protein BUB3 OS=Mus musculus OX=10090 GN=Bub3 PE=1 SV=2	Bub3	37142.2|37330.3	7.56245	0.0	186	792	54	11	17	15	10	LIGHT	6.50559e+08	1.06215e+08	1.0	0.16209	0.0	0.0585203
1181	Q08943|Q08943-2	FACT complex subunit SSRP1 OS=Mus musculus OX=10090 GN=Ssrp1 PE=1 SV=2|Isoform 2 of FACT complex subunit SSRP1 OS=Mus musculus OX=10090 GN=Ssrp1	Ssrp1	81152.4|81766.7	7.79323	0.0	91	903	89	17	12	29	17	LIGHT	9.30855e+08	1.33613e+08	1.0	0.142862	0.0	0.0401196
1182	Q8BFS9	Asparagine synthetase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asnsd1 PE=2 SV=1	Asnsd1	70450.5	5.77295	0.00731529	31	76	3	3	1	2	2	LIGHT	1.68393e+06	1.31498e+06	1.0	0.758667	0.0	0.93006
1183	Q04692	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 OS=Mus musculus OX=10090 GN=Smarcad1 PE=1 SV=2	Smarcad1	117347.0	6.86712	0.0	100	731	43	15	10	14	11	LIGHT	7.8363e+07	1.83276e+07	1.0	0.171863	0.0	0.430191
1184	Q9D0M2	Cell division cycle-associated protein 7 OS=Mus musculus OX=10090 GN=Cdca7 PE=1 SV=1	Cdca7	44721.7	6.23857	0.0	61	135	8	4	4	2	2	LIGHT	2.78683e+06	6.31608e+06	1.0	2.8198	0.0	3.25665
1185	Q9D0M0	Exosome complex exonuclease RRP42 OS=Mus musculus OX=10090 GN=Exosc7 PE=1 SV=2	Exosc7	32489.4	6.57801	0.0	71	312	16	6	2	6	6	LIGHT	3.53678e+07	6.55722e+06	1.0	0.141175	0.0	0.0989289
1186	Q9D0M5	Dynein light chain 2, cytoplasmic OS=Mus musculus OX=10090 GN=Dynll2 PE=1 SV=1	Dynll2	10457.1	5.54074	0.0	95	146	13	1	2	1	1	LIGHT	1.35755e+06	242156.0	1.0	0.178377	0.0	0.0
1187	B2RRE4|J3QPN0	Zinc finger protein 518B OS=Mus musculus OX=10090 GN=Znf518b PE=2 SV=1|Zinc finger protein 518B OS=Mus musculus OX=10090 GN=Zfp518b PE=1 SV=1	Znf518b|Zfp518b	120462.0|121119.0	6.14593	0.0	99	377	12	8	3	7	7	LIGHT	1.37408e+07	8.00365e+06	1.0	0.686715	0.0	2.47579
1188	Q80ZK9	WD and tetratricopeptide repeats protein 1 OS=Mus musculus OX=10090 GN=Wdtc1 PE=1 SV=1	Wdtc1	76767.8	5.7816	0.0	103	227	6	5	2	3	3	LIGHT	3.15639e+06	693210.0	1.0	0.20935	0.0	0.0378563
1189	Q08024-2|Q08024-4	Isoform 2 of Core-binding factor subunit beta OS=Mus musculus OX=10090 GN=Cbfb|Isoform 4 of Core-binding factor subunit beta OS=Mus musculus OX=10090 GN=Cbfb	Cbfb	21731.8|17849.7	6.62514	0.0	135	530	28	8	5	9	8	LIGHT	4.85495e+07	1.1758e+07	1.0	0.247795	0.0	0.0960203
1190	Q63844	Mitogen-activated protein kinase 3 OS=Mus musculus OX=10090 GN=Mapk3 PE=1 SV=5	Mapk3	43381.2	6.78575	0.0	87	642	48	11	19	10	7	LIGHT	5.40403e+07	9.62761e+06	1.0	0.167775	0.0	0.0513476
1191	Q8VI33	Transcription initiation factor TFIID subunit 9 OS=Mus musculus OX=10090 GN=Taf9 PE=1 SV=1	Taf9	29074.6	5.59319	0.0	54	116	11	3	2	4	2	LIGHT	3.62493e+06	1.98756e+06	1.0	0.515443	0.0	0.301977
1192	Q9EST3-2	Isoform 2 of Eukaryotic translation initiation factor 4E transporter OS=Mus musculus OX=10090 GN=Eif4enif1	Eif4enif1	105613.0	5.92886	0.0	59	343	12	8	8	4	3	LIGHT	1.077e+07	2.54166e+06	1.0	0.23905	0.0	0.067038
1193	P11352	Glutathione peroxidase 1 OS=Mus musculus OX=10090 GN=Gpx1 PE=1 SV=2	Gpx1	22544.3	6.58279	0.0	75	276	16	6	7	3	3	LIGHT	2.45902e+07	2.49135e+06	1.0	0.096927	0.0	0.0177822
1194	P97287	Induced myeloid leukemia cell differentiation protein Mcl-1 homolog OS=Mus musculus OX=10090 GN=Mcl1 PE=1 SV=3	Mcl1	35309.4	6.6586	0.0	84	352	19	8	2	8	7	LIGHT	2.38675e+07	4.22196e+07	1.0	1.80984	0.0	0.530634
1195	Q9D1A2	Cytosolic non-specific dipeptidase OS=Mus musculus OX=10090 GN=Cndp2 PE=1 SV=1	Cndp2	53189.8	7.41426	0.0	98	693	58	13	16	16	12	LIGHT	4.10902e+08	5.70827e+07	1.0	0.139495	0.0	0.0417556
1196	P61327	Protein mago nashi homolog OS=Mus musculus OX=10090 GN=Magoh PE=2 SV=1	Magoh	17209.8	7.68218	0.0	70	321	19	7	3	9	6	LIGHT	6.01125e+08	6.64814e+07	1.0	0.114119	0.0	0.0464329
1197	Q9D7I5|Q9D7I5-2	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Mus musculus OX=10090 GN=Lhpp PE=1 SV=1|Isoform 2 of Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Mus musculus OX=10090 GN=Lhpp	Lhpp	29467.8|26448.4	7.27184	0.0	72	234	24	5	12	4	4	LIGHT	2.04776e+08	2.70719e+07	1.0	0.130908	0.0	0.0267629
1198	Q8K1M6	Dynamin-1-like protein OS=Mus musculus OX=10090 GN=Dnm1l PE=1 SV=2	Dnm1l	83119.7	7.38505	0.0	112	1210	65	25	10	29	22	LIGHT	3.01657e+08	4.20554e+07	1.0	0.131116	0.0	0.11703
1199	A0A0A6YX73|Q8K1M3	cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1|Protein kinase, cAMP dependent regulatory, type II alpha OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1	Prkar2a	43480.6|45902.8	5.81448	0.0	55	333	17	7	9	2	2	LIGHT	1.14019e+07	2.39036e+06	1.0	0.197559	0.0	0.0272575
1200	Q9DBG9	Tax1-binding protein 3 OS=Mus musculus OX=10090 GN=Tax1bp3 PE=1 SV=1	Tax1bp3	13714.1	6.42643	0.0	135	164	7	2	1	2	1	LIGHT	8.10715e+06	1.35229e+06	1.0	0.173375	0.0	0.0283172
1201	Q9DBG7	Signal recognition particle receptor subunit alpha OS=Mus musculus OX=10090 GN=Srpra PE=1 SV=1	Srpra	70035.3	6.88442	0.0	105	735	32	12	10	11	8	LIGHT	8.32134e+07	1.17439e+07	1.0	0.142235	0.0	0.0379282
1202	Q9DBG6	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus OX=10090 GN=Rpn2 PE=1 SV=1	Rpn2	69134.1	7.70432	0.0	99	579	37	11	5	16	9	LIGHT	4.00226e+08	6.38739e+07	1.0	0.165162	0.0	0.0555982
1203	Q9DBG5	Perilipin-3 OS=Mus musculus OX=10090 GN=Plin3 PE=1 SV=1	Plin3	47347.0	7.41557	0.0	139	646	40	11	16	11	7	LIGHT	2.06818e+08	2.36299e+07	1.0	0.131302	0.0	0.0567469
1204	P54071	Isocitrate dehydrogenase [NADP], mitochondrial OS=Mus musculus OX=10090 GN=Idh2 PE=1 SV=3	Idh2	51330.1	7.17083	0.0	138	958	49	15	15	17	14	LIGHT	2.01421e+08	4.06334e+07	1.0	0.190736	0.0	0.650572
1205	Q64152-2	Isoform 2 of Transcription factor BTF3 OS=Mus musculus OX=10090 GN=Btf3	Btf3	17688.2	7.87437	0.0	59	177	28	3	7	10	2	LIGHT	5.07617e+08	1.09076e+08	1.0	0.203792	0.0	0.072584
1206	Q99LM9	Transcriptional adapter 1 OS=Mus musculus OX=10090 GN=Tada1 PE=2 SV=1	Tada1	37670.2	5.34217	0.000361272	48	100	4	3	3	1	1	LIGHT	453384.0	118891.0	1.0	0.26223	0.0	0.0
1207	Q3UQ28	Peroxidasin homolog OS=Mus musculus OX=10090 GN=Pxdn PE=1 SV=2	Pxdn	167621.0	6.29394	0.0	108	542	27	12	4	14	11	LIGHT	2.24279e+07	4.1294e+07	1.0	1.43576	0.0	2.27241
1208	A0A2I3BPN6|E9QAP7	TATA-box-binding protein-associated factor 4 OS=Mus musculus OX=10090 GN=Taf4 PE=1 SV=1|TATA-box-binding protein-associated factor 4 OS=Mus musculus OX=10090 GN=Taf4 PE=1 SV=1	Taf4	104383.0|105527.0	4.92976	0.0192725	22	22	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1209	J3QNW0|P13864	DNA (cytosine-5)-methyltransferase OS=Mus musculus OX=10090 GN=Dnmt1 PE=1 SV=1|DNA (cytosine-5)-methyltransferase 1 OS=Mus musculus OX=10090 GN=Dnmt1 PE=1 SV=5	Dnmt1	172016.0|185411.0	7.41253	0.0	110	3001	166	53	30	65	44	LIGHT	8.29412e+08	1.67223e+08	1.0	0.201219	0.0	0.0770863
1210	Q4VA53|Q4VA53-3	Sister chromatid cohesion protein PDS5 homolog B OS=Mus musculus OX=10090 GN=Pds5b PE=1 SV=1|Isoform 3 of Sister chromatid cohesion protein PDS5 homolog B OS=Mus musculus OX=10090 GN=Pds5b	Pds5b	165570.0|165825.0	6.9306	0.0	104	1914	97	38	38	31	22	LIGHT	1.85621e+08	2.48542e+07	1.0	0.138683	0.0	0.297598
1211	Q4VA55	PWWP domain-containing DNA repair factor 3B OS=Mus musculus OX=10090 GN=Pwwp3b PE=1 SV=2	Pwwp3b	77681.8	5.17868	0.0	65	93	4	2	0	2	2	LIGHT	599447.0	644397.0	1.0	0.86843	0.0	0.802781
1212	Q99KD5	Protein unc-45 homolog A OS=Mus musculus OX=10090 GN=Unc45a PE=1 SV=2	Unc45a	104579.0	6.66462	0.0	109	1227	31	21	8	15	15	LIGHT	6.2069e+07	9.32424e+06	1.0	0.142511	0.0	0.0761109
1213	P15327	Bisphosphoglycerate mutase OS=Mus musculus OX=10090 GN=Bpgm PE=1 SV=2	Bpgm	30130.7	6.12967	0.0	59	159	5	4	0	4	4	LIGHT	7.16949e+06	2.11683e+06	1.0	0.31876	0.0	0.160385
1214	Q8BMA5	Protein NPAT OS=Mus musculus OX=10090 GN=Npat PE=1 SV=2	Npat	153223.0	5.85689	0.0	63	373	13	8	4	5	4	LIGHT	6.90568e+06	2.46653e+06	1.0	0.371278	0.0	0.05262
1215	Q8BMA6	Signal recognition particle subunit SRP68 OS=Mus musculus OX=10090 GN=Srp68 PE=1 SV=2	Srp68	71043.5	7.19899	0.0	192	1145	54	16	8	22	13	LIGHT	2.16336e+08	2.51965e+08	1.0	0.169215	0.0	0.0796169
1216	G3UXW9	COP9 signalosome complex subunit 1 OS=Mus musculus OX=10090 GN=Gps1 PE=1 SV=1	Gps1	59450.9	7.16306	0.0	74	464	27	9	8	9	8	LIGHT	1.4396e+08	1.95882e+07	1.0	0.132598	0.0	0.0507964
1217	Q9JKR6	Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1	Hyou1	111340.0	7.67764	0.0	116	1636	108	35	18	44	29	LIGHT	7.81684e+08	1.01656e+08	1.0	0.13151	0.0	0.469823
1218	Q56A10|Q56A10-2	Zinc finger protein 608 OS=Mus musculus OX=10090 GN=Znf608 PE=1 SV=1|Isoform 2 of Zinc finger protein 608 OS=Mus musculus OX=10090 GN=Znf608	Znf608	163328.0|157071.0	5.79138	0.0	81	214	11	6	4	3	3	LIGHT	3.91671e+06	2.02791e+06	1.0	0.536487	0.0	0.10012
1219	P29341	Polyadenylate-binding protein 1 OS=Mus musculus OX=10090 GN=Pabpc1 PE=1 SV=2	Pabpc1	70854.0	8.08329	0.0	106	1853	166	20	63	33	16	LIGHT	1.34003e+09	2.61824e+08	1.0	0.125056	0.0	1.01321
1220	Q9DC50	Peroxisomal carnitine O-octanoyltransferase OS=Mus musculus OX=10090 GN=Crot PE=1 SV=1	Crot	71131.4	7.01395	0.0	119	561	25	11	7	10	8	LIGHT	9.05234e+07	1.79379e+07	1.0	0.135352	0.0	0.137129
1221	Q9DC51	Guanine nucleotide-binding protein G(i) subunit alpha OS=Mus musculus OX=10090 GN=Gnai3 PE=1 SV=3	Gnai3	41082.5	7.10015	0.0	88	460	49	7	12	12	5	LIGHT	1.01232e+08	3.4974e+07	1.0	0.365969	0.0	0.223574
1222	Q8JZW4|Q9DC53	Copine-5 OS=Mus musculus OX=10090 GN=Cpne5 PE=1 SV=1|Copine-8 OS=Mus musculus OX=10090 GN=Cpne8 PE=2 SV=3	Cpne5|Cpne8	66120.8|65253.6	5.03724	0.000700035	46	77	5	1	2	1	1	LIGHT	0.0	29252.4	1.0	inf	0.0	nan
1223	A0A2I3BPR1|Q9D1D6	Collagen triple helix repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Cthrc1 PE=1 SV=1|Collagen triple helix repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Cthrc1 PE=2 SV=2	Cthrc1	19087.9|27013.6	6.08712	0.0119198	26	26	2	1	0	1	1	LIGHT	1.99465e+06	696141.0	1.0	0.349005	0.0	0.0
1224	Q8K2V6|Q8K2V6-2	Importin-11 OS=Mus musculus OX=10090 GN=Ipo11 PE=1 SV=1|Isoform 2 of Importin-11 OS=Mus musculus OX=10090 GN=Ipo11	Ipo11	113370.0|114342.0	7.14835	0.0	97	731	41	14	8	16	12	LIGHT	1.23844e+08	1.86917e+07	1.0	0.14595	0.0	0.295947
1225	Q99N12	Dual specificity phosphatase 19 OS=Mus musculus OX=10090 GN=Dusp19 PE=1 SV=1	Dusp19	24371.4	5.9963	0.00117548	43	67	3	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1226	Q9QWR8	Alpha-N-acetylgalactosaminidase OS=Mus musculus OX=10090 GN=Naga PE=1 SV=2	Naga	47716.9	6.61637	0.0	65	223	13	6	3	5	5	LIGHT	2.76259e+07	5.8289e+06	1.0	0.214716	0.0	0.0486909
1227	Q925F4	RING finger protein 37 OS=Mus musculus OX=10090 GN=Ubox5 PE=1 SV=2	Ubox5	59834.7	5.74058	0.0119198	26	26	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1228	P27612	Phospholipase A-2-activating protein OS=Mus musculus OX=10090 GN=Plaa PE=1 SV=4	Plaa	88591.1	7.22052	0.0	102	1139	55	20	12	24	16	LIGHT	2.64515e+08	3.0438e+07	1.0	0.110365	0.0	0.0722521
1229	Q8R3V2	Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Mus musculus OX=10090 GN=Aimp2 PE=1 SV=1	Aimp2	31306.2	7.32532	0.0	129	468	19	7	5	7	7	LIGHT	1.03577e+08	1.13244e+07	1.0	0.11014	0.0	0.0150774
1230	P62069	Ubiquitin carboxyl-terminal hydrolase 46 OS=Mus musculus OX=10090 GN=Usp46 PE=1 SV=1	Usp46	43156.4	5.63177	0.00299118	38	140	5	4	4	1	1	LIGHT	707752.0	0.0	1.0	0.0	0.0	0.0
1231	Q03311	Cholinesterase OS=Mus musculus OX=10090 GN=Bche PE=1 SV=2	Bche	68931.4	6.13847	0.00731529	31	31	1	1	0	1	1	LIGHT	2.05393e+06	689809.0	1.0	0.335848	0.0	0.0
1232	Q9D338	39S ribosomal protein L19, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl19 PE=1 SV=1	Mrpl19	33898.5	6.02361	0.0	59	218	19	5	4	6	3	LIGHT	1.56068e+07	2.86994e+06	1.0	0.182493	0.0	0.0684355
1233	A0A286YCI0|A0A286YCZ7|Q9JI78	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus OX=10090 GN=Ngly1 PE=1 SV=1|Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Fragment) OS=Mus musculus OX=10090 GN=Ngly1 PE=1 SV=1|Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus OX=10090 GN=Ngly1 PE=1 SV=2	Ngly1	69060.6|29265.7|75198.0	5.0366	0.0235074	20	20	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1234	A8Y5T6|Q8CFI5	Probable proline--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Pars2 PE=1 SV=1|Probable proline--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Pars2 PE=1 SV=2	Pars2	58725.0|54395.7	6.11577	0.0	71	171	5	4	2	2	2	LIGHT	4.54001e+06	888486.0	1.0	0.189322	0.0	0.0356003
1235	Q8CFI7	DNA-directed RNA polymerase II subunit RPB2 OS=Mus musculus OX=10090 GN=Polr2b PE=1 SV=2	Polr2b	135250.0	7.38927	0.0	120	1592	82	31	16	34	25	LIGHT	3.6104e+08	7.47146e+07	1.0	0.210469	0.0	0.0792521
1236	A0A1Y7VMA0|Q9JI75	Ribosyldihydronicotinamide dehydrogenase [quinone] (Fragment) OS=Mus musculus OX=10090 GN=Nqo2 PE=1 SV=1|Ribosyldihydronicotinamide dehydrogenase [quinone] OS=Mus musculus OX=10090 GN=Nqo2 PE=1 SV=3	Nqo2	21142.7|26459.3	6.42485	0.0	65	154	4	3	1	3	2	LIGHT	9.45406e+06	2.40101e+06	1.0	0.13099	0.0	0.243032
1237	Q8CFI2	Ubiquitin-conjugating enzyme E2 R1 OS=Mus musculus OX=10090 GN=Cdc34 PE=1 SV=1	Cdc34	26776.1	7.03493	0.0	60	317	16	7	1	8	7	LIGHT	1.09411e+08	3.52049e+07	1.0	0.322945	0.0	0.0254394
1238	###REV###A0A0R4J0G7|###REV###A0A2I3BPW9|###REV###A0A2I3BQS1|###REV###E9QQ48|###REV###Q8K4R9|###REV###Q8K4R9-2|###REV###Q8K4R9-3	Reverse sequence, was Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5 PE=1 SV=1|Reverse sequence, was Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5 PE=1 SV=1|Reverse sequence, was Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5 PE=1 SV=1|Reverse sequence, was Disks large-associated protein 5 (Fragment) OS=Mus musculus OX=10090 GN=Dlgap5 PE=1 SV=2|Reverse sequence, was Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5 PE=1 SV=2|Reverse sequence, was Isoform 2 of Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5|Reverse sequence, was Isoform 3 of Disks large-associated protein 5 OS=Mus musculus OX=10090 GN=Dlgap5	###Dlgap5###	90920.1|85127.2|68650.4|34198.1|90882.1|85089.2|70849.4	6.97615	0.0151745	24	24	2	1	1	1	1	LIGHT	1.31441e+07	1.2289e+06	1.0	0.0934947	0.0	0.0
1239	Q9CWR2	Histone-lysine N-methyltransferase SMYD3 OS=Mus musculus OX=10090 GN=Smyd3 PE=2 SV=1	Smyd3	50405.0	5.91421	0.0	83	107	4	2	3	1	1	LIGHT	1.78596e+06	520200.0	1.0	0.291272	0.0	0.0
1240	P12025	Midkine OS=Mus musculus OX=10090 GN=Mdk PE=1 SV=2	Mdk	15994.0	6.93412	0.0	55	74	5	2	3	2	2	LIGHT	9.01138e+06	4.26532e+07	1.0	4.96274	0.0	0.538226
1241	Q9CWR8	DNA (cytosine-5)-methyltransferase 3-like OS=Mus musculus OX=10090 GN=Dnmt3l PE=1 SV=1	Dnmt3l	49159.1	5.18612	0.00753514	30	55	2	2	0	1	1	LIGHT	278058.0	0.0	1.0	0.0	0.0	0.0
1242	###REV###B1ART1|###REV###B1ART2	Reverse sequence, was Vacuolar protein sorting 13D OS=Mus musculus OX=10090 GN=Vps13d PE=1 SV=1|Reverse sequence, was Vacuolar protein sorting 13D OS=Mus musculus OX=10090 GN=Vps13d PE=1 SV=2	###Vps13d###	490956.0|494594.0	6.59747	0.00432232	36	58	9	2	1	1	1	LIGHT	1.7423e+07	2.44488e+06	1.0	0.140325	0.0	0.0
1243	D3YVE8	Solute carrier family 35 member G2 OS=Mus musculus OX=10090 GN=Slc35g2 PE=1 SV=1	Slc35g2	46820.9	5.96879	0.013773	25	25	7	1	2	1	1	LIGHT	1.1267e+07	1.27322e+06	1.0	0.113005	0.0	0.0
1244	Q5U4D8	Sodium-dependent multivitamin transporter OS=Mus musculus OX=10090 GN=Slc5a6 PE=1 SV=2	Slc5a6	69377.8	5.1571	0.00299118	38	38	3	1	2	1	1	LIGHT	219487.0	86677.9	1.0	0.394911	0.0	0.0
1245	Q6DID7	Protein wntless homolog OS=Mus musculus OX=10090 GN=Wls PE=1 SV=1	Wls	62831.0	6.37554	0.0	65	179	9	4	1	5	4	LIGHT	1.42091e+07	1.07609e+07	1.0	0.4096	0.0	5.38077
1246	B1AU74|Q9CWP6|Q9CWP6-2|Q9CWP6-3	Motile sperm domain-containing protein 2 OS=Mus musculus OX=10090 GN=Mospd2 PE=1 SV=1|Motile sperm domain-containing protein 2 OS=Mus musculus OX=10090 GN=Mospd2 PE=1 SV=2|Isoform 2 of Motile sperm domain-containing protein 2 OS=Mus musculus OX=10090 GN=Mospd2|Isoform 3 of Motile sperm domain-containing protein 2 OS=Mus musculus OX=10090 GN=Mospd2	Mospd2	60001.4|60045.4|55454.9|56136.0	6.24867	0.0235074	20	20	1	1	0	1	1	LIGHT	2.62463e+06	387452.0	1.0	0.147621	0.0	0.0
1247	Q6DID5	PWWP domain-containing DNA repair factor 3A OS=Mus musculus OX=10090 GN=Pwwp3a PE=1 SV=1	Pwwp3a	77048.3	6.34568	0.0	104	442	16	8	5	7	7	LIGHT	1.86186e+07	7.48279e+06	1.0	0.370245	0.0	0.210465
1248	Q8C460|Q8C460-2	ERI1 exoribonuclease 3 OS=Mus musculus OX=10090 GN=Eri3 PE=1 SV=1|Isoform 2 of ERI1 exoribonuclease 3 OS=Mus musculus OX=10090 GN=Eri3	Eri3	37677.9|33539.8	6.75285	0.00271305	39	103	5	3	2	1	1	LIGHT	8.10854e+06	1.48955e+06	1.0	0.183702	0.0	0.0
1249	A0A0R4IZW6|G3X9U5|Q99J78|Q99J78-2	Differentially-expressed in FDCP 8 OS=Mus musculus OX=10090 GN=Def8 PE=1 SV=1|Differentially-expressed in FDCP 8 OS=Mus musculus OX=10090 GN=Def8 PE=1 SV=1|Differentially expressed in FDCP 8 OS=Mus musculus OX=10090 GN=Def8 PE=1 SV=1|Isoform 2 of Differentially expressed in FDCP 8 OS=Mus musculus OX=10090 GN=Def8	Def8	55190.9|56490.6|53816.3|57807.4	5.49878	0.00442951	35	35	1	1	0	1	1	LIGHT	497642.0	0.0	1.0	0.0	0.0	0.0
1250	A2A6A1	G patch domain-containing protein 8 OS=Mus musculus OX=10090 GN=Gpatch8 PE=1 SV=1	Gpatch8	165914.0	6.52261	0.0	90	694	36	15	13	12	11	LIGHT	3.83196e+07	9.41603e+06	1.0	0.221487	0.0	0.148703
1251	A0A0N4SUH4|Q8BKS9	Pumilio homolog 3 OS=Mus musculus OX=10090 GN=Pum3 PE=1 SV=1|Pumilio homolog 3 OS=Mus musculus OX=10090 GN=Pum3 PE=1 SV=2	Pum3	73284.0|73153.0	7.4821	0.0	81	852	49	17	15	18	12	LIGHT	2.70362e+08	4.22173e+07	1.0	0.158402	0.0	0.075111
1252	P30276	G2/mitotic-specific cyclin-B2 OS=Mus musculus OX=10090 GN=Ccnb2 PE=1 SV=2	Ccnb2	45696.0	5.95639	0.0	68	145	6	3	0	4	3	LIGHT	5.87783e+06	6.49043e+06	1.0	1.10924	0.0	0.130594
1253	E9PZ00|J3QPG5|K3W4L3|Q61207|Q8BFQ1	Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1|Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1|Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1|Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=2|Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1	Psap	62513.6|63204.1|63133.1|63263.1|62891.9	6.59213	0.00210118	40	40	1	1	0	1	1	LIGHT	6.80423e+06	829056.0	1.0	0.121844	0.0	0.0
1254	O70361	Period circadian protein homolog 3 OS=Mus musculus OX=10090 GN=Per3 PE=1 SV=2	Per3	122489.0	4.99574	0.0	52	52	1	1	0	1	1	LIGHT	151241.0	64982.0	1.0	0.429658	0.0	0.0
1255	A0A0G2JGJ2|Q0VGT4|Q0VGT4-2	Protein ZGRF1 OS=Mus musculus OX=10090 GN=Zgrf1 PE=1 SV=1|Protein ZGRF1 OS=Mus musculus OX=10090 GN=Zgrf1 PE=1 SV=2|Isoform 2 of Protein ZGRF1 OS=Mus musculus OX=10090 GN=Zgrf1	Zgrf1	87328.3|208573.0|95436.5	5.10624	0.0207352	21	42	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1256	Q9D6H2	Intraflagellar transport protein 25 homolog OS=Mus musculus OX=10090 GN=Hspb11 PE=1 SV=2	Hspb11	16384.3	6.36475	0.00102232	44	44	3	1	1	1	1	LIGHT	3.57113e+06	582411.0	1.0	0.163089	0.0	0.0
1257	Q7TPV4	Myb-binding protein 1A OS=Mus musculus OX=10090 GN=Mybbp1a PE=1 SV=2	Mybbp1a	152854.0	8.2036	0.0	152	3258	251	53	62	78	45	LIGHT	3.47668e+09	3.85765e+08	1.0	0.108751	0.0	0.0694341
1258	D3YYC3|G5E8N3|O88974|O88974-4	Histone-lysine N-methyltransferase SETDB1 OS=Mus musculus OX=10090 GN=Setdb1 PE=1 SV=1|Histone-lysine N-methyltransferase SETDB1 OS=Mus musculus OX=10090 GN=Setdb1 PE=1 SV=1|Histone-lysine N-methyltransferase SETDB1 OS=Mus musculus OX=10090 GN=Setdb1 PE=1 SV=1|Isoform 4 of Histone-lysine N-methyltransferase SETDB1 OS=Mus musculus OX=10090 GN=Setdb1	Setdb1	146544.0|146443.0|146453.0|146554.0	6.65028	0.0	65	672	28	17	7	15	13	LIGHT	5.34422e+07	1.39099e+07	1.0	0.270309	0.0	0.116641
