protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
825	B1ATI0|B1AV77|P47740	Aldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=1|Aldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=1|Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2	Aldh3a2	59809.1|54751.7|54392.5	6.36554	0.0	80	396	16	10	13	3	3	LIGHT	2.02395e+07	1.07204e+06	1.0	0.0519299	0.0	0.0119084
826	Q3U269	Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2 OS=Mus musculus OX=10090 GN=Tstd2 PE=2 SV=3	Tstd2	56832.8	5.92602	0.0	55	88	2	2	0	2	2	LIGHT	2.66066e+06	1.7125e+06	1.0	0.561402	0.0	0.47864
827	G3X9G4|P39054-2|Q3TCR7	Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1|Isoform 2 of Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2|Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=1	Dnm2	98298.2|98014.0|98211.1	6.747	0.0	77	916	35	11	23	3	3	LIGHT	3.32023e+07	1.40024e+06	1.0	0.0430835	0.0	0.00992254
828	Q9CXJ1	Probable glutamate--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Ears2 PE=1 SV=1	Ears2	58688.9	6.49439	0.0	95	359	10	8	5	4	4	LIGHT	1.83719e+07	2.55187e+06	1.0	0.135798	0.0	0.126624
829	Q9CXJ4	Mitochondrial potassium channel ATP-binding subunit OS=Mus musculus OX=10090 GN=Abcb8 PE=1 SV=1	Abcb8	78691.3	6.21523	0.0	63	296	9	7	5	3	3	LIGHT	7.85961e+06	1.62662e+06	1.0	0.0503293	0.0	0.465349
830	Q3TSG4	RNA demethylase ALKBH5 OS=Mus musculus OX=10090 GN=Alkbh5 PE=1 SV=2	Alkbh5	44725.8	6.77812	0.0	80	432	12	9	7	3	3	LIGHT	2.93186e+07	1.93846e+06	1.0	0.0620768	0.0	0.0156083
831	A0A0A0MQE5|A2AHC3	Calmodulin-regulated spectrin-associated protein 1 OS=Mus musculus OX=10090 GN=Camsap1 PE=1 SV=1|Calmodulin-regulated spectrin-associated protein 1 OS=Mus musculus OX=10090 GN=Camsap1 PE=1 SV=1	Camsap1	177332.0|177203.0	5.86695	0.0	60	340	10	7	6	3	2	LIGHT	4.23882e+06	1.58431e+06	1.0	0.0892356	0.0	2.00928
832	A2A9C8|Q9CY05|Q9D7W5|Q9DAY7	Mediator of RNA polymerase II transcription subunit 8 OS=Mus musculus OX=10090 GN=Med8 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 8 OS=Mus musculus OX=10090 GN=Med8 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 8 OS=Mus musculus OX=10090 GN=Med8 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 8 OS=Mus musculus OX=10090 GN=Med8 PE=1 SV=1	Med8	14304.3|19021.5|29237.9|26221.3	5.94099	0.0	56	56	1	1	0	1	1	LIGHT	1.17294e+06	0.0	1.0	0.0	0.0	0.0
833	P43247	DNA mismatch repair protein Msh2 OS=Mus musculus OX=10090 GN=Msh2 PE=1 SV=1	Msh2	104884.0	7.57807	0.0	99	1396	86	27	32	24	21	LIGHT	7.78635e+08	3.4312e+07	1.0	0.0387493	0.0	0.0835201
834	P43241	Homeobox protein CDX-2 OS=Mus musculus OX=10090 GN=Cdx2 PE=1 SV=1	Cdx2	33569.9	7.36288	0.0	65	196	8	4	3	4	3	LIGHT	1.15211e+08	7.96845e+06	1.0	0.0718253	0.0	0.00998167
835	O08969	Pleckstrin homology-like domain family A member 2 OS=Mus musculus OX=10090 GN=Phlda2 PE=1 SV=1	Phlda2	17001.5	6.34392	0.0142053	28	28	1	1	0	1	1	LIGHT	2.73848e+06	1.89933e+06	1.0	0.69357	0.0	0.0
836	Q61187	Tumor susceptibility gene 101 protein OS=Mus musculus OX=10090 GN=Tsg101 PE=1 SV=2	Tsg101	44266.6	6.0722	0.0	62	220	5	5	4	1	1	LIGHT	1.91848e+06	108868.0	1.0	0.0567473	0.0	0.0
837	E9PWC8|E9PZR3|E9QAN2|Q61183	Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papola PE=1 SV=1|Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papola PE=1 SV=1|Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papola PE=1 SV=1|Poly(A) polymerase alpha OS=Mus musculus OX=10090 GN=Papola PE=1 SV=4	Papola	77870.7|80411.9|82293.6|82713.9	6.84154	0.0	135	698	36	9	12	7	7	LIGHT	5.76248e+07	1.05574e+07	1.0	0.0425659	0.0	0.627693
838	F6WIU1|V9GXJ9	Protein KRI1 homolog OS=Mus musculus OX=10090 GN=Kri1 PE=1 SV=2|Protein KRI1 homolog OS=Mus musculus OX=10090 GN=Kri1 PE=1 SV=1	Kri1	82670.2|69045.6	7.02807	0.0	100	494	15	8	9	1	1	LIGHT	1.67598e+07	648057.0	1.0	0.0386674	0.0	0.0
839	Q922G2|Q922G2-2	Protein FAM76A OS=Mus musculus OX=10090 GN=Fam76a PE=2 SV=1|Isoform 2 of Protein FAM76A OS=Mus musculus OX=10090 GN=Fam76a	Fam76a	36042.0|32864.3	6.39478	0.00303286	44	94	3	2	2	1	1	LIGHT	4.43573e+06	0.0	1.0	0.0	0.0	0.0
840	A0A1L1SR11|A0A1L1ST53|B2RUC1|O54818|Q3V2G6	Tumor protein D53 OS=Mus musculus OX=10090 GN=Tpd52l1 PE=1 SV=1|Tumor protein D53 OS=Mus musculus OX=10090 GN=Tpd52l1 PE=1 SV=1|Tpd52l1 protein OS=Mus musculus OX=10090 GN=Tpd52l1 PE=1 SV=1|Tumor protein D53 OS=Mus musculus OX=10090 GN=Tpd52l1 PE=1 SV=1|Tumor protein D53 OS=Mus musculus OX=10090 GN=Tpd52l1 PE=1 SV=1	Tpd52l1	16273.2|21028.3|23073.3|22558.1|14743.4	6.12039	0.0	66	100	3	2	2	1	1	LIGHT	2.52458e+06	321361.0	1.0	0.127293	0.0	0.0
841	A0A0R4J0U7|Q8R395	COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1|COMM domain-containing protein 5 OS=Mus musculus OX=10090 GN=Commd5 PE=1 SV=1	Commd5	24565.9|24591.9	5.48047	0.0	69	69	1	1	0	1	1	LIGHT	473663.0	0.0	1.0	0.0	0.0	0.0
842	F8VPP8	Zinc finger CCCH type-containing 7B OS=Mus musculus OX=10090 GN=Zc3h7b PE=1 SV=1	Zc3h7b	112047.0	6.7411	0.0	74	567	25	12	7	11	10	LIGHT	5.57351e+07	1.48302e+07	1.0	0.0935444	0.0	1.49575
843	P53811|Q8JZZ5	Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=2|Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=1	Pitpnb	31752.0|31938.0	7.54044	0.0	80	350	23	7	5	9	6	LIGHT	2.82883e+08	8.6122e+06	1.0	0.0315172	0.0	0.022093
844	###REV###Q6ZWZ7|###REV###Q9CPR4	Reverse sequence, was 60S ribosomal protein L17 OS=Mus musculus OX=10090 GN=Rpl17 PE=1 SV=1|Reverse sequence, was 60S ribosomal protein L17 OS=Mus musculus OX=10090 GN=Rpl17 PE=1 SV=3	###Rpl17###	21611.4|21637.5	6.36127	0.0126134	29	29	1	1	0	1	1	LIGHT	3.16319e+06	0.0	1.0	0.0	0.0	0.0
845	Q8VEG6|Q8VEG6-2	CCR4-NOT transcription complex subunit 6-like OS=Mus musculus OX=10090 GN=Cnot6l PE=1 SV=2|Isoform 2 of CCR4-NOT transcription complex subunit 6-like OS=Mus musculus OX=10090 GN=Cnot6l	Cnot6l	63439.1|62868.8	5.43277	0.000564334	51	91	4	2	1	2	2	LIGHT	942471.0	0.0	1.0	0.0	0.0	0.0
846	A0A1B0GR85	RIKEN cDNA 2900026A02 gene OS=Mus musculus OX=10090 GN=2900026A02Rik PE=1 SV=1	2900026A02Rik	193754.0	NA	0.00361367	42	42	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
847	Q9D4V7	Rab-like protein 3 OS=Mus musculus OX=10090 GN=Rabl3 PE=1 SV=1	Rabl3	26509.5	6.56766	0.0198374	25	25	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
848	A0A2I3BRK6|Q9JIX0	Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1|Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1	Eny2	11091.0|11635.4	7.42699	0.00862591	35	100	6	3	1	3	2	LIGHT	6.9897e+07	3.92946e+06	1.0	0.0543001	0.0	0.00862602
849	Q9D600	DNA replication complex GINS protein PSF2 OS=Mus musculus OX=10090 GN=Gins2 PE=1 SV=1	Gins2	21279.9	6.57107	0.0121899	30	86	5	3	3	1	1	LIGHT	6.8108e+06	647038.0	1.0	0.0950017	0.0	0.0
850	D3YUW8|D3YUX1|Q0VGT3|Q8BZH4	Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=1|Pogo transposable element with ZNF domain OS=Mus musculus OX=10090 GN=Pogz PE=1 SV=2	Pogz	146818.0|151627.0|156013.0|156865.0	7.19621	0.0	113	1150	54	21	18	18	14	LIGHT	1.77772e+08	2.02154e+07	1.0	0.0512232	0.0	2.76799
851	P12787	Cytochrome c oxidase subunit 5A, mitochondrial OS=Mus musculus OX=10090 GN=Cox5a PE=1 SV=2	Cox5a	16319.4	7.34549	0.0	100	306	17	6	6	5	5	LIGHT	1.87999e+08	8.43554e+06	1.0	0.0441817	0.0	0.0148874
852	A2BE93|Q9EQU5	Protein SET (Fragment) OS=Mus musculus OX=10090 GN=Set PE=1 SV=1|Protein SET OS=Mus musculus OX=10090 GN=Set PE=1 SV=1	Set	24908.5|33357.7	8.4562	0.0	115	633	89	10	30	19	8	LIGHT	3.77164e+09	6.86692e+07	1.0	0.0196598	0.0	0.104127
853	Q8VE88-2	Isoform 2 of Protein FAM114A2 OS=Mus musculus OX=10090 GN=Fam114a2	Fam114a2	53685.1	6.61632	0.0	83	391	13	8	7	4	3	LIGHT	2.90533e+07	1.20323e+06	1.0	0.0421084	0.0	0.0237467
854	B7FAU9|Q8BTM8	Filamin, alpha OS=Mus musculus OX=10090 GN=Flna PE=1 SV=1|Filamin-A OS=Mus musculus OX=10090 GN=Flna PE=1 SV=5	Flna	283177.0|283897.0	7.94742	0.0	137	4823	295	78	122	74	52	LIGHT	3.97801e+09	1.18949e+08	1.0	0.0264363	0.0	0.207507
855	A0A1W2P7F0|Q99LQ1	MAP3K12-binding inhibitory protein 1 OS=Mus musculus OX=10090 GN=Mbip PE=1 SV=1|MAP3K12-binding inhibitory protein 1 OS=Mus musculus OX=10090 GN=Mbip PE=1 SV=1	Mbip	5481.77|38708.9	4.87793	0.0126134	29	29	2	1	1	1	1	LIGHT	432228.0	0.0	1.0	0.0	0.0	0.0
856	Q9JJF9	Signal peptide peptidase-like 2A OS=Mus musculus OX=10090 GN=Sppl2a PE=1 SV=2	Sppl2a	59116.4	6.1278	0.00862591	35	35	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
857	###REV###A0A338P7C9|###REV###Q3U3W2	Reverse sequence, was Transmembrane protein 181A OS=Mus musculus OX=10090 GN=Tmem181a PE=1 SV=1|Reverse sequence, was Transmembrane protein 181A OS=Mus musculus OX=10090 GN=Tmem181a PE=1 SV=1	###Tmem181a###	60578.8|55517.3	5.47286	0.0255539	23	23	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
858	Q80YE7|Q80YE7-2	Death-associated protein kinase 1 OS=Mus musculus OX=10090 GN=Dapk1 PE=1 SV=3|Isoform 2 of Death-associated protein kinase 1 OS=Mus musculus OX=10090 GN=Dapk1	Dapk1	163221.0|161766.0	5.97562	0.00020012	54	204	6	6	4	2	2	LIGHT	2.23395e+06	267182.0	1.0	0.132094	0.0	0.0828084
859	P15208	Insulin receptor OS=Mus musculus OX=10090 GN=Insr PE=1 SV=2	Insr	158190.0	6.56586	0.0	64	354	9	6	6	2	2	LIGHT	1.32673e+07	1.24281e+06	1.0	0.095794	0.0	0.00653605
860	D3YU17|Q8VCM8	Nicalin OS=Mus musculus OX=10090 GN=Ncln PE=1 SV=1|Nicalin OS=Mus musculus OX=10090 GN=Ncln PE=1 SV=2	Ncln	62968.5|63096.5	7.17908	0.0	83	442	18	9	11	4	3	LIGHT	7.20594e+07	2.77879e+06	1.0	0.0388685	0.0	0.00515948
861	Q8K2B3	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdha PE=1 SV=1	Sdha	73622.6	7.94839	0.0	99	803	53	14	21	12	10	LIGHT	8.86608e+08	1.08379e+08	1.0	0.0546771	0.0	0.328129
862	D3Z7I3|Q04891	Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=4 SV=1|Transcription factor SOX-13 OS=Mus musculus OX=10090 GN=Sox13 PE=1 SV=4	Sox13	56771.8|68638.3	5.3162	0.0142053	28	28	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
863	Q3UER8|Q8VCM7	Fibrinogen gamma chain OS=Mus musculus OX=10090 GN=Fgg PE=1 SV=1|Fibrinogen gamma chain OS=Mus musculus OX=10090 GN=Fgg PE=1 SV=1	Fgg	51001.5|50044.1	5.72144	0.00491829	39	77	3	2	1	1	1	LIGHT	837722.0	0.0	1.0	0.0	0.0	0.0
864	###REV###Q9Z129|A0A0G2JGQ3|O88653	Reverse sequence, was ATP-dependent DNA helicase Q1 OS=Mus musculus OX=10090 GN=Recql PE=1 SV=2|Ragulator complex protein LAMTOR3 (Fragment) OS=Mus musculus OX=10090 GN=Lamtor3 PE=1 SV=1|Ragulator complex protein LAMTOR3 OS=Mus musculus OX=10090 GN=Lamtor3 PE=1 SV=1	Recql|Lamtor3	73407.2|3978.21|13601.3	6.46293	0.0121899	30	30	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
865	Q99J23	GH3 domain-containing protein OS=Mus musculus OX=10090 GN=Ghdc PE=2 SV=2	Ghdc	59269.0	6.17537	0.00332779	43	107	3	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
866	Q9WTK2|Q9WTK2-2	Chromodomain Y-like protein OS=Mus musculus OX=10090 GN=Cdyl PE=1 SV=1|Isoform 2 of Chromodomain Y-like protein OS=Mus musculus OX=10090 GN=Cdyl	Cdyl	65797.3|60616.9	6.03286	0.0	100	370	9	6	5	2	2	LIGHT	3.64283e+06	474462.0	1.0	0.176674	0.0	0.143326
867	K3W4R8|Q3UGM2	Serine/threonine-protein kinase Nek10 OS=Mus musculus OX=10090 GN=Nek10 PE=4 SV=1|Serine/threonine-protein kinase Nek10 OS=Mus musculus OX=10090 GN=Nek10 PE=2 SV=2	Nek10	128033.0|127347.0	6.10649	0.0228642	24	24	1	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
868	P53810	Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2	Pitpna	32101.1	6.81035	0.00255929	45	127	7	4	3	3	3	LIGHT	4.07412e+07	1.70813e+06	1.0	0.0378285	0.0	0.0324179
869	Q922X9	Protein arginine N-methyltransferase 7 OS=Mus musculus OX=10090 GN=Prmt7 PE=1 SV=1	Prmt7	79448.1	6.29999	0.0	101	439	13	9	10	2	2	LIGHT	2.5526e+07	4.45343e+06	1.0	0.163594	0.0	0.202066
870	E9Q0I7|E9Q0I8|Q9Z2Y3|Q9Z2Y3-2|Q9Z2Y3-3	Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=1|Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=1|Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1 PE=1 SV=2|Isoform 2 of Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1|Isoform 3 of Homer protein homolog 1 OS=Mus musculus OX=10090 GN=Homer1	Homer1	22046.3|20851.8|41501.9|42229.4|40307.4	5.46105	0.0103816	32	32	1	1	0	1	1	LIGHT	561812.0	0.0	1.0	0.0	0.0	0.0
871	Q09324	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase OS=Mus musculus OX=10090 GN=Gcnt1 PE=1 SV=2	Gcnt1	50433.6	6.16147	0.0228642	24	24	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
872	Q791N7	DNA-directed RNA polymerase I subunit RPA12 OS=Mus musculus OX=10090 GN=Znrd1 PE=1 SV=1	Znrd1	14153.7	6.74083	0.00750613	36	36	2	1	1	1	1	LIGHT	7.63515e+06	3.50994e+06	1.0	0.459708	0.0	0.0
873	Q9CPV7|Q9CPV7-2|Q9CPV7-3|Q9CPV7-4	Palmitoyltransferase ZDHHC6 OS=Mus musculus OX=10090 GN=Zdhhc6 PE=1 SV=1|Isoform 2 of Palmitoyltransferase ZDHHC6 OS=Mus musculus OX=10090 GN=Zdhhc6|Isoform 3 of Palmitoyltransferase ZDHHC6 OS=Mus musculus OX=10090 GN=Zdhhc6|Isoform 4 of Palmitoyltransferase ZDHHC6 OS=Mus musculus OX=10090 GN=Zdhhc6	Zdhhc6	48579.1|46505.2|48127.9|49309.0	6.11625	0.0	77	155	7	3	4	1	1	LIGHT	1.6167e+06	0.0	1.0	0.0	0.0	0.0
874	Q8R307	Vacuolar protein sorting-associated protein 18 homolog OS=Mus musculus OX=10090 GN=Vps18 PE=1 SV=2	Vps18	111574.0	6.06841	0.0	62	284	10	7	5	4	4	LIGHT	7.03399e+06	767071.0	1.0	0.0828751	0.0	0.0941851
875	P20293	T-box transcription factor T OS=Mus musculus OX=10090 GN=Tbxt PE=1 SV=1	Tbxt	47752.2	6.63013	0.000191865	52	165	12	4	4	4	4	LIGHT	2.3157e+07	3.86889e+06	1.0	0.160262	0.0	0.0356261
876	E9QAJ9|Q3UIA2	Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1|Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1	Arhgap17	89326.3|92600.9	6.46147	0.0	58	342	11	9	9	2	2	LIGHT	1.09336e+07	616146.0	1.0	0.0602168	0.0	0.0158015
877	J3QJX3|Q9Z2G6|Q9Z2G6-2	Protein sel-1 homolog 1 OS=Mus musculus OX=10090 GN=Sel1l PE=1 SV=1|Protein sel-1 homolog 1 OS=Mus musculus OX=10090 GN=Sel1l PE=1 SV=2|Isoform 2 of Protein sel-1 homolog 1 OS=Mus musculus OX=10090 GN=Sel1l	Sel1l	82659.2|88797.8|82690.2	6.28119	0.0	68	247	8	5	5	1	1	LIGHT	4.11869e+06	606701.0	1.0	0.147304	0.0	0.0
878	###REV###Q6P8J2	Reverse sequence, was Diamine acetyltransferase 2 OS=Mus musculus OX=10090 GN=Sat2 PE=1 SV=1	###Sat2###	19463.8	5.21198	0.0198374	25	25	1	1	0	1	1	LIGHT	0.0	242851.0	1.0	inf	0.0	nan
879	G5E889|Q923Z3	Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=3 SV=1|Protein MTO1 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Mto1 PE=2 SV=1	Mto1	74869.3|74855.2	5.73287	0.000564334	51	163	4	4	1	3	3	LIGHT	2.60874e+06	0.0	1.0	0.0	0.0	0.0
880	Q8K327	Chromosome alignment-maintaining phosphoprotein 1 OS=Mus musculus OX=10090 GN=Champ1 PE=1 SV=1	Champ1	88703.2	7.0641	0.0	96	897	33	19	13	12	11	LIGHT	1.00518e+08	5.122e+06	1.0	0.0520606	0.0	0.116772
881	P32067	Lupus La protein homolog OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1	Ssb	47898.0	8.197	0.0	91	1030	83	22	37	17	11	LIGHT	1.6383e+09	5.35127e+07	1.0	0.0301094	0.0	1.83767
882	Q8K2C7|Q8K2C7-2	Protein OS-9 OS=Mus musculus OX=10090 GN=Os9 PE=1 SV=2|Isoform 2 of Protein OS-9 OS=Mus musculus OX=10090 GN=Os9	Os9	76517.2|70176.8	6.32828	0.0	75	122	6	2	4	1	1	LIGHT	3.79513e+06	368128.0	1.0	0.097	0.0	0.0
883	G3UX16|Q91Z46|Q91Z46-2	Dual-specificity protein phosphatase 7 (Fragment) OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=1|Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7 PE=1 SV=4|Isoform 2 of Dual specificity protein phosphatase 7 OS=Mus musculus OX=10090 GN=Dusp7	Dusp7	24277.9|45761.6|41075.3	5.66832	0.0126134	29	29	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
884	P26443	Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus OX=10090 GN=Glud1 PE=1 SV=1	Glud1	61640.3	7.61817	0.0	90	861	44	16	20	10	9	LIGHT	4.31725e+08	1.00278e+07	1.0	0.0231317	0.0	0.00895025
885	F8WGA9|Q6GTE9|Q9Z1J2|Q9Z1J2-2	Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|NIMA (Never in mitosis gene a)-related expressed kinase 4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4 PE=1 SV=1|Isoform 2 of Serine/threonine-protein kinase Nek4 OS=Mus musculus OX=10090 GN=Nek4	Nek4	83524.3|89779.3|89680.3|84231.5	5.64566	0.0	92	355	6	6	4	2	2	LIGHT	1.54906e+06	1.7004e+06	1.0	1.49597	0.0	1.55112
886	E9Q1A5|E9QAR6	Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1|Zinc finger protein 384 OS=Mus musculus OX=10090 GN=Zfp384 PE=1 SV=1	Zfp384	64662.5|62745.6	5.82615	0.0	65	142	7	3	5	2	2	LIGHT	3.22958e+06	0.0	1.0	0.0	0.0	0.0
887	Q6DFW0|Q6DFW0-2	Guanine nucleotide exchange C9orf72 homolog OS=Mus musculus OX=10090 PE=1 SV=2|Isoform 2 of Guanine nucleotide exchange C9orf72 homolog OS=Mus musculus OX=10090	Q6DFW0|Q6DFW0-2	54756.1|47797.3	5.63545	0.0	62	149	4	4	2	1	1	LIGHT	639331.0	64730.3	1.0	0.101247	0.0	0.0
888	E0CY14|F8WIE2|Q08122-2	Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3 PE=1 SV=1|Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3 PE=1 SV=1|Isoform 2 of Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3	Tle3	83055.9|83430.0|83891.3	6.65483	0.0	79	423	13	7	7	3	3	LIGHT	3.08834e+07	3.01587e+06	1.0	0.0900342	0.0	0.0760085
889	F8WIG5|Q9Z207	Protein diaphanous homolog 3 OS=Mus musculus OX=10090 GN=Diaph3 PE=1 SV=2|Protein diaphanous homolog 3 OS=Mus musculus OX=10090 GN=Diaph3 PE=1 SV=1	Diaph3	134710.0|134684.0	5.90458	0.000191865	52	272	11	7	7	1	1	LIGHT	1.29556e+06	391544.0	1.0	0.30222	0.0	0.0
890	Q91Z53	Glyoxylate reductase/hydroxypyruvate reductase OS=Mus musculus OX=10090 GN=Grhpr PE=1 SV=1	Grhpr	35705.6	7.43159	0.0	72	381	27	7	12	6	5	LIGHT	1.85083e+08	6.96911e+06	1.0	0.0373999	0.0	0.0408529
891	P39749|Q91Z50	Flap endonuclease 1 OS=Mus musculus OX=10090 GN=Fen1 PE=1 SV=1|Flap endonuclease 1 OS=Mus musculus OX=10090 GN=Fen1 PE=1 SV=1	Fen1	42630.0|42938.1	7.74638	0.0	64	327	24	7	5	9	6	LIGHT	4.00028e+08	1.37192e+07	1.0	0.0334396	0.0	0.025948
892	B1AQZ2|P28741|Q3TET1|Q3UI47	Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1|Kinesin-like protein KIF3A OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=2|Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1|Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif3a PE=1 SV=1	Kif3a	82981.2|80462.1|79737.6|80148.0	6.18531	0.0	65	366	13	8	8	4	4	LIGHT	8.90483e+06	993285.0	1.0	0.107704	0.0	0.0388759
893	E9Q5D5|Q924H7|Q924H7-2	WW domain-containing adapter protein with coiled-coil OS=Mus musculus OX=10090 GN=Wac PE=1 SV=1|WW domain-containing adapter protein with coiled-coil OS=Mus musculus OX=10090 GN=Wac PE=1 SV=2|Isoform 2 of WW domain-containing adapter protein with coiled-coil OS=Mus musculus OX=10090 GN=Wac	Wac	65356.6|71036.3|65756.8	6.32997	0.0	96	161	4	3	2	1	1	LIGHT	3.39718e+06	194524.0	1.0	0.0572604	0.0	0.0
894	A2AI08	Taperin OS=Mus musculus OX=10090 GN=Tprn PE=1 SV=1	Tprn	80438.8	5.10214	0.0126134	29	29	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
895	Q91YN1	Protein FAM118A OS=Mus musculus OX=10090 GN=Fam118a PE=1 SV=1	Fam118a	41018.7	6.65033	0.00020012	54	196	10	5	5	1	1	LIGHT	6.56109e+06	324479.0	1.0	0.049455	0.0	0.0
896	Q91YN9	BAG family molecular chaperone regulator 2 OS=Mus musculus OX=10090 GN=Bag2 PE=1 SV=1	Bag2	23630.1	6.65669	0.00946046	33	56	2	2	1	1	1	LIGHT	7.70519e+06	290003.0	1.0	0.0376374	0.0	0.0
897	Q9ESC8	AF4/FMR2 family member 4 OS=Mus musculus OX=10090 GN=Aff4 PE=1 SV=1	Aff4	126962.0	6.20595	0.0	87	406	13	10	8	5	4	LIGHT	9.81974e+06	1.11743e+06	1.0	0.116491	0.0	0.0320983
898	O88384|Q91XH6	Vesicle transport through interaction with t-SNAREs homolog 1B OS=Mus musculus OX=10090 GN=Vti1b PE=1 SV=1|Vesicle transport through interaction with t-SNAREs 1B homolog OS=Mus musculus OX=10090 GN=Vti1b PE=1 SV=1	Vti1b	26697.1|26711.2	6.24818	0.0	65	118	3	3	2	1	1	LIGHT	1.9911e+06	77036.8	1.0	0.0386906	0.0	0.0
