protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
1199	P46061	Ran GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Rangap1 PE=1 SV=2	RANGAP1	64004.6	6.95334	0.0	85	1003	61	22	10	22	19	LIGHT	1.68624e+08	8.7137e+07	1.0	0.51845	0.0	0.175736
1200	E9Q6M6|Q9D6M3	Mitochondrial glutamate carrier 1 OS=Mus musculus OX=10090 GN=Slc25a22 PE=1 SV=1|Mitochondrial glutamate carrier 1 OS=Mus musculus OX=10090 GN=Slc25a22 PE=1 SV=1	SLC25A22	25080.0|35104.4	5.44376	0.000389257	46	103	7	3	1	2	2	LIGHT	1.38232e+06	478129.0	1.0	0.353724	0.0	0.110023
1201	A0A0R4J0B3|O70405|Q6PB82	Serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Ulk1 PE=1 SV=1|Serine/threonine-protein kinase ULK1 OS=Mus musculus OX=10090 GN=Ulk1 PE=1 SV=1|Serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Ulk1 PE=1 SV=1	ULK1	113405.0|113419.0|114047.0	5.44204	0.000205508	49	92	2	2	1	1	1	LIGHT	269968.0	484539.0	1.0	1.7948	0.0	0.0
1202	Q9JJ66	Cell division cycle protein 20 homolog OS=Mus musculus OX=10090 GN=Cdc20 PE=1 SV=2	CDC20	55180.8	5.99453	0.0	92	312	10	7	6	2	2	LIGHT	317279.0	2.99861e+06	1.0	9.40406	0.0	0.512942
1203	A0A2I3BR28|E9QNY8|Q9JLC8|Q9JLC8-3	Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=1|Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=1|Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=2|Isoform 3 of Sacsin OS=Mus musculus OX=10090 GN=Sacs	SACS	15796.2|526006.0|525942.0|525480.0	5.12067	0.0	64	348	13	8	4	5	5	LIGHT	1.71648e+07	7.28044e+06	1.0	0.492335	0.0	0.292742
1204	P32921|P32921-2	Tryptophan--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Wars1 PE=1 SV=2|Isoform 2 of Tryptophan--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Wars1	WARS1	54893.3|54063.0	6.62939	0.0	94	764	42	14	2	14	14	LIGHT	5.40505e+07	1.78088e+07	1.0	0.336241	0.0	0.105358
1205	Q8R4Y8	Rotatin OS=Mus musculus OX=10090 GN=Rttn PE=1 SV=2	RTTN	251865.0	6.11117	0.000389257	46	103	13	3	7	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1206	Q5U5V2	Hydroxylysine kinase OS=Mus musculus OX=10090 GN=Hykk PE=1 SV=2	HYKK	42557.4	5.4993	0.000227221	54	141	5	3	2	2	2	LIGHT	1.82026e+06	478595.0	1.0	0.279478	0.0	0.0362038
1207	Q9D385|Q9D385-2	ADP-ribosylation factor-like protein 2-binding protein OS=Mus musculus OX=10090 GN=Arl2bp PE=1 SV=1|Isoform 2 of ADP-ribosylation factor-like protein 2-binding protein OS=Mus musculus OX=10090 GN=Arl2bp	ARL2BP	18856.0|17673.5	5.25017	0.0	77	118	4	2	0	2	2	LIGHT	896554.0	597467.0	1.0	0.660831	0.0	0.0248294
1208	Q8BH48|Q8BH48-2	Ubiquitin-associated protein 1 OS=Mus musculus OX=10090 GN=Ubap1 PE=1 SV=1|Isoform 2 of Ubiquitin-associated protein 1 OS=Mus musculus OX=10090 GN=Ubap1	UBAP1	55620.6|48621.3	5.4808	0.00370558	37	37	3	1	2	1	1	LIGHT	483315.0	212386.0	1.0	0.439436	0.0	0.0
1209	A0A0A6YVP6	Signal transducing adapter molecule 1 OS=Mus musculus OX=10090 GN=Stam PE=1 SV=1	STAM	5638.83	NA	0.0	84	116	8	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1210	A0A1Y7VJX8|A0A1Y7VP88|E9Q524|E9QLH4|Q8C7M3|Q8C7M3-2|Q8C7M3-3|Q8C7M3-4|Q8C7M3-5|Q8C7M3-6	E3 ubiquitin-protein ligase TRIM9 (Fragment) OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=1|E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=1|E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=1|E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=1|E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=2|Isoform 2 of E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9|Isoform 3 of E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9|Isoform 4 of E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9|Isoform 5 of E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9|Isoform 6 of E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9	TRIM9	87121.1|80808.7|62406.7|89202.0|92693.5|90331.5|80971.0|64473.9|82009.2|61285.1	5.2287	0.000396354	47	77	4	2	0	2	2	LIGHT	450366.0	846062.0	1.0	1.87264	0.0	0.181228
1211	A1BN54|Q7TPR4	Alpha actinin 1a OS=Mus musculus OX=10090 GN=Actn1 PE=1 SV=1|Alpha-actinin-1 OS=Mus musculus OX=10090 GN=Actn1 PE=1 SV=1	ACTN1	103283.0|103631.0	6.78456	0.0	110	1880	149	27	33	23	20	LIGHT	1.004e+08	4.02008e+07	1.0	0.423493	0.0	0.209535
1212	Q921T2|Q921T2-2	Torsin-1A-interacting protein 1 OS=Mus musculus OX=10090 GN=Tor1aip1 PE=1 SV=3|Isoform 2 of Torsin-1A-interacting protein 1 OS=Mus musculus OX=10090 GN=Tor1aip1	TOR1AIP1	67025.6|65090.6	5.94633	0.0	80	310	18	8	2	8	7	LIGHT	8.84566e+06	5.26665e+06	1.0	0.584231	0.0	0.17179
1213	F8WJ31	Zinc finger and SCAN domain-containing protein 26 OS=Mus musculus OX=10090 GN=Zscan26 PE=1 SV=1	ZSCAN26	39873.5	5.64546	0.00127226	42	112	5	3	2	2	2	LIGHT	2.05611e+06	1.51708e+06	1.0	0.765483	0.0	0.0884789
1214	E0CYE6|E0CZ18|E0CZF6|F8WHW3|Q3TWL2	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase (Fragment) OS=Mus musculus OX=10090 GN=Pip4p1 PE=1 SV=1|Phosphatidylinositol-4,5-bisphosphate 4-phosphatase OS=Mus musculus OX=10090 GN=Pip4p1 PE=1 SV=1|Phosphatidylinositol-4,5-bisphosphate 4-phosphatase OS=Mus musculus OX=10090 GN=Pip4p1 PE=1 SV=1|Phosphatidylinositol-4,5-bisphosphate 4-phosphatase OS=Mus musculus OX=10090 GN=Pip4p1 PE=1 SV=1|Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Mus musculus OX=10090 GN=Pip4p1 PE=1 SV=1	PIP4P1	31008.4|25530.3|24814.9|30395.1|31110.5	5.52255	0.00630252	34	34	1	1	0	1	1	LIGHT	1.00053e+06	582969.0	1.0	0.582662	0.0	0.0
1215	Q8R0F5	RNA-binding motif protein, X-linked 2 OS=Mus musculus OX=10090 GN=Rbmx2 PE=1 SV=1	RBMX2	37855.1	5.20317	0.0	78	180	7	4	2	3	3	LIGHT	2.44257e+06	1.03602e+06	1.0	0.358896	0.0	0.22647
1216	Q9CVB6	Actin-related protein 2/3 complex subunit 2 OS=Mus musculus OX=10090 GN=Arpc2 PE=1 SV=3	ARPC2	34449.6	6.85894	0.0	98	611	47	14	7	15	12	LIGHT	8.11079e+07	2.89922e+07	1.0	0.364992	0.0	0.203617
1217	A0A0R4J2B6|Q8BX09	Retinoblastoma-binding protein 5 OS=Mus musculus OX=10090 GN=Rbbp5 PE=1 SV=1|Retinoblastoma-binding protein 5 OS=Mus musculus OX=10090 GN=Rbbp5 PE=1 SV=2	RBBP5	59673.8|59744.9	6.35164	0.0	67	236	10	5	1	4	4	LIGHT	1.67332e+07	6.12313e+06	1.0	0.359129	0.0	0.0404278
1218	Q8BX02	KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus OX=10090 GN=Kank2 PE=1 SV=1	KANK2	90987.9	4.81689	0.0	65	95	3	2	2	1	1	LIGHT	0.0	112449.0	1.0	inf	0.0	nan
1219	Q80UY1	Carnosine N-methyltransferase OS=Mus musculus OX=10090 GN=Carnmt1 PE=1 SV=1	CARNMT1	46822.2	6.1842	0.0	59	267	15	7	4	6	6	LIGHT	9.69079e+06	3.82187e+06	1.0	0.395676	0.0	0.319612
1220	A0A0G2JEG8|Q7TQF7	Amphiphysin OS=Mus musculus OX=10090 GN=Amph PE=1 SV=1|Amphiphysin OS=Mus musculus OX=10090 GN=Amph PE=1 SV=1	AMPH	75407.5|75081.3	5.68047	0.0	61	270	11	6	4	4	4	LIGHT	3.59218e+06	1.28503e+06	1.0	0.350035	0.0	0.110694
1221	A2A6T4|Q8R035	Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl58 PE=1 SV=1|Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl58 PE=1 SV=1	MRPL58	21457.3|23633.4	5.64012	0.0	70	186	8	4	1	4	4	LIGHT	4.03828e+06	2.29004e+06	1.0	0.580161	0.0	0.306681
1222	Q6ZWZ2	Ubiquitin-conjugating enzyme E2 R2 OS=Mus musculus OX=10090 GN=Ube2r2 PE=1 SV=1	UBE2R2	27320.1	5.36685	0.000213721	51	133	10	4	0	4	4	LIGHT	1.574e+06	1.55455e+06	1.0	1.03405	0.0	0.209548
1223	Q6ZWZ4	60S ribosomal protein L36 OS=Mus musculus OX=10090 GN=Rpl36 PE=1 SV=1	RPL36	12302.9	6.96043	0.0	59	233	74	5	8	10	5	LIGHT	1.47325e+08	6.69569e+07	1.0	0.451591	0.0	5.88457
1224	F7AEH4|Q6ZWZ6	40S ribosomal protein S12 OS=Mus musculus OX=10090 GN=Rps12 PE=1 SV=1|40S ribosomal protein S12 OS=Mus musculus OX=10090 GN=Rps12 PE=1 SV=1	RPS12	15570.1|14904.6	6.85785	0.0	129	403	37	7	8	8	6	LIGHT	1.54372e+08	6.25719e+07	1.0	0.404684	0.0	0.083922
1225	Q91WA1	TIMELESS-interacting protein OS=Mus musculus OX=10090 GN=Tipin PE=1 SV=2	TIPIN	31592.5	5.86544	0.000396354	47	75	3	2	0	1	1	LIGHT	1.25361e+06	1.16333e+06	1.0	0.92798	0.0	0.0
1226	Q9R0E1	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Mus musculus OX=10090 GN=Plod3 PE=1 SV=1	PLOD3	85438.9	5.93429	0.0	61	239	12	6	2	5	5	LIGHT	8.491e+06	4.34916e+06	1.0	0.512065	0.0	1.09365
1227	Q921N6	Probable ATP-dependent RNA helicase DDX27 OS=Mus musculus OX=10090 GN=Ddx27 PE=1 SV=3	DDX27	86284.3	6.79793	0.0	88	1347	76	26	12	24	23	LIGHT	1.09255e+08	3.60602e+07	1.0	0.33827	0.0	0.211309
1228	Q3U1C4	SECIS-binding protein 2 OS=Mus musculus OX=10090 GN=Secisbp2 PE=1 SV=1	SECISBP2	95552.8	5.23092	0.0	76	169	6	4	1	3	3	LIGHT	1.14247e+06	756885.0	1.0	0.635712	0.0	0.101214
1229	Q921N8	G protein pathway suppressor 2 OS=Mus musculus OX=10090 GN=Gps2 PE=1 SV=1	GPS2	36714.5	5.04019	0.0	58	58	2	1	0	1	1	LIGHT	189744.0	4.31551e+06	1.0	22.7439	0.0	0.0
1230	A0A1L1SUS7|Q8K0D0|Q8K0D0-2	Cyclin-dependent kinase 17 (Fragment) OS=Mus musculus OX=10090 GN=Cdk17 PE=1 SV=1|Cyclin-dependent kinase 17 OS=Mus musculus OX=10090 GN=Cdk17 PE=1 SV=2|Isoform 2 of Cyclin-dependent kinase 17 OS=Mus musculus OX=10090 GN=Cdk17	CDK17	54764.2|59753.8|49228.3	5.64983	0.00023663	56	248	15	1	8	1	1	LIGHT	199333.0	706799.0	1.0	3.54582	0.0	0.0
1231	Q9Z0E0|Q9Z0E0-2	Neurochondrin OS=Mus musculus OX=10090 GN=Ncdn PE=1 SV=1|Isoform 2 of Neurochondrin OS=Mus musculus OX=10090 GN=Ncdn	NCDN	80270.2|78566.4	5.71891	0.0	70	334	16	7	1	6	6	LIGHT	4.31637e+06	3.74965e+06	1.0	0.872248	0.0	0.397724
1232	Q9CQH7	Transcription factor BTF3 homolog 4 OS=Mus musculus OX=10090 GN=Btf3l4 PE=1 SV=1	BTF3L4	17260.0	6.24716	0.0	72	284	19	6	3	6	6	LIGHT	3.04529e+07	1.29783e+07	1.0	0.419618	0.0	0.142437
1233	A0A0R4J044|P57724	Poly(rC)-binding protein 4 OS=Mus musculus OX=10090 GN=Pcbp4 PE=1 SV=1|Poly(rC)-binding protein 4 OS=Mus musculus OX=10090 GN=Pcbp4 PE=1 SV=1	PCBP4	41753.8|41771.8	5.8737	0.00023663	56	312	21	5	3	5	5	LIGHT	4.86552e+06	3.95819e+06	1.0	0.794671	0.0	0.254989
1234	###REV###H3BJA7|###REV###Q9DBK7	Reverse sequence, was Ubiquitin-like modifier-activating enzyme 7 OS=Mus musculus OX=10090 GN=Uba7 PE=1 SV=1|Reverse sequence, was Ubiquitin-activating enzyme E1-like OS=Mus musculus OX=10090 GN=Uba7 PE=1 SV=1	###UBA7###	45908.2|109921.0	5.14275	0.00899905	32	32	1	1	0	1	1	LIGHT	0.0	268922.0	1.0	inf	0.0	nan
1235	Q8K190	SAYSvFN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Saysd1 PE=1 SV=1	SAYSD1	20861.7	5.24508	0.0142071	29	29	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1236	A0A0A0MQA5|P68368	Tubulin alpha chain (Fragment) OS=Mus musculus OX=10090 GN=Tuba4a PE=1 SV=1|Tubulin alpha-4A chain OS=Mus musculus OX=10090 GN=Tuba4a PE=1 SV=1	TUBA4A	53612.1|50633.6	5.97576	0.0	104	1097	247	4	70	2	2	LIGHT	1.10519e+07	1.66212e+06	1.0	0.132218	0.0	0.0456836
1237	Q8K194	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Mus musculus OX=10090 GN=Snrnp27 PE=1 SV=1	SNRNP27	18873.9	5.64139	0.0	58	254	16	6	0	6	6	LIGHT	6.61814e+06	2.74408e+06	1.0	0.410523	0.0	0.0998604
1238	Q3THJ3	Probable RNA-binding protein EIF1AD OS=Mus musculus OX=10090 GN=Eif1ad PE=1 SV=2	EIF1AD	19565.5	5.73191	0.00111255	43	75	4	2	0	2	2	LIGHT	2.49189e+06	1.8372e+06	1.0	0.737292	0.0	0.000392854
1239	Q8BMK1	tRNA N(3)-methylcytidine methyltransferase METTL2 OS=Mus musculus OX=10090 GN=Mettl2 PE=1 SV=2	METTL2	44567.9	5.59055	0.000209512	50	122	4	3	2	2	2	LIGHT	1.257e+06	1.80227e+06	1.0	1.45951	0.0	1.83689
1240	A0A1W2P7X0|E9QMV2|Q4KML4	Costars family protein ABRACL (Fragment) OS=Mus musculus OX=10090 GN=Abracl PE=1 SV=1|Costars family protein ABRACL OS=Mus musculus OX=10090 GN=Abracl PE=1 SV=1|Costars family protein ABRACL OS=Mus musculus OX=10090 GN=Abracl PE=1 SV=1	ABRACL	6490.46|9109.84|9081.83	5.83845	0.000209512	50	50	6	1	0	1	1	LIGHT	1.12299e+06	299467.0	1.0	0.26667	0.0	0.0
1241	H3BJH7|Q80WT5|Q80WT5-2	Aftiphilin OS=Mus musculus OX=10090 GN=Aftph PE=1 SV=1|Aftiphilin OS=Mus musculus OX=10090 GN=Aftph PE=1 SV=2|Isoform 2 of Aftiphilin OS=Mus musculus OX=10090 GN=Aftph	AFTPH	90374.3|101980.0|99340.8	5.56984	0.0	62	348	16	7	5	3	3	LIGHT	2.20765e+06	1.64627e+06	1.0	0.760589	0.0	0.185418
1242	Q8C0C0	Zinc fingers and homeoboxes protein 2 OS=Mus musculus OX=10090 GN=Zhx2 PE=1 SV=1	ZHX2	92771.9	5.18453	0.00111255	43	84	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1243	B1AXD8	Akirin-2 OS=Mus musculus OX=10090 GN=Akirin2 PE=1 SV=1	AKIRIN2	22327.3	5.39597	0.000574603	45	45	1	1	0	1	1	LIGHT	0.0	451903.0	1.0	inf	0.0	nan
1244	A0A140LI34	Zinc finger protein 654 OS=Mus musculus OX=10090 GN=Zfp654 PE=1 SV=1	ZFP654	128589.0	5.20797	0.0	77	166	3	3	1	2	2	LIGHT	580963.0	569974.0	1.0	0.927234	0.0	0.260549
1245	Q9JJN6	Beta-catenin-interacting protein 1 OS=Mus musculus OX=10090 GN=Ctnnbip1 PE=1 SV=1	CTNNBIP1	9168.54	4.94258	0.0016129	41	41	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1246	A0A0G2JDF3|A0A0G2JDU2|O54992|O54992-2|O54992-5	MAP kinase-activated protein kinase 5 (Fragment) OS=Mus musculus OX=10090 GN=Mapkapk5 PE=4 SV=1|Predicted gene 42878 OS=Mus musculus OX=10090 GN=Gm42878 PE=4 SV=1|MAP kinase-activated protein kinase 5 OS=Mus musculus OX=10090 GN=Mapkapk5 PE=1 SV=1|Isoform 2 of MAP kinase-activated protein kinase 5 OS=Mus musculus OX=10090 GN=Mapkapk5|Isoform 5 of MAP kinase-activated protein kinase 5 OS=Mus musculus OX=10090 GN=Mapkapk5	MAPKAPK5|GM42878	21482.9|54376.9|54574.1|47472.1|54388.9	4.72098	0.00899905	32	58	4	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1247	O09005	Sphingolipid delta(4)-desaturase DES1 OS=Mus musculus OX=10090 GN=Degs1 PE=1 SV=1	DEGS1	38330.5	5.11143	0.0	89	89	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
1248	A0A087WRL6|A2ARW8|A2AW67|A2BFG5	Predicted gene 14325 OS=Mus musculus OX=10090 GN=Gm14325 PE=4 SV=1|Predicted gene 14399 OS=Mus musculus OX=10090 GN=Gm14399 PE=4 SV=1|Predicted gene 14325 OS=Mus musculus OX=10090 GN=Gm14325 PE=4 SV=1|Zinc finger protein OS=Mus musculus OX=10090 GN=Gm14326 PE=4 SV=1	GM14325|GM14399|GM14326	59616.7|73191.2|59747.8|66407.0	5.53956	0.00021815	52	108	5	3	1	2	2	LIGHT	1.26256e+06	825600.0	1.0	0.668881	0.0	0.106879
1249	Q61823	Programmed cell death protein 4 OS=Mus musculus OX=10090 GN=Pdcd4 PE=1 SV=1	PDCD4	52069.1	6.23869	0.0	103	528	25	10	2	8	8	LIGHT	1.30564e+07	1.46987e+07	1.0	1.15291	0.0	0.24782
1250	Q3U3N0|Q3U3N0-2|Q3U3N0-3	Mesoderm induction early response protein 2 OS=Mus musculus OX=10090 GN=Mier2 PE=2 SV=1|Isoform 2 of Mesoderm induction early response protein 2 OS=Mus musculus OX=10090 GN=Mier2|Isoform 3 of Mesoderm induction early response protein 2 OS=Mus musculus OX=10090 GN=Mier2	MIER2	59971.9|59714.8|55017.4	5.42164	0.01113	30	30	2	1	0	1	1	LIGHT	226204.0	418048.0	1.0	1.8481	0.0	0.0
1251	Q6PD26	GPI transamidase component PIG-S OS=Mus musculus OX=10090 GN=Pigs PE=1 SV=3	PIGS	61785.5	6.11418	0.0	97	414	17	9	3	8	7	LIGHT	1.18046e+07	6.58746e+06	1.0	0.556744	0.0	0.344228
1252	E9Q855|O35609|Q3UXS0	Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=1|Secretory carrier-associated membrane protein 3 OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=3|Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=1	SCAMP3	34892.5|38832.4|38960.5	6.19902	0.0	89	251	8	4	2	3	3	LIGHT	1.12666e+07	5.76099e+06	1.0	0.529889	0.0	0.212657
1253	Q8C7V3	U3 small nucleolar RNA-associated protein 15 homolog OS=Mus musculus OX=10090 GN=Utp15 PE=1 SV=1	UTP15	59737.0	6.31145	0.0	86	707	47	17	6	13	12	LIGHT	3.54241e+07	1.20402e+07	1.0	0.337055	0.0	0.114638
1254	A0A3B2WAQ7|P59672|P59672-2|Q3UHP6	Ankyrin repeat and SAM domain containing 1 OS=Mus musculus OX=10090 GN=Anks1 PE=1 SV=1|Ankyrin repeat and SAM domain-containing protein 1A OS=Mus musculus OX=10090 GN=Anks1a PE=1 SV=3|Isoform 2 of Ankyrin repeat and SAM domain-containing protein 1A OS=Mus musculus OX=10090 GN=Anks1a|Ankyrin repeat and SAM domain containing 1 OS=Mus musculus OX=10090 GN=Anks1 PE=1 SV=1	ANKS1|ANKS1A	123617.0|126077.0|128165.0|130625.0	5.45168	0.0	71	400	15	8	4	5	5	LIGHT	3.09926e+06	1.4081e+06	1.0	0.501409	0.0	0.108402
1255	Q3TTW5|Q80U78|Q80U78-2|Q80U78-3	Pumilio homolog 1 OS=Mus musculus OX=10090 GN=Pum1 PE=1 SV=1|Pumilio homolog 1 OS=Mus musculus OX=10090 GN=Pum1 PE=1 SV=2|Isoform 2 of Pumilio homolog 1 OS=Mus musculus OX=10090 GN=Pum1|Isoform 3 of Pumilio homolog 1 OS=Mus musculus OX=10090 GN=Pum1	PUM1	116694.0|127225.0|126942.0|127154.0	6.07133	0.0	83	734	50	14	13	13	12	LIGHT	2.08491e+07	1.54583e+07	1.0	0.727691	0.0	0.277596
1256	Q6NS46	Protein RRP5 homolog OS=Mus musculus OX=10090 GN=Pdcd11 PE=1 SV=2	PDCD11	209302.0	6.75914	0.0	95	2646	150	58	21	56	48	LIGHT	1.59414e+08	5.25431e+07	1.0	0.335928	0.0	0.146836
1257	Q9CXL1	Transmembrane protein 50A OS=Mus musculus OX=10090 GN=Tmem50a PE=1 SV=1	TMEM50A	17711.7	5.62426	0.0240469	25	25	1	1	0	1	1	LIGHT	542936.0	571702.0	1.0	1.05298	0.0	0.0
1258	A0A0G2JEY4|Q9CXL3	RIKEN cDNA 3110082I17 gene OS=Mus musculus OX=10090 GN=3110082I17Rik PE=1 SV=1|Uncharacterized protein C7orf50 homolog OS=Mus musculus OX=10090 PE=1 SV=3	3110082I17RIK|Q9CXL3	20075.4|22154.8	5.89425	0.0	145	320	14	5	3	2	2	LIGHT	3.8112e+06	1.18697e+06	1.0	0.324799	0.0	0.0321805
1259	P54763|P54763-2|P54763-4	Ephrin type-B receptor 2 OS=Mus musculus OX=10090 GN=Ephb2 PE=1 SV=3|Isoform 2 of Ephrin type-B receptor 2 OS=Mus musculus OX=10090 GN=Ephb2|Isoform 4 of Ephrin type-B receptor 2 OS=Mus musculus OX=10090 GN=Ephb2	EPHB2	111311.0|111467.0|111439.0	5.56674	0.0	84	348	15	6	3	4	4	LIGHT	2.98776e+06	2.16087e+06	1.0	0.717222	0.0	0.259101
1260	Q9Z0Z4|Q9Z0Z4-2	Hephaestin OS=Mus musculus OX=10090 GN=Heph PE=1 SV=3|Isoform 2 of Hephaestin OS=Mus musculus OX=10090 GN=Heph	HEPH	130496.0|130425.0	5.11232	0.00507947	35	60	3	2	0	1	1	LIGHT	190012.0	169666.0	1.0	0.892924	0.0	0.0
1261	F8VPZ5	DNA excision repair protein ERCC-6 OS=Mus musculus OX=10090 GN=Ercc6 PE=1 SV=1	ERCC6	167223.0	5.40712	0.00111255	43	216	9	6	1	5	5	LIGHT	2.03517e+06	1.61309e+06	1.0	0.799023	0.0	0.165507
1262	F8VPZ9	BRD4-interacting chromatin-remodeling complex-associated protein OS=Mus musculus OX=10090 GN=Bicra PE=1 SV=1	BICRA	161710.0	5.37273	0.000574603	45	150	16	3	3	2	2	LIGHT	1.18474e+06	551541.0	1.0	0.458334	0.0	0.105919
1263	Q6PAV2|Q6PAV2-2	Probable E3 ubiquitin-protein ligase HERC4 OS=Mus musculus OX=10090 GN=Herc4 PE=1 SV=2|Isoform 2 of Probable E3 ubiquitin-protein ligase HERC4 OS=Mus musculus OX=10090 GN=Herc4	HERC4	119819.0|118994.0	6.21055	0.0	113	570	16	9	2	8	7	LIGHT	1.71079e+07	6.80818e+06	1.0	0.390285	0.0	0.114365
1264	G3X9K3	Brefeldin A-inhibited guanine nucleotide-exchange protein 1 OS=Mus musculus OX=10090 GN=Arfgef1 PE=1 SV=1	ARFGEF1	210534.0	6.06154	0.0	147	947	29	16	10	9	9	LIGHT	1.20146e+07	4.64013e+06	1.0	0.375114	0.0	0.162987
1265	Q80VD1	Protein FAM98B OS=Mus musculus OX=10090 GN=Fam98b PE=1 SV=1	FAM98B	45891.0	6.54265	0.0	87	368	14	7	4	6	5	LIGHT	3.0391e+07	9.34404e+06	1.0	0.307072	0.0	0.0590658
1266	Q8BZR9	Nuclear cap-binding protein subunit 3 OS=Mus musculus OX=10090 GN=Ncbp3 PE=1 SV=1	NCBP3	70171.1	6.13145	0.0	78	396	23	8	2	10	8	LIGHT	1.41093e+07	7.32459e+06	1.0	0.530672	0.0	0.568809
1267	P97470	Serine/threonine-protein phosphatase 4 catalytic subunit OS=Mus musculus OX=10090 GN=Ppp4c PE=1 SV=2	PPP4C	35627.6	6.51155	0.0	61	246	17	5	4	4	4	LIGHT	2.87885e+07	1.43656e+07	1.0	0.496142	0.0	0.145064
1268	A0A0G2JDL3|P49615	Cyclin-dependent-like kinase 5 OS=Mus musculus OX=10090 GN=Cdk5 PE=1 SV=1|Cyclin-dependent-like kinase 5 OS=Mus musculus OX=10090 GN=Cdk5 PE=1 SV=1	CDK5	29908.3|33723.4	5.22233	0.0	58	252	14	5	6	1	1	LIGHT	255890.0	95111.5	1.0	0.37169	0.0	0.0
1269	E9Q238|E9Q944	KN motif and ankyrin repeat domains 1 OS=Mus musculus OX=10090 GN=Kank1 PE=1 SV=1|KN motif and ankyrin repeat domains 1 (Fragment) OS=Mus musculus OX=10090 GN=Kank1 PE=1 SV=1	KANK1	150100.0|127702.0	5.29343	0.000213721	51	306	17	8	3	6	6	LIGHT	2.30042e+06	1.55223e+06	1.0	0.658753	0.0	0.217216
1270	Q3UHU5|Q3UHU5-3	Microtubule cross-linking factor 1 OS=Mus musculus OX=10090 GN=Mtcl1 PE=1 SV=1|Isoform 3 of Microtubule cross-linking factor 1 OS=Mus musculus OX=10090 GN=Mtcl1	MTCL1	215328.0|209462.0	5.94739	0.0	131	1008	35	19	8	14	14	LIGHT	1.2201e+07	7.43861e+06	1.0	0.619598	0.0	0.230288
1271	Q7TSG5|Q7TSG5-2|Z4YK11	SH3 domain-containing protein 21 OS=Mus musculus OX=10090 GN=Sh3d21 PE=1 SV=1|Isoform 2 of SH3 domain-containing protein 21 OS=Mus musculus OX=10090 GN=Sh3d21|SH3 domain-containing protein 21 OS=Mus musculus OX=10090 GN=Sh3d21 PE=1 SV=1	SH3D21	60686.0|74290.2|74262.2	5.71373	0.00295807	39	39	1	1	0	1	1	LIGHT	946821.0	0.0	1.0	0.0	0.0	0.0
